Pallet: "balances", Extrinsic: "set_balance_killing", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
253,1000,341366,57625
253,1000,131864,43876
253,1000,117438,44291
253,1000,208307,44360
253,1000,116427,43568
253,1000,114510,41949
262,1000,175613,57648
262,1000,115014,43785
262,1000,216064,44388
262,1000,113501,42678
262,1000,118663,44129
262,1000,114195,45091
262,1000,116880,43459
262,1000,283939,39956
262,1000,118194,42679
262,1000,270279,41144
271,1000,310341,42543
271,1000,120586,44041
271,1000,137534,44678
271,1000,116560,44850
271,1000,114050,42451
271,1000,120769,43003
271,1000,114674,43942
271,1000,116914,43385
271,1000,304306,57156
271,1000,112436,43280
280,1000,263130,46431
280,1000,113604,42398
280,1000,114391,42848
280,1000,114586,43142
280,1000,114643,44344
280,1000,116285,44162
280,1000,123967,46921
280,1000,157825,43578
280,1000,115447,43488
280,1000,112362,43425
289,1000,113464,42911
289,1000,115163,44086
289,1000,260784,56186
289,1000,112071,43142
289,1000,210936,44480
289,1000,223115,44534
289,1000,115929,44096
289,1000,113772,44511
289,1000,165263,42527
289,1000,115844,43129
298,1000,248084,42612
298,1000,119772,44169
298,1000,281675,40348
298,1000,179212,57582
298,1000,120452,43413
298,1000,114501,42893
298,1000,115031,43795
298,1000,126934,38785
298,1000,133059,42505
298,1000,301359,43344
307,1000,109552,43404
307,1000,204709,43603
307,1000,266253,42410
307,1000,112111,43638
307,1000,278245,40864
307,1000,110151,43764
307,1000,112812,44274
307,1000,297552,43180
307,1000,125604,44010
307,1000,110166,41218
316,1000,114427,44543
316,1000,112185,42806
316,1000,183562,93320
316,1000,115868,43580
316,1000,252230,46049
316,1000,118548,41842
316,1000,112867,45210
316,1000,113280,43246
316,1000,112635,60695
316,1000,135218,44425
325,1000,114234,42746
325,1000,278354,40622
325,1000,118567,42656
325,1000,114328,43800
325,1000,113352,42528
325,1000,117770,43615
325,1000,113659,43424
325,1000,179204,57245
325,1000,208332,44146
325,1000,148883,46624
334,1000,289153,39398
334,1000,335054,44069
334,1000,116550,43454
334,1000,114882,42146
334,1000,301807,39962
334,1000,124323,45544
334,1000,114557,43998
334,1000,135829,44661
334,1000,114168,42915
334,1000,318958,39667
343,1000,112067,43699
343,1000,110696,43925
343,1000,241722,39678
343,1000,111454,43252
343,1000,113194,44322
343,1000,125370,41900
343,1000,110716,45054
343,1000,110994,42943
343,1000,114994,62619
343,1000,114047,43410
352,1000,154399,45735
352,1000,114167,43497
352,1000,242133,40451
352,1000,228858,39657
352,1000,163890,61960
352,1000,113742,43671
352,1000,116300,63200
352,1000,113267,77945
352,1000,263824,56175
352,1000,183564,58638
361,1000,113965,44731
361,1000,117667,40757
361,1000,114123,45330
361,1000,113030,42635
361,1000,114719,44294
361,1000,208687,44506
361,1000,116071,45985
361,1000,217521,42741
361,1000,115743,43381
361,1000,118848,43176
370,1000,115051,43826
370,1000,112553,42237
370,1000,114454,43090
370,1000,114988,44931
370,1000,116161,44206
370,1000,114172,62269
370,1000,139421,43558
370,1000,297245,45111
370,1000,300999,45516
370,1000,306285,46771
379,1000,261435,42120
379,1000,227978,43872
379,1000,118431,43747
379,1000,233242,62527
379,1000,340946,56153
379,1000,114847,45086
379,1000,176155,57536
379,1000,177672,57535
379,1000,114585,42572
379,1000,114791,43038
388,1000,163541,45267
388,1000,180256,56647
388,1000,115834,44962
388,1000,118223,42736
388,1000,113429,53574
388,1000,301002,43406
388,1000,250936,43641
388,1000,113984,40801
388,1000,210805,43311
388,1000,113570,42708
397,1000,198210,70378
397,1000,209996,41313
397,1000,272324,63433
397,1000,121049,44808
397,1000,114389,42408
397,1000,212658,44703
397,1000,115369,43255
397,1000,114946,41992
397,1000,268487,43349
397,1000,114893,44101
406,1000,116281,42770
406,1000,263650,42719
406,1000,117712,51245
406,1000,208115,44042
406,1000,110292,41450
406,1000,128286,45104
406,1000,114140,43031
406,1000,110079,39602
406,1000,109459,39572
406,1000,114030,44230
415,1000,122697,45559
415,1000,116126,45221
415,1000,115059,43667
415,1000,181576,69392
415,1000,209453,44824
415,1000,135597,62509
415,1000,113676,40440
415,1000,123177,91088
415,1000,119628,41174
415,1000,272746,40310
424,1000,114483,43448
424,1000,123352,56203
424,1000,270445,42237
424,1000,114578,43509
424,1000,117240,43737
424,1000,188170,43892
424,1000,113060,43428
424,1000,116384,43969
424,1000,117604,42499
424,1000,111975,42892
433,1000,116601,44314
433,1000,116400,42746
433,1000,114192,43450
433,1000,113522,43303
433,1000,124391,42920
433,1000,115770,43529
433,1000,119027,45516
433,1000,116780,41819
433,1000,264597,136106
433,1000,114401,42665
442,1000,114566,44070
442,1000,111989,41824
442,1000,125463,45113
442,1000,116161,44827
442,1000,281927,40356
442,1000,115413,62101
442,1000,115630,43035
442,1000,175188,49497
442,1000,211763,41370
442,1000,115359,44419
451,1000,208306,44222
451,1000,116323,44448
451,1000,117237,44418
451,1000,114794,62292
451,1000,114929,44199
451,1000,115652,43615
451,1000,208626,45295
451,1000,215174,45741
451,1000,116489,44588
451,1000,114176,42610
460,1000,109967,43040
460,1000,275362,57324
460,1000,116770,44692
460,1000,114517,41305
460,1000,202108,57061
460,1000,285542,58983
460,1000,211554,43583
460,1000,184463,56504
460,1000,112329,44917
460,1000,229370,44540
469,1000,183718,59503
469,1000,212858,41293
469,1000,181107,59265
469,1000,281912,73077
469,1000,287109,40332
469,1000,113023,44321
469,1000,207735,42083
469,1000,123424,43579
469,1000,114772,39682
469,1000,160678,63957
478,1000,180861,58464
478,1000,244340,58322
478,1000,208518,43942
478,1000,203487,58702
478,1000,261633,44599
478,1000,292831,42755
478,1000,114313,60218
478,1000,114527,42817
478,1000,116779,43882
478,1000,172424,44961
487,1000,113623,42848
487,1000,318589,40851
487,1000,115328,44479
487,1000,245928,39724
487,1000,114904,43387
487,1000,114020,43147
487,1000,117344,45264
487,1000,254478,43825
487,1000,113913,43629
487,1000,125586,48277
496,1000,112124,42889
496,1000,240319,59469
496,1000,114190,41729
496,1000,269737,39085
496,1000,112421,42826
496,1000,111816,41838
496,1000,109685,41377
496,1000,172947,57267
496,1000,115156,45366
496,1000,230485,39571
505,1000,108188,39760
505,1000,111838,42098
505,1000,153452,62506
505,1000,111889,43693
505,1000,112370,42483
505,1000,113066,42342
505,1000,116538,43441
505,1000,117228,46382
505,1000,143155,45901
505,1000,265579,57248
514,1000,112034,39636
514,1000,114223,44993
514,1000,133154,44401
514,1000,314000,43640
514,1000,116809,42064
514,1000,113058,43914
514,1000,207974,43233
514,1000,275827,42952
514,1000,114575,44648
514,1000,236596,62520
523,1000,211319,76560
523,1000,111259,43145
523,1000,119288,47149
523,1000,277530,56737
523,1000,286922,57087
523,1000,117249,43434
523,1000,338642,40363
523,1000,207858,44243
523,1000,114645,44856
523,1000,109266,40184
532,1000,112357,43458
532,1000,112561,43527
532,1000,225584,62043
532,1000,113829,45130
532,1000,241108,42565
