Pallet: "balances", Extrinsic: "transfer_keep_alive", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
253,1000,260014,40780
253,1000,321059,58816
253,1000,157022,40650
253,1000,152290,44063
253,1000,153882,41199
253,1000,157969,44891
262,1000,163709,45596
262,1000,153712,60256
262,1000,152545,42372
262,1000,285143,42146
262,1000,191862,63827
262,1000,154917,42621
262,1000,152186,43175
262,1000,154241,41184
262,1000,159937,40703
262,1000,150974,44016
271,1000,148407,48792
271,1000,318410,44381
271,1000,245592,44540
271,1000,162217,42940
271,1000,161841,41335
271,1000,249206,57656
271,1000,157411,42015
271,1000,249838,51362
271,1000,246869,43968
271,1000,343293,41435
280,1000,155281,42827
280,1000,151194,41751
280,1000,160108,43630
280,1000,289446,60743
280,1000,280597,40675
280,1000,154850,45427
280,1000,152484,43043
280,1000,169381,53164
280,1000,284209,44685
280,1000,149251,42417
289,1000,319836,40995
289,1000,156503,42016
289,1000,153153,43850
289,1000,157009,40842
289,1000,249570,43180
289,1000,172332,43259
289,1000,318215,62445
289,1000,155844,48771
289,1000,153541,43483
289,1000,227567,58410
298,1000,149108,41750
298,1000,157438,46570
298,1000,259197,43737
298,1000,259695,44596
298,1000,245824,58090
298,1000,240059,56311
298,1000,160362,43490
298,1000,418273,57155
298,1000,155247,44873
298,1000,160676,48698
307,1000,354250,59330
307,1000,224733,57606
307,1000,245573,44922
307,1000,243207,74803
307,1000,149785,43736
307,1000,154622,40363
307,1000,242094,57458
307,1000,149786,40287
307,1000,150154,44443
307,1000,206344,45161
316,1000,149659,43141
316,1000,270624,41563
316,1000,146505,41823
316,1000,147335,40522
316,1000,155291,40570
316,1000,257531,41564
316,1000,150592,44630
316,1000,154023,41586
316,1000,151221,41590
316,1000,252956,43251
325,1000,170564,41663
325,1000,155527,43154
325,1000,305576,43148
325,1000,296505,43859
325,1000,154203,41919
325,1000,271430,43736
325,1000,153685,43573
325,1000,155207,43572
325,1000,154119,45014
325,1000,151766,43561
334,1000,151752,41237
334,1000,316268,43647
334,1000,157195,40907
334,1000,321648,41635
334,1000,153598,43831
334,1000,364682,43716
334,1000,159022,94787
334,1000,153245,43802
334,1000,151644,62913
334,1000,299074,42683
343,1000,154962,40590
343,1000,248663,44861
343,1000,151847,42113
343,1000,377145,45367
343,1000,155491,42943
343,1000,150212,44400
343,1000,155615,55874
343,1000,153365,43710
343,1000,258245,45170
343,1000,193547,43019
352,1000,153500,45783
352,1000,323869,40330
352,1000,158463,54966
352,1000,155784,48809
352,1000,220304,43137
352,1000,152963,60007
352,1000,159558,40764
352,1000,321132,40488
352,1000,249072,44994
352,1000,356043,41545
361,1000,245474,43490
361,1000,151931,43361
361,1000,151420,42106
361,1000,155654,44383
361,1000,253291,43653
361,1000,147252,42268
361,1000,150535,43386
361,1000,261031,44649
361,1000,157288,41579
361,1000,287127,42087
370,1000,334043,58341
370,1000,243113,57291
370,1000,153174,40675
370,1000,157148,44758
370,1000,265420,42958
370,1000,172849,41858
370,1000,246624,43689
370,1000,322395,41775
370,1000,165721,43290
370,1000,157464,44046
379,1000,152670,42453
379,1000,152655,43452
379,1000,333027,40555
379,1000,154213,43981
379,1000,308987,40624
379,1000,317365,58964
379,1000,155608,41869
379,1000,247591,44926
379,1000,248614,51705
379,1000,291094,41535
388,1000,156452,42510
388,1000,154916,63410
388,1000,306607,40301
388,1000,155962,44724
388,1000,157842,42930
388,1000,153249,42054
388,1000,221200,58145
388,1000,147602,41244
388,1000,296872,42114
388,1000,157488,59674
397,1000,266224,44077
397,1000,155886,44828
397,1000,303920,41103
397,1000,246816,59263
397,1000,153088,42809
397,1000,319559,40357
397,1000,159324,43232
397,1000,153955,42600
397,1000,244832,60931
397,1000,153406,44225
406,1000,288508,56383
406,1000,150424,43979
406,1000,150116,44146
406,1000,256980,57336
406,1000,156648,41362
406,1000,149432,44951
406,1000,158061,40265
406,1000,285146,40904
406,1000,389878,42286
406,1000,156673,45365
415,1000,150810,40890
415,1000,242013,57914
415,1000,153878,42708
415,1000,155990,43543
415,1000,247649,58056
415,1000,314594,55381
415,1000,204984,44455
415,1000,155557,44435
415,1000,247265,44825
415,1000,163433,41990
424,1000,153923,44529
424,1000,155453,45610
424,1000,355292,43230
424,1000,244266,42364
424,1000,301830,44287
424,1000,152384,45294
424,1000,160201,44738
424,1000,240871,57636
424,1000,247001,45069
424,1000,151178,43983
433,1000,344061,56142
433,1000,408227,55619
433,1000,149287,44414
433,1000,152306,45159
433,1000,254343,43710
433,1000,244221,44176
433,1000,294108,43487
433,1000,304099,48603
433,1000,290469,42412
433,1000,147504,44078
442,1000,157484,41127
442,1000,161004,44609
442,1000,155095,44201
442,1000,156873,42328
442,1000,153703,53938
442,1000,151964,42425
442,1000,344949,56349
442,1000,151856,46048
442,1000,154642,67097
442,1000,348589,74001
451,1000,149794,43068
451,1000,245062,43074
451,1000,150534,39802
451,1000,245749,43848
451,1000,152043,62892
451,1000,295585,43734
451,1000,330938,112309
451,1000,159391,41461
451,1000,155566,43992
451,1000,171208,49230
460,1000,340382,56193
460,1000,156442,50841
460,1000,299850,42867
460,1000,242747,49753
460,1000,163277,50231
460,1000,173524,42522
460,1000,152690,42433
460,1000,155597,44351
460,1000,249471,43409
460,1000,148957,40574
469,1000,359774,42838
469,1000,152159,42607
469,1000,154338,44161
469,1000,158475,41935
469,1000,264599,44539
469,1000,153033,43911
469,1000,156340,50134
469,1000,240466,57188
469,1000,213590,41744
469,1000,157348,40468
478,1000,264724,41116
478,1000,150615,43484
478,1000,154178,44863
478,1000,226400,50528
478,1000,148438,43095
478,1000,151871,44132
478,1000,148978,45217
478,1000,154285,45371
478,1000,147968,41220
478,1000,156048,44369
487,1000,151884,43928
487,1000,308270,43942
487,1000,149225,43598
487,1000,155703,62577
487,1000,312279,42112
487,1000,151335,44490
487,1000,298122,44375
487,1000,255756,42803
487,1000,154645,44708
487,1000,152873,43627
496,1000,163879,41276
496,1000,258408,43339
496,1000,248672,59009
496,1000,149040,41217
496,1000,331016,43724
496,1000,247745,45095
496,1000,248096,46371
496,1000,312654,44728
496,1000,152633,45051
496,1000,316543,42059
505,1000,160369,42685
505,1000,377518,41250
505,1000,328760,40428
505,1000,153035,45050
505,1000,212893,45479
505,1000,322506,45815
505,1000,155232,43506
505,1000,154781,41463
505,1000,152993,41625
505,1000,169148,43219
514,1000,159505,44776
514,1000,156871,41864
514,1000,150913,44427
514,1000,307997,41944
514,1000,153202,42018
514,1000,459424,57657
514,1000,247740,43105
514,1000,155713,50900
514,1000,158612,54061
514,1000,248085,46578
523,1000,252274,44351
523,1000,345118,57117
523,1000,247018,44479
523,1000,162002,43624
523,1000,345964,58146
523,1000,155881,47470
523,1000,350427,42638
523,1000,307615,57944
523,1000,151953,42759
523,1000,185928,59619
532,1000,153212,45961
532,1000,156942,44720
532,1000,346672,58312
532,1000,152894,44745
532,1000,154261,43334
532,1000,152680,42753
532,1000,154443,45348
532,1000,305651,44086
532,1000,246169,72893
532,1000,152824,90880
541,1000,153419,42923
541,1000,151848,59314
541,1000,268184,45672
541,1000,296354,43114
541,1000,163907,50617
541,1000,153895,42396
541,1000,154860,41499
541,1000,159584,44121
541,1000,246085,54877
541,1000,151049,44231
550,1000,152586,42522
550,1000,150853,43548
550,1000,204330,45172
550,1000,155138,44521
550,1000,155727,41209
550,1000,156324,45114
550,1000,317191,52390
550,1000,169364,41369
550,1000,153119,41843
550,1000,365446,62938
559,1000,206264,45968
559,1000,258285,43041
559,1000,153979,43603
559,1000,257262,44740
559,1000,156059,59297
559,1000,154207,45359
559,1000,153528,45001
559,1000,246243,59921
559,1000,155483,41104
559,1000,153537,43406
568,1000,156384,50416
568,1000,171895,41196
568,1000,149751,43466
568,1000,247568,43498
568,1000,314748,45175
568,1000,165890,43209
568,1000,320268,41393
568,1000,151486,43696
568,1000,312493,42000
568,1000,149500,46149
577,1000,232311,42816
577,1000,256982,56929
577,1000,248020,44923
577,1000,152836,43587
577,1000,158454,77967
577,1000,245464,44449
577,1000,150448,43844
577,1000,155563,40989
577,1000,218515,72305
577,1000,164385,44486
586,1000,155059,44372
586,1000,150071,43873
586,1000,152556,61101
586,1000,154670,43926
586,1000,243339,58163
586,1000,248820,42354
586,1000,154043,43451
586,1000,252012,43426
586,1000,298352,42344
586,1000,151650,44724
595,1000,350421,103085
595,1000,266476,45329
595,1000,246428,44446
595,1000,155969,62892
595,1000,152408,41896
595,1000,151993,44214
595,1000,189345,45438
595,1000,151457,59592
595,1000,153417,41435
595,1000,362763,41837
604,1000,158871,41900
604,1000,250877,59658
604,1000,155387,44479
604,1000,250218,44859
604,1000,151295,43239
604,1000,150515,41724
604,1000,155196,43163
604,1000,317431,55440
604,1000,173997,43378
604,1000,148123,60879
613,1000,154748,42077
613,1000,147326,39154
613,1000,152302,42246
613,1000,348982,44329
613,1000,152041,44080
613,1000,155253,41664
613,1000,151121,44430
613,1000,153055,44840
613,1000,154758,45646
613,1000,239822,57886
622,1000,246147,44526
622,1000,155494,45619
622,1000,247420,44999
622,1000,246259,59245
622,1000,255736,58987
622,1000,325012,40442
622,1000,317381,48606
622,1000,153191,42958
622,1000,295994,141655
622,1000,152771,44191
631,1000,157914,41921
631,1000,150121,41063
631,1000,155986,61344
631,1000,157771,42543
631,1000,252647,43216
631,1000,156466,43910
631,1000,153502,42873
631,1000,152124,44958
631,1000,250986,43273
631,1000,150851,40736
640,1000,245024,44279
640,1000,248808,46096
640,1000,385276,64256
640,1000,310383,42382
640,1000,361681,59168
640,1000,156480,43699
640,1000,287060,43049
640,1000,291701,42579
640,1000,352438,57886
640,1000,153162,42769
649,1000,357722,58684
649,1000,161201,46621
649,1000,153900,43377
649,1000,249946,44949
649,1000,243187,58957
649,1000,317851,45558
649,1000,388637,57856
649,1000,157688,45865
649,1000,321985,41355
649,1000,151263,45478
658,1000,318190,44556
658,1000,149231,41252
658,1000,256485,40543
658,1000,155179,44218
658,1000,153298,41993
658,1000,234094,43633
658,1000,261474,41796
658,1000,153827,45075
658,1000,166243,40220
658,1000,366107,41698
667,1000,251217,43400
667,1000,267044,43617
667,1000,280236,61512
667,1000,149786,43466
667,1000,163960,45270
667,1000,225033,45951
667,1000,268827,46046
667,1000,359753,42843
667,1000,150309,40812
667,1000,156566,42009
676,1000,254173,45100
676,1000,160903,42002
676,1000,296413,40418
676,1000,152055,43148
676,1000,153856,43032
676,1000,153396,44220
676,1000,320789,41280
676,1000,151246,45422
676,1000,150165,44146
676,1000,160020,42703
685,1000,253456,59568
685,1000,155989,43389
685,1000,241715,59378
685,1000,151286,43002
685,1000,150239,41123
685,1000,304888,44692
685,1000,155573,43820
685,1000,150499,43154
685,1000,338905,57151
685,1000,206294,39675
694,1000,152866,46061
694,1000,319857,40517
694,1000,155632,42803
694,1000,213434,43505
694,1000,153783,42285
694,1000,249617,43764
694,1000,245386,44109
694,1000,245812,44131
694,1000,152495,44536
694,1000,155981,48010
703,1000,318983,44659
703,1000,153968,44639
703,1000,151259,43744
703,1000,158107,46822
703,1000,247608,42204
703,1000,249592,44903
703,1000,150800,40897
703,1000,153885,44403
703,1000,154077,44611
703,1000,319662,45081
712,1000,163425,45393
712,1000,154602,45339
712,1000,240809,57980
712,1000,150886,44214
712,1000,155598,43438
712,1000,246500,46122
712,1000,246940,44048
712,1000,246268,43321
712,1000,154368,44485
712,1000,206941,44956
721,1000,330667,43367
721,1000,155084,45514
721,1000,159137,42249
721,1000,158312,41805
721,1000,161209,44410
721,1000,155523,45404
721,1000,155217,64776
721,1000,154180,46324
721,1000,418949,40956
721,1000,248277,44782
730,1000,247713,43122
730,1000,165336,43422
730,1000,347126,102948
730,1000,287090,41895
730,1000,248560,45893
730,1000,155322,43605
730,1000,324758,44685
730,1000,152867,44041
730,1000,336933,58205
730,1000,158945,44876
739,1000,148339,41068
739,1000,271489,45273
739,1000,170329,44699
739,1000,248333,44289
739,1000,363038,77407
739,1000,160665,42002
739,1000,345728,43331
739,1000,153469,44246
739,1000,156920,42323
739,1000,326379,58037
748,1000,155014,43983
748,1000,262088,41953
748,1000,323782,42228
748,1000,307143,40991
748,1000,175107,44695
748,1000,322517,41632
748,1000,152920,45432
748,1000,244617,44690
748,1000,153745,42999
748,1000,159363,42504
757,1000,153193,44584
757,1000,148135,43105
757,1000,256496,40963
757,1000,151868,44246
757,1000,155922,41026
757,1000,150158,45231
757,1000,154849,41312
757,1000,310964,40660
757,1000,153255,65141
757,1000,152604,45064
766,1000,162012,44210
766,1000,155462,41857
766,1000,151199,43654
766,1000,154850,45264
766,1000,156335,45517
766,1000,262970,60138
766,1000,237688,60359
766,1000,151536,44712
766,1000,153629,44712
766,1000,196915,64350
775,1000,241863,44823
775,1000,284397,44582
775,1000,149236,42600
775,1000,237352,57579
775,1000,354402,56809
775,1000,344016,42528
775,1000,300518,43595
775,1000,174792,45390
775,1000,243223,42232
775,1000,150571,44738
784,1000,160275,43151
784,1000,152210,43665
784,1000,155037,43420
784,1000,151878,43993
784,1000,251900,52019
784,1000,152068,44209
784,1000,154058,43940
784,1000,152477,45110
784,1000,152553,44506
784,1000,150494,41805
793,1000,168837,41845
793,1000,156174,43568
793,1000,154193,42874
793,1000,152452,46248
793,1000,313194,42242
793,1000,332472,45357
793,1000,303232,41813
793,1000,153312,43809
793,1000,154507,44109
793,1000,289945,41706
802,1000,161637,46027
802,1000,174560,42785
802,1000,147317,41278
802,1000,255385,59508
802,1000,244549,44353
802,1000,154821,43096
802,1000,156070,44758
802,1000,170175,46722
802,1000,152526,42031
802,1000,247903,64058
811,1000,155694,43217
811,1000,246348,45365
811,1000,153381,45286
811,1000,206356,44657
811,1000,296023,41699
811,1000,319219,40629
811,1000,155058,45847
811,1000,242049,57645
811,1000,151805,45469
811,1000,151863,43570
820,1000,188963,41188
820,1000,157831,43277
820,1000,210109,42816
