Pallet: "balances", Extrinsic: "set_balance", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
253,1000,241092,56963
253,1000,224166,41150
253,1000,94092,42837
253,1000,101841,47618
253,1000,91109,39669
253,1000,99131,44106
262,1000,192070,42281
262,1000,92014,45092
262,1000,93859,43568
262,1000,94279,42598
262,1000,251691,40579
262,1000,211173,46823
262,1000,94210,52133
262,1000,99267,43853
262,1000,231456,41105
262,1000,261228,41354
271,1000,97180,43916
271,1000,89891,38848
271,1000,96176,43307
271,1000,91576,44123
271,1000,100637,60700
271,1000,99887,46948
271,1000,193482,42739
271,1000,272185,42308
271,1000,148312,58555
271,1000,205192,41545
280,1000,101543,41442
280,1000,201968,43177
280,1000,94353,44447
280,1000,93969,42878
280,1000,210759,40883
280,1000,189895,43248
280,1000,104690,43371
280,1000,94492,43421
280,1000,98259,43583
280,1000,250174,41913
289,1000,93616,43944
289,1000,97857,94087
289,1000,95708,57636
289,1000,101820,44515
289,1000,93121,42798
289,1000,94363,40011
289,1000,93773,43923
289,1000,91369,39495
289,1000,94793,43804
289,1000,93722,43878
298,1000,99364,43029
298,1000,94931,42614
298,1000,117368,49122
298,1000,190409,44715
298,1000,187360,41657
298,1000,195862,85153
298,1000,98034,44195
298,1000,95812,43618
298,1000,94250,41238
298,1000,97645,43735
307,1000,267455,40835
307,1000,249355,56297
307,1000,257433,41050
307,1000,295708,58973
307,1000,95313,43342
307,1000,241375,43325
307,1000,90543,40624
307,1000,95811,42420
307,1000,200824,42213
307,1000,275755,60075
316,1000,211392,43897
316,1000,97227,44752
316,1000,209180,40620
316,1000,95051,54997
316,1000,95395,43742
316,1000,94367,42803
316,1000,94293,43804
316,1000,92507,42554
316,1000,100061,59965
316,1000,193058,47821
325,1000,98432,42554
325,1000,118366,45373
325,1000,222427,42979
325,1000,267889,59026
325,1000,258764,42329
325,1000,301770,43334
325,1000,300958,41260
325,1000,93323,41920
325,1000,149568,61690
325,1000,93377,43875
334,1000,188265,50097
334,1000,261500,40078
334,1000,294704,42431
334,1000,97375,46059
334,1000,96462,41316
334,1000,203596,42771
334,1000,254058,58443
334,1000,98587,44078
334,1000,194294,44681
334,1000,210743,44327
343,1000,98686,45629
343,1000,96412,45738
343,1000,223371,42200
343,1000,98905,43678
343,1000,250716,69613
343,1000,195146,46283
343,1000,152649,74956
343,1000,95016,46953
