Pallet: "pallet-identity", Extrinsic: "set_fee", Lowest values: [], Highest values: [], Steps: [10], Repeat: 100
r,extrinsic_time,storage_root_time
13,143378,24466
13,239735,29847
13,186686,27416
13,214065,35785
13,151850,31826
13,47503,25653
13,47283,25186
13,260975,67046
13,47109,24667
13,265780,27892
17,47894,24968
17,58363,30109
17,231007,28904
17,146395,24709
17,78754,40266
17,78095,37773
17,50737,27891
17,58119,29152
17,52466,27900
17,48731,25447
17,50024,28469
17,50799,27684
17,186748,36147
17,50850,28336
17,70204,39193
17,193199,25846
17,52453,28114
17,51276,27105
17,186790,29211
17,192113,25162
17,54994,27619
17,107513,59168
17,149132,25753
17,148803,26488
17,60549,58809
17,148400,25932
17,49707,27357
17,178804,42256
17,51083,27442
17,191054,36755
17,154926,63451
17,283431,27397
17,53495,29734
17,194666,37664
17,51043,27436
17,52619,26921
17,51580,26937
17,51353,26567
17,226235,32182
17,212995,28353
17,51074,26719
17,192291,39682
17,50698,28709
17,73338,45713
17,296790,45443
17,74961,50015
17,56385,29660
17,190023,29114
17,161215,31176
17,50957,26412
17,209477,46860
17,180472,38391
17,90675,40212
17,233104,38729
17,52568,26028
17,220843,27363
17,164858,56731
17,52734,28528
17,54009,39586
17,50955,27720
17,190521,29998
17,71647,40952
17,49666,26457
17,209900,46095
17,50994,27657
17,145407,25395
17,196834,27605
17,70013,40351
17,190121,26183
17,146795,25996
17,209654,32689
17,271770,47889
17,53667,30451
17,179414,27952
17,55826,27121
17,53169,27279
17,201046,52424
17,224527,30438
17,145097,25982
17,206429,67131
17,52939,28726
17,229772,26584
17,191780,40396
17,242103,46207
17,58028,27634
17,50671,28186
17,53151,28189
17,51881,26761
17,191212,36934
17,153213,25780
17,150957,26098
17,51093,29281
17,51088,27120
17,174807,26743
17,69638,39688
17,170598,32937
17,207060,27813
17,253219,63005
17,50111,26833
17,148991,51980
21,91816,45933
21,53311,28514
21,201941,60689
21,62713,31557
21,222634,30537
21,188744,32903
21,154147,28791
21,228787,28361
21,79776,40407
21,70802,33908
21,54689,39590
21,204055,39333
21,74182,41182
21,234456,26972
21,53260,28923
21,235948,40731
21,59581,32493
21,51398,27150
21,162183,27120
21,192648,29999
21,159260,27478
21,211386,39808
21,156939,27573
21,59189,30143
21,86506,31975
21,215027,35407
21,110946,39095
21,54457,29348
21,90946,29372
21,52927,29251
21,210049,30829
21,58245,37390
21,163753,32942
21,142279,26944
21,54475,28871
21,57484,30395
21,54043,29561
21,151049,26025
21,55573,30364
21,54818,30042
21,55192,29645
21,56023,29373
21,62223,61898
21,54427,29004
21,204333,27912
21,74234,42242
21,53021,28610
21,52341,43879
21,150811,26121
21,209964,30425
21,237512,29557
21,56274,30130
21,55183,30181
21,56462,31675
21,56236,29525
21,199983,33529
21,54965,29460
21,55931,30102
21,83758,43318
21,201541,29516
21,52428,29240
21,76085,41702
21,51974,29326
21,53353,26392
21,52868,29420
21,56041,33868
21,75088,41875
21,52549,28527
21,258013,29414
21,192753,30597
21,56143,28941
21,153403,28873
21,52628,26587
21,215994,30578
21,53006,28404
21,56093,29608
21,53866,27790
21,52955,28860
21,56580,30179
21,266193,34105
21,113058,71741
21,250774,37968
21,229963,32044
21,63513,32349
21,128593,56381
21,193286,32722
21,88140,48056
21,177159,30576
21,220641,41014
21,87135,42823
21,232934,29647
21,60822,29859
21,53522,27992
21,186180,29876
21,53668,27477
21,60803,31567
21,163387,29286
21,168142,28172
21,100469,32246
21,149473,26268
25,64803,31790
25,77340,44681
25,57952,29130
25,62671,32239
25,54806,28086
25,173817,29068
25,58006,31135
25,56607,29985
25,209259,33607
25,157506,71947
25,58566,30014
25,54750,28695
25,225351,27098
25,63230,32892
25,55790,28528
25,166902,28942
25,300341,28490
25,77339,39589
25,114880,33963
25,72010,37127
25,52963,27166
25,65591,47690
25,57954,28765
25,56025,29269
25,56633,29394
25,71457,32408
25,55423,26866
25,57740,28973
25,208117,29692
25,213332,25653
25,200014,29657
25,59292,29683
25,82668,41261
25,252615,32239
25,81244,43333
25,57475,28319
25,157230,30693
25,76733,28515
25,200472,28576
25,198228,28031
25,82204,55109
25,157802,27186
25,180376,27940
25,182959,40749
25,175619,29541
25,60845,32521
25,58164,28385
25,56308,27422
25,53460,27346
25,54951,38553
25,156914,26862
25,178932,29932
25,69750,29151
25,56549,29061
25,214295,26682
25,215264,27151
25,76714,28219
25,55147,26148
25,57669,30044
25,57717,28705
25,56056,29656
25,56391,27775
25,54663,27967
25,55718,28684
25,54445,27322
25,152935,26634
25,56145,28522
25,157881,26027
25,58858,42977
25,154853,32145
25,57367,29988
25,61570,30989
25,171719,28286
25,62611,25068
