Pallet: "staking", Extrinsic: "bond", Lowest values: [], Highest values: [], Steps: [10], Repeat: 100
u,extrinsic_time,storage_root_time
0,431000,78000
0,192000,64000
0,144000,47000
0,416000,66000
0,373000,55000
0,367000,64000
0,176000,58000
0,356000,62000
0,182000,62000
0,413000,69000
0,418000,68000
0,164000,55000
0,377000,59000
0,164000,55000
0,203000,68000
0,176000,60000
0,172000,59000
0,421000,67000
0,169000,56000
0,355000,58000
0,354000,58000
0,319000,58000
0,390000,61000
0,412000,60000
0,298000,58000
0,440000,56000
0,330000,60000
0,377000,66000
0,357000,57000
0,400000,65000
0,320000,58000
0,378000,60000
0,378000,58000
0,331000,60000
0,326000,57000
0,178000,58000
0,375000,61000
0,345000,62000
0,451000,68000
0,396000,62000
0,179000,62000
0,389000,60000
0,171000,57000
0,375000,57000
0,400000,66000
0,358000,62000
0,174000,58000
0,193000,65000
0,176000,60000
0,418000,66000
0,435000,65000
0,176000,60000
0,151000,50000
0,322000,57000
0,392000,61000
0,416000,68000
0,178000,60000
0,196000,67000
0,174000,59000
0,182000,62000
0,424000,65000
0,184000,62000
0,214000,69000
0,440000,66000
0,509000,79000
0,387000,59000
0,491000,80000
0,494000,80000
0,194000,66000
0,457000,65000
0,408000,62000
0,517000,81000
0,170000,58000
0,431000,67000
0,181000,61000
0,194000,64000
0,403000,57000
0,399000,59000
0,176000,58000
0,195000,66000
0,192000,65000
0,426000,66000
0,150000,50000
0,196000,67000
0,420000,67000
0,174000,58000
0,221000,66000
0,383000,63000
0,362000,60000
0,379000,67000
0,170000,57000
0,201000,67000
0,202000,67000
0,431000,67000
0,489000,79000
0,197000,65000
0,175000,58000
0,172000,57000
0,193000,64000
0,214000,67000
100,179000,62000
100,369000,66000
100,394000,61000
100,191000,65000
100,176000,59000
100,184000,62000
100,183000,63000
100,181000,65000
100,240000,80000
100,388000,59000
100,379000,54000
100,423000,69000
100,307000,47000
100,142000,48000
100,169000,56000
100,144000,48000
100,349000,52000
100,374000,67000
100,429000,68000
100,414000,64000
100,409000,64000
100,173000,58000
100,176000,61000
100,205000,68000
100,350000,57000
100,416000,68000
100,199000,67000
100,199000,66000
100,389000,61000
100,421000,67000
100,203000,68000
100,176000,58000
100,394000,61000
100,391000,62000
100,402000,62000
100,423000,66000
100,385000,59000
100,427000,65000
100,402000,62000
100,176000,74000
100,151000,52000
100,422000,65000
100,421000,67000
100,176000,62000
100,372000,58000
100,200000,67000
100,153000,52000
100,431000,66000
100,393000,61000
100,167000,56000
100,217000,67000
100,386000,60000
100,433000,67000
100,185000,62000
100,492000,79000
100,192000,65000
100,179000,60000
100,149000,50000
100,193000,68000
100,197000,67000
100,183000,62000
100,180000,62000
100,444000,68000
100,408000,62000
100,198000,66000
100,523000,82000
100,421000,68000
100,350000,66000
100,198000,66000
100,193000,68000
100,463000,68000
100,193000,65000
100,365000,60000
100,433000,70000
100,391000,61000
100,182000,61000
100,422000,68000
100,390000,60000
100,421000,68000
100,180000,61000
100,453000,66000
100,173000,58000
100,176000,60000
100,204000,69000
100,193000,65000
100,183000,63000
100,195000,65000
100,425000,67000
100,308000,60000
100,330000,61000
100,438000,70000
100,413000,68000
100,501000,81000
100,428000,67000
100,430000,70000
100,426000,84000
100,180000,64000
100,196000,64000
100,406000,63000
100,410000,65000
200,179000,63000
200,359000,61000
200,173000,60000
200,196000,67000
200,390000,69000
200,194000,66000
200,180000,62000
200,403000,67000
200,149000,65000
200,139000,49000
200,149000,48000
200,419000,64000
200,499000,82000
200,198000,66000
200,175000,61000
200,409000,63000
200,175000,62000
200,419000,75000
200,178000,60000
200,390000,63000
200,342000,53000
200,197000,66000
200,407000,67000
200,432000,68000
200,394000,60000
200,505000,83000
200,411000,68000
200,171000,59000
200,192000,65000
200,414000,86000
200,177000,62000
200,444000,67000
200,171000,57000
200,200000,67000
200,404000,69000
200,202000,68000
200,409000,62000
200,169000,57000
200,200000,68000
200,497000,80000
200,171000,60000
200,326000,58000
200,178000,61000
200,453000,65000
200,403000,66000
200,176000,60000
200,381000,65000
200,425000,69000
200,391000,60000
200,180000,62000
200,422000,67000
200,213000,68000
200,422000,65000
200,397000,60000
200,397000,60000
200,173000,59000
200,193000,65000
200,206000,70000
200,416000,67000
200,394000,66000
200,178000,61000
200,181000,62000
200,423000,69000
200,194000,66000
200,171000,59000
200,172000,60000
200,421000,69000
200,174000,58000
200,194000,67000
200,408000,69000
200,172000,58000
200,425000,68000
200,419000,67000
200,463000,67000
200,188000,65000
200,404000,61000
200,499000,80000
200,379000,60000
200,390000,61000
200,173000,58000
200,172000,60000
200,179000,62000
200,426000,68000
200,379000,61000
200,169000,58000
200,420000,68000
200,401000,60000
200,425000,68000
200,178000,61000
200,385000,59000
200,423000,70000
200,425000,69000
200,173000,58000
200,178000,62000
200,395000,60000
200,441000,68000
200,156000,66000
200,420000,64000
200,363000,60000
200,396000,58000
300,442000,68000
300,462000,65000
300,175000,60000
300,240000,81000
300,396000,65000
300,175000,58000
300,197000,66000
300,413000,68000
300,171000,58000
300,415000,68000
300,173000,59000
300,305000,61000
300,418000,67000
300,177000,61000
300,149000,48000
300,359000,56000
300,499000,80000
300,195000,74000
300,183000,61000
300,192000,66000
300,194000,65000
300,420000,68000
300,178000,62000
300,436000,67000
300,418000,65000
300,379000,57000
300,404000,59000
300,384000,59000
300,458000,67000
300,401000,60000
300,363000,58000
300,199000,67000
300,201000,69000
300,317000,58000
300,201000,68000
300,173000,59000
300,213000,67000
300,202000,70000
300,183000,64000
300,199000,67000
300,187000,60000
300,193000,66000
300,425000,69000
300,417000,67000
300,177000,60000
300,433000,67000
300,370000,66000
300,400000,61000
300,182000,60000
300,696000,116000
300,197000,67000
300,333000,61000
300,196000,66000
300,189000,65000
300,183000,63000
300,173000,59000
300,201000,68000
300,320000,58000
300,215000,68000
300,182000,60000
300,434000,68000
300,477000,68000
300,179000,63000
300,344000,48000
300,457000,65000
300,196000,48000
300,195000,66000
300,210000,68000
300,191000,65000
300,200000,67000
300,176000,60000
300,407000,59000
300,200000,66000
300,177000,59000
300,207000,69000
300,421000,64000
300,396000,61000
300,180000,61000
300,190000,66000
300,192000,65000
300,502000,80000
300,421000,69000
300,174000,58000
300,192000,65000
300,472000,64000
300,396000,60000
300,189000,65000
300,214000,68000
300,198000,65000
300,422000,68000
300,377000,63000
300,197000,67000
300,194000,64000
300,179000,74000
300,193000,66000
300,198000,66000
300,176000,60000
300,191000,66000
300,400000,59000
300,399000,62000
400,483000,80000
400,421000,64000
400,183000,62000
400,203000,68000
400,177000,59000
400,403000,61000
400,198000,67000
400,390000,61000
400,412000,62000
400,395000,60000
400,194000,65000
400,205000,68000
400,207000,68000
400,175000,62000
400,231000,81000
400,375000,60000
400,178000,60000
400,330000,59000
400,192000,65000
400,451000,65000
400,199000,69000
400,188000,67000
400,360000,61000
400,203000,67000
400,198000,66000
400,429000,68000
400,508000,84000
400,196000,68000
400,355000,61000
400,186000,62000
400,187000,64000
400,196000,68000
400,182000,62000
400,215000,68000
400,179000,62000
400,410000,65000
400,176000,60000
400,197000,66000
400,196000,67000
400,444000,66000
400,201000,67000
400,175000,58000
400,180000,61000
400,373000,58000
400,180000,61000
400,422000,69000
400,192000,66000
400,178000,60000
400,176000,60000
400,388000,57000
400,479000,79000
400,407000,61000
400,191000,65000
400,432000,68000
400,342000,61000
400,193000,65000
400,178000,63000
400,209000,70000
400,173000,59000
400,188000,65000
400,182000,62000
400,387000,68000
400,406000,69000
400,411000,68000
400,398000,61000
400,482000,66000
400,398000,61000
400,381000,65000
400,401000,66000
400,397000,60000
400,386000,58000
400,270000,53000
400,426000,66000
400,515000,64000
400,175000,62000
400,194000,66000
400,175000,59000
400,186000,64000
400,492000,65000
400,314000,52000
400,444000,68000
400,183000,63000
400,352000,57000
400,407000,60000
400,434000,68000
400,419000,70000
400,174000,60000
400,397000,60000
400,181000,62000
400,496000,83000
400,203000,68000
400,193000,65000
400,480000,67000
400,179000,61000
400,180000,62000
400,396000,67000
400,172000,59000
400,392000,60000
400,197000,68000
400,178000,61000
500,432000,68000
500,435000,65000
500,195000,64000
500,407000,62000
500,436000,68000
500,493000,79000
500,501000,79000
500,245000,48000
500,154000,53000
500,167000,60000
500,412000,61000
500,146000,55000
500,435000,67000
500,183000,63000
500,400000,68000
500,173000,63000
500,503000,81000
500,401000,61000
500,205000,68000
500,184000,64000
500,177000,59000
500,175000,59000
500,388000,61000
500,177000,60000
500,202000,67000
500,438000,68000
500,490000,80000
500,390000,71000
500,399000,67000
500,174000,59000
500,376000,59000
500,425000,68000
500,378000,62000
500,376000,67000
500,433000,67000
500,178000,62000
500,194000,68000
500,178000,60000
500,212000,66000
500,177000,60000
500,177000,60000
500,194000,67000
500,198000,67000
500,175000,59000
500,437000,69000
500,415000,70000
500,472000,67000
500,431000,69000
500,390000,63000
500,178000,62000
500,429000,70000
500,334000,60000
500,426000,67000
500,182000,63000
500,428000,68000
500,422000,68000
500,194000,62000
500,181000,63000
500,152000,51000
500,194000,68000
500,202000,69000
500,179000,62000
500,440000,68000
500,168000,53000
500,441000,69000
500,178000,62000
500,403000,61000
500,191000,64000
500,196000,67000
500,173000,57000
500,153000,52000
500,161000,54000
500,199000,67000
500,174000,64000
500,416000,68000
500,414000,67000
500,395000,59000
500,177000,60000
500,192000,65000
500,207000,69000
500,174000,60000
500,181000,63000
500,431000,68000
500,199000,68000
500,178000,63000
500,501000,85000
500,176000,60000
500,412000,71000
500,459000,65000
500,189000,66000
500,181000,62000
500,438000,67000
500,409000,68000
500,390000,61000
500,196000,65000
500,191000,65000
500,414000,68000
500,174000,60000
500,357000,59000
500,164000,55000
600,173000,58000
600,194000,65000
600,184000,64000
600,204000,69000
600,401000,61000
600,188000,63000
600,431000,66000
600,444000,67000
600,409000,66000
600,385000,61000
600,185000,61000
600,152000,50000
600,195000,65000
600,379000,58000
600,412000,65000
600,178000,59000
600,210000,69000
600,192000,67000
600,189000,66000
600,175000,60000
600,193000,65000
600,194000,66000
600,371000,55000
600,204000,70000
600,184000,62000
600,385000,67000
600,398000,63000
600,202000,67000
600,345000,59000
600,174000,59000
600,184000,62000
600,395000,68000
600,431000,69000
600,243000,82000
600,192000,69000
600,177000,62000
600,392000,64000
600,189000,59000
600,158000,54000
600,402000,66000
600,386000,65000
600,403000,63000
600,318000,51000
600,208000,68000
600,190000,64000
600,406000,61000
600,234000,81000
600,181000,60000
600,196000,66000
600,414000,65000
600,574000,70000
600,167000,55000
600,205000,68000
600,433000,69000
600,184000,62000
600,195000,69000
600,375000,59000
600,349000,58000
600,409000,64000
600,211000,67000
600,182000,62000
600,419000,68000
600,182000,62000
600,191000,68000
600,176000,61000
600,432000,70000
600,156000,53000
600,207000,67000
600,195000,66000
600,444000,66000
600,189000,66000
600,176000,60000
600,393000,60000
600,169000,73000
600,207000,68000
600,205000,68000
600,177000,60000
600,417000,69000
600,144000,49000
600,194000,66000
600,414000,69000
600,445000,67000
600,153000,52000
600,200000,67000
600,149000,48000
600,166000,56000
600,240000,83000
600,426000,65000
600,391000,58000
600,371000,58000
600,381000,61000
600,404000,61000
600,167000,72000
600,404000,64000
600,406000,62000
600,195000,65000
600,151000,50000
600,191000,69000
600,182000,62000
600,427000,64000
700,399000,61000
700,398000,61000
700,397000,61000
700,189000,57000
700,201000,70000
700,185000,67000
700,406000,71000
700,190000,64000
700,177000,61000
700,184000,64000
700,172000,59000
700,392000,60000
700,190000,65000
700,357000,64000
700,380000,58000
700,350000,55000
700,196000,68000
700,177000,61000
700,181000,62000
700,438000,68000
700,339000,60000
700,365000,58000
700,416000,68000
700,425000,60000
700,203000,68000
700,175000,58000
700,376000,56000
700,423000,68000
700,357000,69000
700,192000,68000
700,182000,63000
700,437000,69000
700,178000,62000
700,396000,60000
700,447000,69000
700,401000,60000
700,465000,65000
700,412000,61000
700,212000,67000
700,200000,72000
700,171000,61000
700,172000,59000
700,234000,97000
700,175000,61000
700,205000,68000
700,383000,60000
700,380000,59000
700,193000,65000
700,481000,81000
700,198000,68000
700,181000,65000
700,182000,63000
700,221000,65000
700,419000,64000
700,184000,64000
700,408000,62000
700,182000,64000
700,393000,59000
700,435000,68000
700,429000,69000
700,191000,66000
700,329000,60000
700,408000,50000
700,225000,66000
700,392000,69000
700,171000,58000
700,190000,65000
700,195000,67000
700,181000,64000
700,421000,68000
700,171000,61000
700,176000,60000
700,216000,65000
700,373000,66000
700,423000,67000
700,177000,59000
700,159000,54000
700,401000,64000
700,436000,67000
700,195000,66000
700,412000,66000
700,172000,57000
700,193000,65000
700,424000,65000
700,507000,80000
700,192000,64000
700,180000,66000
700,152000,65000
700,335000,49000
700,433000,66000
700,466000,68000
700,527000,69000
700,182000,62000
700,179000,63000
700,169000,58000
700,196000,66000
700,170000,56000
700,440000,67000
700,190000,65000
700,184000,65000
800,175000,59000
800,193000,65000
800,399000,65000
800,408000,63000
800,400000,70000
800,178000,62000
800,386000,58000
800,444000,67000
800,394000,62000
800,193000,64000
800,147000,49000
800,195000,65000
800,505000,84000
800,175000,60000
800,435000,69000
800,425000,68000
800,179000,61000
800,312000,58000
800,504000,81000
800,171000,62000
800,175000,59000
800,393000,61000
800,445000,68000
800,182000,62000
800,518000,67000
800,480000,81000
800,206000,69000
800,353000,61000
800,377000,57000
800,443000,68000
800,506000,83000
800,411000,67000
800,387000,68000
800,472000,68000
800,401000,62000
800,153000,50000
800,392000,64000
800,202000,67000
800,480000,79000
800,480000,82000
800,195000,65000
800,173000,58000
800,396000,62000
800,392000,66000
800,179000,60000
800,440000,70000
800,160000,54000
800,415000,71000
800,175000,59000
800,463000,68000
800,395000,61000
800,203000,68000
800,192000,64000
800,400000,60000
800,422000,69000
800,171000,58000
800,381000,58000
800,182000,61000
800,389000,61000
800,203000,68000
800,433000,67000
800,391000,62000
800,179000,61000
800,203000,68000
800,411000,61000
800,159000,54000
800,454000,69000
800,439000,69000
800,178000,61000
800,195000,66000
800,177000,62000
800,199000,68000
800,362000,64000
800,473000,65000
800,175000,61000
800,201000,67000
800,178000,60000
800,388000,59000
800,192000,66000
800,181000,61000
800,442000,65000
800,398000,60000
800,431000,68000
800,171000,57000
800,395000,60000
800,201000,68000
800,178000,59000
800,437000,68000
800,203000,68000
800,347000,60000
800,452000,70000
800,172000,61000
800,418000,70000
800,177000,60000
800,404000,62000
800,286000,68000
800,381000,59000
800,443000,67000
800,409000,69000
800,388000,60000
900,404000,64000
900,433000,66000
900,372000,69000
900,404000,61000
900,170000,58000
900,425000,67000
900,185000,63000
900,480000,67000
900,479000,80000
900,187000,63000
900,178000,61000
900,415000,68000
900,370000,58000
900,431000,68000
900,179000,62000
900,177000,60000
900,196000,66000
900,196000,66000
900,401000,60000
900,177000,58000
900,439000,66000
900,537000,67000
900,177000,61000
900,439000,69000
900,437000,64000
900,423000,64000
900,180000,62000
900,499000,79000
900,205000,69000
900,175000,59000
900,182000,60000
900,434000,67000
900,192000,69000
900,380000,63000
900,424000,68000
900,182000,61000
900,157000,53000
900,196000,65000
900,180000,62000
900,195000,67000
900,426000,68000
900,397000,59000
900,143000,47000
900,141000,47000
900,196000,66000
900,178000,61000
900,203000,68000
900,197000,73000
900,154000,54000
900,195000,66000
900,430000,67000
900,180000,60000
900,436000,67000
900,399000,60000
900,196000,65000
900,356000,59000
900,204000,68000
900,445000,61000
900,183000,62000
900,402000,60000
900,385000,62000
900,186000,61000
900,196000,64000
900,205000,68000
900,173000,58000
900,414000,66000
900,174000,58000
900,417000,61000
900,422000,69000
900,426000,65000
900,429000,70000
900,401000,62000
900,394000,63000
900,201000,68000
900,196000,66000
900,185000,64000
900,404000,67000
900,394000,62000
900,421000,64000
900,174000,59000
900,424000,70000
900,435000,68000
900,179000,62000
900,410000,62000
900,177000,59000
900,374000,55000
900,173000,58000
900,327000,50000
900,204000,67000
900,432000,67000
900,176000,59000
900,173000,60000
900,330000,49000
900,192000,67000
900,395000,58000
900,369000,60000
900,412000,66000
900,446000,69000
900,195000,65000
900,412000,61000
1000,397000,62000
1000,170000,59000
1000,370000,66000
1000,397000,61000
1000,383000,57000
1000,187000,66000
1000,355000,61000
1000,444000,67000
1000,343000,50000
1000,205000,67000
1000,178000,60000
1000,206000,69000
1000,175000,59000
1000,186000,65000
1000,392000,61000
1000,435000,69000
