2020-04-08 17:36:26.599 main TRACE benchmark  Start Benchmark: n 1
2020-04-08 17:36:26.599 main TRACE state-trace  b2da: Get 5f3e4907f716ac89b6347d15ececedca0b6a45321efae92aea15e0740ec7afe7=Some(01000000)
2020-04-08 17:36:26.599 main TRACE state-trace  b2da: Get 5f3e4907f716ac89b6347d15ececedcaac0a2cbf8e355f5ea6cb2de8727bfb0c=Some(54000000)
2020-04-08 17:36:26.599 main TRACE state-trace  b2da: Get 5f3e4907f716ac89b6347d15ececedcaaa657324113feab08288289a58ec7c3a=None
2020-04-08 17:36:26.599 main TRACE state-trace  b2da: Get 5f3e4907f716ac89b6347d15ececedca7e6ed2ee507c7b4441d59e4ded44b8a25153cb1f00942ff401000000=Some(00008a5d784563010000000000000000)
2020-04-08 17:36:26.599 main TRACE state-trace  b2da: Get 5f3e4907f716ac89b6347d15ececedca3ed14b45ed20d054f05e37e2542cfe70b566663de96d4a6a658a31d5de451e3cd76b3f9a38a811303a95f405042e3554eae6db39669e64d9=Some(429b38bf4af4847aeeee5b7ce3d87ed32ca48b4d2d58c6da89520de99246fcb5)
2020-04-08 17:36:26.599 main TRACE state-trace  b2da: Get 5f3e4907f716ac89b6347d15ececedca422adb579f1dbf4f3886c5cfa3bb8cc4cc868e8ab645783a720161c159fa2742429b38bf4af4847aeeee5b7ce3d87ed32ca48b4d2d58c6da89520de99246fcb5=Some(658a31d5de451e3cd76b3f9a38a811303a95f405042e3554eae6db39669e64d90f0080c6a47e8d030f0080c6a47e8d030000)
2020-04-08 17:36:26.599 main TRACE state-trace  b2da: Get 5f3e4907f716ac89b6347d15ececedca42982b9d6c7acc99faa9094c912372c25153cb1f00942ff401000000b566663de96d4a6a658a31d5de451e3cd76b3f9a38a811303a95f405042e3554eae6db39669e64d9=None
2020-04-08 17:36:26.599 main TRACE state-trace  b2da: Put 5f3e4907f716ac89b6347d15ececedca422adb579f1dbf4f3886c5cfa3bb8cc4cc868e8ab645783a720161c159fa2742429b38bf4af4847aeeee5b7ce3d87ed32ca48b4d2d58c6da89520de99246fcb5=Some(658a31d5de451e3cd76b3f9a38a811303a95f405042e3554eae6db39669e64d90f0080c6a47e8d030f0080c6a47e8d03000401000000)
2020-04-08 17:36:26.599 main TRACE state-trace  b2da: Get 5f3e4907f716ac89b6347d15ececedca80cc6574281671b299c1727d7ac68cab5153cb1f00942ff401000000=Some(0a00000004658a31d5de451e3cd76b3f9a38a811303a95f405042e3554eae6db39669e64d90a000000)
2020-04-08 17:36:26.599 main TRACE state-trace  b2da: Get 5f3e4907f716ac89b6347d15ececedca682db92dde20a10d96d00ff0e9e221c05153cb1f00942ff401000000b566663de96d4a6a658a31d5de451e3cd76b3f9a38a811303a95f405042e3554eae6db39669e64d9=None
2020-04-08 17:36:26.599 main TRACE state-trace  b2da: Get 5f3e4907f716ac89b6347d15ececedca9220e172bed316605f73f1ff7b4ade98b566663de96d4a6a658a31d5de451e3cd76b3f9a38a811303a95f405042e3554eae6db39669e64d9=Some(00)
2020-04-08 17:36:26.599 main TRACE state-trace  b2da: Get 5f3e4907f716ac89b6347d15ececedca3ed14b45ed20d054f05e37e2542cfe70b566663de96d4a6a658a31d5de451e3cd76b3f9a38a811303a95f405042e3554eae6db39669e64d9=Some(429b38bf4af4847aeeee5b7ce3d87ed32ca48b4d2d58c6da89520de99246fcb5)
2020-04-08 17:36:26.599 main TRACE state-trace  b2da: Get 5f3e4907f716ac89b6347d15ececedca422adb579f1dbf4f3886c5cfa3bb8cc4cc868e8ab645783a720161c159fa2742429b38bf4af4847aeeee5b7ce3d87ed32ca48b4d2d58c6da89520de99246fcb5=Some(658a31d5de451e3cd76b3f9a38a811303a95f405042e3554eae6db39669e64d90f0080c6a47e8d030f0080c6a47e8d03000401000000)
