Pallet: "vesting", Extrinsic: "vested_transfer", Lowest values: [], Highest values: [], Steps: [10], Repeat: 100
u,extrinsic_time,storage_root_time
300,434000,77000
300,643000,84000
300,639000,72000
300,551000,68000
300,362000,65000
300,357000,65000
300,532000,66000
300,359000,64000
300,363000,64000
400,358000,64000
400,360000,64000
400,366000,65000
400,362000,64000
400,358000,64000
400,543000,65000
400,362000,65000
400,358000,65000
400,532000,64000
400,361000,66000
400,361000,65000
400,355000,66000
400,364000,66000
400,365000,66000
400,358000,65000
400,358000,66000
400,360000,65000
400,361000,66000
400,360000,66000
400,361000,64000
400,360000,65000
400,369000,68000
400,620000,79000
400,641000,81000
400,375000,67000
400,362000,67000
400,360000,66000
400,359000,65000
400,363000,66000
400,358000,66000
400,359000,67000
400,360000,65000
400,359000,66000
400,362000,66000
400,506000,78000
400,516000,68000
400,357000,65000
400,493000,71000
400,533000,67000
400,360000,66000
400,360000,66000
400,359000,65000
400,360000,65000
400,358000,65000
400,363000,65000
400,359000,65000
400,360000,65000
400,362000,65000
400,354000,66000
400,362000,65000
400,361000,70000
400,629000,80000
400,654000,79000
400,628000,84000
400,369000,67000
400,356000,65000
400,563000,65000
400,356000,65000
400,364000,64000
400,357000,66000
400,383000,75000
400,358000,66000
400,362000,65000
400,531000,66000
400,358000,64000
400,575000,66000
400,355000,66000
400,360000,66000
400,533000,66000
400,353000,64000
400,354000,66000
400,358000,65000
400,562000,65000
400,359000,66000
400,568000,65000
400,356000,67000
400,358000,64000
400,571000,65000
400,563000,92000
400,514000,67000
400,351000,65000
400,359000,67000
400,661000,79000
400,657000,82000
400,537000,66000
400,574000,65000
400,355000,66000
400,562000,65000
400,358000,65000
400,547000,67000
400,540000,65000
400,362000,68000
400,566000,65000
400,564000,68000
400,351000,61000
400,353000,65000
400,361000,65000
400,567000,66000
400,533000,64000
400,559000,65000
500,356000,65000
500,553000,68000
500,463000,55000
500,353000,66000
500,510000,53000
500,462000,99000
500,514000,58000
500,310000,56000
500,550000,54000
500,299000,53000
500,563000,56000
500,339000,54000
500,510000,55000
500,664000,54000
500,297000,54000
500,591000,58000
500,559000,67000
500,561000,67000
500,561000,67000
500,354000,65000
500,571000,64000
500,355000,65000
500,354000,64000
500,561000,67000
500,358000,66000
500,357000,65000
500,353000,64000
500,355000,67000
