Pallet: "multisig", Extrinsic: "approve_as_multi_approve", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
s,z,extrinsic_time,storage_root_time
6,10000,29243,19393
6,10000,29130,19670
6,10000,28895,19495
6,10000,28980,19734
6,10000,28892,19533
6,10000,29241,19074
6,10000,29040,20084
6,10000,28910,19521
6,10000,29160,19319
6,10000,28941,18971
6,10000,29196,19536
6,10000,28884,19252
7,10000,29358,19840
7,10000,29175,19629
7,10000,29154,19452
7,10000,29306,19845
7,10000,29178,19569
7,10000,29486,19470
7,10000,29148,19729
7,10000,32321,19895
7,10000,29084,19643
7,10000,29333,19745
7,10000,29132,19368
7,10000,29320,19550
7,10000,29163,19636
7,10000,29290,19653
7,10000,28898,19305
7,10000,29061,19351
7,10000,28899,19118
7,10000,29354,20063
7,10000,29450,19691
7,10000,29176,19873
8,10000,29020,20166
8,10000,29075,19583
8,10000,29256,20140
8,10000,28761,19511
8,10000,28996,19646
8,10000,29496,19744
8,10000,28908,19732
8,10000,29124,19836
8,10000,29176,19923
8,10000,29310,20091
8,10000,28969,20114
8,10000,28822,19844
8,10000,28933,20296
8,10000,29043,19672
8,10000,28763,19690
8,10000,29257,22487
8,10000,29147,19653
8,10000,29243,19674
8,10000,29003,19632
8,10000,29371,19677
9,10000,30008,20218
9,10000,29720,20177
9,10000,29651,19911
9,10000,29531,19858
9,10000,29522,20047
9,10000,29918,20021
9,10000,29448,19879
9,10000,29542,19962
9,10000,29504,20324
9,10000,29714,19870
9,10000,29553,19900
9,10000,29575,19804
9,10000,29650,19899
9,10000,29561,20108
9,10000,29758,19896
9,10000,30284,20148
9,10000,29624,19588
9,10000,29635,19851
9,10000,29587,19844
9,10000,29603,19904
10,10000,29834,20236
10,10000,30391,20305
10,10000,29888,19909
10,10000,30124,19647
10,10000,30172,20041
10,10000,29764,20196
10,10000,30123,20013
10,10000,29928,19861
10,10000,29922,19857
10,10000,29786,19873
10,10000,30102,20100
10,10000,29696,20137
10,10000,29716,20043
10,10000,29902,19881
10,10000,30119,20274
10,10000,30157,20100
10,10000,30044,20331
10,10000,29884,19830
10,10000,30227,19816
10,10000,29805,20109
11,10000,29994,20187
11,10000,29945,20200
11,10000,29658,20253
11,10000,29859,20054
11,10000,30021,20237
11,10000,29687,22863
11,10000,29936,19773
11,10000,29766,20329
11,10000,29936,19918
11,10000,29795,20073
11,10000,29953,20408
11,10000,29857,20158
11,10000,29712,20306
11,10000,30120,20104
11,10000,29766,19913
11,10000,29692,20059
11,10000,29681,20225
11,10000,30179,20176
11,10000,29707,20283
11,10000,29871,20116
12,10000,29904,20022
12,10000,30150,20115
12,10000,29933,20031
12,10000,29709,20100
12,10000,29614,19916
12,10000,29507,20217
12,10000,29665,20068
12,10000,29605,20269
12,10000,33016,20453
12,10000,29778,20086
12,10000,29654,20391
12,10000,29904,20076
12,10000,29588,19931
12,10000,29679,19978
12,10000,30142,20304
12,10000,29922,20251
12,10000,29737,19982
12,10000,29753,20144
12,10000,29823,20375
12,10000,29911,20375
13,10000,30060,20646
13,10000,30124,20206
13,10000,29866,20413
13,10000,29942,20364
13,10000,30094,20459
13,10000,30221,20268
13,10000,30176,20349
13,10000,30432,20288
13,10000,30093,20497
13,10000,30451,20191
13,10000,30191,20469
13,10000,30245,20437
13,10000,29965,20363
13,10000,30450,20613
13,10000,30465,20291
13,10000,30206,20322
13,10000,30025,20465
13,10000,30259,20137
13,10000,30403,20599
13,10000,30327,20452
14,10000,30165,20269
14,10000,30401,20444
14,10000,30105,20646
14,10000,30341,20524
14,10000,30434,20369
14,10000,30488,21019
14,10000,31447,20342
14,10000,30442,20738
14,10000,30200,20416
14,10000,30387,20390
14,10000,30244,20301
14,10000,30462,20629
14,10000,30524,20553
14,10000,30429,20386
14,10000,30673,20653
14,10000,30273,20359
14,10000,30383,20377
14,10000,30337,20901
14,10000,30661,20552
14,10000,30509,20524
15,10000,30226,20862
15,10000,30835,20525
15,10000,30732,20920
15,10000,30717,20756
15,10000,30898,20567
15,10000,30410,20500
15,10000,30564,20594
15,10000,30785,20839
15,10000,30498,20693
15,10000,30443,20861
15,10000,58888,21011
15,10000,30425,20516
15,10000,30038,20400
15,10000,30462,20494
15,10000,30677,20377
15,10000,30523,20500
15,10000,30603,20469
15,10000,30409,20340
15,10000,30581,20509
15,10000,30350,20245
16,10000,30860,20812
16,10000,30710,20842
16,10000,30674,20543
16,10000,30790,20828
16,10000,30650,20501
16,10000,30545,20627
16,10000,30566,20742
16,10000,30713,20754
16,10000,30550,20776
16,10000,33629,21095
16,10000,30900,20684
16,10000,30485,20543
16,10000,30775,20685
16,10000,30693,20474
16,10000,30459,20328
16,10000,30618,20607
16,10000,30693,20398
16,10000,30414,20345
16,10000,30655,20545
16,10000,30852,20666
17,10000,30351,20146
17,10000,30587,20942
17,10000,30378,20391
17,10000,30462,20849
17,10000,30657,20780
17,10000,30721,20754
17,10000,30505,20816
17,10000,30140,20775
17,10000,30531,21211
17,10000,30257,20983
17,10000,29958,20777
17,10000,30467,20574
17,10000,30177,20520
17,10000,30222,20425
17,10000,30160,20624
17,10000,29920,20308
17,10000,30374,20439
17,10000,30483,20455
17,10000,30230,20770
17,10000,30169,20542
18,10000,30502,20389
18,10000,30386,21017
18,10000,30231,20624
18,10000,30261,20804
18,10000,30321,21040
18,10000,30865,20788
18,10000,30787,20917
18,10000,30481,21008
18,10000,30334,20460
18,10000,30649,20541
18,10000,30534,20771
18,10000,30283,20580
18,10000,30116,21478
18,10000,30659,20773
18,10000,33361,21318
18,10000,30464,21043
18,10000,30151,21015
18,10000,30409,20816
18,10000,30374,20885
18,10000,30397,21339
19,10000,30736,21116
19,10000,31006,20912
19,10000,30662,20877
19,10000,30809,21075
19,10000,30511,20692
19,10000,30934,20713
19,10000,30876,20651
19,10000,30860,20768
19,10000,30871,20368
19,10000,31027,20600
19,10000,30818,20960
19,10000,31252,21105
19,10000,30912,20882
19,10000,30902,20758
19,10000,30777,20967
19,10000,30525,20938
19,10000,31110,21313
19,10000,30986,21116
19,10000,30652,20945
19,10000,30557,21041
20,10000,30972,21405
20,10000,30853,21413
20,10000,30859,20839
20,10000,31087,21163
20,10000,30843,20930
20,10000,31005,20992
20,10000,31209,20932
20,10000,31422,21156
20,10000,31065,20950
20,10000,30886,20971
20,10000,30864,21048
20,10000,30965,20876
20,10000,30761,20923
20,10000,30837,20905
20,10000,31126,20879
20,10000,31161,21222
20,10000,31060,21095
20,10000,31064,21435
20,10000,30941,21079
20,10000,30918,21325
21,10000,31397,21249
21,10000,30774,21269
21,10000,31334,21361
21,10000,31529,21418
21,10000,31299,21211
21,10000,31233,20954
21,10000,31457,21308
21,10000,31200,21689
21,10000,31400,21028
21,10000,31202,21019
21,10000,31144,21247
21,10000,31609,21263
21,10000,31235,21211
21,10000,31138,21187
21,10000,31329,21050
21,10000,31407,21060
21,10000,31381,21049
21,10000,31321,21150
21,10000,31174,21318
21,10000,31682,21274
22,10000,31090,20995
22,10000,31320,21279
22,10000,31295,21140
22,10000,31190,21626
22,10000,31363,21504
22,10000,31763,21444
22,10000,31076,21757
22,10000,31385,21378
22,10000,30674,21642
22,10000,31548,21118
22,10000,30852,21252
22,10000,31303,21087
22,10000,31156,21400
22,10000,31285,21428
22,10000,31559,21308
22,10000,31376,21122
22,10000,31563,21222
22,10000,31378,21231
22,10000,31163,21238
22,10000,31429,21317
23,10000,31175,21224
23,10000,31563,21362
23,10000,31836,21208
23,10000,31645,21467
23,10000,31383,21309
23,10000,31458,21765
23,10000,31681,21779
23,10000,31636,21874
23,10000,31380,21177
23,10000,31547,21530
23,10000,31493,21119
23,10000,31683,21463
23,10000,31703,21548
23,10000,31436,21628
23,10000,31824,21543
23,10000,31176,21619
23,10000,32043,21899
23,10000,31678,21328
23,10000,31855,21431
23,10000,31530,21245
24,10000,31962,21310
24,10000,31860,21495
24,10000,31874,21570
24,10000,32001,21435
24,10000,32273,21668
24,10000,31855,21375
24,10000,31945,21374
24,10000,31913,21395
24,10000,31748,21618
24,10000,31756,21735
24,10000,31853,21327
24,10000,32089,21513
24,10000,31644,21479
24,10000,31813,21370
24,10000,31953,21697
24,10000,31986,21360
24,10000,31668,21285
24,10000,31875,21242
24,10000,32144,21508
24,10000,32098,21384
25,10000,31675,21394
25,10000,31919,21595
25,10000,31862,21602
25,10000,32081,21230
25,10000,31703,21972
25,10000,32047,21619
25,10000,32174,21867
25,10000,32106,21437
25,10000,31974,21619
25,10000,32141,21518
25,10000,31789,21437
25,10000,31872,21497
25,10000,31891,21433
25,10000,31973,21595
25,10000,31794,21391
25,10000,32057,21337
25,10000,31883,21210
25,10000,31960,21565
25,10000,34756,21879
25,10000,31820,21270
26,10000,31869,21654
26,10000,32087,21770
26,10000,32144,21684
26,10000,31717,21580
26,10000,31506,21447
26,10000,31812,21747
26,10000,31762,21540
26,10000,31845,21447
26,10000,31801,21499
26,10000,31814,21503
26,10000,31555,21267
26,10000,31695,21295
26,10000,31795,21714
26,10000,31823,21635
26,10000,31910,21477
26,10000,31816,21480
26,10000,32156,21600
26,10000,31965,21820
26,10000,31904,21452
26,10000,31889,21295
27,10000,31832,21453
27,10000,32059,21475
27,10000,32460,21831
27,10000,32508,21653
27,10000,32146,21710
27,10000,32158,21580
27,10000,32267,21416
27,10000,31924,21485
27,10000,31995,21687
27,10000,32134,21820
27,10000,32431,21537
27,10000,32222,21912
27,10000,32422,21813
27,10000,32026,21877
27,10000,32175,21747
27,10000,31710,21776
27,10000,32510,21961
27,10000,32593,21421
27,10000,31921,21507
27,10000,32430,21500
28,10000,32070,21444
28,10000,31795,21677
28,10000,31680,21682
28,10000,31422,21786
28,10000,31878,22062
28,10000,32272,21700
28,10000,31923,21609
28,10000,31817,22071
28,10000,32359,21739
28,10000,31807,21715
28,10000,31734,21221
28,10000,31833,21246
28,10000,31545,22108
28,10000,31700,21355
28,10000,31488,21625
28,10000,31703,21759
28,10000,32024,21622
28,10000,31846,24887
28,10000,32217,21721
28,10000,31803,21569
29,10000,32062,21756
29,10000,32475,21695
29,10000,31945,21972
29,10000,31731,22246
29,10000,32002,21834
29,10000,32143,21866
29,10000,32114,21867
29,10000,32036,21548
29,10000,31746,21737
29,10000,31915,21897
29,10000,32602,20825
29,10000,32233,22025
29,10000,31573,22005
29,10000,32017,21816
29,10000,32025,21905
29,10000,31648,21695
29,10000,32394,22308
29,10000,31879,21744
29,10000,31814,21990
29,10000,31988,21971
30,10000,33046,22076
30,10000,32560,22002
30,10000,32970,22267
30,10000,32829,21888
30,10000,32836,21971
30,10000,32532,22019
30,10000,32716,21794
30,10000,32718,21636
30,10000,35176,22067
30,10000,32770,22263
30,10000,32580,22056
30,10000,32494,21884
30,10000,32612,21930
30,10000,32556,21949
30,10000,32668,22145
30,10000,32706,21953
30,10000,32960,21934
30,10000,32726,21895
30,10000,32587,21631
30,10000,32424,21782
31,10000,32008,22066
31,10000,32032,21707
31,10000,32333,21693
31,10000,31959,21828
31,10000,32591,21697
31,10000,32150,21662
31,10000,31903,21635
31,10000,32088,22295
31,10000,32335,22001
31,10000,32279,22084
31,10000,32684,21838
31,10000,32430,22035
31,10000,32427,21900
31,10000,32525,22111
31,10000,32134,21545
31,10000,32046,21843
31,10000,32252,21517
31,10000,31924,21603
31,10000,32177,22040
31,10000,32173,21454
32,10000,35002,20057
32,10000,34108,20062
32,10000,34347,20371
32,10000,34100,20045
32,10000,34928,20424
32,10000,34324,19996
32,10000,34259,20162
32,10000,34259,20238
32,10000,34293,20450
32,10000,34306,20528
32,10000,34432,20447
32,10000,34120,20313
32,10000,34107,20135
32,10000,34443,20237
32,10000,34181,20188
32,10000,34554,20185
32,10000,34455,20138
32,10000,34381,20457
32,10000,34083,19915
32,10000,33890,20170
33,10000,33943,20091
33,10000,33778,20129
33,10000,34300,20059
33,10000,33453,20240
33,10000,33883,19933
33,10000,33915,20303
33,10000,34120,20121
33,10000,34051,20240
33,10000,34451,20586
33,10000,34253,20237
33,10000,33844,20062
33,10000,33759,20009
33,10000,34260,20114
33,10000,33821,20367
33,10000,33906,20332
33,10000,33679,20285
33,10000,34063,20235
33,10000,33444,20461
33,10000,33733,19827
33,10000,33858,20233
34,10000,33049,20108
34,10000,34202,20463
34,10000,34304,20467
34,10000,33935,20426
34,10000,33972,22825
34,10000,34288,20260
34,10000,34588,20208
34,10000,34070,20298
34,10000,34005,20073
34,10000,34426,20200
34,10000,34349,20169
34,10000,33886,20041
34,10000,34290,20414
34,10000,34468,20494
34,10000,34299,20442
34,10000,33877,20364
34,10000,34057,20167
34,10000,33965,20342
34,10000,34486,20197
34,10000,33997,20125
35,10000,33607,20237
35,10000,34398,20094
35,10000,34089,20255
35,10000,34423,20370
35,10000,34118,20405
35,10000,33941,20227
35,10000,34370,20125
35,10000,34229,20429
35,10000,34675,20539
35,10000,34150,20259
35,10000,34124,20226
35,10000,34346,20040
35,10000,34281,20243
35,10000,34697,20235
35,10000,34172,20020
35,10000,34463,20229
35,10000,33916,20131
35,10000,34065,20169
35,10000,35145,20652
35,10000,34077,20364
36,10000,34457,20418
36,10000,34536,20415
36,10000,34201,20260
36,10000,35072,20303
36,10000,34587,20188
36,10000,34627,20068
36,10000,34725,20236
36,10000,34446,20176
36,10000,34591,20454
36,10000,34683,20268
36,10000,34191,20401
36,10000,34512,20176
36,10000,34259,20157
36,10000,33758,20180
36,10000,34347,20056
36,10000,34102,20089
36,10000,34234,19948
36,10000,34570,20134
36,10000,34806,20115
36,10000,34767,20272
37,10000,34545,20127
37,10000,34516,20203
37,10000,34664,20429
37,10000,34661,20049
37,10000,35390,20645
37,10000,33748,20306
37,10000,34977,20431
37,10000,33698,20215
37,10000,33622,20106
37,10000,35033,20500
37,10000,35630,20562
37,10000,34928,20488
37,10000,34623,20522
37,10000,34535,20363
37,10000,33407,20215
37,10000,34666,20189
37,10000,34115,20349
37,10000,34859,20417
37,10000,33756,20279
37,10000,34514,20493
38,10000,33465,20387
38,10000,34355,20312
38,10000,34755,20417
38,10000,34752,20407
38,10000,34885,20136
38,10000,34968,20440
38,10000,34444,20636
38,10000,34571,20273
38,10000,34973,20420
38,10000,34888,20600
38,10000,34808,20377
38,10000,34988,20537
38,10000,34953,20628
38,10000,34602,20222
38,10000,34544,20351
38,10000,34582,20178
38,10000,34669,20302
38,10000,34839,20511
38,10000,34182,20561
38,10000,34559,20274
39,10000,35024,20481
39,10000,34787,20796
39,10000,35213,20371
39,10000,34979,20491
39,10000,34800,20573
39,10000,35268,20760
39,10000,35448,20582
39,10000,35123,20481
39,10000,35301,20282
39,10000,35379,20403
39,10000,34947,20256
39,10000,35264,20461
39,10000,34911,20547
39,10000,35064,20404
39,10000,35157,20690
39,10000,35386,20322
39,10000,35076,20306
39,10000,34957,20349
39,10000,35314,20582
39,10000,35127,20584
40,10000,34935,20524
40,10000,35353,20447
40,10000,35027,20455
40,10000,35403,20445
40,10000,34848,20393
40,10000,49814,20915
40,10000,35487,20239
40,10000,34505,20629
40,10000,35493,20444
40,10000,35319,20458
40,10000,35196,20654
40,10000,34901,20429
40,10000,34962,20413
40,10000,34634,20393
40,10000,35131,20510
40,10000,35132,20376
40,10000,35132,20074
40,10000,34828,20405
40,10000,35181,20641
40,10000,35091,20576
41,10000,35543,20800
41,10000,35377,20621
41,10000,35310,20256
41,10000,35273,20364
41,10000,35476,20425
41,10000,35679,20461
41,10000,35280,20655
41,10000,34916,20437
41,10000,35785,20417
41,10000,35955,20469
41,10000,35213,20585
41,10000,35261,20382
41,10000,35419,20420
41,10000,35110,20368
41,10000,34963,20450
41,10000,35370,20441
41,10000,35349,20491
41,10000,35167,20322
41,10000,35450,20470
41,10000,35224,20502
42,10000,35202,20246
42,10000,35503,20600
42,10000,35555,20571
42,10000,35056,20534
42,10000,35405,20380
42,10000,35050,20244
42,10000,35374,20524
42,10000,35403,20475
42,10000,63562,20956
42,10000,35270,20535
42,10000,35153,20642
42,10000,34960,20370
42,10000,35356,20241
42,10000,35105,20439
42,10000,35385,20438
42,10000,35789,20805
42,10000,35225,20389
42,10000,35057,20224
42,10000,35392,20513
42,10000,35431,20135
43,10000,35399,20558
43,10000,35200,20512
43,10000,35403,20388
43,10000,35651,20492
43,10000,35783,20382
43,10000,35833,20160
43,10000,35349,20603
43,10000,35538,20479
43,10000,35893,20402
43,10000,35590,20662
43,10000,35545,20440
43,10000,35076,20270
43,10000,35725,20425
43,10000,35499,20517
43,10000,35408,20566
43,10000,35174,20097
43,10000,35768,20686
43,10000,35462,20377
43,10000,35124,20311
43,10000,35311,20415
44,10000,35268,20457
44,10000,35323,20453
44,10000,35507,20592
44,10000,35404,20248
44,10000,35430,20522
44,10000,35661,20359
44,10000,35542,20345
44,10000,35115,20216
44,10000,35577,20548
44,10000,35505,20379
44,10000,36236,20585
44,10000,35526,20657
44,10000,35247,20227
44,10000,35240,20621
44,10000,35430,20618
44,10000,35817,20347
44,10000,35423,20438
44,10000,35160,20408
44,10000,35557,20214
44,10000,35505,20338
45,10000,35533,20303
45,10000,35375,20500
45,10000,35557,20546
45,10000,35741,20240
45,10000,35764,20341
45,10000,35339,20467
45,10000,35893,20344
45,10000,35879,20172
45,10000,35606,20221
45,10000,35859,20570
45,10000,36159,20531
45,10000,35809,20615
45,10000,35636,20528
45,10000,35281,20549
45,10000,35744,20393
45,10000,35586,20291
45,10000,35967,20647
45,10000,35669,20838
45,10000,35734,20554
45,10000,35653,20369
46,10000,36097,20647
46,10000,35326,20356
46,10000,36190,20468
46,10000,35753,20458
46,10000,35859,20334
46,10000,36091,20586
46,10000,36258,20514
46,10000,35719,20172
46,10000,35910,20446
46,10000,35823,20543
46,10000,49536,20614
46,10000,36082,20682
46,10000,36210,20399
46,10000,35335,20166
46,10000,35986,20751
46,10000,36175,20886
46,10000,35911,20384
46,10000,36125,20297
46,10000,35816,20658
46,10000,36081,20561
47,10000,36109,20455
47,10000,36268,20676
47,10000,36256,20837
47,10000,36119,20429
47,10000,36568,20519
47,10000,36164,20533
47,10000,36190,20514
47,10000,36677,20751
47,10000,36115,20466
47,10000,36036,20955
47,10000,36359,20484
47,10000,35756,20551
47,10000,36211,20729
47,10000,35900,20270
47,10000,36848,20675
47,10000,36074,20630
47,10000,36509,20633
47,10000,36147,20457
47,10000,36638,20555
47,10000,35989,20763
48,10000,36229,20630
48,10000,36362,20514
48,10000,36229,20387
48,10000,36145,20570
48,10000,35812,20508
48,10000,36418,20693
48,10000,36135,20367
48,10000,36179,20900
48,10000,36121,20574
48,10000,37230,20638
48,10000,36182,20436
48,10000,36633,20756
48,10000,36422,20474
48,10000,36302,20572
48,10000,36270,20552
48,10000,36024,20455
48,10000,36312,20421
48,10000,36519,20713
48,10000,36275,20510
48,10000,36355,20459
49,10000,36905,20514
49,10000,36795,20483
49,10000,36858,20708
49,10000,36636,20632
49,10000,36441,20435
49,10000,36457,20637
49,10000,36918,20790
49,10000,36431,20408
49,10000,36471,20366
49,10000,36464,20518
49,10000,36159,20586
49,10000,36161,20481
49,10000,36217,20485
49,10000,36659,20751
49,10000,36670,20745
49,10000,36880,20543
49,10000,36531,20474
49,10000,36862,20747
49,10000,36426,20789
49,10000,36673,20769
50,10000,36716,20505
50,10000,36801,20523
50,10000,36840,20848
50,10000,37241,20629
50,10000,36543,20638
50,10000,36391,20754
50,10000,36739,20755
50,10000,36793,20845
50,10000,36294,20634
50,10000,36382,20823
50,10000,36790,20796
50,10000,36919,20952
50,10000,36305,20544
50,10000,36379,20685
50,10000,36587,20716
50,10000,37331,20842
50,10000,36617,20763
50,10000,36685,20542
50,10000,37038,20388
50,10000,36940,20804
51,10000,36875,20707
51,10000,36570,20450
51,10000,36913,20949
51,10000,36639,20300
51,10000,36763,20707
51,10000,36683,20549
51,10000,37006,20851
51,10000,36836,20432
51,10000,36974,20844
51,10000,37310,21000
51,10000,36739,20893
51,10000,37178,20856
51,10000,36953,20772
51,10000,37052,20636
51,10000,36944,20758
51,10000,37026,20502
51,10000,37105,20697
51,10000,36909,20519
51,10000,37045,20745
51,10000,36954,20865
52,10000,37443,20499
52,10000,35385,20267
52,10000,35317,20456
52,10000,36454,20599
52,10000,37062,20428
52,10000,36969,20543
52,10000,35496,20597
52,10000,37241,20329
52,10000,37090,20695
52,10000,36444,20773
52,10000,36967,20960
52,10000,36870,20678
52,10000,37184,20640
52,10000,35238,20578
52,10000,37261,20487
52,10000,37277,20374
52,10000,36728,20736
52,10000,37209,20531
52,10000,37185,20437
52,10000,34934,20433
53,10000,37602,20635
53,10000,36209,20502
53,10000,36999,20601
53,10000,36989,20666
53,10000,35284,20734
53,10000,36852,20676
53,10000,36918,20699
53,10000,36482,20771
53,10000,36777,20649
53,10000,36339,20757
53,10000,36397,20734
53,10000,36611,20591
53,10000,36895,20617
53,10000,36712,20324
53,10000,35190,20590
53,10000,37053,20452
53,10000,37182,20771
53,10000,35633,20894
53,10000,35880,20602
53,10000,37310,38258
54,10000,35714,21039
54,10000,35279,20951
54,10000,35231,20959
54,10000,36534,21127
54,10000,35754,20726
54,10000,35412,20766
54,10000,36488,20827
54,10000,37003,20808
54,10000,36481,20551
54,10000,36627,20526
54,10000,37310,20584
54,10000,37257,20887
54,10000,35497,20780
54,10000,35304,20846
54,10000,37209,20658
54,10000,37505,20610
54,10000,37040,20644
54,10000,37142,20435
54,10000,37316,20435
54,10000,37510,20685
55,10000,36645,20721
55,10000,37340,20675
55,10000,37867,20809
55,10000,37204,20789
55,10000,36647,20696
55,10000,36636,20538
55,10000,37526,20814
55,10000,35955,21103
55,10000,37233,20552
55,10000,37034,20376
55,10000,37395,20859
55,10000,37741,20235
55,10000,37093,20490
55,10000,37203,20542
55,10000,37686,20496
55,10000,37065,20484
55,10000,37547,20916
55,10000,37442,20561
55,10000,35796,20489
55,10000,35774,20956
56,10000,37821,20388
56,10000,38006,20394
56,10000,37715,20807
56,10000,37809,20388
56,10000,38067,20545
56,10000,37873,20788
56,10000,38287,20929
56,10000,37648,20601
56,10000,38220,20860
56,10000,37990,20945
56,10000,37931,20411
56,10000,37621,20659
56,10000,37726,20703
56,10000,37643,20683
56,10000,37998,20809
56,10000,37135,20521
56,10000,37722,20693
56,10000,37313,20879
56,10000,37069,20648
56,10000,38190,20620
57,10000,39527,20963
57,10000,36738,20297
57,10000,36709,20535
57,10000,37061,20615
57,10000,37263,20615
57,10000,37620,20670
57,10000,37229,20701
57,10000,35895,21032
57,10000,37047,20509
57,10000,35759,21270
57,10000,37528,20468
57,10000,36877,20692
57,10000,37183,20860
57,10000,37445,20974
57,10000,37327,20628
57,10000,37914,20757
57,10000,37403,20309
57,10000,37469,20678
57,10000,35515,20961
57,10000,35529,20745
58,10000,37158,20846
58,10000,35870,21072
58,10000,37815,20656
58,10000,38027,20711
58,10000,35882,20964
58,10000,36791,20383
58,10000,37664,20589
58,10000,37557,20891
58,10000,37392,20563
58,10000,37094,20642
58,10000,37895,20662
58,10000,36001,21085
58,10000,37382,20771
58,10000,38129,21311
58,10000,37138,20735
58,10000,35517,20977
58,10000,36988,20586
58,10000,37126,20898
58,10000,37088,20704
58,10000,37434,20768
59,10000,38251,21000
59,10000,36309,20872
59,10000,38212,20243
59,10000,38230,20847
59,10000,38323,20612
59,10000,37896,20666
59,10000,38147,20918
59,10000,37764,20902
59,10000,38407,21108
59,10000,38110,20574
59,10000,37938,21126
59,10000,37955,23497
59,10000,37797,20713
59,10000,37852,20827
59,10000,37929,20633
59,10000,37879,20777
59,10000,37918,20517
59,10000,37741,20816
59,10000,38081,20741
59,10000,38236,20795
60,10000,37754,20538
60,10000,37644,20950
60,10000,37850,20570
60,10000,38312,20718
60,10000,38108,20650
60,10000,37938,20791
60,10000,37819,20973
60,10000,37892,20462
60,10000,38001,20546
60,10000,37946,20642
60,10000,38195,20612
60,10000,37978,20769
60,10000,38072,20576
60,10000,38433,20828
60,10000,37844,20540
60,10000,37915,20427
60,10000,38003,20669
60,10000,38049,20600
60,10000,38104,20787
60,10000,37766,20750
61,10000,38344,20649
61,10000,38210,21007
61,10000,38116,20801
61,10000,38453,20712
61,10000,38324,20667
61,10000,37759,20719
61,10000,38029,20870
61,10000,38695,20856
61,10000,38278,20700
61,10000,38339,21065
61,10000,38415,20934
61,10000,38224,20593
61,10000,38512,20691
61,10000,38663,21101
61,10000,38591,21004
61,10000,37978,20428
61,10000,38416,20784
61,10000,38318,21240
61,10000,38499,20642
61,10000,38236,21005
62,10000,38551,20812
62,10000,38655,20901
62,10000,38108,20786
62,10000,38588,20703
62,10000,38473,20928
62,10000,38172,20660
62,10000,37818,20806
62,10000,38474,20954
62,10000,38428,20718
62,10000,38353,20602
62,10000,38413,20658
62,10000,38444,20742
62,10000,38517,20667
62,10000,38000,20598
62,10000,38248,20756
62,10000,38455,20664
62,10000,38421,20515
62,10000,38064,20404
62,10000,38186,20952
62,10000,38204,21024
63,10000,38652,20818
63,10000,38137,20772
63,10000,38374,20630
63,10000,38846,20713
63,10000,38709,20752
63,10000,38397,20686
63,10000,38420,20645
63,10000,38614,20582
63,10000,38634,20745
63,10000,38619,20823
63,10000,38844,20874
63,10000,39124,20852
63,10000,38548,20503
63,10000,38691,20811
63,10000,38485,20697
63,10000,38701,20892
63,10000,38405,20745
63,10000,38571,20911
63,10000,38500,20635
63,10000,36517,20656
64,10000,36239,20502
64,10000,38066,20635
64,10000,38473,20575
64,10000,38141,20840
64,10000,38321,20848
64,10000,38560,20796
64,10000,38557,20512
64,10000,38642,20630
64,10000,39447,20564
64,10000,38787,20659
64,10000,38440,20622
64,10000,38292,20859
64,10000,38525,20746
64,10000,38582,20801
64,10000,37840,20722
64,10000,38740,20644
64,10000,38529,20579
64,10000,38214,21041
