Pallet: "elections", Extrinsic: "remove_member_wrong_refund", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
380,5601,2454
380,5717,2514
380,5717,2498
380,5731,2467
380,5679,2491
380,5757,2501
380,5703,2460
380,5769,2486
380,5978,2466
380,5770,2469
400,5749,2492
400,5587,2489
400,5673,2552
400,5645,2513
400,5488,2485
400,5861,2526
400,5702,2477
400,5738,2532
400,5796,2543
400,5594,2495
400,5787,2491
400,6253,2491
400,5645,2529
400,5637,2525
400,5678,2406
400,5800,2441
400,5697,2486
400,5674,2457
400,5867,2511
400,5895,2515
420,5695,2446
420,5821,2468
420,5565,2451
420,5688,2462
420,5689,2465
420,5974,2566
420,5760,2516
420,5804,2501
420,6014,2506
420,5857,2435
420,5726,2482
420,5730,2520
420,5589,2532
420,5681,2490
420,5874,2579
420,5695,2549
420,5689,2464
420,5726,2454
420,5713,2464
420,5731,2493
440,5694,2488
440,5661,2480
440,5676,2471
440,5679,2534
440,5668,2472
440,5686,2462
440,5680,2448
440,5804,2478
440,6056,2472
440,5899,2551
440,5611,2450
440,5754,2504
440,5809,2473
440,5727,2530
440,5675,2539
440,5744,2540
440,5747,2464
440,5676,2458
440,5783,2482
440,5681,2492
460,5861,2479
460,5707,2481
460,5613,2469
460,5744,2461
460,5669,2513
460,5828,2527
460,5717,2444
460,5749,2493
460,5849,2468
460,5726,2461
460,5824,2523
460,5691,2535
460,5685,2488
460,5848,2418
460,5905,2617
460,5709,2503
460,5739,2448
460,5579,2448
460,5773,2467
460,5676,2473
480,5751,2530
480,5881,2564
480,5655,2506
480,5809,2452
480,5799,2410
480,5772,2484
480,5739,2480
480,5876,2453
480,5989,2564
480,5671,2437
480,5697,2506
480,5940,2534
480,5682,2496
480,5777,2410
480,5781,2457
480,5720,2475
480,5861,2464
480,5687,2483
480,5706,2399
480,5717,2498
500,5661,2523
500,5597,2477
500,5820,2501
500,5657,2494
500,5838,2464
500,5643,2479
500,5626,2481
500,5719,2478
500,5877,2408
500,5881,2432
500,5718,2423
500,5552,2494
500,5799,2460
500,5854,2491
500,5734,2507
500,5889,2459
500,5833,2512
500,5790,2455
500,5916,2489
500,5955,2511
520,5739,2457
520,5636,2429
520,5825,2447
520,5582,2501
520,5602,2493
520,5619,2492
520,5562,2442
520,6455,2523
520,5840,2476
520,5821,2453
520,5796,2497
520,5757,2503
520,5672,2529
520,5509,2462
520,5829,2479
520,5659,2490
520,5670,2434
520,5790,2440
520,5777,2513
520,5647,2476
540,5856,2529
540,5756,2459
540,5763,2407
540,5511,2516
540,5652,2403
540,5605,2495
540,5850,2514
540,5674,2454
540,6009,2469
540,5619,2477
540,5907,2553
540,5755,2483
540,5604,2485
540,5558,2507
540,5679,2490
540,5601,2500
540,5798,2500
540,5804,2514
540,5817,2526
540,5836,2520
560,5723,2511
560,5744,2399
560,5634,2479
560,5774,2509
560,5750,2515
560,5750,2510
560,5649,2382
560,5733,2481
560,5931,2472
560,5718,2423
560,5688,2413
560,5839,2482
560,5636,2468
560,5815,2441
560,5787,2500
560,5782,2475
560,5873,2462
560,5593,2492
560,5590,2438
560,5847,2478
580,5713,2484
580,5572,2402
580,5668,2535
580,5666,2524
580,5779,2573
580,5745,2493
580,5883,2532
580,5600,2530
580,5760,2411
580,5776,2504
580,5706,2552
580,5743,2504
580,5695,2496
580,5733,2491
580,5920,2528
580,5721,2453
580,5855,2459
580,5967,2592
580,5616,2490
580,5761,2524
600,5656,2430
600,5927,2479
600,5803,2476
600,5845,2444
600,5877,2415
600,5744,2457
600,5671,2478
600,5692,2449
600,5844,2473
600,5747,2508
600,5869,2467
600,5745,2512
600,5630,2537
600,5592,2513
600,5722,2507
600,5599,2435
600,5638,2515
600,5809,2558
600,5956,2428
600,5974,2455
620,5794,2504
620,5824,2446
620,5722,2557
620,5767,2437
620,5754,2469
620,5792,2466
620,5832,2484
620,5802,2477
620,5624,2579
620,5667,2455
620,5672,2560
620,5892,2452
620,5865,2535
620,5775,2554
620,5649,2445
620,5711,2479
620,5670,2614
620,5887,2449
620,5750,2525
620,5743,2458
640,5727,2487
640,5745,2485
640,5862,2410
640,5714,2522
640,5802,2521
640,5759,2434
640,5745,2582
640,5819,2505
640,5920,2543
640,5577,2490
640,5710,2498
640,5732,2489
640,5835,2489
640,5846,2502
640,5607,2529
640,5613,2508
640,5638,2447
640,6013,2509
640,5726,2531
640,5710,2507
660,5710,2519
660,5548,2544
660,5675,2441
660,5604,2504
660,5676,2461
660,5732,2516
660,5804,2509
660,5945,2567
660,5892,2488
660,5673,2534
660,5984,2547
660,5666,2452
660,5758,2414
660,5744,2390
660,5624,2488
660,5790,2458
660,5866,2518
660,5716,2599
660,5867,2517
660,5530,2543
680,5672,2494
680,5792,2504
680,5672,2511
680,5627,2464
680,5816,2487
680,5752,2449
680,5886,2563
680,5745,2473
680,5712,2540
680,5689,2481
680,5678,2439
680,5881,2447
680,5840,2541
680,5792,2523
680,5848,2444
680,5812,2494
680,5801,2538
680,5760,2477
680,5656,2434
680,5730,2487
700,5767,2491
700,5789,2432
700,5911,2445
700,5759,2521
700,5860,2536
700,5710,2462
700,6116,2476
700,5744,2431
700,5855,2525
700,5803,2458
700,5833,2591
700,5754,2475
700,5920,2512
700,5664,2515
700,5598,2531
700,5725,2478
700,5719,2550
700,5726,2441
700,5676,2508
700,5561,2461
720,5673,2504
720,5604,2484
720,5668,2506
720,5758,2497
720,5715,2530
720,5679,2502
720,5887,2474
720,5712,2438
720,5844,2426
720,5844,2460
720,5769,2520
720,5721,2437
720,5575,2426
720,5735,2471
720,5673,2450
720,5728,2519
720,5783,2488
720,5696,2442
720,5782,2542
720,5795,2515
740,5759,2553
740,5649,2440
740,5859,2540
740,5864,2539
740,5715,2475
740,5656,2402
740,5780,2516
740,5619,2492
740,5787,2489
740,5644,2475
740,5762,2526
740,5626,2543
740,5501,2487
740,5745,2453
740,5768,2478
740,5720,2441
740,5623,2487
740,5751,2475
740,5770,2456
740,5836,2566
760,5896,2544
760,5755,2506
760,5688,2515
760,5877,2461
760,5643,2509
760,5746,2518
760,6030,2471
760,5766,2472
760,5583,2495
760,5768,2492
760,5667,2473
760,5784,2511
760,5734,2521
760,5701,2411
760,5818,2575
760,5744,2505
760,5883,2563
760,5696,2586
760,5877,2468
760,5806,2447
780,5682,2448
780,5709,2526
780,5848,2445
780,5784,2431
780,5765,2436
780,5895,2482
780,5999,2497
780,5849,2481
780,5815,2532
780,5806,2533
780,6169,2519
780,5662,2421
780,5825,2441
780,5665,2503
780,5829,2423
780,5729,2493
780,5830,2537
780,5787,2462
780,5690,2489
780,5783,2522
800,5798,2447
800,5694,2493
800,5766,2459
800,5691,2560
800,5743,2510
800,5724,2464
800,5964,2619
800,5639,2435
800,5746,2589
800,5800,2449
800,5730,2447
800,5616,2454
800,5830,2632
800,5755,2529
800,5727,2490
800,9240,2606
800,5760,2568
800,5791,2439
800,5659,2435
800,5729,2565
820,5921,2452
820,5817,2551
820,5677,2489
820,5643,2428
820,5618,2468
820,5547,2444
820,5974,2420
820,5813,2434
820,5903,2509
820,5796,2410
820,5734,2501
820,5737,2503
820,5664,2441
820,5786,2431
820,5948,2527
820,5817,2527
820,5590,2416
820,5874,2474
820,5735,2485
820,5754,2433
840,5700,2457
840,5713,2518
840,5536,2490
840,5823,2447
840,5724,2465
840,5726,2437
840,5804,2500
840,5713,2405
840,5740,2446
840,5871,2543
840,5558,2564
840,5720,2489
840,5771,2480
840,5694,2464
840,5790,2534
840,5821,2546
840,5727,2468
840,5704,2444
840,5674,2559
840,5703,2474
860,5859,2524
860,5711,2510
860,5712,2538
860,5826,2458
860,5806,2562
860,5659,2496
860,5552,2455
860,5810,2473
860,5660,2474
860,5698,2459
860,5775,2579
860,5627,2587
860,5667,2541
860,5667,2572
860,5797,2482
860,6018,2599
860,5603,2443
860,5848,2565
860,5890,2449
860,5655,2488
880,5863,2463
880,5529,2479
880,5789,2417
880,5738,2488
880,5789,2466
880,5775,2455
880,5764,2522
880,5884,2530
880,5809,2595
880,5823,2446
880,5641,2578
880,5709,2495
880,5843,2523
880,5762,2474
880,5767,2548
880,5539,2491
880,5903,2549
880,5935,2466
880,5639,2449
880,5812,2405
900,5795,2452
900,5741,2606
900,5595,2561
900,5621,2514
900,5973,2519
900,5794,2480
900,5835,2544
900,5683,2547
900,5874,2546
900,5870,2413
900,5790,2588
900,5768,2442
900,5678,2505
900,5685,2448
900,5706,2509
900,5854,2523
900,5803,2457
900,5850,2492
900,5658,2442
900,5721,2520
920,5842,2491
920,5805,2525
920,5696,2555
920,5752,2460
920,5851,2488
920,5940,2461
920,5579,2545
920,5755,2548
920,5728,2568
920,5782,2488
920,5743,2450
920,5920,2476
920,5679,2422
920,5810,2486
920,5781,2539
920,5851,2541
920,5745,2536
920,5762,2530
920,5668,2495
920,5597,2522
940,5667,2489
940,5775,2425
940,5742,2579
940,5888,2544
940,5956,2536
940,5897,2438
940,5824,2520
940,5821,2449
940,5879,2497
940,5826,2426
940,5817,2566
940,5813,2477
940,5647,2518
940,5778,2532
940,5767,2474
940,6410,2467
940,5813,2437
940,5769,2516
940,5727,2503
940,5718,2490
960,5822,2433
960,5716,2493
960,5607,2432
960,5731,2490
960,5951,2563
960,5715,2416
960,5773,2413
960,5660,2481
960,5681,2473
960,5787,2460
960,5789,2507
960,5786,2472
960,5814,2536
960,5628,2454
960,5706,2408
960,5870,2437
960,5789,2467
960,5843,2497
960,5788,2503
960,5815,2423
980,5842,2474
980,5688,2509
980,5788,2518
980,5693,2458
980,5892,2538
980,5830,2495
980,5840,2494
980,5765,2557
980,5649,2474
980,5896,2487
980,5803,2578
980,5877,2477
980,5746,2483
980,6180,2573
980,5797,2499
980,5828,2518
980,5673,2509
980,5827,2496
980,5662,2487
980,5804,2466
1000,5594,2376
1000,5886,2422
1000,5806,2483
1000,5644,2432
1000,6133,2461
1000,5469,2526
1000,5612,2545
1000,5879,2436
1000,5823,2477
1000,5675,2461
1000,5664,2478
1000,6357,2484
1000,5834,2569
1000,5853,2467
1000,5826,2575
1000,5631,2552
1000,5647,2461
1000,5609,2605
1000,5524,2437
1000,5622,2445

Median Slopes Analysis
========

Model:
Time ~=    5.753
    + u        0
              µs

Min Squares Analysis
========

Data points distribution:
    u   mean µs  sigma µs       %
    0     5.779     0.046    0.7%
   20     5.789     0.043    0.7%
   40     5.738     0.028    0.4%
   60     5.763     0.031    0.5%
   80     5.749     0.035    0.6%
  100     5.758     0.074    1.2%
  120     5.796     0.022    0.3%
  140     5.778     0.027    0.4%
  160     5.751     0.039    0.6%
  180     5.736     0.045    0.7%
