Pallet: "democracy", Extrinsic: "vote_existing", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
20,56334,56396
20,56263,55704
20,56409,55926
20,56184,58985
20,56317,56014
20,56530,55584
20,56249,55759
20,56253,56019
20,56180,56148
21,55894,57583
21,55870,58210
21,56963,58623
21,56135,58187
21,56280,57954
21,56187,58698
21,55736,58656
21,56725,57786
21,55528,57995
21,56240,58108
21,56319,58125
21,56748,58296
21,55836,58227
21,55384,57423
21,55809,57824
21,55720,58002
21,56119,58533
21,56207,57748
21,55984,58073
21,55983,61615
22,56907,58613
22,57599,57932
22,57923,58280
22,57221,57974
22,56744,58191
22,57366,58389
22,56968,57505
22,56778,57801
22,57519,58234
22,56802,57602
22,57193,58322
22,57203,58257
22,57109,58132
22,56801,57872
22,57768,58036
22,57370,57968
22,56535,58636
22,57725,58113
22,56626,58464
22,57168,58285
23,55591,58498
23,56077,59367
23,56011,58831
23,56845,58384
23,56419,58279
23,55943,58705
23,55810,58559
23,57732,54502
23,57234,55018
23,55663,58705
23,56306,58679
23,58162,54282
23,57463,54729
23,55890,58964
23,56816,57920
23,55923,58938
23,55868,58598
23,56560,58655
23,55732,59055
23,56090,58704
24,57330,57756
24,56400,57466
24,57141,56776
24,71644,53414
24,57928,53700
24,56485,57448
24,57147,56986
24,56731,57535
24,57289,57365
24,57799,52516
24,56677,57051
24,57234,56996
24,56950,56772
24,57851,57543
24,58743,52611
24,56750,57141
24,57671,57203
24,56774,57351
24,56654,57443
24,58009,57328
25,56989,59313
25,56052,59539
25,55739,59196
25,56290,59593
25,56423,59373
25,55788,59279
25,56775,55605
25,56453,58932
25,57291,59456
25,56245,59462
25,56472,59431
25,56444,59378
25,58130,55170
25,56248,59281
25,56379,59362
25,56181,59554
25,56290,59387
25,56200,58264
25,56025,59048
25,55750,59433
26,58965,55205
26,58729,55633
26,57678,59647
26,58211,59663
26,58046,59683
26,57795,59516
26,58869,55446
26,57400,59913
26,57747,59183
26,59564,55113
26,57678,55397
26,57295,59115
26,57602,59303
26,59187,55554
26,57872,59834
26,59120,56464
26,58590,59472
26,57409,59733
26,59359,55807
26,57371,59428
27,57690,59580
27,58977,55225
27,58080,59450
27,60313,55123
27,58560,55662
27,59243,55068
27,59080,55208
27,59231,55417
27,59780,54940
27,57759,58777
27,59471,55312
27,57882,59140
27,57918,59887
27,57654,59275
27,58980,59048
27,58191,55375
27,57588,59295
27,59499,54338
27,57575,59172
27,59036,55677
28,58501,60835
28,58464,56314
28,58502,56377
28,58578,55702
28,58600,56000
28,59501,56424
28,58655,59916
28,59791,55427
28,59877,55581
28,59238,55903
28,59815,55579
28,58322,56004
28,58714,56420
28,60404,55292
28,59042,55689
28,58887,55755
28,58480,55939
28,58021,59835
28,57842,94162
28,57374,60133
29,58649,56012
29,57878,59855
29,57797,59693
29,58810,55550
29,59044,55352
29,58423,60541
29,57349,60741
29,58432,59644
29,57797,59906
29,58597,60191
29,58323,60033
29,57660,59887
29,58495,56098
29,58059,59787
29,57994,60414
29,58450,59684
29,58182,60493
29,58839,60113
29,58130,59693
29,58417,60530
30,58283,60049
30,57999,60016
30,57393,60378
30,59050,56167
30,58106,60058
30,58046,60370
30,58956,56523
30,57979,59494
30,59254,55550
30,59632,55609
30,60246,57871
30,58236,60136
30,59661,55071
30,59798,55794
30,58905,55325
30,59673,54793
30,60238,54956
30,60127,55198
30,58901,55492
30,58899,59964
31,58387,60562
31,58249,60677
31,57920,60404
31,58293,60570
31,57632,60400
31,58779,60838
31,58180,60917
31,58080,61031
31,58550,60123
31,58539,60713
31,57762,61037
31,57115,61082
31,58843,60758
31,58649,60278
31,58282,60920
31,58630,61092
31,58792,61297
31,59510,56325
31,57897,60914
31,59290,55975
32,59342,62137
32,60082,61129
32,60178,60768
32,59962,61162
32,59642,61333
32,59326,61558
32,59366,61605
32,60196,61550
32,59839,60760
32,60268,60514
32,59430,60491
32,58809,60863
32,58802,61098
32,59367,60415
32,59217,60664
32,59204,61037
32,59448,61241
32,61946,56246
32,59120,61243
32,59727,61054
33,59738,61241
33,59230,61488
33,59351,61072
33,60000,61164
33,59617,60828
33,59122,61594
33,59535,61012
33,59845,60177
33,59825,61000
33,59006,61545
33,58956,61105
33,59780,61141
33,59377,61591
33,59399,61968
33,59463,60068
33,59648,61234
33,59392,61294
33,59247,60643
33,59844,60901
33,59767,61524
34,60569,62198
34,62081,56795
34,60656,61318
34,60277,61681
34,60413,61792
34,60513,62020
34,59677,61981
34,60133,61606
34,59806,61829
34,59390,61858
34,60236,62270
34,59432,61858
34,59201,62317
34,59713,61728
34,60074,61240
34,60345,61373
34,59554,62382
34,60721,61019
34,60180,61593
34,59990,62402
35,59976,62545
35,60219,62193
35,59269,61632
35,59318,61621
35,60139,57042
35,61445,56289
35,60699,57040
35,61405,56136
35,59729,61441
35,60263,61536
35,61047,55842
35,59475,61870
35,59783,61748
35,59577,61864
35,60240,61799
35,60099,61936
35,60835,56793
35,60365,56752
35,60946,57151
35,60474,56589
36,60054,60288
36,61424,54305
36,62512,54158
36,59840,60614
36,59674,61143
36,59295,60621
36,61191,54465
36,60306,59852
36,59228,60608
36,59556,60486
36,59614,60251
36,60175,59995
36,59875,60227
36,59809,60301
36,60093,60321
36,60771,55182
36,59689,60444
36,60364,59626
36,61672,56039
36,60671,59939
37,60170,62139
37,61040,57035
37,62168,55839
37,60518,62033
37,61802,57339
37,60555,57000
37,60446,62384
37,62527,56224
37,61158,57191
37,60697,65283
37,60483,62240
37,60742,62247
37,59778,62854
37,60284,62706
37,60497,62727
37,60172,62084
37,60531,62669
37,61258,62609
37,61412,57501
37,61438,56997
38,63534,61729
38,60250,60562
38,60043,60894
38,60534,60965
38,59868,60318
38,60538,60597
38,60014,61370
38,60101,60890
38,60469,60834
38,61005,61101
38,60242,61101
38,60019,61027
38,60227,60643
38,60414,60273
38,61267,54509
38,61886,54581
38,60701,60890
38,62147,54383
38,60481,61045
38,61925,54549
39,60508,63179
39,60473,62330
39,62050,56889
39,60688,62205
39,60880,63129
39,60916,62468
39,61102,62425
39,60843,63019
39,59999,63337
39,60853,63011
39,61534,65774
39,60446,62733
39,60619,63362
39,60589,63001
39,60496,63462
39,60268,63410
39,60579,62278
39,61366,62679
39,62320,56726
39,60324,63343
40,60924,62776
