Pallet: "democracy", Extrinsic: "delegate", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
1,82406,54783
1,77199,48870
1,78797,48781
1,77050,48760
1,77526,47480
1,78063,48116
1,76546,47875
1,77377,48093
1,77546,48698
1,77214,48258
1,79161,47994
1,77001,47794
1,78110,47362
1,78991,48295
1,77125,48186
1,77107,48164
1,77424,48509
1,77193,48066
1,78738,47953
1,76925,47961
2,86294,54074
2,85874,53424
2,88177,53807
2,87975,53183
2,88647,54214
2,87981,53744
2,86667,53229
2,87652,53380
2,87698,53232
2,87515,53335
2,87711,53465
2,90497,54352
2,85500,53525
2,87840,53497
2,87523,53393
2,85630,53817
2,87019,53425
2,85280,54355
2,87980,53994
2,88177,54307
3,93671,57810
3,93417,56813
3,93217,56713
3,93520,56772
3,94154,56516
3,94494,57099
3,93785,56516
3,93938,56758
3,93312,57158
3,93406,55781
3,96338,56776
3,93595,56712
3,96073,57316
3,95912,56275
3,93026,57012
3,92925,56884
3,93649,57260
3,95778,57318
3,93798,57019
3,93272,56273
4,102368,63074
4,104330,63623
4,101828,63396
4,102937,63416
4,102175,63541
4,103110,63876
4,102407,63556
4,101815,63308
4,104970,62679
4,104792,63375
4,102012,62817
4,102274,64129
4,106051,63527
4,104752,63355
4,101474,62324
4,102971,63192
4,101915,62469
4,102313,63103
4,101617,62942
4,101703,62751
5,114017,64038
5,111914,63918
5,109858,63310
5,111082,63581
5,109314,63714
5,110887,63614
5,113343,62776
5,111559,62876
5,109778,63700
5,112370,63806
5,109873,63509
5,108849,63133
5,112827,63469
5,109441,64644
5,108724,63356
5,109450,63644
5,109721,63433
5,112045,66973
5,112330,63388
5,108991,63911
6,118957,65696
6,117777,65487
6,118278,65278
6,121723,64997
6,121591,64924
6,132170,66904
6,121028,65227
6,118316,64974
6,117725,64937
6,118567,65123
6,121905,65026
6,120980,65303
6,120828,64359
6,117243,65337
6,121276,64995
6,118647,65465
6,118184,64704
6,117520,64941
6,118158,65725
6,118628,64608
7,128363,69593
7,125578,67632
7,126173,67222
7,129152,66728
7,126540,67256
7,126712,66785
7,126776,67061
7,133440,67091
7,129618,67120
7,125664,66264
7,129138,67141
7,129358,66287
7,125256,66978
7,127003,66519
7,126953,67713
7,127533,66233
7,126591,66051
7,125776,66566
7,126206,66807
7,126014,66362
8,134256,71635
8,133875,70997
8,137773,71245
8,134534,70948
8,134076,72740
8,134827,71659
8,136728,71174
8,136393,72130
8,135041,71611
8,133519,70861
8,133699,71266
8,136096,71494
8,137274,71455
8,134567,71747
8,133899,71230
8,137568,71279
8,137144,71941
8,137737,71716
8,137893,71782
8,134732,73681
9,140832,71754
9,140913,71722
9,142523,71556
9,142466,71716
9,141161,70965
9,143526,71666
9,142431,71914
9,146005,71742
9,142158,71410
9,143966,70738
9,144458,71283
9,142139,71887
9,142794,72065
9,141516,72052
9,142273,71750
9,142007,71121
9,144312,73989
9,141632,71862
9,142773,70839
9,145351,71964
10,153560,75267
10,150365,75241
10,149568,75310
10,153277,74987
10,148766,75794
10,147779,75037
10,151876,75390
10,148022,75266
10,149552,74875
10,152393,75498
10,152419,74840
10,153492,73880
10,152790,75591
10,148729,74369
10,147811,74896
10,149319,74522
10,148847,75166
10,149172,75023
10,152332,74531
10,150666,74088
11,161255,77796
11,158353,77059
11,158751,76920
11,160513,77538
11,155562,77716
11,155858,78134
11,156439,76989
11,160789,78177
11,158324,77373
11,155442,77393
11,157485,78381
11,155652,77515
11,189600,78004
11,157408,78371
11,157899,77257
11,156391,76987
11,158538,77580
11,157646,77972
11,158239,77456
11,160141,76846
12,165680,79810
12,164247,79979
12,166179,79433
12,164580,79150
12,164737,79827
12,164546,78948
12,163548,83402
12,164411,80179
12,168649,79272
12,164274,79411
12,165058,79664
12,167611,79797
12,165902,79479
12,165428,79778
12,169170,79434
12,164909,79251
12,165293,79411
12,166845,79578
12,165658,79135
12,169738,79473
13,179064,86013
13,172011,86490
13,172140,85526
13,173369,86659
13,172240,85056
13,173884,85384
13,238719,86830
13,175151,85199
13,171364,84860
13,177026,85124
13,173633,85482
13,171638,85753
13,172526,85229
13,171602,86018
13,174503,85233
13,173659,85159
13,178182,85392
13,177518,85476
13,176505,85575
13,172686,85316
14,186070,92810
14,181786,91780
14,183147,92193
14,180213,92103
14,181047,91799
14,180095,93384
14,180552,91733
14,181853,92797
14,179954,92567
14,180596,92250
14,180692,92508
14,180220,92498
14,178689,92674
14,187743,92180
14,179894,92390
14,185067,92507
14,179595,92019
14,184195,92550
14,179642,91689
14,179406,93092
15,189329,93205
15,192915,92106
15,195246,92606
15,195859,92839
15,196129,93862
15,189800,92609
15,192288,93000
15,194663,93370
15,189531,92697
15,189383,92674
15,194218,93868
15,195141,92617
15,194893,94096
15,188246,92563
15,190227,93125
15,195594,92373
15,189029,92548
15,189003,91745
15,196470,91989
15,190717,93755
16,196241,94641
16,195703,94626
16,203092,94860
16,201701,94920
16,201280,94475
16,195581,95122
16,201223,94304
16,197051,95216
16,198481,93991
16,195395,93719
16,195777,95127
16,197942,94411
16,195745,94835
16,196555,94140
16,195648,93727
16,195178,97592
16,203519,94475
16,202512,94541
16,200858,94422
16,202675,94633
17,212554,100896
17,214942,100982
17,210052,101411
17,212477,99384
17,207376,100396
17,205987,99328
17,212667,100677
17,210603,100520
17,213078,100164
17,206291,100083
17,211888,99403
17,205733,99746
17,215217,101217
17,208110,100799
17,212785,99517
17,213811,100900
17,208099,100031
17,212517,103428
17,213485,99672
17,205612,100143
18,217550,100612
18,219790,101798
18,241775,100681
18,210999,101116
18,213818,100914
18,218353,100426
18,217871,100548
18,217610,99354
18,217141,100583
18,218385,99717
18,214181,101092
18,217073,101219
18,211857,100625
18,210921,100406
18,217824,100257
18,210910,100052
18,218652,99776
18,219615,99655
18,213751,100810
18,211048,99823
19,225194,103949
19,228388,106901
19,219461,104403
19,221380,105273
19,226887,104870
19,226817,104740
19,219100,103819
19,218326,104126
19,220360,104796
19,227710,103164
19,219365,104103
19,227122,104695
19,222269,104751
19,227296,104549
19,219865,103664
19,218453,103734
19,220407,103984
19,223443,103543
19,218453,103427
19,227099,104000
20,227431,106549
20,234693,105931
20,235028,106261
20,227624,105247
20,233132,106361
20,227920,105574
20,229432,105940
20,231554,106060
20,230772,106262
20,226660,106734
20,226911,105865
20,234680,110424
20,227617,104978
20,232974,105447
20,229874,106496
20,233287,106332
20,227606,106235
20,228780,106809
20,226770,105797
20,232110,106073
21,242406,107443
21,240863,107966
21,245633,107169
21,245256,107039
21,248075,108078
21,235651,107864
21,245377,108425
21,237742,108337
21,235992,108214
21,235390,106987
21,244440,107151
21,240227,107460
21,244557,108493
21,236277,107784
21,234892,107678
21,236479,107895
21,235507,109189
21,235151,107318
21,267175,108359
21,235605,107593
22,247341,114222
22,246116,113920
22,248553,113264
22,252369,114926
22,244648,113463
22,245321,114327
22,249737,113655
22,252406,113518
22,243797,113828
22,245075,114344
22,256541,113536
22,242659,114090
22,242466,113925
22,245431,113727
22,253898,114045
22,244276,114260
22,243998,114286
22,252099,114311
22,256181,114427
22,253269,114408
23,254635,115804
23,254034,115845
23,259055,115895
23,252052,115072
23,260283,115836
23,253041,115703
23,262846,115502
23,263660,115498
23,261081,115056
23,251938,115568
23,260965,115790
23,253691,114731
23,261584,114846
23,262954,115430
23,252093,114759
23,260415,115325
23,290376,115239
23,262468,116001
23,262731,115602
23,257986,115074
24,267534,119517
24,267395,123789
24,264223,118477
24,259640,119477
24,260485,118462
24,261587,118930
24,265362,119270
24,268064,118066
24,260416,118381
24,259773,118977
24,261501,119657
24,270184,119522
24,266804,118684
24,260601,119365
24,260442,118916
24,261321,118958
24,261584,118888
24,267767,121553
24,268429,119400
24,268700,119676
25,268968,120705
25,268553,121099
25,272968,120802
25,277089,120548
25,269128,121612
25,269690,120436
25,280029,120877
25,274113,121404
25,269738,120978
25,273797,121972
25,278428,121193
25,270629,121132
25,267767,120099
25,272316,120816
25,268462,120933
25,270989,121245
25,272407,121409
25,276668,121427
25,269347,120591
25,270654,121691
26,276546,125626
26,286613,125346
26,282908,125514
26,284689,124686
26,276163,125207
26,276324,124084
26,276805,125184
26,278999,124211
26,287124,124747
26,275872,125571
26,287058,125697
26,277476,125125
26,283315,124310
26,275935,124416
26,276183,125214
26,275780,125020
26,286533,125029
26,278650,125013
26,280547,125162
26,275153,126974
27,291553,126704
27,284938,126992
27,284961,127449
27,293120,128075
27,291222,127805
27,287415,126065
27,282856,126266
27,292905,126715
27,288608,127064
27,290284,127006
27,286531,126484
27,286912,127456
27,285899,127699
27,283192,126919
27,283910,125906
27,285525,127485
27,286095,127483
27,284523,127510
27,287535,126284
27,282732,126383
28,300665,132645
28,292862,131748
28,305183,132735
28,294536,131289
28,292102,132382
28,293580,133457
28,292264,132419
28,290627,131670
28,291531,131836
28,294403,132467
28,301456,131563
28,293080,131529
28,303059,132098
28,296529,131895
28,293997,135442
28,292110,132812
28,292902,131650
28,303471,132139
28,292451,132522
28,291048,132703
29,306488,133654
29,298852,133635
29,299642,134003
29,299112,134249
29,307749,134233
29,300350,134026
29,307931,134628
29,300991,133555
29,298820,133276
29,307996,133911
29,311257,133536
29,300256,132960
29,299504,135018
29,299455,133696
29,300778,134086
29,299874,134193
29,306169,133860
29,311364,134052
29,313885,133216
29,303558,136111
30,316993,138112
30,316318,138334
30,305430,164676
30,306658,136833
30,316000,137480
30,307176,137429
30,317307,134578
30,304765,133777
30,315662,135425
30,306476,134512
30,305917,133873
30,307593,133350
30,305826,134484
30,319964,134015
30,308967,134853
30,316123,134457
30,306288,132613
30,316172,133853
30,306254,133156
30,306815,134742
31,327994,139224
31,317072,141868
31,329018,138693
31,331685,138419
31,320518,138747
31,319313,138967
31,316362,138587
31,324686,138431
31,320477,138538
31,318792,138733
31,327254,137695
31,329562,137820
31,315144,139752
31,328762,138670
31,330023,138829
31,328060,139296
31,321322,140050
31,316480,138152
31,318462,139356
31,321483,138189
32,323239,148164
32,324754,147466
32,325398,147978
32,325976,147798
32,323742,148826
32,334744,149069
32,322052,147769
32,333719,151093
32,337385,148165
32,325546,148040
32,332448,148970
32,324415,148145
32,332723,147907
32,325010,147775
32,333046,148416
32,323458,147619
32,323371,149161
32,321660,147863
32,334321,147500
32,323927,146652
33,344494,150258
33,330962,149656
33,340618,150494
33,332125,148675
33,333179,149183
33,339101,149504
33,342268,148841
33,334080,152460
33,341780,150449
33,331831,148766
33,334056,149910
33,345698,150294
33,344918,149908
33,337839,150651
33,345435,149943
33,344077,149552
33,334493,148979
33,339993,149422
33,332470,150958
33,333280,149379
34,340467,155406
34,341873,155027
34,341968,158876
34,355053,155941
34,340187,154961
34,340506,155536
34,349310,155418
34,353485,155614
34,342762,155972
34,338227,154830
34,341157,159386
34,342992,156242
34,338324,156190
34,349439,155378
34,351434,155401
34,341441,154593
34,342177,156290
34,343648,155511
34,342290,157620
34,350014,156031
35,351064,158198
35,360986,157754
35,358861,157700
35,360363,156959
35,360526,156402
35,350368,157417
35,348988,157134
35,353417,157349
35,354091,156790
35,345337,157506
35,348752,157089
35,354323,160822
35,359812,157514
35,344802,155791
35,347888,156370
35,348445,156749
35,350374,157579
35,361948,156651
35,350767,156795
35,355565,156053
36,359451,161232
36,356763,161381
36,355333,159703
36,356238,161033
36,357742,161629
36,354646,159688
36,356513,161077
36,356307,159808
36,352408,160970
36,361702,160667
36,368385,160048
36,357621,160884
36,357247,160394
36,358673,160764
36,359526,162772
36,357169,159700
36,361300,160320
36,359653,160596
36,357626,160712
36,358720,160910
37,366980,163389
37,365971,162466
37,365617,163263
37,365224,162295
37,370548,162431
37,363358,163947
37,362297,163243
37,362394,161447
37,376254,163072
37,363089,162744
37,364778,161570
37,372070,162613
37,361331,163457
37,366137,163490
37,363113,163062
37,377012,162488
37,362380,162031
37,362168,162840
37,366291,163095
37,360805,162774
38,380089,166455
38,374585,166819
38,372025,167279
38,371574,167043
38,373766,166999
38,373546,167430
38,371706,166762
38,385637,166178
38,373946,166419
38,383050,167408
38,375434,166599
38,371432,165478
38,375139,167460
38,374480,164963
38,369036,166956
38,370539,167345
38,370976,165950
38,370296,169323
38,383639,166963
38,370877,167192
39,381758,166503
39,384746,167252
39,380231,168610
39,390686,167820
39,374858,166961
39,380279,166812
39,380202,166400
39,388532,168417
39,380009,166907
39,379253,167215
39,378984,166070
39,382642,166997
39,395922,166980
39,380033,166468
39,382219,166826
39,382757,167063
39,380983,167509
39,383783,167078
39,382353,166125
39,391922,168038
40,390146,170079
40,393357,169190
40,400386,169833
40,386688,170293
40,386705,169021
40,396225,169666
40,389074,168975
40,404944,168907
40,391350,168964
40,389883,168837
40,390608,168118
40,393135,170022
40,395368,168803
40,387212,170079
40,390184,173149
40,387372,168471
40,389691,169591
40,401748,168987
40,389773,169289
40,398441,167645
41,392056,170734
41,399953,170270
41,393390,169274
41,395736,171422
41,407542,171190
41,407313,170310
41,400197,171623
41,396872,170761
41,410792,171048
41,396806,171342
41,401895,169585
41,396584,170137
41,394259,169514
41,399423,170398
41,396999,170692
41,394048,170044
41,397681,170914
41,409793,170448
41,410511,169025
41,400442,170783
42,406966,173697
42,400564,174039
42,420767,173271
42,416065,173261
42,405638,172399
42,402365,173545
42,420398,172689
42,398235,173341
42,406375,173785
42,408225,172801
42,402636,174025
42,405581,172900
42,406115,172406
42,408430,172910
42,407034,173143
42,408037,172525
42,406212,172910
42,403543,174115
42,411559,172605
42,402572,173802
43,406683,177542
43,413931,178135
43,416513,177638
43,425027,178633
43,408970,178244
43,417714,178384
43,421313,177225
43,405075,177597
43,407043,182098
43,415483,178041
43,414940,178415
43,414993,176975
43,416027,176677
43,427896,176731
43,419264,177713
43,413533,177149
43,414292,177723
43,412773,178261
43,415919,179106
43,414982,177946
44,420942,188409
44,422551,184216
44,424790,184875
44,418754,183569
44,421785,183195
44,428867,184846
44,423824,184941
44,441493,184192
44,423774,184634
44,422135,184583
44,423080,183946
44,420747,182899
44,422185,184692
44,424517,184931
44,429517,184188
44,432293,185143
44,425570,183615
44,419109,184341
44,434578,184607
44,433684,183874
45,428923,184202
45,427165,184477
45,428199,191453
45,435502,183613
45,437379,185069
45,426736,185226
45,433430,184950
45,431562,183949
45,439445,184158
45,435305,185526
45,430692,185962
45,425424,184126
45,428456,184980
45,425774,185117
45,426349,184855
45,435252,184856
45,430385,183417
45,430261,185331
45,438765,184384
45,437896,184854
46,443397,188169
46,435382,187489
46,442807,188450
46,436185,187919
46,436434,188559
46,437639,187636
46,435530,188151
46,441174,189254
46,457955,188786
46,453276,190320
46,446854,189795
46,448220,188652
46,447518,189070
46,443121,187206
46,454130,189262
46,441501,187592
46,445910,189067
46,444952,189445
46,450704,187885
46,443483,187681
47,453045,195684
47,448857,191004
47,482466,191460
47,451502,190275
47,462476,191341
47,458187,190077
47,443498,190782
47,449334,190498
47,451831,190573
47,452275,191135
47,447955,190695
47,445599,194948
47,441566,189919
47,452804,189365
47,446059,190605
47,451259,191309
47,458376,190340
47,444960,189962
47,448936,192458
47,446620,189746
