Pallet: "elections", Extrinsic: "on_initialize", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
c,extrinsic_time,storage_root_time
16,61365842,46296
16,61182469,47685
16,61269259,46094
16,61269103,47429
16,61309289,46674
16,61196572,45665
16,61726762,44812
17,63833544,46276
17,63790680,46260
17,63773221,45758
17,63815202,45466
17,64274299,46562
17,63869144,46677
17,63753835,46099
17,63998760,45877
17,63950569,46279
17,63918421,46674
17,63741499,46824
17,63802673,45663
17,63930891,47451
17,63889673,46247
17,63893836,46525
17,63841701,46852
17,63715957,44693
17,64044062,46765
17,63804878,44953
17,63882499,46809
18,66966731,46089
18,67084782,46621
18,66949882,46427
18,67103852,46785
18,67411030,49953
18,67256572,47185
18,67039501,46855
18,67092657,46911
18,67034039,47431
18,67043192,44947
18,66929726,44960
18,67080305,46604
18,66962970,46353
18,67036824,46089
18,67085612,47030
18,67034415,46235
18,66984118,46306
18,66968879,45131
18,66987892,46503
18,67081460,46004
19,69701619,46706
19,69668859,47100
19,69686228,46544
19,69708842,45304
19,69760571,46882
19,69871549,47050
19,69741897,47004
19,69866929,46554
19,69651031,46569
19,69885984,46643
19,69616169,46325
19,69790583,46699
19,69633947,46098
19,69861226,46936
19,69649142,45492
19,69809875,46923
19,69602870,46065
19,69765755,47023
19,69683146,46455
19,69723824,46415
20,72601233,44812
20,72764440,45776
20,72562424,45757
20,72694540,47148
20,72680743,46668
20,72719295,46917
20,72547391,46495
20,72743640,46657
20,72620907,44468
20,72580900,45520
20,72612126,46456
20,72661080,46245
20,72627878,46005
20,72828415,47007
20,72612500,47551
20,72704415,47202
20,72671506,46721
20,72840692,46933
20,72662256,46645
20,72683698,46698
21,74936046,67075
21,75019063,68840
21,74833205,66912
21,74872317,68567
21,74930383,68600
21,74920356,68718
21,74923957,68827
21,75006940,68185
21,74958477,70076
21,74994148,68581
21,74774937,68044
21,74940328,69514
21,74760393,66782
21,74943201,67511
21,74855516,68115
21,74972425,68995
21,74766268,67621
21,74844905,67236
21,74753003,69004
21,74982045,68752
22,76753904,77245
22,76876181,75644
22,76682618,75334
22,76831692,76707
22,76724128,76486
22,76744421,76134
22,76735139,75361
22,76726723,75368
22,76663793,76088
22,77116791,78179
22,76675164,75018
22,76896825,77535
22,76767032,76449
22,76721067,74890
22,76717327,76877
22,76786612,76044
22,76777827,76595
22,76801411,76653
22,76784277,76741
22,77305649,76396
23,80681976,101037
23,78943362,87228
23,78698237,85717
23,79184325,86423
23,78783060,85234
23,78772477,85673
23,78731125,84095
23,78905682,86642
23,78692556,84821
23,78851209,85428
23,78804866,84628
23,78789755,85124
23,78717824,85303
23,78918428,84529
23,78827226,85245
23,78856758,84864
23,78690496,85861
23,78956883,84816
23,78760333,85473
23,78958474,85226
24,80425827,97699
24,80489683,97798
24,80529475,98771
24,80558435,97270
24,80479405,97101
24,80494567,98502
24,80462459,96970
24,80575531,100916
24,80445409,98531
24,80611698,97844
24,80374405,98701
24,80669921,97884
24,80483773,97296
24,80481337,99393
24,80506133,98751
24,80546890,98029
24,80408516,97778
24,80457608,98700
24,80421913,97577
24,80537981,98516
25,81947525,102848
25,82116760,100501
25,82061329,103217
25,82139335,103614
25,82019801,102472
25,82345429,101762
25,81978756,102567
25,82128597,102189
25,82031285,101817
25,81925606,100257
25,82448663,102328
25,82052807,102282
25,82071336,102405
25,82140381,101666
25,82037727,103211
25,82174616,102257
25,82008856,101720
25,82104241,102504
25,82015933,101842
25,82112310,103422
26,83248609,108676
26,83303657,107921
26,83107763,106013
26,83346446,107361
26,83084754,106253
26,83218816,106125
26,83137352,107169
26,83241998,106810
26,83179819,107644
26,83127003,106322
26,83275094,107059
26,83228961,108686
26,83291834,107577
26,83261161,106817
26,83157306,106965
26,83318572,107945
26,83408684,109609
26,83215807,106682
26,83148982,106832
26,83237663,105298
27,84470490,119605
27,84507109,117614
27,84492224,119562
27,84578461,120093
27,84536289,119598
27,84686349,119834
27,84474405,120695
27,84734444,119704
27,84535945,120848
27,84570336,119482
27,84415525,119752
27,84524712,120010
27,84461743,121189
27,84607581,120330
27,84610649,119914
27,84666173,120842
27,84392220,120350
27,84661563,119047
27,84455910,119975
27,84709611,120524
28,85806492,119733
28,85842940,120287
28,86550600,118748
28,85737540,118044
28,85869557,118541
28,85825379,119826
28,85691469,118928
28,86008556,119195
28,85780697,119162
28,85869697,118622
28,85780926,118550
28,85779833,117204
28,85712295,118667
28,86106968,121160
28,85770042,119968
28,85896911,118562
28,85732416,118569
28,85811901,119196
28,85775325,117705
28,85800202,120411
29,86866465,124768
29,86981516,124915
29,86880297,126213
29,86968494,124533
29,86935827,123984
29,86908402,125590
29,87039925,127130
29,86875652,123870
29,87622185,125487
29,86986309,124796
29,86940940,126430
29,86970775,126188
29,86979270,126976
29,86918757,125362
29,87022900,125503
29,87306352,125814
29,86898393,124243
29,87221903,126735
29,86857813,126112
29,87004335,125111
30,88089762,135127
30,88131085,131664
30,88127726,131855
30,88186312,131498
30,88049943,129489
30,88115543,130398
30,87985554,130875
30,88064374,130994
30,87995930,130950
30,88207461,131233
30,88083083,131645
30,88107669,131035
30,87994099,130494
30,89325501,131058
30,88068776,134567
30,88076309,131501
30,88010035,132644
30,88144613,130157
30,88828659,130824
30,88161478,131835
31,88913396,127746
31,89193502,129302
31,89160253,131166
31,88986610,127967
31,88955188,127068
31,88991550,128306
31,89020400,129293
31,89005936,128032
31,88966363,129174
31,89063183,129746
31,88867081,129147
31,89092420,128825
31,89088914,129596
31,89188984,128843
31,88968092,130225
31,89061156,128848
31,88874927,127675
31,89077984,131844
31,88862161,128729
31,89002773,129118
32,89770329,141398
32,89828939,142637
32,89795030,142987
32,89807134,142574
32,89810371,142753
32,89877257,142311
32,89749510,143987
32,89821896,141932
32,89678537,143255
32,89907227,142403
32,89771889,141793
32,89913055,144106
32,89780240,142234
32,89776467,141932
32,89722359,145734
32,90271930,142181
32,89699890,142245
32,89697376,142226
32,89673747,142881
32,89640643,142991
33,90471087,153974
33,90554105,151837
33,90448862,151976
33,90501186,151268
33,90425380,152322
33,90525421,152670
33,90339219,151756
33,90441310,154002
33,90494507,152817
33,90542494,151679
33,90413738,151622
33,90546068,152120
33,90721939,152874
33,90490831,152215
33,90439196,150905
33,90485305,152182
33,90540564,152885
33,90483127,152939
33,90464807,152985
33,90498816,152291
34,91887270,148835
34,91855034,146917
34,92412874,147535
34,91917773,147546
34,91870924,148073
34,91839070,147366
34,91895467,147714
34,91920711,146235
34,91795491,147634
34,91902587,147251
34,92320813,148980
34,91948475,148092
34,91796062,147220
34,91876854,148721
34,91788555,147238
34,91872810,148307
34,91862928,147397
34,91911144,146973
34,92008680,149250
34,91904871,147348
35,92986381,172803
35,93037380,171997
35,93007565,173718
35,92911821,172742
35,92946426,171635
35,93113693,173543
35,92977258,174246
35,92970745,172361
35,92967298,174311
35,93023589,171760
35,93020362,173562
35,94335957,172769
35,92988552,173715
35,93259442,173972
35,92939777,172948
35,93231658,174515
35,92986987,176493
35,92991139,172426
35,92955341,173089
35,92999687,172573
36,93424818,176006
36,93478952,177829
36,93299348,174427
36,93423376,172755
36,93362146,173967
36,93406094,175014
36,93333569,174842
36,93493340,175294
36,93594780,174642
36,93488792,175369
36,93325166,175185
36,93449356,176212
36,93805499,174789
36,93404656,173383
36,94218328,175343
36,93490676,175061
36,93265231,174039
36,93512500,174608
36,93532966,174733
36,93455079,173121
37,93896282,186181
37,93785872,187015
37,93710233,185859
37,93847582,185522
37,93635633,184074
37,93897471,186007
37,93801974,187814
37,93840918,186193
37,93776968,184980
37,93839241,184716
37,93799281,184672
37,93788795,185619
37,93751802,185286
37,93835001,185138
37,93833825,185462
37,93853614,186828
37,93723365,184182
37,93934132,185174
37,93842187,185210
37,93870633,183971
38,94083647,187169
38,94038462,188995
38,94009516,188637
38,94047747,189833
38,94002282,189595
38,94003532,189113
38,93962705,189864
38,94668964,190556
38,94087386,189839
38,94058338,189393
38,93922744,190615
38,94122123,189487
38,93871050,189569
38,93945266,189438
38,93900804,188855
38,93983774,190221
38,93918046,188808
38,94005920,188487
38,93943262,188614
38,93892883,189343
39,94537657,191495
39,94789824,191956
39,95815251,193358
39,94612680,195308
39,94647919,192216
39,94672117,191987
39,94577125,190934
39,94728476,191811
39,94635117,192039
39,94761710,192411
39,94586099,192621
39,94707234,193055
39,94624337,192569
39,94770126,192147
39,94622863,192398
39,94698987,191914
39,94675367,193056
39,94616407,191905
39,94657951,193035
39,94616375,191421
40,95071051,200747
40,95140154,199247
40,94926349,198649
40,95056337,199329
40,94978314,200460
40,95051613,200406
40,95073273,200202
40,95575713,201802
40,95029749,200586
40,95081109,199679
40,95071138,199886
40,95197982,200082
40,95031846,203934
40,95011417,198893
40,95009639,201102
40,95094868,200554
40,94987160,198575
40,95098536,200305
40,95086358,199173
40,95092710,199689
41,95453891,206467
41,95542347,207469
41,95456591,206819
41,95546075,207445
41,95461449,206922
41,95500036,206533
41,95436530,205196
41,95503951,205621
41,95812206,206759
41,95641378,207621
41,96370299,205815
41,95519015,206633
41,95748795,208501
41,95458651,205787
41,95448805,207087
41,95568266,207197
41,95413382,206441
41,95575939,207918
41,95971390,205319
41,95399454,204978
42,95899987,207732
42,95944118,205986
42,95829026,208109
42,95979253,206239
42,96002718,208164
42,95896831,207756
42,96022481,207241
42,96018661,207203
42,95962627,207679
42,96704203,206770
42,96037495,207098
42,95950219,207373
42,95840814,207187
42,96016433,206930
42,95919256,206271
42,95990455,206672
42,96022667,207620
42,96050598,206817
42,95810672,207295
42,95986787,206901
43,96462316,215711
43,96465215,215193
43,96521088,214180
43,96411313,215175
43,96463306,215532
43,96475366,214930
43,96350786,215713
43,96514525,215548
43,96309703,214307
43,96433039,215697
43,96341104,216466
43,96351293,215965
43,96360399,214958
43,96460273,214307
43,96510595,214767
43,96522945,214821
43,96335247,215054
43,96392131,214365
43,96325105,215114
43,96537484,217493
44,96252859,212914
44,96255850,212768
44,96207550,214355
44,96307134,214514
44,96265767,213780
44,96227792,212515
44,96252175,212637
44,96392492,213651
44,96250360,213694
44,96406070,213140
44,96228851,213601
44,96211030,212885
44,96204746,213312
44,96329496,212729
44,96357402,214295
44,96389648,216508
44,96233665,212697
44,96400195,213872
44,97346347,214277
44,96257241,213694
45,96623013,224516
45,96631656,224120
45,96694420,224044
45,96708131,225681
45,96599845,224912
45,96752191,224255
45,96690892,224139
45,96674816,224538
45,96661756,223742
45,96638491,224371
45,96754787,225622
45,96831287,224495
45,96613674,224376
45,96695854,225093
45,96630442,224436
45,96850435,224842
45,96677624,223791
45,96768324,224004
45,96608129,223888
45,96706984,224631
46,97598407,225086
46,97576071,226819
46,97983329,227966
46,97635662,226970
46,97513811,225283
46,97554952,227665
46,97623899,225963
46,97828733,231417
46,97498583,226046
46,97622197,225377
46,97528496,226357
46,97641655,225800
46,97574143,226051
46,97542063,224968
46,97740494,225793
46,97584823,226475
46,97574481,229145
46,97591211,225599
46,97563167,225824
46,98751435,228666
47,98103797,241475
47,97791225,242769
47,97707057,242658
47,97775076,242482
47,97791027,243120
47,97797697,242203
47,97743323,241554
47,97933520,242474
47,97768174,244712
47,97852546,241756
47,97776622,242856
47,97810440,241264
47,97802861,242745
47,97908009,242727
47,97835619,245352
47,97829296,243795
47,97764843,241406
47,97907898,245683
47,97867413,243531
47,97839295,240371
48,98100180,227822
48,98187351,229963
48,98238179,228262
48,98163263,229259
48,98191536,229879
48,98234220,230046
48,98109781,229025
48,98223258,228396
48,98185173,230746
48,98231956,229862
48,98260012,230066
48,98363268,229461
48,98092940,229475
48,98331482,229297
48,98205832,229199
48,98811208,228068
48,98105264,230017
48,98271547,228695
48,98082982,229498
48,98275897,231507
49,98348598,238721
49,98466586,238148
49,98355610,237504
49,98437816,238278
49,98450786,238837
49,98533636,240839
49,98410864,238426
49,98336036,237208
49,98460576,237565
49,98937757,237605
49,98311310,236998
49,98428730,236803
49,98256634,237510
49,98345985,237914
49,98360752,236939
49,98453021,237321
49,98413391,236577
49,98384509,236751
49,98379635,237079
49,98522521,239925
50,98032458,240778
50,98363696,241279
50,98018804,240138
50,98272682,240964
50,97963621,269886
50,98234701,241900
50,98046282,240023
50,98024639,241286
50,98195609,240202
50,98161810,241270
50,98040106,240250
50,98150741,241304
50,98109070,241018
50,98046640,240156
50,98111699,244123
50,98114324,238789
50,98128120,241274
50,98141483,240026
50,98124120,240962
50,98114219,240438
51,98964062,248289
51,99018097,248054
51,98913803,246500
51,98969224,249357
51,99938262,248527
51,98990879,246665
51,98889746,245529
51,99017485,249201
51,98955488,247580
51,99001244,249111
51,99009708,247820
51,98903811,247340
51,98962244,248487
51,99069151,246880
51,99064942,250582
51,98975241,247073
51,98954789,247803
51,98966797,248745
51,98923853,248159
51,100151957,248464
52,99211855,256965
52,99420007,257393
52,99326568,256804
52,99387160,257959
52,99399693,257272
52,99351855,259024
52,99306471,258624
52,99301973,257512
52,99419398,259898
52,99332626,254911
52,99291805,257117
52,99365175,255175
52,99341166,257292
52,99320736,256403
52,100369642,257323
52,99353160,255949
52,99244635,254661
52,99322247,255407
52,99579238,258754
52,100411707,256384
53,99533143,261915
53,99586465,261049
53,99550598,259761
53,99631604,259840
53,99457714,260571
53,99655951,258888
53,99613776,264598
53,99584672,261223
53,99524737,260348
53,99665151,260113
53,99615192,262368
53,99618296,261186
53,99494579,261782
53,99728718,261631
53,99866599,260887
53,99602527,262176
53,99579896,261398
53,99663672,262210
53,99481711,265181
53,99693170,259706
54,99571056,267623
54,99579559,268487
54,99626228,269186
54,99450238,269960
54,99389364,267165
54,99566129,267029
54,99405534,266983
54,99484631,267420
54,99517577,267664
54,99599444,269942
54,99538379,268922
54,99552078,268714
54,99581239,270905
54,99417310,267899
54,99522927,269248
54,99436074,268092
54,99693850,269205
54,99460361,269250
54,99514568,268113
54,99468031,268796
55,100077964,268093
55,99648648,269635
55,99656336,267883
55,99894359,268741
55,99664202,269438
55,99728653,269246
55,99672321,266455
55,99801398,268030
55,99765215,266421
55,99840696,265601
55,100990059,266439
55,99715112,267791
55,99696796,267295
55,99708388,267040
55,99670968,266733
55,99798093,267756
55,99664447,267384
55,99702119,268487
55,99858637,268756
55,99742330,265800
56,99679099,273902
56,99831159,275530
56,99735393,275381
56,99744823,274911
56,99774670,274156
56,99855852,275509
56,99612510,273341
56,99790866,278033
56,99796659,275702
56,99909490,274224
56,99763867,274601
56,99862680,276062
56,99839993,273581
56,99853584,273184
56,100712624,274433
56,99715873,273634
56,99743665,274868
56,100806236,272916
56,99820863,273596
56,99679787,274329
57,100077024,281128
57,100019397,279885
57,99934694,281344
57,100091444,280352
57,100047351,278913
57,100124230,279577
57,100113669,279821
57,100412933,280957
57,99916124,282303
57,100102198,281247
57,100321099,283094
57,100084796,280195
57,100034092,279423
57,99979406,280601
57,100068788,279379
57,100040392,280845
57,100111866,280080
57,99982942,279980
57,100202559,280520
57,100066835,281878
58,100393044,277304
58,100524882,277263
58,100390475,276442
58,100513992,275997
58,100415384,276733
58,100480960,276487
58,100275441,279923
58,100589364,274579
58,100654305,277527
58,100422787,277510
58,100413546,276945
58,100507005,275024
58,100368568,275737
58,100439125,278878
58,100339795,275533
58,100520047,276158
58,100560676,278441
58,101460700,277277
58,100479065,277754
58,100374402,275015
59,100574765,287132
59,100466755,288422
59,100376526,286475
59,100551263,289134
59,101120243,287801
59,100453458,287916
59,100402372,287391
59,100525359,286978
59,100337654,287036
59,100554106,287541
59,100441077,327208
59,100514388,285428
59,101054381,287489
59,100492958,287822
59,100433901,288255
59,100581356,286504
59,100411617,289679
59,100495208,287114
59,100499750,286645
59,100438630,286689
60,100341479,298425
60,100275890,298398
60,100372203,299573
60,100216280,299223
60,100327326,299093
60,100477663,299547
60,100218565,298370
60,100278564,300023
60,100213919,298717
60,100201163,299026
60,100274050,299330
60,100348612,299330
60,100231171,300069
60,100152755,297196
60,100263310,298855
60,100279235,299700
60,100216268,298657
60,100305534,299425
60,100305532,302416
60,101055995,300898
61,100405336,297455
61,100542193,297961
61,100384539,295882
61,100521131,297699
61,101711089,297119
61,100565222,297802
61,100400241,297622
61,100575454,297262
61,100396367,296880
61,100471490,298043
61,100401090,299000
61,101635769,295923
61,100393678,300230
61,100519253,297071
61,100518444,298574
61,100501789,300716
61,100432154,298001
61,100415659,296849
61,101249077,297993
61,100467482,298941
62,100160072,329331
62,100257714,328009
62,100237613,327149
62,100342344,328120
62,100186727,330043
62,100313946,327911
62,100123789,327182
62,100278165,330063
62,100311515,330154
62,100308982,325366
62,100171441,328932
62,100164311,328061
62,100180313,329167
62,100236919,329155
62,100140527,328197
62,100328128,328324
62,100107770,328119
62,100261912,326497
62,100168914,328012
62,100309928,328363
63,100383218,330114
63,100591903,327507
63,100531949,329871
63,100351139,329060
63,100426795,328031
63,100396291,357685
63,100324788,327568
63,100414000,327367
63,100393680,328617
63,100446180,327466
63,100522220,328949
63,100416382,328994
63,100384171,328924
63,100554104,326828
63,100488612,328936
63,100425764,328927
63,100410039,327246
63,100803484,329876
63,100328180,328657
63,100442054,329931
64,101174685,334388
64,101216214,334072
64,101228118,336640
64,101214851,335612
64,101133013,336610
64,101262940,335718
64,101294621,334811
64,101232870,333828
64,101323815,335477
64,101360574,334454
64,101292912,334986
64,101474881,337125
64,101258556,334621
64,101287579,337256
64,101188749,333665
64,101368179,335324
64,101206661,334307
64,101255758,335227
64,101222472,337469
64,101173164,336779
65,101520242,327535
65,101465961,329646
65,101534744,327495
65,101644134,326608
65,101528177,324713
65,102924513,326478
65,101666693,326659
65,101453735,327046
65,101546963,326104
65,101597716,327110
65,101629752,326695
65,101604826,325924
65,101481998,327510
65,101586972,327198
65,101383409,325801
65,101613904,327449
65,101373486,325790
65,101550131,324927
65,101494123,326916
65,101446487,325929
66,101699169,330715
66,101635419,333470
66,101761569,330220
66,101694344,329663
66,101769009,330170
66,101767922,329377
66,101525543,330128
66,101834490,331008
66,101642988,330352
66,101716724,329557
66,101583056,327738
66,101761716,329177
66,101587590,331109
66,102922366,330168
66,101727028,330424
66,101759341,359662
66,101657050,331314
66,101756183,329885
66,101625920,330054
66,101604863,329622
67,101819967,338726
67,101975739,341635
67,101819085,346178
67,101869351,338510
67,101713959,337923
67,102108104,340031
67,101879690,340770
67,102020166,340958
67,102095440,342218
67,101985586,340717
67,101888508,340794
67,101892110,338735
67,101905500,340725
67,101881269,339910
67,101920079,341356
67,101957529,340631
67,101834657,342064
67,101883021,339390
67,104485783,340305
67,102076330,341380
68,101678123,348027
68,101675171,349844
68,101611003,349078
68,101608213,350207
68,101682440,351268
68,101534335,349203
68,101582459,348655
68,101700871,349968
68,101597191,348159
68,101720022,348971
68,101654216,348463
68,101590488,349338
68,102219283,349200
68,101763624,349279
68,101701313,349582
68,101645537,349196
68,101629128,349200
68,101772606,349432
68,101533120,347954
68,101743350,349242
69,102215963,346587
69,102106111,344653
69,102260891,346872
69,102245493,347056
69,102143565,349573
69,102152264,343998
69,103334628,351117
69,102191184,345934
69,102238517,346332
69,102215087,346921
69,102345422,348922
69,102405884,348141
69,102128078,347536
69,102261255,347604
69,102144018,345298
69,102316466,346695
69,102189439,346448
69,102203186,346622
69,102233678,346994
69,102186331,347195
70,102174225,357507
70,102257430,357138
70,102384243,358646
70,102282904,358670
70,102162360,357438
70,102396114,357148
70,102239300,357829
70,102393128,360940
70,102196821,357915
70,102296536,357088
70,102169850,361064
70,102221018,357642
70,102387073,357428
70,102170315,359656
70,102131125,360536
70,102294229,357109
70,102221117,357096
70,102233296,356224
70,102141497,357240
70,102399357,357447
71,100932525,360455
71,101162432,358978
71,101169477,357728
71,101144845,357393
71,101077733,358355
71,101095190,359583
71,101169321,358343
71,101137690,362095
71,101126763,357656
71,101035552,360749
71,101099032,359430
71,101231633,359419
71,101070476,358762
71,101140024,359823
71,101166014,358028
71,101116223,360795
71,101069115,359223
71,101185157,358602
71,101144906,362135
71,101079764,359053
72,102238874,367694
72,102373284,365265
72,102239899,367597
72,102114847,367294
72,102114944,367338
72,102278541,365629
72,102072484,367853
72,102272485,368693
72,102224879,367942
72,102599536,367093
72,102171576,368377
72,102360618,367708
72,102183414,366280
72,102106775,368786
72,102296717,367061
72,102177633,367332
72,102948062,367849
72,102210836,366540
72,102301654,368958
72,102372333,365375
73,103371045,366534
73,102571268,366750
73,103650205,366902
73,102425596,365933
73,102501045,366011
73,102485421,366234
73,102449122,366340
73,102529520,367709
73,102376170,377097
73,102526633,367115
73,102491915,370423
73,102481112,366832
73,102272226,366501
73,102574616,365174
73,102472093,369948
73,102574612,365440
73,102635177,369975
73,102553583,367058
73,102437143,369353
73,102456882,365965
74,102435598,368158
74,102459173,364198
74,102481281,361864
74,103071149,362462
74,102417696,362936
74,102431292,362228
74,102429409,362102
74,102591548,361076
74,102418787,362448
74,102548763,364581
74,102498027,362231
74,102431076,363841
74,102438415,363896
74,102425351,362875
74,102417239,364243
74,102421004,363731
74,102340091,362023
74,102501458,361598
74,102358210,363061
74,102659718,360952
75,102575655,372657
75,102676773,375559
75,102521729,376815
75,102775742,376569
75,102875726,377357
75,102666863,376324
75,102606100,376176
75,103133269,402873
75,102825816,376131
75,102795175,377619
75,102674585,376172
75,102702991,378102
75,102486340,377568
75,102685731,376932
75,102693917,374694
75,102723895,376149
75,102617125,376341
75,102645841,376229
75,102747767,377257
75,102902533,375721
76,103636376,374349
76,102680446,371899
76,102584811,373948
76,102835618,374426
76,102713903,375073
76,102692669,373236
76,102540752,373640
76,102694918,373476
76,103137033,374671
76,102698703,374383
76,102710441,374497
76,102765561,374528
76,102720381,375602
76,102778295,375007
76,102651841,374865
76,102661293,375574
76,102660883,372668
76,102686725,375651
76,102569200,376128
76,102728111,372218
77,102656626,380065
77,102564988,381254
77,102600394,383326
77,102787539,380838
77,102693050,383827
77,102608913,382560
77,102823585,383174
77,103180661,386674
77,102677119,381814
77,104307843,410939
77,102710167,386216
77,102607458,382347
77,102684771,382954
77,102733399,385284
77,102680548,383913
77,102651798,382201
77,102548464,383334
77,102814501,382448
77,102625575,382601
77,102580629,382563
