Pallet: "multisig", Extrinsic: "as_multi_approve", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
s,z,extrinsic_time,storage_root_time
17,10000,41519,20145
17,10000,41759,20297
17,10000,41713,20077
17,10000,41900,20207
17,10000,41771,20062
17,10000,41681,20079
17,10000,41765,20421
17,10000,41636,20292
17,10000,41774,19845
17,10000,41541,20093
17,10000,41722,20296
17,10000,41311,20468
17,10000,41625,20310
17,10000,41591,20224
17,10000,41568,20100
17,10000,41446,20298
18,10000,41855,20106
18,10000,41609,20304
18,10000,41702,20392
18,10000,41615,20469
18,10000,41809,20302
18,10000,41949,20293
18,10000,41975,20394
18,10000,41591,20212
18,10000,41997,20482
18,10000,41620,20382
18,10000,41527,20407
18,10000,41608,20414
18,10000,41726,20242
18,10000,41605,20505
18,10000,41378,20152
18,10000,41617,20389
18,10000,41591,20301
18,10000,41528,20422
18,10000,41691,20304
18,10000,41509,20516
19,10000,42118,20346
19,10000,42466,21201
19,10000,42013,20441
19,10000,41785,20355
19,10000,42256,20359
19,10000,42256,20573
19,10000,41965,20242
19,10000,42006,20548
19,10000,42073,20252
19,10000,42078,20535
19,10000,42198,20294
19,10000,41962,20181
19,10000,42151,20365
19,10000,42076,20498
19,10000,41702,20214
19,10000,42017,20453
19,10000,41915,20086
19,10000,42129,20611
19,10000,42069,20339
19,10000,41855,20538
20,10000,42071,20302
20,10000,42386,20402
20,10000,42474,20112
20,10000,42025,20699
20,10000,42144,20682
20,10000,42215,20473
20,10000,42162,20461
20,10000,42186,20530
20,10000,42368,20709
20,10000,42577,20698
20,10000,42073,20408
20,10000,41872,20614
20,10000,42085,20431
20,10000,42223,20422
20,10000,42538,20375
20,10000,41830,20160
20,10000,42252,20025
20,10000,42211,20348
20,10000,41880,20080
20,10000,42332,20117
21,10000,42603,20403
21,10000,42889,20318
21,10000,42456,20419
21,10000,42724,20519
21,10000,42572,20477
21,10000,42559,20070
21,10000,42882,20233
21,10000,42840,20618
21,10000,43041,20508
21,10000,42991,20172
21,10000,42787,20573
21,10000,42634,20306
21,10000,42624,20098
21,10000,42682,20271
21,10000,42840,20143
21,10000,42687,20259
21,10000,42970,20267
21,10000,42904,20275
21,10000,42708,20307
21,10000,42511,20193
22,10000,42926,20328
22,10000,42651,20362
22,10000,42856,20417
22,10000,42677,20590
22,10000,42840,20232
22,10000,42881,20459
22,10000,42755,20661
22,10000,42656,20292
22,10000,42557,20345
22,10000,42884,20180
22,10000,42783,20419
22,10000,42544,20531
22,10000,42761,20413
22,10000,42747,20609
22,10000,42620,20458
22,10000,42559,20726
22,10000,43307,21270
22,10000,42603,20856
22,10000,42841,20839
22,10000,42293,20531
23,10000,43007,20213
23,10000,43341,20695
23,10000,42818,20348
23,10000,43063,20359
23,10000,42892,20556
23,10000,43044,20373
23,10000,42866,20459
23,10000,42626,20693
23,10000,43093,21191
23,10000,42772,20156
23,10000,42824,20179
23,10000,43227,20418
23,10000,43482,20756
23,10000,42948,20711
23,10000,43092,20598
23,10000,42768,20389
23,10000,43002,20566
23,10000,42757,20397
23,10000,43094,20532
23,10000,46127,20783
24,10000,43681,20836
24,10000,43230,20639
24,10000,43437,20573
24,10000,42976,20660
24,10000,43623,20565
24,10000,43453,20442
24,10000,43545,20827
24,10000,43315,20903
24,10000,43329,20638
24,10000,43298,20569
24,10000,43175,20687
24,10000,43088,20673
24,10000,43281,20264
24,10000,44032,20210
24,10000,43572,20505
24,10000,43378,20284
24,10000,43343,20261
24,10000,43209,20389
24,10000,43126,20490
24,10000,43633,20378
25,10000,43138,20555
25,10000,43267,20276
25,10000,43058,20439
25,10000,42722,20123
25,10000,43208,20133
25,10000,43200,20247
25,10000,42966,20169
25,10000,43535,20593
25,10000,42926,20346
25,10000,43426,20644
25,10000,42941,20603
25,10000,43068,20106
25,10000,42959,20474
25,10000,43266,20115
25,10000,43333,20591
25,10000,43067,20412
25,10000,43044,20461
25,10000,43264,20418
25,10000,43220,20458
25,10000,43220,20350
26,10000,43686,20699
26,10000,43114,20711
26,10000,43396,20517
26,10000,43555,20546
26,10000,43240,21458
26,10000,43200,20612
26,10000,43272,20387
26,10000,43295,20543
26,10000,43381,20221
26,10000,43287,20486
26,10000,43266,20345
26,10000,43034,20555
26,10000,43191,20421
26,10000,46433,20582
26,10000,43421,20315
26,10000,43154,20441
26,10000,43106,20470
26,10000,43029,20604
26,10000,43215,20517
26,10000,43046,20486
27,10000,43688,20341
27,10000,43582,20489
27,10000,43857,20594
27,10000,43617,20399
27,10000,43584,20323
27,10000,43149,20639
27,10000,44160,20529
27,10000,43831,20505
27,10000,43891,20398
27,10000,44140,20236
27,10000,43405,20503
27,10000,43492,20497
27,10000,43620,20637
27,10000,43807,20697
27,10000,43829,20793
27,10000,43704,20531
27,10000,43754,20684
27,10000,43269,20368
27,10000,43408,20642
27,10000,44128,20562
28,10000,43538,20304
28,10000,43243,20302
28,10000,43071,20393
28,10000,43512,20398
28,10000,43687,20526
28,10000,44081,20720
28,10000,43305,20462
28,10000,43693,20473
28,10000,43479,20503
28,10000,43501,20063
28,10000,43691,20352
28,10000,43566,20719
28,10000,43541,20760
28,10000,43719,20645
28,10000,43605,20337
28,10000,43406,20367
28,10000,43956,20259
28,10000,43223,20575
28,10000,44012,20283
28,10000,43785,20476
29,10000,44425,20689
29,10000,43489,20325
29,10000,43817,20482
29,10000,43884,20351
29,10000,43924,20805
29,10000,43511,20148
29,10000,43469,20382
29,10000,43521,20241
29,10000,43452,20450
29,10000,43591,20467
29,10000,43640,20589
29,10000,43864,20297
29,10000,43345,20258
29,10000,43638,20603
29,10000,43567,20737
29,10000,43654,20455
29,10000,43579,20458
29,10000,43831,20477
29,10000,43538,20750
29,10000,43658,20533
30,10000,44094,20363
30,10000,44169,20425
30,10000,44571,20460
30,10000,44446,20614
30,10000,44458,20582
30,10000,44190,20559
30,10000,44338,20530
30,10000,44335,20737
30,10000,44107,20521
30,10000,44517,20584
30,10000,44140,20513
30,10000,44314,20456
30,10000,44242,20534
30,10000,44523,20646
30,10000,44447,20694
30,10000,44468,20641
30,10000,44214,20918
30,10000,44293,20652
30,10000,44054,20520
30,10000,43662,20755
31,10000,44462,20659
31,10000,43881,20645
31,10000,43934,20460
31,10000,43592,20321
31,10000,43857,20617
31,10000,43732,20420
31,10000,44215,20563
31,10000,44248,20450
31,10000,43888,20494
31,10000,43963,20473
31,10000,43948,20242
31,10000,43895,20577
31,10000,43886,20497
31,10000,43766,20237
31,10000,43968,20611
31,10000,43889,20500
31,10000,43555,20533
31,10000,47378,21583
31,10000,43879,20359
31,10000,43578,20187
32,10000,44583,20503
32,10000,44701,20657
32,10000,44694,20733
32,10000,44961,20797
32,10000,45082,20961
32,10000,44511,20626
32,10000,44371,20414
32,10000,44272,20679
32,10000,44578,20480
32,10000,44301,20558
32,10000,44872,20369
32,10000,44561,20545
32,10000,45018,20865
32,10000,44979,20568
32,10000,44340,20837
32,10000,44674,20619
32,10000,44414,20518
32,10000,44438,20784
32,10000,44577,20544
32,10000,44516,20745
33,10000,44659,20657
33,10000,43960,20468
33,10000,44204,20465
33,10000,44339,20563
33,10000,44488,20566
33,10000,44183,20497
33,10000,44604,20327
33,10000,44664,20639
33,10000,44507,20532
33,10000,44128,20560
33,10000,44574,20547
33,10000,44566,20754
33,10000,44489,20390
33,10000,43908,20657
33,10000,44349,20149
33,10000,44194,20296
33,10000,44171,20455
33,10000,44606,20592
33,10000,44574,20311
33,10000,44508,20590
34,10000,44193,20297
34,10000,44181,20568
34,10000,45325,20799
34,10000,44794,20620
34,10000,44577,20392
34,10000,44324,20356
34,10000,44549,20424
34,10000,44815,20514
34,10000,44760,20552
34,10000,44168,20417
34,10000,44561,20530
34,10000,44358,20590
34,10000,44232,20350
34,10000,44707,20904
34,10000,44820,20501
34,10000,44469,20776
34,10000,44017,20563
34,10000,45045,21198
34,10000,44834,20541
34,10000,44671,20756
35,10000,44512,20320
35,10000,44208,20408
35,10000,44502,20203
35,10000,45033,20446
35,10000,44735,20429
35,10000,44861,20333
35,10000,44555,20357
35,10000,44668,20545
35,10000,44556,20317
35,10000,47636,20706
35,10000,44790,20636
35,10000,44789,20496
35,10000,44849,20390
35,10000,44362,20368
35,10000,44653,20710
35,10000,44255,20724
35,10000,44163,20505
35,10000,44815,20357
35,10000,44395,20620
35,10000,44559,20789
36,10000,44753,20699
36,10000,45058,20547
36,10000,45166,20877
36,10000,45065,20420
36,10000,45270,20637
36,10000,45249,20831
36,10000,44614,20618
36,10000,44941,20607
36,10000,45290,20804
36,10000,44928,20464
36,10000,44821,20691
36,10000,44937,20367
36,10000,44971,20647
36,10000,44843,20619
36,10000,45057,20507
36,10000,45112,20809
36,10000,45099,20566
36,10000,45153,20522
36,10000,45226,20894
36,10000,44880,20375
37,10000,45129,20452
37,10000,45387,20442
37,10000,45354,20800
37,10000,45033,20633
37,10000,43893,20572
37,10000,45056,20651
37,10000,45776,20678
37,10000,45173,20290
37,10000,45011,20681
37,10000,45056,20868
37,10000,45380,20592
37,10000,44967,20502
37,10000,45286,20665
37,10000,46067,20595
37,10000,45323,20775
37,10000,45338,20730
37,10000,45436,20458
37,10000,44560,20716
37,10000,45101,20528
37,10000,45047,20456
38,10000,45109,20582
38,10000,45183,20882
38,10000,44463,20506
38,10000,44675,20547
38,10000,43826,20838
38,10000,44790,20750
38,10000,45180,20883
38,10000,45091,20675
38,10000,44943,20428
38,10000,43827,20651
38,10000,45225,21056
38,10000,44336,20409
38,10000,44030,20692
38,10000,44941,20767
38,10000,44665,20235
38,10000,43559,20922
38,10000,44679,21000
38,10000,45184,20899
38,10000,44058,20569
38,10000,44861,20496
39,10000,44063,20635
39,10000,44096,20643
39,10000,45470,20867
39,10000,44185,20592
39,10000,44397,20899
39,10000,45260,20925
39,10000,45948,20818
39,10000,45521,20686
39,10000,44158,20589
39,10000,45459,20770
39,10000,45583,21271
39,10000,45503,20666
39,10000,45085,20502
39,10000,45250,20537
39,10000,45593,20596
39,10000,45790,20722
39,10000,45514,20945
39,10000,45640,20695
39,10000,44674,20699
39,10000,45380,20989
40,10000,45177,20545
40,10000,45449,20575
40,10000,45429,20833
40,10000,45197,20579
40,10000,45280,20783
40,10000,45655,20691
40,10000,45132,20683
40,10000,45147,20611
40,10000,45078,20486
40,10000,45223,20968
40,10000,45948,21129
40,10000,44904,20723
40,10000,45102,20647
40,10000,45600,20419
40,10000,45424,20800
40,10000,45561,20520
40,10000,45069,20447
40,10000,45096,20522
40,10000,45008,20699
40,10000,45032,20532
41,10000,45249,20548
41,10000,45787,20835
41,10000,44514,20594
41,10000,46111,20690
41,10000,45709,20653
41,10000,45850,20847
41,10000,45933,20777
41,10000,46028,20696
41,10000,45522,20891
41,10000,46049,20855
41,10000,44749,20482
41,10000,45554,20790
41,10000,45504,20675
41,10000,45673,20601
41,10000,45704,20842
41,10000,45380,20547
41,10000,45549,20758
41,10000,45396,20885
41,10000,45505,20761
41,10000,45580,20871
42,10000,45181,21063
42,10000,45741,20847
42,10000,45847,20977
42,10000,46212,20940
42,10000,45658,20819
42,10000,45397,20869
42,10000,45691,20549
42,10000,45505,20932
42,10000,45628,20996
42,10000,45398,20584
42,10000,45110,20969
42,10000,45281,20801
42,10000,45638,20430
42,10000,45273,20347
42,10000,45260,20748
42,10000,45500,20942
42,10000,45674,20511
42,10000,45883,21173
42,10000,45911,21043
42,10000,45651,20820
43,10000,45722,20605
43,10000,45458,20850
43,10000,45876,20921
43,10000,45879,20611
43,10000,45668,20825
43,10000,45750,20519
43,10000,46312,21028
43,10000,45741,20753
43,10000,45678,20876
43,10000,45924,21385
43,10000,45982,20795
43,10000,45759,20975
43,10000,45719,21062
43,10000,46034,20862
43,10000,46149,20940
43,10000,46307,21003
43,10000,46393,20616
43,10000,45794,20809
43,10000,45862,20771
43,10000,45961,20751
44,10000,45913,20906
44,10000,46121,20769
44,10000,45729,20584
44,10000,46006,20826
44,10000,46228,20866
44,10000,45875,20821
44,10000,46073,20634
44,10000,45970,20959
44,10000,45938,20622
44,10000,46148,20653
44,10000,45880,21130
44,10000,45712,20840
44,10000,45958,20541
44,10000,46030,20808
44,10000,45835,20715
44,10000,46129,20695
44,10000,45709,20631
44,10000,45942,20836
44,10000,45687,20921
44,10000,45966,20620
45,10000,46246,20501
45,10000,45967,20808
45,10000,46386,20635
45,10000,45804,20771
45,10000,46223,20824
45,10000,46175,20749
45,10000,46033,20771
45,10000,46596,20709
45,10000,46290,20660
45,10000,46422,20647
45,10000,46233,20643
45,10000,46026,20845
45,10000,45959,20726
45,10000,46139,20763
45,10000,46042,20944
45,10000,46675,20934
45,10000,46096,20916
45,10000,46038,20878
45,10000,46076,20673
45,10000,46044,20804
46,10000,46481,20811
46,10000,46034,20866
46,10000,46023,20826
46,10000,46317,20758
46,10000,46121,20608
46,10000,46017,21025
46,10000,46179,20935
46,10000,46352,20802
46,10000,46695,21113
46,10000,46111,20782
46,10000,46066,20819
46,10000,45663,20736
46,10000,46463,20746
46,10000,46498,21016
46,10000,46228,20720
46,10000,46705,20912
46,10000,46179,20485
46,10000,46093,20930
46,10000,46144,21379
46,10000,46172,20653
47,10000,46418,20680
47,10000,46507,21093
47,10000,46381,20529
47,10000,46436,20700
47,10000,45831,20594
47,10000,46437,21079
47,10000,46762,20876
47,10000,46401,21037
47,10000,46586,20880
47,10000,46230,20810
47,10000,46359,20728
47,10000,46747,20559
47,10000,46513,20971
47,10000,46593,20816
47,10000,46559,21052
47,10000,46369,20890
47,10000,46594,20841
47,10000,46633,20825
47,10000,47127,21212
47,10000,46290,20907
48,10000,46811,20957
48,10000,46387,20618
48,10000,51989,21229
48,10000,46302,20739
48,10000,46326,20574
48,10000,46457,20785
48,10000,46516,20800
48,10000,46702,20883
48,10000,46630,20732
48,10000,46443,20778
48,10000,46735,21040
48,10000,46745,21157
48,10000,46986,20955
48,10000,46756,20643
48,10000,46392,20557
48,10000,46880,20662
48,10000,46318,20663
48,10000,46828,20837
48,10000,46781,20919
48,10000,46863,20857
49,10000,46659,20772
49,10000,46847,20797
49,10000,47267,20881
49,10000,47565,20783
49,10000,46699,20685
49,10000,46737,20921
49,10000,46977,21430
49,10000,47208,21027
49,10000,46911,20740
49,10000,46884,20936
49,10000,46803,20786
49,10000,47115,23323
49,10000,46928,20646
49,10000,46719,20546
49,10000,46846,20669
49,10000,46533,20747
49,10000,46707,20541
49,10000,46434,20957
49,10000,46545,20643
49,10000,46730,20734
50,10000,47179,21057
50,10000,46731,21184
50,10000,46783,20788
50,10000,47461,20812
50,10000,46966,20883
50,10000,46338,20460
50,10000,46859,20811
50,10000,47227,21038
50,10000,46950,20606
50,10000,46678,20753
50,10000,47042,21009
50,10000,46929,20982
50,10000,47151,20706
50,10000,47134,20729
50,10000,46858,20851
50,10000,47106,20737
50,10000,47039,20911
50,10000,47106,20830
50,10000,47193,21140
50,10000,47025,20937
51,10000,47288,20992
51,10000,46942,20715
51,10000,46851,20890
51,10000,47035,20964
51,10000,47017,20946
51,10000,46849,20912
51,10000,46999,20743
51,10000,47084,20727
51,10000,46970,20871
51,10000,46971,20814
51,10000,47117,21131
51,10000,46869,20716
51,10000,46998,20819
51,10000,47252,20865
51,10000,47146,21054
51,10000,46795,20990
51,10000,47017,20748
51,10000,46875,20915
51,10000,47033,20885
51,10000,46764,20675
52,10000,47436,20824
52,10000,47319,20728
52,10000,47026,20935
52,10000,47321,21105
52,10000,46933,20532
52,10000,47289,20904
52,10000,47177,20496
52,10000,46771,20794
52,10000,47355,20890
52,10000,46621,20888
52,10000,46955,21034
52,10000,47210,20786
52,10000,47073,20810
52,10000,46836,20983
52,10000,47102,20973
52,10000,47745,20620
52,10000,47007,20793
52,10000,47304,20889
52,10000,46734,20539
52,10000,46851,21022
53,10000,47284,20990
53,10000,46918,21099
53,10000,46798,20614
53,10000,47376,21222
53,10000,46827,21000
53,10000,46819,21015
53,10000,46440,20801
53,10000,46929,20923
53,10000,46548,21309
53,10000,45602,20839
53,10000,46684,21045
53,10000,46559,21122
53,10000,46697,20643
53,10000,45756,20702
53,10000,46062,20693
53,10000,47350,20952
53,10000,47025,20908
53,10000,46960,20719
53,10000,47337,20915
53,10000,47518,20829
54,10000,47585,20889
54,10000,47803,20820
54,10000,47447,21008
54,10000,47610,21025
54,10000,47098,20868
54,10000,47117,20865
54,10000,48294,20859
54,10000,47162,20997
54,10000,47031,20608
54,10000,46807,20909
54,10000,46042,20906
54,10000,47499,20958
54,10000,46942,21178
54,10000,46667,20917
54,10000,46889,21053
54,10000,46582,21125
54,10000,46966,21023
54,10000,46828,21117
54,10000,46892,20964
54,10000,46837,20609
55,10000,46873,20668
55,10000,46594,20707
55,10000,47032,20928
55,10000,46841,20965
55,10000,47427,20742
55,10000,47796,20894
55,10000,47654,20863
55,10000,47017,20991
55,10000,47167,20774
55,10000,47099,20954
55,10000,46954,20872
55,10000,47106,21146
55,10000,47121,20921
55,10000,47538,20790
55,10000,47361,20762
55,10000,47395,20679
55,10000,47473,20959
55,10000,47301,21278
55,10000,46875,20922
55,10000,47022,20872
56,10000,47865,21151
56,10000,48327,21229
56,10000,48415,21179
56,10000,48132,20889
56,10000,48456,21149
56,10000,48337,21205
56,10000,48172,20968
56,10000,47989,20679
56,10000,48180,20951
56,10000,48112,21146
56,10000,48274,20945
56,10000,48266,20987
56,10000,47780,20703
56,10000,48357,21066
56,10000,48020,20743
56,10000,48145,21064
56,10000,47990,20921
56,10000,47869,21037
56,10000,48197,21017
56,10000,48450,20789
57,10000,47578,20930
57,10000,45734,20930
57,10000,47732,21195
57,10000,47611,20917
57,10000,46890,21062
57,10000,47747,21091
57,10000,46301,21891
57,10000,46063,21073
57,10000,47181,21056
57,10000,47379,21182
57,10000,46302,20975
57,10000,47639,21180
57,10000,47378,20821
57,10000,46673,20991
57,10000,47012,20864
57,10000,47204,21041
57,10000,47175,20730
57,10000,46927,20721
57,10000,47050,20757
57,10000,47273,20904
58,10000,46607,21094
58,10000,47198,20935
58,10000,47750,21041
58,10000,48074,20971
58,10000,48391,21005
58,10000,47834,20828
58,10000,46240,21162
58,10000,48068,21251
58,10000,48034,20867
58,10000,47811,20929
58,10000,46714,20637
58,10000,46243,21021
58,10000,47813,20957
58,10000,47816,20788
58,10000,47823,20960
58,10000,48120,21200
58,10000,47365,20839
58,10000,47280,21624
58,10000,47987,20980
58,10000,47247,21038
59,10000,48226,21101
59,10000,48529,21085
59,10000,46699,21133
59,10000,48302,21077
59,10000,48169,21231
59,10000,47923,20814
59,10000,48250,20771
59,10000,48083,21074
59,10000,48625,20820
59,10000,48468,20907
59,10000,48064,20513
59,10000,48666,21012
59,10000,47818,20823
59,10000,48135,20762
59,10000,48129,20749
59,10000,48109,21082
59,10000,48637,20731
59,10000,48075,20858
59,10000,48072,20824
59,10000,48362,21041
60,10000,47984,20792
60,10000,48057,21488
60,10000,47845,20933
60,10000,48553,20781
60,10000,48399,21173
60,10000,48279,21031
60,10000,48579,20993
60,10000,48121,20791
60,10000,47952,20798
60,10000,48329,20795
60,10000,48584,20734
60,10000,48442,20923
60,10000,48069,20848
60,10000,48256,20911
60,10000,48240,20753
60,10000,48424,20889
60,10000,48346,20906
60,10000,48442,20875
60,10000,48075,20782
60,10000,47876,21039
61,10000,48719,21507
61,10000,49075,20779
61,10000,48685,21104
61,10000,51565,21354
61,10000,48578,21059
61,10000,48675,21076
61,10000,48945,21217
61,10000,48899,21306
61,10000,48983,20936
61,10000,49021,21010
61,10000,50167,21025
61,10000,48690,21080
61,10000,48583,21260
61,10000,48241,21066
61,10000,49191,21561
61,10000,48808,21050
61,10000,48655,20937
61,10000,48315,21178
61,10000,48429,21236
61,10000,48561,21098
62,10000,48325,21223
62,10000,48694,21234
62,10000,48628,20935
62,10000,48477,21006
62,10000,49145,21063
62,10000,48865,20851
62,10000,48840,20985
62,10000,49270,20945
62,10000,48486,20931
62,10000,48959,21112
62,10000,48972,20824
62,10000,48596,21060
62,10000,48820,20844
62,10000,48633,20892
62,10000,48446,21125
62,10000,48471,21359
62,10000,48585,20981
62,10000,49332,21534
62,10000,48518,20818
62,10000,48728,21004
63,10000,49044,20920
63,10000,48592,21179
63,10000,48549,21248
63,10000,48786,20938
63,10000,48941,21098
63,10000,49154,20938
63,10000,49018,21035
63,10000,47824,21293
63,10000,49043,20884
63,10000,48578,20601
63,10000,48808,20759
63,10000,46833,21160
63,10000,48765,21040
63,10000,48809,21240
63,10000,49099,21102
63,10000,48806,20844
63,10000,49242,20875
63,10000,49285,21396
63,10000,48958,20918
63,10000,48720,20894
64,10000,48593,20836
64,10000,48734,20799
64,10000,47053,21037
64,10000,48213,21076
64,10000,49149,20837
64,10000,48537,20919
64,10000,48419,20801
64,10000,49214,20886
64,10000,48769,20605
64,10000,48655,20975
64,10000,48907,21010
64,10000,48725,21010
64,10000,48850,21110
64,10000,47218,20978
64,10000,47413,20938
64,10000,48969,21097
64,10000,48570,20830
64,10000,49062,21046
64,10000,48822,21048
64,10000,48548,20880
65,10000,51819,21143
65,10000,49260,20924
65,10000,49139,21111
65,10000,49104,21066
65,10000,48785,20865
65,10000,48832,21040
65,10000,49029,21001
65,10000,48883,20674
65,10000,49021,21076
65,10000,48592,20872
65,10000,49262,21057
65,10000,49239,21222
65,10000,48988,21529
65,10000,49408,20881
65,10000,49049,21265
65,10000,48704,21017
65,10000,48961,20885
65,10000,49205,21232
65,10000,49273,20888
