Pallet: "identity", Extrinsic: "set_fee", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
    1     7.593     0.051    0.6%
    2     7.974      0.04    0.5%
    3     8.298     0.013    0.1%
    4     8.674      0.03    0.3%
    5     8.995      0.05    0.5%
    6      9.27     0.041    0.4%
    7     9.637     0.031    0.3%
    8     9.934     0.047    0.4%
    9     10.34     0.043    0.4%
   10     10.55     0.041    0.3%
   11     10.95     0.037    0.3%
   12     11.14     0.047    0.4%
   13     11.54      0.08    0.6%
   14     11.94     0.043    0.3%
   15     12.15     0.056    0.4%
   16     12.63      0.08    0.6%
   17     13.03     0.047    0.3%
   18     13.19     0.051    0.3%
   19     13.51     0.074    0.5%

Quality and confidence:
param     error
r         0.001

Model:
Time ~=    7.315
    + r    0.329
              µs

