Pallet: "elections", Extrinsic: "renounce_candidacy_member_runner_up", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
380,46332,47252
380,46370,47920
380,46551,47664
380,45853,47478
380,45630,47801
380,46813,47663
380,45652,48271
380,46300,47362
380,46450,47454
380,46383,47517
400,45466,47993
400,46306,48422
400,46601,47813
400,45791,48191
400,46537,48382
400,45311,51151
400,46310,47432
400,46912,47510
400,46193,47615
400,46544,47168
400,46223,47419
400,46248,47169
400,45506,47471
400,45827,47600
400,46389,47530
400,46688,47615
400,46019,47614
400,46353,48241
400,46214,47872
400,45663,47678
420,46314,47443
420,45245,47759
420,46276,47125
420,46124,47760
420,46138,47477
420,46232,47704
420,46120,47595
420,46395,47594
420,46206,47757
420,46077,47870
420,46251,47109
420,46391,47437
420,46341,47669
420,46199,47235
420,45606,47665
420,46178,47362
420,45683,47991
420,46712,47921
420,46397,47825
420,45496,48537
440,45883,46872
440,46313,47472
440,46691,48285
440,45709,47458
440,46041,47877
440,46304,47416
440,46422,47239
440,49134,48023
440,46125,48337
440,46336,47031
440,45235,47751
440,46513,47606
440,46012,47554
440,45471,48017
440,46199,47120
440,46060,47517
440,45674,48141
440,46268,47662
440,45404,47929
440,45958,47438
460,46028,48231
460,46762,47512
460,45691,47576
460,46428,47877
460,45259,47584
460,46482,47098
460,45980,47437
460,46375,47386
460,46292,47456
460,46535,47959
460,45607,47325
460,46016,47932
460,46290,46913
460,45145,47990
460,46555,46964
460,46239,47972
460,46423,47691
460,46807,47548
460,46615,47003
460,47106,47601
480,45782,47421
480,46403,47757
480,45628,47758
480,46168,47751
480,46678,47553
480,46372,47288
480,45880,47266
480,46459,47511
480,46012,47667
480,46846,47879
480,45929,47463
480,46515,47585
480,46112,47177
480,46815,47607
480,46360,50393
480,46258,47763
480,46181,47625
480,45670,48060
480,46266,47981
480,46417,47058
500,45439,47377
500,45756,47746
500,45947,47448
500,46692,47271
500,45775,47701
500,46566,47492
500,45780,46918
500,46436,47569
500,46256,47281
500,46087,47257
500,45533,47250
500,45974,47122
500,46233,47192
500,46345,47265
500,46146,48061
500,45427,46944
500,45800,47508
500,46079,47393
500,46142,47718
500,46014,47524
520,45797,47488
520,46306,47541
520,46497,47836
520,45950,47288
520,45968,47322
520,46023,47464
520,45404,47798
520,45852,47524
520,46461,47789
520,45929,47348
520,45987,47058
520,46100,47258
520,46064,48045
520,45953,47706
520,45084,47828
520,46250,47872
520,49123,47069
520,45989,47168
520,45667,47775
520,46218,47915
540,46382,47300
540,45728,47593
540,46019,47410
540,45598,47059
540,45862,47267
540,45107,47667
540,45761,47970
540,46021,47630
540,45964,47318
540,45455,47794
540,46393,47742
540,45903,47392
540,45863,47555
540,46749,47791
540,45981,47814
540,45647,46853
540,45731,47970
540,45101,47806
540,46420,47406
