Pallet: "multisig", Extrinsic: "as_multi_create", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
s,z,extrinsic_time,storage_root_time
17,10000,52429,27687
17,10000,52175,27703
17,10000,52608,27705
17,10000,52254,27957
17,10000,52682,28184
17,10000,52266,27675
17,10000,52708,27738
17,10000,53171,27695
17,10000,52218,27782
18,10000,52460,28066
18,10000,52314,28320
18,10000,52451,28508
18,10000,52468,28436
18,10000,52663,27806
18,10000,52257,27964
18,10000,52407,27800
18,10000,52554,28053
18,10000,52142,28261
18,10000,52377,28279
18,10000,52508,28314
18,10000,52338,27768
18,10000,52440,27724
18,10000,52928,28208
18,10000,52654,28069
18,10000,52306,28003
18,10000,52322,27569
18,10000,52266,28118
18,10000,52665,27973
18,10000,52952,28508
19,10000,53202,28222
19,10000,52674,28195
19,10000,53559,28427
19,10000,53097,28543
19,10000,53359,28299
19,10000,53551,28643
19,10000,52946,28317
19,10000,52979,28533
19,10000,53204,27933
19,10000,53496,28231
19,10000,53603,28160
19,10000,52608,28102
19,10000,53007,28396
19,10000,53457,28557
19,10000,53596,28374
19,10000,52999,28049
19,10000,53511,28149
19,10000,52998,28156
19,10000,53309,28045
19,10000,53683,28506
20,10000,53208,28331
20,10000,52851,28041
20,10000,53107,28274
20,10000,52649,27960
20,10000,52789,28129
20,10000,52536,28437
20,10000,53278,28079
20,10000,53156,28337
20,10000,53224,28234
20,10000,53387,28361
20,10000,52924,28025
20,10000,52483,28096
20,10000,52782,28075
20,10000,53090,28109
20,10000,52656,27842
20,10000,53261,28060
20,10000,53107,27960
20,10000,53097,28498
20,10000,52456,27761
20,10000,52992,28560
21,10000,53315,28063
21,10000,53004,28307
21,10000,52939,28038
21,10000,53342,28338
21,10000,53150,28044
21,10000,53212,28097
21,10000,53083,28010
21,10000,52718,28108
21,10000,53001,28357
21,10000,53054,27976
21,10000,52581,28305
21,10000,54042,28346
21,10000,52867,28023
21,10000,53126,28347
21,10000,52878,27869
21,10000,53402,28137
21,10000,52771,28135
21,10000,52971,28541
21,10000,53130,28098
21,10000,53129,28277
22,10000,53323,28285
22,10000,52928,28054
22,10000,53096,28252
22,10000,53284,28095
22,10000,52934,28382
22,10000,53094,27712
22,10000,53617,27742
22,10000,53532,28055
22,10000,52980,28107
22,10000,53206,28446
22,10000,53514,28312
22,10000,53184,28424
22,10000,53206,28396
22,10000,53955,28289
22,10000,53577,28318
22,10000,53301,28197
22,10000,53341,28171
22,10000,53505,28193
22,10000,53153,28155
22,10000,53638,28216
23,10000,54594,28454
23,10000,53857,28577
23,10000,54917,28347
23,10000,54414,28328
23,10000,54056,28152
23,10000,54086,28470
23,10000,54282,28434
23,10000,53473,28665
23,10000,53580,28344
23,10000,54070,28375
23,10000,53993,28483
23,10000,53967,28396
23,10000,54268,28645
23,10000,53542,28550
23,10000,53705,27964
23,10000,53733,27787
23,10000,53400,28244
23,10000,53950,28594
23,10000,53363,28365
23,10000,53621,28234
24,10000,53727,28435
24,10000,53653,28203
24,10000,54108,28258
24,10000,53835,28256
24,10000,56569,28237
24,10000,54450,28409
24,10000,53707,27934
24,10000,53881,28110
24,10000,53668,28386
24,10000,53214,28485
24,10000,54017,28405
24,10000,53910,28272
24,10000,53919,28505
24,10000,53536,28311
24,10000,54097,28174
24,10000,53751,28385
24,10000,53714,28479
24,10000,53708,28517
24,10000,54097,28238
24,10000,53935,28347
25,10000,53745,28593
25,10000,53774,28490
25,10000,53716,28356
25,10000,53682,28506
25,10000,53464,28194
25,10000,54084,28534
25,10000,54596,28286
25,10000,53535,28400
25,10000,53714,28231
25,10000,53624,28102
25,10000,53823,28122
25,10000,53099,28716
25,10000,53198,28184
25,10000,54792,28860
25,10000,53759,28482
25,10000,53886,28654
25,10000,53647,28544
25,10000,53850,28498
25,10000,54163,28414
25,10000,53818,28613
26,10000,54326,28823
26,10000,54324,28294
26,10000,54124,28512
26,10000,54599,28454
26,10000,54408,28718
26,10000,54235,28607
26,10000,53817,28669
26,10000,53784,28867
26,10000,53879,28680
26,10000,53953,28615
26,10000,53950,28491
26,10000,53795,28179
26,10000,53873,28533
26,10000,54355,28611
26,10000,54231,28442
26,10000,54222,28674
26,10000,54078,28101
26,10000,54071,28342
26,10000,54257,28552
26,10000,54366,28640
27,10000,54036,45925
27,10000,54229,28451
27,10000,53937,28412
27,10000,54220,28510
27,10000,53805,28483
27,10000,53639,28130
27,10000,53621,28272
27,10000,54389,28513
27,10000,53669,28311
27,10000,53786,28302
27,10000,53995,28626
27,10000,53666,28337
27,10000,53607,28539
27,10000,54704,28332
27,10000,54285,28369
27,10000,53749,28499
27,10000,53892,29038
27,10000,54151,28757
27,10000,54582,28509
27,10000,54062,28415
28,10000,56807,28357
28,10000,53945,28236
28,10000,54375,28736
28,10000,54454,28482
28,10000,53878,28524
28,10000,54044,28565
28,10000,54317,28552
28,10000,54816,28638
28,10000,54313,28696
28,10000,54244,28688
28,10000,54311,28697
28,10000,53681,28402
28,10000,54133,28624
28,10000,59407,29187
28,10000,54479,28756
28,10000,54059,28560
28,10000,54605,28539
28,10000,53942,28694
28,10000,53918,28426
28,10000,53713,28441
29,10000,54585,28691
29,10000,54347,28488
29,10000,54975,28644
29,10000,54402,28376
29,10000,54041,28357
29,10000,54275,28354
29,10000,54980,28573
29,10000,54465,28450
29,10000,54393,28627
29,10000,54793,28738
29,10000,54254,28275
29,10000,54738,28636
29,10000,54694,28459
29,10000,54325,28459
29,10000,54435,28407
29,10000,54203,28733
29,10000,54716,28461
29,10000,54548,29009
29,10000,54427,28614
29,10000,54627,28402
30,10000,54919,28611
30,10000,54739,28755
30,10000,53669,28523
30,10000,54393,28149
30,10000,54219,28465
30,10000,54361,28564
30,10000,53919,28610
30,10000,53784,28214
30,10000,53972,28480
30,10000,54403,28542
30,10000,53577,28154
30,10000,55107,28929
30,10000,54147,28345
30,10000,54359,28597
30,10000,54430,28332
30,10000,54285,28318
30,10000,54226,28632
30,10000,54100,31875
30,10000,54316,28243
30,10000,54270,28493
31,10000,54719,28426
31,10000,54944,28274
31,10000,54451,28280
31,10000,54414,28303
31,10000,54906,28462
31,10000,54913,28510
31,10000,54603,28266
31,10000,54889,28778
31,10000,54425,28447
31,10000,54286,28402
31,10000,55355,28867
31,10000,55193,28785
31,10000,54903,28852
31,10000,54512,28679
31,10000,55059,28487
31,10000,54477,28875
31,10000,54572,28497
31,10000,54452,28505
31,10000,54779,28414
31,10000,54872,28638
32,10000,54416,28558
32,10000,54740,28374
32,10000,54745,28702
32,10000,54349,28472
32,10000,54684,28636
32,10000,54971,29188
32,10000,54520,28814
32,10000,55101,29001
32,10000,54728,28704
32,10000,54389,28307
32,10000,55099,28957
32,10000,54490,28913
32,10000,54528,28680
32,10000,57525,29094
32,10000,54610,28619
32,10000,54284,28892
32,10000,54570,28773
32,10000,54669,28690
32,10000,54577,28843
32,10000,55701,28902
33,10000,54778,29063
33,10000,54643,28998
33,10000,54716,28466
33,10000,54721,28799
33,10000,54768,28946
33,10000,54864,29121
33,10000,54926,28556
33,10000,55153,28624
33,10000,55070,28508
33,10000,54954,28662
33,10000,54684,28741
33,10000,55075,28682
33,10000,54855,28703
33,10000,54821,28704
33,10000,55259,29235
33,10000,54552,28908
33,10000,54317,28935
33,10000,55292,28863
33,10000,54482,28563
33,10000,54293,28552
34,10000,54722,28651
34,10000,55310,28570
34,10000,56007,29108
34,10000,54902,28999
34,10000,54963,28731
34,10000,55050,29079
34,10000,54663,28563
34,10000,54713,28578
34,10000,54967,28834
34,10000,55115,28979
34,10000,54957,28635
34,10000,54784,28677
34,10000,55019,28573
34,10000,54834,28657
34,10000,55348,28524
34,10000,55051,28495
34,10000,55033,28841
34,10000,55431,28893
34,10000,55010,28634
34,10000,55431,28876
35,10000,55420,28654
35,10000,55025,28715
35,10000,54386,28894
35,10000,55173,28946
35,10000,55432,29050
35,10000,54136,29320
35,10000,54678,28930
35,10000,54207,28808
35,10000,54345,28863
35,10000,54013,28818
35,10000,55143,28947
35,10000,53860,28635
35,10000,55147,28750
35,10000,54583,28839
35,10000,55234,28696
35,10000,55774,29070
35,10000,55010,28954
35,10000,54671,28924
35,10000,54605,28774
35,10000,55167,28507
36,10000,55574,28473
36,10000,56174,29102
36,10000,55677,28967
36,10000,55898,28713
36,10000,55502,29137
36,10000,55522,28878
36,10000,55424,28704
36,10000,55027,28788
36,10000,55233,28842
36,10000,55058,28558
36,10000,55499,29165
36,10000,54850,28492
36,10000,55646,28811
36,10000,54866,28726
36,10000,54991,28719
36,10000,54728,29173
36,10000,54933,29159
36,10000,58333,29358
36,10000,55401,28811
36,10000,54495,28821
37,10000,55819,28593
37,10000,55507,28442
37,10000,55908,29007
37,10000,55372,28901
37,10000,55605,28845
37,10000,55402,29179
37,10000,55540,29085
37,10000,55840,28743
37,10000,56187,29081
37,10000,55275,29271
37,10000,55542,28970
37,10000,55636,28597
37,10000,55657,28699
37,10000,54986,29310
37,10000,55460,28759
37,10000,55140,28970
37,10000,55965,29273
37,10000,55352,28872
37,10000,55793,28729
37,10000,56190,29228
38,10000,55318,28943
38,10000,56331,28990
38,10000,55678,29075
38,10000,55555,28865
38,10000,55660,28803
38,10000,55547,29088
38,10000,56022,28866
38,10000,55791,29358
38,10000,55831,28909
38,10000,55837,29297
38,10000,56116,29180
38,10000,55779,28661
38,10000,55453,28383
38,10000,54993,28924
38,10000,56087,28931
38,10000,55182,29145
38,10000,55872,28820
38,10000,55367,28667
38,10000,55609,29008
38,10000,56297,29376
39,10000,55933,29349
39,10000,55195,28747
39,10000,55584,29568
39,10000,55475,29304
39,10000,55130,28876
39,10000,55657,29044
39,10000,55070,28817
39,10000,55379,29297
39,10000,55406,28712
39,10000,56151,28633
39,10000,55753,29010
39,10000,55092,28970
39,10000,55529,29118
39,10000,55601,28827
39,10000,56203,28703
39,10000,55682,28960
39,10000,55664,29219
39,10000,55399,29001
39,10000,55494,29035
39,10000,55933,28815
40,10000,55392,28771
40,10000,55956,29191
40,10000,55772,28839
40,10000,55479,28766
40,10000,56263,28939
40,10000,55927,28971
40,10000,55575,28915
40,10000,55605,28819
40,10000,55711,28898
40,10000,55772,29148
40,10000,55567,28908
40,10000,55758,28940
40,10000,55746,29103
40,10000,55530,28668
40,10000,55645,28840
40,10000,55632,28923
40,10000,55241,28669
40,10000,55614,28997
40,10000,56075,28658
40,10000,55779,28574
41,10000,56439,29204
41,10000,55840,29181
41,10000,56259,29043
41,10000,55957,28873
41,10000,55966,28789
41,10000,55962,29125
41,10000,55933,28785
41,10000,55563,29047
41,10000,56173,29079
41,10000,56401,29034
41,10000,55562,28971
41,10000,56163,28764
41,10000,56227,28614
41,10000,54825,29266
41,10000,55199,29260
41,10000,56601,29033
41,10000,56191,28815
41,10000,55638,28816
41,10000,55949,31417
41,10000,55546,29166
42,10000,55989,29015
42,10000,55745,29135
42,10000,55956,28890
42,10000,56679,29024
42,10000,55825,29439
42,10000,56084,29107
42,10000,55659,28999
42,10000,55945,28921
42,10000,56403,29150
42,10000,55965,28724
42,10000,55829,29115
42,10000,54688,29386
42,10000,56181,28724
42,10000,54903,29110
42,10000,56207,28716
42,10000,55944,28861
42,10000,56282,28922
42,10000,55374,29033
42,10000,56920,29689
42,10000,55854,29085
43,10000,56163,29014
43,10000,55811,28787
43,10000,56868,29061
43,10000,56082,28917
43,10000,56371,28827
43,10000,55855,29003
43,10000,56588,29294
43,10000,56624,29036
43,10000,56044,29144
43,10000,56025,29316
43,10000,56203,28863
43,10000,56254,29417
43,10000,56160,28950
43,10000,55865,28788
43,10000,55932,28898
43,10000,54907,28870
43,10000,57106,29052
43,10000,56260,28614
43,10000,55652,29006
43,10000,56188,29038
44,10000,54755,29350
44,10000,56307,29127
44,10000,56085,29144
44,10000,55822,28858
44,10000,56207,28788
44,10000,55817,31782
44,10000,55131,29084
44,10000,55952,29345
44,10000,56284,29038
44,10000,54507,29053
44,10000,56377,29301
44,10000,56608,29073
44,10000,56377,29113
44,10000,56115,29227
44,10000,55880,28676
44,10000,56775,29195
44,10000,56128,29173
44,10000,56315,29101
44,10000,56469,28814
44,10000,55246,29230
45,10000,55230,28915
45,10000,55026,29064
45,10000,56700,29038
45,10000,56463,29214
45,10000,56198,29277
45,10000,56491,28927
45,10000,56706,29739
45,10000,55800,29126
45,10000,57083,29229
45,10000,56180,28830
45,10000,56504,29095
45,10000,56208,29305
45,10000,56992,28955
45,10000,56806,28940
45,10000,56972,28963
45,10000,56789,29143
45,10000,56510,29057
45,10000,56678,29378
45,10000,56462,29173
45,10000,56399,28782
46,10000,56225,28945
46,10000,56959,29400
46,10000,56664,29218
46,10000,56695,29474
46,10000,56297,29246
46,10000,56158,29249
46,10000,56782,28979
46,10000,56834,29211
46,10000,56969,29184
46,10000,56674,29579
46,10000,56542,29153
46,10000,56561,29069
46,10000,56410,29514
46,10000,56586,29183
46,10000,57156,29005
46,10000,57061,29098
46,10000,56251,28776
46,10000,56698,28842
46,10000,56289,28837
46,10000,56691,29485
47,10000,56416,29016
47,10000,56645,28834
47,10000,57034,28771
47,10000,56353,28943
47,10000,57336,29066
47,10000,56549,29018
47,10000,56757,29386
47,10000,56953,29176
47,10000,57696,29458
47,10000,56555,28876
47,10000,56886,28919
47,10000,57163,29330
47,10000,57322,29418
47,10000,57308,29161
47,10000,56853,29091
47,10000,56913,29009
47,10000,57298,29418
47,10000,56923,29143
47,10000,57326,28943
47,10000,57248,29090
48,10000,57192,28938
48,10000,57733,29163
48,10000,57223,29219
48,10000,57595,29222
48,10000,57411,29418
48,10000,58174,29197
48,10000,58073,29526
48,10000,57171,29054
48,10000,57272,29119
48,10000,57187,29489
48,10000,57453,29584
48,10000,57229,29385
48,10000,56994,29190
48,10000,57334,29364
48,10000,57021,28959
48,10000,57151,29269
48,10000,57373,29381
48,10000,57592,29018
48,10000,57625,29152
48,10000,57426,29773
49,10000,56944,29517
49,10000,57003,29084
49,10000,56981,28855
49,10000,56797,29054
49,10000,57547,29205
49,10000,56717,29056
49,10000,56820,29292
49,10000,56888,29130
49,10000,57018,29526
49,10000,56942,29063
49,10000,57241,29100
49,10000,57496,29148
49,10000,57642,29127
49,10000,57042,28821
49,10000,57028,29075
49,10000,57179,29094
49,10000,57197,28945
49,10000,57558,29278
49,10000,57419,29280
49,10000,59496,30000
50,10000,57170,29051
50,10000,57000,28955
50,10000,56817,29471
50,10000,57267,28945
50,10000,57902,29236
50,10000,57633,29238
50,10000,57426,29451
50,10000,57244,29098
50,10000,57205,29363
50,10000,57360,29380
50,10000,57243,29350
50,10000,57310,29352
50,10000,57808,29201
50,10000,57724,29270
50,10000,57390,28882
50,10000,57129,29468
50,10000,57301,29254
50,10000,57216,29104
50,10000,57350,29013
50,10000,57376,29372
51,10000,56824,29111
51,10000,57290,28828
51,10000,57587,29135
51,10000,57060,29359
51,10000,57854,29763
51,10000,57352,29042
51,10000,56808,29367
51,10000,57416,29004
51,10000,60060,29207
51,10000,57125,29445
51,10000,57331,29074
51,10000,56567,29182
51,10000,56851,29473
51,10000,57289,29314
51,10000,57087,29396
51,10000,57147,29057
51,10000,57170,29156
51,10000,57549,29591
51,10000,57109,29002
51,10000,57259,29068
52,10000,57484,29284
52,10000,57269,28926
52,10000,57271,29160
52,10000,57036,29008
52,10000,57298,29212
52,10000,57604,28831
52,10000,57370,29078
52,10000,58076,29538
52,10000,57137,29176
52,10000,57430,28817
52,10000,57607,29336
52,10000,57477,29173
52,10000,57558,29310
52,10000,57397,29004
52,10000,56876,29453
52,10000,56887,29328
52,10000,57083,29209
52,10000,57833,29780
52,10000,57218,29319
52,10000,57582,29353
53,10000,57630,29179
53,10000,57741,29173
53,10000,58002,29854
53,10000,57693,29383
53,10000,57467,29347
53,10000,58233,29877
53,10000,57747,29439
53,10000,57639,29334
53,10000,57410,28995
53,10000,57534,29469
53,10000,57644,29163
53,10000,57928,29277
53,10000,57930,28859
53,10000,57579,29756
53,10000,57331,28813
53,10000,57636,28794
53,10000,57758,29135
53,10000,57499,29178
53,10000,57829,29634
53,10000,57505,29109
54,10000,57653,29377
54,10000,57982,29000
54,10000,57781,29716
54,10000,58450,29157
54,10000,60643,29720
54,10000,57855,29473
54,10000,56473,29361
54,10000,57850,29265
54,10000,58445,29424
54,10000,57571,29336
54,10000,57764,29244
54,10000,57947,29063
54,10000,58089,29541
54,10000,57978,29438
54,10000,57928,29267
54,10000,57885,29558
54,10000,57881,29389
54,10000,57308,28995
54,10000,57832,29238
54,10000,57736,29229
55,10000,58204,29595
55,10000,57936,29757
55,10000,55853,29369
55,10000,55946,29187
55,10000,57038,29145
55,10000,57705,29211
55,10000,57797,28865
55,10000,58187,29065
55,10000,57881,29444
55,10000,57246,29496
55,10000,57862,29121
55,10000,57533,29139
55,10000,57842,29558
55,10000,57754,29527
55,10000,57924,29357
55,10000,58311,29832
55,10000,57870,29209
55,10000,57968,28900
55,10000,57757,29324
55,10000,58140,29156
56,10000,57811,29315
56,10000,57605,29080
56,10000,57575,29208
56,10000,57729,29413
56,10000,57987,29431
56,10000,57514,29635
56,10000,57895,29448
56,10000,57351,29575
56,10000,57423,29549
56,10000,57307,29204
56,10000,57114,29396
56,10000,57787,29536
56,10000,57419,29661
56,10000,58589,29611
56,10000,58213,29620
56,10000,57844,29608
56,10000,57590,29507
56,10000,57799,29305
56,10000,57828,29408
56,10000,57373,29336
57,10000,57932,29512
57,10000,57460,28963
57,10000,57509,29068
57,10000,58086,29561
57,10000,57982,29696
57,10000,57701,29829
57,10000,57992,29137
57,10000,57587,29194
57,10000,57650,29221
57,10000,57264,29025
57,10000,57304,29585
57,10000,58155,29453
57,10000,57955,29394
57,10000,57812,29150
57,10000,57565,29039
57,10000,57546,29615
57,10000,58239,29355
57,10000,58806,29996
57,10000,57938,28942
57,10000,58149,29004
58,10000,58248,29727
58,10000,58140,29227
58,10000,58218,29185
58,10000,58001,29497
58,10000,58494,28925
58,10000,58091,29331
58,10000,57992,29371
58,10000,63670,30030
58,10000,56210,29597
58,10000,57936,28863
58,10000,57721,29367
58,10000,57956,29542
58,10000,57662,29152
58,10000,58016,29136
58,10000,57862,29409
58,10000,58421,29630
58,10000,57806,29128
58,10000,56555,29742
58,10000,58313,29589
58,10000,57910,29149
59,10000,58416,29582
59,10000,57898,29445
59,10000,58239,29416
59,10000,58179,29746
59,10000,57632,29898
59,10000,57733,29513
59,10000,58163,29482
59,10000,58207,29547
59,10000,58432,29117
59,10000,58241,29472
59,10000,58266,29131
59,10000,57984,29283
59,10000,58304,29591
59,10000,57561,29145
59,10000,58042,29235
59,10000,57816,29466
59,10000,58740,29751
59,10000,58052,29386
59,10000,57903,28853
59,10000,57431,29345
60,10000,58075,29437
60,10000,58479,29324
60,10000,57890,29316
60,10000,58124,29172
60,10000,57552,29262
60,10000,57391,29634
60,10000,57941,29069
60,10000,58207,29319
60,10000,57288,29310
60,10000,57028,29458
60,10000,57399,29491
60,10000,57739,29170
60,10000,58482,29346
60,10000,57872,29449
60,10000,57552,29116
60,10000,57501,29429
60,10000,56012,29538
60,10000,57435,29401
60,10000,57996,29583
60,10000,57907,29794
61,10000,58590,29429
61,10000,58417,29233
61,10000,57883,29565
61,10000,58518,29223
61,10000,57107,29360
61,10000,58608,29805
61,10000,58737,29228
61,10000,58894,29450
61,10000,58985,29986
61,10000,58389,29572
61,10000,58316,29401
61,10000,58656,29891
61,10000,59029,29678
61,10000,56633,29691
61,10000,57182,29585
61,10000,57145,30025
61,10000,58351,29352
61,10000,58561,29340
61,10000,58881,29413
61,10000,59045,29529
62,10000,59079,29704
62,10000,58921,29604
62,10000,58713,29905
62,10000,58804,29521
62,10000,58653,29515
62,10000,58909,29361
62,10000,58744,28919
62,10000,58572,28941
62,10000,58756,29274
62,10000,59092,29371
62,10000,59420,29628
62,10000,58739,29564
62,10000,76307,42735
62,10000,58590,29679
62,10000,59116,29875
62,10000,59190,29635
62,10000,58860,29454
62,10000,58644,29803
62,10000,58461,29538
62,10000,59462,29632
63,10000,58378,29395
63,10000,58878,29470
63,10000,58561,29671
63,10000,58720,29501
63,10000,58287,29721
63,10000,58414,29404
63,10000,58877,29227
63,10000,58240,29339
63,10000,57941,29640
63,10000,59121,29474
63,10000,58267,29695
63,10000,58448,29541
63,10000,58410,29176
63,10000,58467,29428
63,10000,58588,29814
63,10000,58647,29294
63,10000,59209,29860
63,10000,58534,29378
63,10000,58612,29805
63,10000,58477,29355
64,10000,58358,29785
64,10000,58708,29585
64,10000,58268,29222
64,10000,58564,29487
64,10000,58495,29514
64,10000,58696,29381
64,10000,61191,29811
64,10000,59227,29135
64,10000,59097,29366
64,10000,58558,29782
64,10000,58788,29595
64,10000,58661,29348
64,10000,58230,29163
64,10000,59045,29752
64,10000,58571,29805
64,10000,56658,29681
64,10000,58896,29552
64,10000,57066,29558
64,10000,58972,29158
