Pallet: "elections", Extrinsic: "vote_update", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
0,41121,32302
0,76450,47217
0,38758,29490
0,38921,28864
0,39057,29216
0,38843,29324
0,38710,29702
0,38667,29815
0,39003,29084
0,38750,29523
0,38392,29191
0,38610,29923
0,38868,29323
0,38430,28820
0,39000,29350
0,38864,29433
0,38586,29312
0,38928,29733
0,39117,29722
0,38836,28695
20,37958,27379
20,38059,27312
20,38236,27263
20,37995,27338
20,37976,27045
20,38090,27460
20,38120,26809
20,37678,27037
20,37843,27440
20,38134,27052
20,37996,27758
20,38027,27606
20,38064,27351
20,37902,27340
20,37457,27195
20,38089,27428
20,37896,27468
20,37816,27002
20,37876,27486
20,37866,27725
40,38329,27966
40,38263,28324
40,38068,28213
40,37920,28431
40,38324,28669
40,38646,28643
40,37917,28390
40,38423,28667
40,38179,28110
40,38285,28264
40,38404,28428
40,38122,28258
40,38120,28376
40,38191,28938
40,38152,28137
40,38752,28389
40,38197,28422
40,38536,28097
40,38343,28428
40,38148,31465
60,38021,26569
60,37939,26383
60,38365,26096
60,37981,26217
60,38361,26599
60,37795,26272
60,37871,26544
60,37778,26181
60,37912,25992
60,38427,26363
60,37813,26461
60,37877,26271
60,37864,26358
60,37573,26546
60,37770,26590
60,37916,26323
60,37843,26304
60,37987,26236
60,38068,26756
60,38013,26753
80,38497,26794
80,38334,27321
80,38009,27249
80,38014,27457
80,38508,27053
80,38390,27398
80,38578,27043
80,37767,26940
80,38615,27096
80,38262,27373
80,38591,27274
80,38272,27013
80,38131,27196
80,38414,27341
80,38886,27109
80,38325,26782
80,38276,27000
80,38224,27748
80,38870,27555
80,38041,27427
100,38778,29213
100,38781,28920
100,38978,29453
100,38729,29002
100,39049,29223
100,38805,29193
100,38848,29401
100,38684,29375
100,38603,29027
100,39043,28908
100,38787,29184
100,38961,29011
100,39261,29382
100,38712,28835
100,39002,29522
100,38777,29165
100,38836,29365
100,38593,29405
100,39123,29700
100,38579,29345
120,38223,29116
120,38687,28928
120,38582,28715
120,38634,28755
120,38936,28975
120,38643,28915
120,38717,28830
120,38853,29948
120,38453,29036
120,38671,28797
120,38684,29569
120,38530,29384
120,39061,29390
120,38834,29319
120,39220,29500
120,38037,28970
120,38615,28900
120,38732,29430
120,38629,28831
120,38499,28983
140,38510,27097
140,38005,26920
140,38367,26802
140,38300,26664
140,37941,27356
140,38386,27190
140,37783,26956
140,38121,26793
140,38234,27328
140,37958,26553
140,38119,26788
140,38059,26550
140,38515,26979
140,38373,26908
140,38010,26853
140,38151,26716
140,38487,27794
140,37790,27204
140,38190,26837
140,38228,27030
160,38636,27390
160,38992,27614
160,38136,27733
160,38092,27315
160,38095,27451
160,38696,27429
160,38519,27711
160,38569,27265
160,38195,26899
160,38231,26989
160,38315,27138
160,38621,27445
160,38296,27921
160,38599,27389
160,38335,27302
160,38320,27180
160,38581,27095
160,38644,27370
160,38438,27168
160,38256,27261
180,37888,25665
180,37561,25443
180,37750,25933
180,37502,26062
180,38013,25617
180,37447,25840
180,37876,25686
180,37563,25253
180,37428,25406
180,37709,25580
180,37945,28736
180,37989,25638
180,37742,25526
180,37722,25461
180,37730,25678
180,38336,25885
180,37263,25390
180,37476,25352
180,37657,25310
180,37579,25439
200,38406,27111
200,38459,27252
200,38391,27334
200,38028,27042
200,38186,27434
200,38029,27546
200,38175,27282
200,37846,27566
200,38284,26979
200,38065,27373
200,38155,27317
200,38428,27417
200,38388,27122
200,38323,27304
200,37886,27576
200,38398,27370
200,38379,27138
200,38348,27217
200,38455,27170
200,38216,27075
220,38903,28917
220,38749,28432
220,38576,28627
220,38653,28239
220,41225,28450
220,38522,28288
220,38691,28235
220,38506,28420
220,38471,28394
220,38686,28269
220,38588,28315
220,38460,28285
220,38737,28339
220,38525,28625
220,38855,28691
220,38542,28557
220,38550,28383
220,38306,28428
220,38568,28552
220,38600,28554
240,38396,26373
240,37655,26036
240,37822,26004
240,37670,26014
240,38292,26453
240,37862,25874
240,38036,25893
240,37840,26371
240,37834,26024
240,38028,26006
240,37724,26517
240,37217,26062
240,37600,26048
240,37973,26539
240,38300,26322
240,37817,25893
240,37585,26322
240,37775,26352
240,37935,26080
240,37927,26570
260,38759,28732
260,38607,28859
260,39222,28808
260,39079,28976
260,38728,28537
260,39580,28989
260,39068,28473
260,39167,28387
260,38737,28277
260,38957,28740
260,39301,28622
260,38739,28365
260,39583,28904
260,38861,28670
260,38461,28670
260,39118,28868
260,39132,28573
260,39503,28319
260,39190,28614
260,38965,28654
280,39425,29836
280,39039,29562
280,39584,30334
280,38980,29687
280,39018,29924
280,39186,30133
280,39079,30088
280,38986,29549
280,39149,29674
280,39304,29841
280,38662,29769
280,39247,29439
280,38935,30097
280,39005,29850
280,39134,29795
280,39314,29762
280,39013,29655
280,39214,29937
280,38779,30031
280,38796,29505
300,38509,27233
300,38355,28207
300,38180,27613
300,38393,27374
300,38129,27483
300,38424,27855
300,40988,28195
300,38787,27792
300,38063,27738
300,38458,27820
300,38277,27325
300,38797,27936
300,38570,27583
300,38481,26945
300,38401,27162
300,37964,27174
300,38091,27162
300,38279,27062
300,38489,27232
300,38526,27574
320,39083,29108
320,39368,29158
320,38695,28748
320,38951,29356
320,38937,29257
320,39215,29088
320,39030,28949
320,38989,29289
320,38846,29012
320,38541,28782
320,38391,28924
320,38832,29197
320,38714,28768
320,38632,29217
320,39300,29386
320,38899,32206
320,39092,29163
320,38489,29222
320,38619,29192
320,38675,28934
340,39034,27350
340,38165,27415
340,38691,27073
340,38395,27377
340,38146,27272
340,38379,27394
340,38403,27152
340,37994,27520
340,38438,27222
340,38381,27028
340,38169,26960
340,38619,27300
340,38768,27585
340,38185,27137
340,38794,27390
340,38455,27795
340,38696,27205
340,37940,27235
340,38539,27163
340,38506,27240
360,39582,29438
360,38784,29184
360,39159,29353
360,39129,28922
360,39658,29479
360,39582,28946
360,39187,29307
360,39297,29419
360,40144,29471
360,38955,28947
360,38994,28827
360,38727,29135
360,39216,28860
360,39184,28801
360,38904,29658
360,39278,28894
360,38898,28910
360,39013,29330
360,38662,28891
360,39064,28966
380,38982,28940
380,38816,29083
380,39066,28941
380,38548,29002
380,39278,29281
380,38659,28881
380,38487,29211
380,38692,29196
380,39035,29429
380,38748,29012
380,38558,28872
380,39040,29020
380,38710,29062
380,39171,28942
380,38898,29237
380,39112,29242
380,39212,29370
380,38789,28770
380,39036,29663
380,38927,28686
400,38432,26662
400,38267,26675
400,37813,26294
400,38258,26548
400,37912,26297
400,37993,26121
400,37664,26041
400,37965,26081
400,37855,26219
400,37459,26185
400,38093,26120
400,37726,25953
400,37631,25952
400,38187,26006
400,38172,26159
400,37836,26110
400,37810,26203
400,37709,29181
400,38316,26379
400,38016,26597
420,38219,26901
420,38257,27242
420,38364,27396
420,38446,26909
420,38543,27496
420,38367,27468
420,38004,27123
420,38443,27381
420,38789,26948
420,38093,26999
420,37973,27118
420,37722,27593
420,38322,27287
420,38155,27234
420,38071,27464
420,38373,27289
420,38039,27083
420,38310,27296
420,38687,27003
420,37914,27080
440,38361,28232
440,37989,28165
440,38201,28699
440,37973,28374
440,38043,28130
440,38008,28029
440,38250,28083
440,38269,28193
440,38204,28367
440,38366,28214
440,38086,28212
440,51704,28506
440,37685,28109
440,38555,28311
440,38287,28025
440,38223,28916
440,38434,28441
440,38248,28513
440,38275,28398
440,38124,27724
460,38417,27097
460,38685,27301
460,38504,27350
460,39020,27004
460,38760,27560
460,38103,27613
460,38363,27306
460,38495,27231
460,38236,27077
460,38247,27151
460,38655,27265
460,38455,27356
460,38291,27286
460,38274,27696
460,38514,27509
460,38342,27054
460,38542,27287
460,38266,27227
460,38263,27612
460,38468,27041
480,40847,28875
480,38620,28341
480,38276,28583
480,38446,28729
480,38250,28418
480,38947,28113
480,38165,28092
480,38127,28466
480,38409,28143
480,38530,28163
480,38861,28456
480,38478,28526
480,38421,28424
480,38296,28451
480,38522,28651
480,38844,28672
480,38410,28912
480,38348,28355
480,38136,28717
480,38747,28134
500,38807,29449
500,39024,29575
500,38695,28758
500,38497,29467
500,38711,29562
500,38793,29149
500,38445,29075
500,38542,29139
500,38706,29328
500,38872,28926
500,38949,29340
500,38906,28591
500,38457,28746
500,38523,29635
500,39134,29353
500,38630,28916
500,38396,28843
500,38836,29234
500,38646,28918
500,38928,29041
520,38596,29469
520,38796,29245
520,38868,29390
520,38513,28628
520,38789,29117
520,38480,29071
520,38580,28860
520,38492,28764
520,38389,28937
520,38891,29155
520,38513,28519
520,38271,28955
520,38298,28943
