Pallet: "pallet-staking", Extrinsic: "chill", Lowest values: [], Highest values: [], Steps: [10], Repeat: 10
u,extrinsic_time,storage_root_time
0,130100,130801
0,178000,84701
0,123100,79600
0,130300,84000
0,146901,81000
0,142601,79500
0,122101,80200
0,116500,73500
0,141401,80100
0,186100,101301
100,194401,120200
100,110300,119501
100,133001,73000
100,134801,69700
100,125900,79500
100,148201,89200
100,127500,79900
100,145300,80501
100,148700,86400
100,129400,82201
200,131500,82100
200,436601,206501
200,131400,84100
200,134300,83901
200,118100,76700
200,162101,84800
200,133400,153700
200,152500,86400
200,127800,90400
200,132101,76900
300,128600,80500
300,122201,136100
300,125201,79200
300,130300,81500
300,136600,71101
300,234200,115301
300,127501,80000
300,121800,75401
300,134401,106400
300,128800,79500
400,124000,80700
400,153301,99800
400,123301,154900
400,125500,79300
400,227501,87600
400,122801,77100
400,161201,81600
400,133300,83700
400,139901,75800
400,158200,74600
500,123200,76700
500,142600,136801
500,255600,88801
500,123700,77201
500,136901,91300
500,133101,95300
500,144900,99001
500,136101,87900
500,129400,103000
500,158301,131400
600,120301,111800
600,119000,75300
600,126800,116801
600,132001,122400
600,124900,82700
600,129801,83700
600,154900,82200
600,132201,99200
600,147400,80200
600,133301,137000
700,116100,74901
700,110501,97300
700,115701,122300
700,131900,77200
700,135100,87500
700,174100,116701
700,122201,81300
700,146300,87800
700,132200,99801
700,194800,125601
800,145300,80900
800,140300,104001
800,144500,79401
800,123801,79000
800,129600,106100
800,125900,80801
800,125800,78800
800,131700,226501
800,126300,87000
800,160200,81600
900,168701,80800
900,165101,84600
900,138400,88001
900,163400,83300
900,129201,83800
900,130000,105900
900,236901,86800
900,133801,101200
900,161100,148001
900,186701,84900
1000,135900,79500
1000,136601,120800
1000,138900,87301
1000,128501,83300
1000,177801,100600
1000,165700,87301
1000,178701,77600
1000,168700,101200
1000,121200,104600
1000,132100,80400
