Pallet: "staking", Extrinsic: "withdraw_unbonded", Lowest values: [], Highest values: [], Steps: [20], Repeat: 20
u,extrinsic_time,storage_root_time
950,115553,63707
950,105771,63991
950,107133,63731
950,115237,64247
950,113159,68669
950,111705,66622
950,140145,68980
950,111181,66711
950,112053,66493
950,105714,62576
1000,125680,94106
1000,111878,65162
1000,111749,62992
1000,111140,66767
1000,108954,64448
1000,106175,65483
1000,108726,61705
1000,103635,59776
1000,104269,61337
1000,102708,61219
1000,109335,63691
1000,109195,64347
1000,112803,65344
1000,108935,64141
1000,109480,63951
1000,172309,93959
1000,138356,67145
1000,157374,66445
1000,108844,64031
1000,108069,63370

Median Slopes Analysis
========

Model:
Time ~=      109
    + u        0
              µs

Min Squares Analysis
========

Data points distribution:
    u   mean µs  sigma µs       %
    0     109.9     2.185    1.9%
   50     111.7     1.814    1.6%
  100     111.2     2.068    1.8%
  150     109.5     1.499    1.3%
  200       107      1.83    1.7%
  250       107      0.94    0.8%
  300     111.4     1.601    1.4%
  350     108.1     1.551    1.4%
  400     107.3     1.341    1.2%
  450     108.4     1.647    1.5%
  500     108.7     1.799    1.6%
  550     105.3     1.368    1.2%
  600     107.6     1.941    1.8%
  650     113.1     1.996    1.7%
  700     111.1     2.014    1.8%
  750     111.4     1.555    1.3%
  800     110.4     1.619    1.4%
  850     110.7     2.434    2.1%
  900       110     1.323    1.2%
  950     109.7     1.606    1.4%
 1000     109.8     1.188    1.0%

Quality and confidence:
param     error
u             0

Model:
Time ~=    109.1
    + u    0.001
              µs

