Pallet: "elections", Extrinsic: "remove_voter", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
380,37016,44492
380,37157,44372
380,36864,44281
380,37040,44437
380,36928,44213
380,36796,44745
380,36881,43986
380,36629,44105
380,36874,44315
400,36156,37606
400,36086,37603
400,35970,37548
400,36158,38071
400,36346,37753
400,39871,37649
400,36190,37653
400,36406,38178
400,36189,37789
400,35924,37397
400,36584,37651
400,36246,37842
400,36427,37850
400,36074,37423
400,36546,37261
400,36144,37465
400,36276,37513
400,36253,37283
400,36205,37353
400,36196,36858
420,36229,40271
420,36110,40559
420,36500,40313
420,36383,40020
420,36986,39987
420,36899,40027
420,36826,40049
420,36343,39870
420,36709,40271
420,36365,39995
420,36150,39944
420,36470,40266
420,36496,40087
420,36296,39987
420,39166,40443
420,36818,40434
420,36623,40181
420,36385,40089
420,36689,40078
420,36414,39803
440,36671,40769
440,36589,40421
440,36364,40545
440,36695,40228
440,36244,41066
440,36494,40704
440,36262,40085
440,36597,40164
440,36171,40525
440,36787,40394
440,37111,40282
440,36789,40742
440,36952,40887
440,36954,40468
440,37034,40756
440,36411,40482
440,36817,40570
440,36193,40104
440,36687,40310
440,36797,40244
460,36858,39382
460,37034,39456
460,36463,39470
460,37400,39729
460,36665,39637
460,37187,40123
460,36694,39584
460,37246,40149
460,37279,39852
460,36351,39516
460,36727,39394
460,37090,39743
460,36469,39151
460,36943,39825
460,36571,39442
460,36626,39560
460,37032,39560
460,36555,39518
460,36985,39960
460,36621,39977
480,36794,40453
480,36675,40287
480,37347,40553
480,37291,40316
480,36745,40290
480,36863,40342
480,37117,40396
480,39788,41173
480,36761,40340
480,36977,40377
480,36580,40214
480,37083,40067
480,36782,40569
480,36760,40181
480,36739,40764
480,36955,40331
480,36472,40259
480,36943,41193
480,36851,39895
480,36791,40512
500,36882,44808
500,36824,44237
500,37058,44496
500,36869,44267
500,36961,44206
500,36962,44151
500,37189,44149
500,37129,44725
500,37130,44155
500,37031,44749
500,36895,44531
500,37452,44513
500,36905,43895
500,37043,44343
500,36999,43941
500,37021,44219
500,37022,44552
500,37119,44932
500,37250,44169
500,36725,44516
520,37011,44684
520,36919,45082
520,36655,44521
520,36690,44715
520,36908,44413
520,37170,44827
520,36761,44790
520,37015,44571
520,36450,44439
520,37267,44630
520,39155,45198
520,37024,44661
520,36949,44524
520,36502,44663
520,36978,44788
520,36974,44299
520,36611,44316
520,36400,44672
520,37048,44478
520,37024,45170
540,36248,40305
540,37399,40430
540,37041,40253
540,36928,40040
540,36660,40140
540,36911,40518
540,36463,40230
540,36963,40553
540,36786,40262
540,37029,40023
540,36679,40060
540,36443,40013
540,37135,39821
540,36344,40099
540,36283,40143
540,36680,40722
540,36926,40760
540,36309,40413
540,36876,40065
540,37267,40480
560,36617,40038
560,36275,40372
560,36635,40311
560,36680,40296
560,36615,40228
560,36405,40377
560,36722,39758
560,36648,40659
560,36849,40253
560,36760,40201
560,36690,40798
560,36690,40672
560,36668,40289
560,36195,40730
560,36424,40695
560,36539,40343
560,36581,40540
560,36437,40641
560,36673,40483
560,36359,40288
580,36743,40947
580,36427,40333
580,36637,40999
580,39758,41291
580,36491,40353
580,36926,41009
580,36469,40239
580,36450,40457
580,36857,40736
580,36674,40606
580,36553,40760
580,36664,40636
580,36843,40628
580,36652,40447
580,36321,40591
580,36328,40683
580,36573,40772
580,36780,40220
580,36934,40466
580,36560,40393
600,36667,37827
600,36050,37580
600,36098,37502
600,36533,37532
600,36363,37046
600,36351,37502
600,36384,37440
600,36239,37070
600,36356,37266
600,36340,37154
600,36098,37481
600,36326,37634
600,36448,39817
600,36165,37317
600,36509,37640
600,36349,37157
600,36294,37362
600,36516,37563
600,36314,37176
600,36335,37387
620,37006,44562
620,36886,44306
620,37137,44560
620,36643,44599
620,36894,44377
620,37108,44121
620,37150,44751
620,36940,44951
620,36889,44552
620,36770,44478
620,36841,44876
620,37068,44637
620,37339,45447
620,37216,44798
620,37224,44878
620,37217,44824
620,37634,47731
620,37172,44603
620,37257,44783
620,37191,44852
640,36496,40571
640,36918,40896
640,36644,40058
640,36927,40213
640,37194,40429
640,36836,40659
640,36645,40361
640,36584,40089
640,36119,40281
640,36363,40081
640,36324,40155
640,36216,40110
640,36402,40695
640,36630,40283
640,36604,40384
640,36487,40277
640,36581,40470
640,36356,40145
640,36341,40512
640,36205,40344
660,37929,43789
660,37060,44888
660,37076,44674
660,37068,44438
660,36912,44692
660,37059,44570
660,36744,44017
660,36829,44574
660,36812,44720
660,36831,44553
660,36848,44723
660,36249,44233
660,36603,44301
660,36343,44235
660,36771,44432
660,36706,44661
660,36626,44727
660,36933,44383
660,36637,44704
660,36542,44513
680,36182,37901
680,35782,38356
680,36078,38345
680,35954,38255
680,36794,37988
680,35893,38184
680,36495,38363
680,36093,38281
680,36412,38255
680,36425,37893
680,36306,37881
680,36323,37993
680,36123,38433
680,36309,38272
680,36469,38348
680,36254,37807
680,36227,37990
680,36187,37780
680,36118,38053
680,36217,37659
700,36333,37455
700,35889,38037
700,36075,37582
700,36650,37903
700,36035,37329
700,36264,37720
700,36345,37008
700,36425,36865
700,36402,37351
700,36549,37406
700,36538,37482
700,35975,37312
700,36254,37354
700,36163,40590
700,36338,37548
