Pallet: "staking", Extrinsic: "bond_extra", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
380,79615,80779
380,79722,81888
380,79593,81214
380,79717,84544
380,79729,80974
380,79649,81364
380,80059,81222
380,79767,80719
380,79892,81362
400,78793,88684
400,78183,87166
400,78865,88038
400,78114,87136
400,78519,87469
400,78218,87032
400,77877,87483
400,78448,87506
400,77666,87248
400,78521,87247
400,78163,86870
400,79833,86993
400,78230,87302
400,78453,87305
400,78501,87120
400,77805,87235
400,77799,87330
400,78874,87221
400,77999,86880
400,78237,91080
420,79913,83907
420,79574,81438
420,79055,82251
420,78644,81739
420,78878,82063
420,79166,81285
420,78825,81289
420,78441,82305
420,79188,81461
420,78850,81561
420,78723,81206
420,78415,81378
420,79267,82301
420,78435,80969
420,78765,81160
420,78160,80838
420,80179,82158
420,78815,81978
420,79253,81490
420,78892,81207
440,78282,82365
440,77743,81677
440,77749,83098
440,77471,81133
440,77960,84930
440,77350,80918
440,77919,81654
440,76896,81389
440,76733,80509
440,78198,81671
440,77372,81240
440,77135,81253
440,76704,81170
440,78424,82433
440,78187,81865
440,76769,80990
440,77059,81859
440,76817,80917
440,77671,81279
440,77217,81750
460,78545,82798
460,78174,83477
460,77985,82703
460,77794,82200
460,78497,82440
460,78284,82607
460,77906,82800
460,77499,82086
460,77871,82701
460,77867,82288
460,78490,82341
460,78068,82939
460,77471,82090
460,77996,82223
460,78242,83083
460,78258,82274
460,78463,82987
460,77745,82639
460,78023,85144
460,78696,82424
480,78650,81499
480,78782,81589
480,77581,80188
480,78243,80311
480,78311,80214
480,77855,80165
480,77674,79626
480,77959,80197
480,78550,80955
480,78000,79937
480,77911,80226
480,77385,79768
480,78046,80162
480,77340,80918
480,77562,79849
480,78992,80705
480,77741,79776
480,77601,80481
480,78023,80125
480,78222,80065
500,77306,82945
500,76995,81129
500,77064,82030
500,77311,81653
500,77526,81331
500,76978,81695
500,76983,81112
500,77229,81135
500,76716,81229
500,76458,80977
500,76856,81326
500,77140,80631
500,77437,81039
500,77635,81144
500,76985,81752
500,76686,81778
500,76922,81100
500,76788,80583
500,76710,80882
500,77067,81879
520,78734,89245
520,79625,88290
520,77933,88097
520,78646,87298
520,77984,87563
520,78297,87858
520,78033,87399
520,78438,87486
520,77789,87346
520,77812,90777
520,78547,88498
520,78263,87640
520,78443,87194
520,77807,87718
520,78447,87162
520,78152,87631
520,78393,87362
520,78499,87888
520,77963,87505
520,78275,87392
540,79681,84042
540,79608,82107
540,79433,82397
540,78784,81486
540,79243,82136
540,78825,82404
540,80028,81905
540,78878,81867
540,78474,81826
540,79436,82262
540,79733,82668
540,79030,81317
540,78510,81423
540,78881,81735
540,79213,81622
540,79220,82588
540,79004,81748
540,79949,81908
540,78955,81872
540,79281,81633
560,77724,81825
560,76739,79980
560,77420,83718
560,76211,79383
560,76678,80160
560,77037,80178
560,76983,79744
560,77383,79972
560,77084,79972
560,77242,80165
560,76981,80252
560,76895,79900
560,77210,79708
