Pallet: "democracy", Extrinsic: "proxy_vote", Lowest values: [], Highest values: [], Steps: [20], Repeat: 20
r,extrinsic_time,storage_root_time
77,198931,81573
77,192561,78795
77,219600,113934
77,222075,82367
77,284035,83588
77,206781,86933
77,197773,81693
77,210971,78615
77,264103,92036
81,253588,87129
81,227955,86096
81,232757,81001
81,252800,83663
81,355862,121675
81,223273,84014
81,209577,86117
81,210766,83655
81,259117,87806
81,229537,87935
81,314351,112000
81,206679,85628
81,273688,85478
81,288271,88366
81,247657,119565
81,208698,84432
81,262877,85445
81,232201,87757
81,229753,83954
81,201646,83116
85,228194,79711
85,229036,82059
85,203243,79665
85,204933,81738
85,234409,89345
85,209052,82650
85,226646,79082
85,225162,80389
85,223915,79018
85,225724,88693
85,248701,94442
85,242323,89281
85,267670,88601
85,203818,82949
85,253679,87306
85,202390,80323
85,249415,84008
85,348318,125611
85,221317,79234
85,211525,82904
89,288303,103497
89,200118,81516
89,227850,81995
89,233519,84535
89,232628,81483
89,224619,81690
89,271825,86680
89,220842,105089
89,236278,84856
89,238625,85867
89,254757,86109
89,232946,83122
89,253640,78691
89,238464,98943
89,212473,82168
89,201859,81421
89,214470,86479
89,208178,83790
89,194807,96441
89,219682,84137
93,213923,77493
93,240421,87011
93,248388,83978
93,390436,120606
93,227957,75735
93,232605,82611
93,233711,82640
93,227156,80895
93,245799,83571
93,227479,81611
93,235734,96464
93,260939,88562
93,339679,107864
93,256808,86552
93,270908,86197
93,222016,78435
93,261811,82209
93,204277,80640
93,237247,85843
93,228113,90723
97,233986,85146
97,215289,86210
97,216957,82798
97,202971,91999
97,263758,134001
97,203504,85945
97,228664,86146
97,288200,89155
97,275947,87222
97,268866,89719
97,234221,82528
97,204957,80426
97,221337,85667
97,235405,100186
97,229460,87000
97,227650,82584
97,202147,81894
97,202319,82816
97,228648,82056
97,231640,86756

Median Slopes Analysis
========

Model:
Time ~=    139.3
    + r     1.05
              µs

Min Squares Analysis
========

Data points distribution:
    r   mean µs  sigma µs       %
    1     132.5     0.703    0.5%
    5     145.2     4.742    3.2%
    9     149.6     2.577    1.7%
   13     156.6     3.949    2.5%
   17       164     4.149    2.5%
   21     165.2     4.306    2.6%
   25     162.7      1.76    1.0%
   29     171.9      1.98    1.1%
   33     168.6     1.271    0.7%
   37     167.3     2.221    1.3%
   41     176.8     2.412    1.3%
   45     191.8     4.097    2.1%
   49     196.6     4.307    2.1%
   53     193.5     4.025    2.0%
   57     193.1     3.905    2.0%
   61     208.4     9.353    4.4%
   65     219.1     4.227    1.9%
   69     237.9      14.3    6.0%
   73       231     6.717    2.9%
   77     215.8     7.162    3.3%
   81     238.8     12.29    5.1%
   85     226.8     7.624    3.3%
   89     228.1     7.544    3.3%
   93     238.6     8.806    3.6%
   97     226.7     6.356    2.8%

Quality and confidence:
param     error
r         0.023

Model:
Time ~=    139.2
    + r    1.082
              µs

