Pallet: "staking", Extrinsic: "bond", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
380,95319,118604
380,94576,118952
380,94921,118627
380,94939,122740
380,95183,119513
380,95027,119190
380,94923,119781
380,94876,119047
380,94737,119659
400,97892,117865
400,94002,116576
400,95009,116236
400,93703,115911
400,94970,117020
400,94122,115783
400,94191,119642
400,94571,115885
400,94326,116093
400,93718,115886
400,93711,115917
400,94800,116151
400,94252,115174
400,94322,116741
400,93291,115860
400,94205,116818
400,93607,115969
400,94351,116348
400,96485,116006
400,94004,115897
420,99002,123208
420,93357,118234
420,95258,118951
420,94103,118287
420,93984,119194
420,94332,118212
420,94088,118618
420,93989,118001
420,94056,117869
420,94328,119045
420,95005,118235
420,93813,118791
420,93463,117840
420,93757,119174
420,93374,118073
420,93509,118053
420,93853,118765
420,94055,117578
420,93890,118690
420,93025,118168
440,96833,115342
440,93436,113852
440,92569,113369
440,93279,114012
440,92856,113454
440,92999,114037
440,92964,112957
440,92396,113894
440,92708,112905
440,92142,112814
440,92660,114512
440,92360,112966
440,93403,113668
440,92646,112967
440,93066,114638
440,92682,113135
440,92320,112642
440,93017,114013
440,92605,112900
440,92825,114223
460,97803,117331
460,93784,115499
460,93673,114728
460,92723,114336
460,93567,113701
460,92511,113909
460,93567,115772
460,92518,114417
460,93472,114638
460,93137,113842
460,92618,113964
460,92616,113919
460,93062,113737
460,93062,114224
460,93524,113781
460,93196,114486
460,93216,114131
460,93086,115702
460,93964,114674
460,93214,114026
480,97810,115472
480,93666,113196
480,94152,114312
480,93498,112519
480,93470,113783
480,93270,113310
480,93571,112774
480,93824,113401
480,93056,112606
480,94185,113803
480,93796,113071
480,93270,113645
480,93012,112923
480,92621,112904
480,92943,112781
480,93072,113505
480,93853,113172
480,93636,112940
480,93102,113687
480,93316,113003
500,97361,117898
500,93147,117280
500,92534,114244
500,94416,116167
500,92788,114062
500,92834,114538
500,92051,113701
500,92404,114972
500,92715,113814
500,92761,114225
500,92557,114927
500,92303,113318
500,93205,114543
500,93449,118000
500,93043,114884
500,92849,114398
500,92804,114543
500,93000,113681
500,92427,113558
500,92865,115208
520,95566,118139
520,92868,117823
520,92856,116922
520,92767,116995
520,92947,116911
520,127846,117835
520,92744,117617
520,92036,116967
520,92738,117977
520,92274,116100
520,91977,117759
520,93014,116636
520,92085,116311
520,92813,116590
520,92432,116123
520,92683,117206
520,91689,116719
520,93640,116852
520,92305,116169
520,92217,117308
540,96359,123158
540,93094,119251
540,93620,119889
540,93428,118619
540,93263,119431
540,92317,118801
540,92229,119545
540,93561,118410
540,92481,121551
540,93080,118630
540,92502,118011
540,93252,118642
540,92550,118464
540,93055,119591
540,92484,118548
540,92773,119395
540,92134,119060
540,93197,118631
540,92158,118057
540,92431,118478
560,99578,119275
560,95145,112986
560,96192,113190
560,94515,112114
560,94260,113790
560,94953,112517
560,94353,111979
560,94379,112949
560,94255,111805
560,94249,113484
560,94405,112176
560,94207,112083
560,94566,115573
560,95360,112626
560,94356,113314
560,94280,112117
560,93944,112508
560,94651,112171
560,94955,112791
560,94615,112253
580,97599,116627
580,94697,115525
580,93624,113244
580,94403,115405
580,93911,117518
580,94116,114677
580,93523,114038
580,93802,113237
580,93917,114155
580,93262,113975
580,93976,114803
580,94043,113506
580,93735,114346
580,94265,114671
580,93898,113662
580,94067,114767
580,125998,114463
580,93787,114872
580,93631,113793
580,94701,114810
600,98230,126884
600,94577,123687
600,93944,122677
600,93872,122051
600,94366,124079
600,93988,122571
600,94223,122779
600,94505,122233
600,94364,123421
600,93772,122186
600,93788,122179
600,93825,122798
600,93602,121836
600,93711,122964
600,93353,121598
600,93634,122884
600,93577,122423
600,94125,123115
600,93467,122406
600,93923,125042
620,97184,114526
620,91958,112076
620,94030,114201
620,92318,112277
620,92156,113905
620,92548,111653
620,92436,112233
620,93208,112699
620,91988,111783
620,92912,112631
620,92656,111668
620,93171,115414
620,93132,112032
620,92658,112035
620,92288,112765
620,92425,111449
620,91989,112937
620,92214,111941
620,92400,112356
620,92216,112155
640,101909,128129
640,96963,124665
640,97233,124182
640,97680,128830
640,96985,123186
640,97461,124323
640,96762,123149
640,96839,124261
640,96170,122973
640,96433,122671
640,97152,122505
640,96477,122921
640,96625,124462
640,96108,123566
640,96613,124002
640,97156,123613
