Pallet: "democracy", Extrinsic: "close_proxy", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
362,19751,41608
362,19730,40998
362,19487,41303
362,19917,41162
362,19730,41227
362,19887,41289
362,19824,41095
362,19907,41054
362,19717,41071
381,21601,49678
381,21475,48575
381,20890,47920
381,21161,48658
381,21094,48732
381,20999,48850
381,21247,48116
381,21117,48092
381,21368,48449
381,21132,48122
381,21230,48337
381,21456,48308
381,20905,48191
381,20951,48138
381,20979,48280
381,21033,48682
381,20819,48206
381,21119,48360
381,21469,48551
381,21191,47974
400,21033,44942
400,20559,43738
400,20767,43600
400,20538,43670
400,20222,43779
400,21143,43952
400,20398,43348
400,20438,43309
400,20431,43500
400,20556,43264
400,20319,43659
400,20387,43491
400,20575,43430
400,20124,43368
400,20559,43201
400,20644,43279
400,20585,43125
400,20628,43516
400,20300,43584
400,20262,43301
419,21056,43749
419,20504,43139
419,20373,42826
419,20388,43204
419,20396,42942
419,20706,43198
419,20364,43290
419,20237,43160
419,20443,43207
419,20665,43245
419,20173,43029
419,20342,42854
419,20386,43306
419,20503,43063
419,20186,42955
419,20257,42865
419,20384,42972
419,20417,42762
419,20308,43064
419,20558,43081
438,21378,43872
438,21308,43232
438,21220,43594
438,21200,43517
438,20870,43528
438,20568,43812
438,20973,43648
438,20885,43709
438,20959,43147
438,20710,43383
438,20536,43468
438,20977,43542
438,20754,43544
438,20854,43526
438,20903,43525
438,20678,43369
438,20920,43024
438,20773,43370
438,20948,46459
438,20959,43527
457,20928,44296
457,20633,43831
457,20683,43627
457,20919,43258
457,20651,43990
457,20685,43286
457,20674,43185
457,20633,43454
457,20735,43412
457,20717,43325
457,20493,43359
457,20619,43299
457,20324,43374
457,20394,42954
457,20417,43559
457,20468,43302
457,20913,43558
457,20420,43635
457,20454,43171
457,20694,43594
476,21230,43690
476,20972,43677
476,20848,43329
476,20614,43388
476,20581,43370
476,20638,43288
476,20802,43415
476,20709,43283
476,20934,43408
476,20931,43461
476,20662,43257
