Pallet: "democracy", Extrinsic: "proxy_vote_new", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
20,77077,59210
20,77292,59587
20,76676,59733
20,76414,59798
20,76979,59203
20,77530,59128
20,76665,59156
20,76585,59676
20,77665,59795
20,76345,59190
21,77049,60399
21,78304,61685
21,78371,61230
21,80604,61131
21,77376,61542
21,77611,60854
21,77141,60900
21,76995,60972
21,77879,60597
21,77677,60966
21,78040,62139
21,77350,61003
21,77980,60978
21,78307,60917
21,77499,60407
21,78554,60937
21,76610,60603
21,77855,60564
21,77984,60937
21,77612,60791
22,77412,60606
22,77870,60804
22,77758,60383
22,76838,60772
22,76674,60870
22,77231,61504
22,76779,60398
22,78353,60753
22,77242,60977
22,78080,61006
22,77199,60794
22,77710,61642
22,77607,61021
22,76432,60247
22,76889,61553
22,76913,60599
22,77323,60938
22,77154,60889
22,77402,60693
22,76936,64314
23,77890,61584
23,76806,61363
23,77420,61043
23,77204,60691
23,77467,60882
23,76667,61425
23,76793,60884
23,77407,60531
23,77099,61084
23,77091,61321
23,76612,60636
23,78232,61325
23,78015,61328
23,77172,61708
23,77878,61396
23,76691,61312
23,76463,60994
23,77406,61226
23,76452,60976
23,77355,61343
24,78086,61362
24,78715,62015
24,78513,61191
24,78700,61986
24,78509,61581
24,78227,61257
24,78966,60936
24,77850,61504
24,79107,61309
24,78820,61732
24,78292,61153
24,78375,61585
24,78538,61622
24,77832,61991
24,77937,61353
24,78931,61394
24,78469,61061
24,78778,61264
24,78354,62280
24,79412,61289
25,78746,61399
25,78563,61058
25,77956,60916
25,78550,61037
25,77912,61400
25,78324,61176
25,78591,61461
25,77998,61780
25,78825,61778
25,78130,61222
25,78142,61444
25,78574,61312
25,78088,61022
25,78668,61225
25,78469,61368
25,78318,61066
25,78440,61990
25,78577,61242
25,78226,61943
25,79226,61559
26,78803,64971
26,79121,61945
26,78548,61087
26,78496,61395
26,78787,61656
26,78895,61066
26,81960,61920
26,79514,61569
