Pallet: "democracy", Extrinsic: "emergency_cancel", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
20,41541,41129
20,41278,40623
20,41787,41118
20,41167,40891
20,41654,41390
20,41606,41320
20,42085,40710
20,41851,41539
20,42241,40992
20,41659,40818
21,41348,39225
21,40961,38611
21,41269,38794
21,41984,39079
21,40709,38720
21,40966,38665
21,41710,39012
21,41555,38991
21,41670,38898
21,41388,38764
21,40824,38801
21,41221,39481
21,41838,38965
21,41152,38941
21,41650,38686
21,41194,38853
21,41307,38850
21,41414,38487
21,41316,38715
21,41548,38403
22,41710,39137
22,41847,39447
22,41624,39140
22,45542,39614
22,41587,38915
22,41633,39275
22,41768,39306
22,41522,39384
22,41363,39103
22,41799,39231
22,41886,39732
22,41118,39457
22,41274,39835
22,41923,39207
22,42362,39578
22,41231,39046
22,41607,39257
22,41528,39280
22,42133,39691
22,41429,38903
23,42347,41937
23,42042,41800
23,42653,42009
23,42522,41866
23,42870,41561
23,42381,41523
23,42389,41780
23,43026,41586
23,42377,41779
23,42338,41957
23,42421,42216
23,43050,41700
23,42215,41320
23,42132,41953
23,42786,41481
23,43077,41586
23,41506,41620
23,42487,41475
23,41930,42087
23,41997,41934
24,42279,41909
24,41751,41386
24,41764,41684
24,41593,42328
24,42138,42060
24,42497,41850
24,41494,41774
24,42183,41868
24,41766,41783
24,42206,41918
24,42054,41799
24,41551,41409
24,41475,41833
24,41891,41803
24,41899,41749
24,42383,42697
24,41208,41291
24,41876,42049
24,41646,41858
24,42206,41648
25,43810,42085
25,43508,41686
25,42808,41965
25,43246,42133
25,42732,42249
25,43259,42197
25,43643,42060
25,43391,42219
25,42708,41858
25,42898,42368
25,43291,41869
25,43093,41945
25,42571,41883
25,43834,42015
25,43023,42268
25,42999,41790
25,43401,41984
25,43608,42138
25,42858,42145
25,43138,42014
26,42506,40023
26,42334,39065
26,42225,40481
26,42042,39604
26,42311,39773
26,42343,39730
26,42629,39677
26,42112,39767
26,41719,39841
26,41897,39494
26,41981,39523
26,41896,39227
26,41914,39725
26,42022,39716
26,42537,40091
26,42529,39765
26,41723,39436
26,42115,39853
26,42279,39537
26,42417,39564
27,43239,42743
27,43223,43296
27,43359,42813
27,43242,43088
27,43783,42904
27,43574,42714
27,43008,43077
27,43740,42771
27,42909,42711
27,43359,42794
27,43395,42940
27,42679,42682
27,43282,42830
27,43561,42695
27,43356,42911
27,43273,42797
27,43069,42886
27,43811,42684
27,43515,42436
27,43283,42737
28,43442,39581
28,43223,40152
28,42996,39685
28,42869,39490
28,43650,40065
28,43302,40183
28,43762,39767
28,43195,39410
28,43579,39895
28,42760,39423
28,42770,39181
28,42909,39841
28,43024,40185
28,43489,39573
28,43106,39470
28,42802,39456
28,42858,39603
28,43322,39177
28,43304,39653
28,43471,40122
29,43295,42321
29,46010,42291
29,42534,41838
29,42310,41925
29,42562,42329
29,42913,41936
29,43102,42188
29,43078,42066
29,42459,41911
29,42845,41829
29,42679,42410
29,42852,41971
29,42917,42638
29,42705,41954
29,42753,41872
29,42783,41943
29,43921,42213
29,42811,42240
29,42366,45188
29,42816,42109
30,43003,39715
30,43083,39759
30,42179,39547
30,44751,40033
30,42696,40053
30,42474,40102
30,42718,39983
30,42230,39768
30,42773,40042
30,42418,39751
30,42366,39852
30,42211,39788
30,42916,39636
30,42397,39417
30,42557,40027
30,42241,39725
30,42627,39521
30,41977,39868
30,43134,40604
30,41880,39796
31,42918,41580
31,42853,41743
31,42779,42509
31,42403,41926
31,42839,41368
31,42204,41818
31,42052,41324
31,42955,41613
31,43201,41648
31,42824,41861
31,42715,42120
31,42909,41310
31,42717,41645
31,42670,41493
31,43134,41701
31,42772,41947
31,42840,41724
31,42976,41897
31,43181,41489
31,43141,42125
32,43673,47990
32,43343,47008
32,43773,46852
32,43309,47134
32,42902,48232
32,46759,47170
32,43913,47013
32,42953,46683
32,43787,47202
32,43640,47801
32,44457,46987
32,43926,46682
32,43117,47215
32,42755,46891
32,43838,47766
32,43165,47049
32,43501,47023
32,43816,47483
32,43207,47476
32,43191,47706
33,42497,40301
33,41669,40714
33,45817,40085
33,42525,39927
33,42207,40410
33,42387,39991
33,41998,40606
33,42468,40151
33,42121,40360
33,42230,39817
33,41968,40081
33,42196,39730
33,42258,40078
33,43054,39953
33,42159,39997
33,42044,40452
33,42237,39522
33,42579,39800
33,42043,39975
33,42302,39702
34,42746,47407
34,43496,46101
34,43113,46307
34,44096,46655
34,42759,45972
34,43762,45699
34,43647,45900
34,43004,45585
34,43340,46009
34,43128,47065
34,43094,46565
34,42949,45684
34,44351,46330
34,45867,45980
34,43437,46123
34,43315,46154
34,42745,45787
34,42952,46065
34,42557,46824
34,43466,46827
35,41553,42315
35,41740,45013
35,42206,41873
35,42139,41692
35,41821,41585
35,41566,41548
35,41462,41572
35,41825,41783
35,44826,42432
35,42839,42033
35,41820,42522
35,42109,41631
35,41714,42154
35,41137,41440
35,41411,41828
35,45317,41523
35,42440,42861
35,42086,42750
35,41188,42690
35,42141,41902
36,42793,41051
36,41897,39601
36,43057,40590
36,42045,39854
36,42486,39864
36,41338,40389
36,42753,39537
36,42926,40150
36,42870,40115
36,43082,39969
36,42328,39884
36,41692,39925
36,42300,40519
36,42252,40141
36,42568,39364
36,42468,40269
36,42918,39933
36,42128,40088
36,42149,39758
36,43489,40149
37,42190,39508
37,42039,39826
37,42164,39934
37,42292,43475
37,43214,39796
37,42405,40417
37,42734,40121
37,42222,39798
37,42411,40125
37,43123,39909
37,41948,39913
37,42192,39765
37,42644,40312
37,42341,39974
37,41966,39617
37,42700,40022
37,42902,40076
37,42349,39608
37,43592,41471
37,43700,39962
38,42461,42487
38,42565,41890
38,42627,42249
38,42725,41674
38,42364,42679
38,42854,42374
38,43965,42028
38,43745,41539
38,43833,42611
38,43515,42097
38,43628,73308
38,43448,42048
38,43476,42228
38,42857,42056
38,42999,41820
38,43579,42624
38,43168,42455
38,43212,41980
38,43107,41783
38,43128,42426
39,43248,40284
39,42496,40769
39,42063,44598
39,44287,40526
39,43500,41334
39,43050,41617
39,43198,41035
39,42481,40467
39,41496,40223
39,42173,40439
39,43445,40383
39,42403,41226
39,45867,42035
39,43432,40122
39,43052,40192
39,42844,41318
39,42148,40441
39,42974,40191
39,42075,40754
39,42679,41078
40,42119,39506
40,42380,40156
40,42244,39709
40,42554,39375
40,42515,39652
40,42275,39832
40,41477,39720
40,43007,39800
40,41655,40456
40,42521,39831
40,42531,39514
40,43059,39632
40,41701,39689
40,43098,39692
40,43320,39775
40,42214,40600
40,41821,40433
40,42561,39890
40,41741,39675
40,42438,39737
41,42524,46044
41,42799,43367
41,42340,42827
41,43089,42692
41,42344,42893
41,42431,43086
41,44795,43916
41,43019,43049
41,43455,42821
41,42965,43005
41,42524,42620
41,42578,42498
41,43506,42718
41,42658,42594
41,42702,43009
41,43405,43056
41,42500,43373
41,42862,42986
41,43477,42381
41,43360,42130
42,42770,42738
42,43539,42640
42,42669,43262
42,43390,42361
42,43022,42065
42,43504,42198
42,43052,42771
42,43872,42311
42,42903,42349
42,43402,42294
42,43142,42377
42,42740,42673
42,43159,42338
42,42836,42458
42,43476,42466
42,42976,42367
42,42825,42149
42,43174,42433
42,43507,42382
42,43315,42510
43,45045,42766
43,43740,43634
43,44089,42249
43,44400,43722
43,44303,42216
43,43584,43346
43,45101,42947
43,44074,42926
43,43920,42349
43,44299,43091
43,44365,43132
43,44383,42467
43,43539,43598
43,44028,42756
43,43441,43171
43,45551,43198
43,44184,43245
43,43833,42884
43,44413,43718
43,44478,42830
44,42941,39916
44,42700,39896
44,42873,40182
44,43127,39876
44,43595,40195
44,43071,40084
44,42959,39306
44,43575,40156
44,43324,39622
44,42620,39519
44,43180,40529
44,43151,39962
44,43713,40287
44,42593,40857
44,43261,39627
44,43157,40477
44,42505,40076
44,42653,39732
44,42476,40147
44,43232,39534
45,42547,39757
45,43622,40676
45,43441,39955
45,43669,40925
45,43091,40143
45,42726,40199
45,42889,39968
45,43409,40550
45,42816,40243
45,42335,40170
45,43686,39749
45,42391,39482
45,43388,40995
45,42524,40594
45,42636,40867
45,43149,40043
45,42932,39886
45,42535,40434
45,42629,40925
45,42251,40852
46,42734,47382
46,42873,43954
46,43411,47157
46,43190,43776
46,42924,43650
46,43763,43801
46,43216,43868
46,43634,43496
46,43453,42925
46,43925,43427
46,43339,42993
46,44081,42998
46,43389,43237
46,43518,43527
46,43196,43304
46,42801,43534
46,44265,42936
46,43288,43430
46,44105,43542
46,43846,43315
47,42863,40921
47,42934,39321
47,46438,41110
47,42379,39947
47,42884,40906
47,43000,40945
47,42812,39846
47,42379,40405
47,43225,40585
47,42574,40937
47,42730,41315
47,43917,40579
47,43114,40004
47,42957,40557
47,42890,40238
47,43079,40587
47,43644,40871
47,43049,39608
47,42573,40723
47,42388,40608
48,43099,40667
48,43448,40021
48,42751,40794
48,43639,42027
48,42926,40124
48,42652,41238
48,43021,40629
48,43184,40313
48,42688,44261
48,42662,40162
48,43402,40674
48,43256,40626
48,43448,40464
48,43142,40637
48,44011,40642
48,43460,40135
48,43125,40766
48,42997,40064
48,42876,40589
48,42974,40792
49,43832,47728
49,43977,47719
49,43326,46926
49,43072,46443
49,43427,47274
49,43274,46109
49,43931,46567
49,43085,48651
49,43434,46540
49,43866,46346
49,43964,46804
49,43565,47797
49,43658,46148
49,43170,47151
49,43051,49037
49,42953,46950
49,44859,46542
49,43283,46822
49,43670,46501
49,45306,46640
50,42704,43494
50,42958,42449
50,42403,42656
50,42701,43130
50,43239,43341
50,43349,43188
50,43161,43156
50,42263,44047
50,43022,43102
50,43492,42481
50,43077,43530
50,42943,44467
50,43334,46053
50,42816,42879
50,42925,43573
50,42720,43677
50,43107,43623
50,43017,43074
50,43097,44065
50,42788,42867
51,43301,41178
51,43634,41104
51,43524,41006
51,43372,40538
51,42864,41347
