Pallet: "democracy", Extrinsic: "cancel_queued", Lowest values: [], Highest values: [], Steps: [20], Repeat: 20
r,extrinsic_time,storage_root_time
77,544995,91560
77,557677,91104
77,551419,90498
77,523104,101441
77,554898,90437
77,593480,90179
77,542335,89734
77,540129,85958
77,536505,90711
81,587738,91471
81,569306,89551
81,571491,91699
81,548951,106943
81,600538,90781
81,565945,111875
81,580381,87765
81,576819,90952
81,556096,92284
81,551749,92465
81,546397,100446
81,594957,91961
81,598778,97686
81,584011,91961
81,595597,96220
81,575477,93040
81,626717,221500
81,590335,97400
81,624198,101187
81,585023,98266
85,612828,95508
85,631264,95718
85,618691,91994
85,609630,91041
85,580828,111422
85,613307,95557
85,576192,92759
85,598853,91984
85,681037,150958
85,616792,92352
85,626875,93079
85,595318,89421
85,627395,94213
85,614002,93714
85,610435,93997
85,639574,93640
85,609616,92239
85,615717,115680
85,616002,95509
85,588859,94848
89,639371,89365
89,601799,88401
89,599574,83114
89,615640,91769
89,609630,118906
89,608822,91652
89,635858,86589
89,680557,88435
89,612898,84643
89,631627,100726
89,618789,91091
89,660623,88717
89,658233,94370
89,600631,87069
89,611643,87033
89,620938,88854
89,628640,90519
89,615415,87326
89,614584,87021
89,650599,91595
93,727805,104768
93,675166,97160
93,665858,97777
93,697942,99917
93,681989,115130
93,704184,103227
93,719014,100290
93,662482,96431
93,627102,97603
93,688456,98251
93,648372,98234
93,661041,97678
93,648118,93782
93,659369,93953
93,623234,90371
93,646721,101276
93,654455,93734
93,633075,115189
93,631206,96177
93,648547,95364
97,667417,115765
97,683052,93997
97,778865,102606
97,1222257,168665
97,1041397,143098
97,654217,91003
97,1218712,148501
97,658762,91052
97,702592,102746
97,776674,148264
97,649668,92121
97,653268,91747
97,815291,102933
97,1236720,152170
97,701590,98493
97,656605,96114
97,1055888,156977
97,665598,111772
97,661792,95795
97,682561,95712

Median Slopes Analysis
========

Model:
Time ~=    59.18
    + r    6.475
              µs

Min Squares Analysis
========

Data points distribution:
    r   mean µs  sigma µs       %
    1     60.89     1.436    2.3%
    5     88.23     1.226    1.3%
    9     118.1     0.551    0.4%
   13     138.9      4.06    2.9%
   17     168.9     3.316    1.9%
   21       195     1.399    0.7%
   25       225      5.41    2.4%
   29     246.7     4.176    1.6%
   33     277.1     6.259    2.2%
   37     309.2      6.52    2.1%
   41     324.5     3.533    1.0%
   45     352.5     1.296    0.3%
   49     376.6       9.4    2.4%
   53     404.8     9.182    2.2%
   57     433.6     4.223    0.9%
   61       458     6.575    1.4%
   65     481.4     7.643    1.5%
   69     507.7     9.205    1.8%
   73     549.8     17.08    3.1%
   77     553.2     6.421    1.1%
   81     581.5     7.906    1.3%
   85     613.7     2.979    0.4%
   89     620.6      8.06    1.2%
   93     660.5     10.91    1.6%
   97     713.5     52.78    7.3%

Quality and confidence:
param     error
r         0.031

Model:
Time ~=    57.85
    + r    6.543
              µs

