Pallet: "multisig", Extrinsic: "as_multi_approve", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
s,z,extrinsic_time,storage_root_time
14,10000,50599,20804
14,10000,50455,20688
14,10000,50586,20681
14,10000,50565,20812
14,10000,50504,20579
14,10000,50393,20621
14,10000,50563,20531
14,10000,50700,20554
14,10000,50696,20653
15,10000,50930,23749
15,10000,50819,20524
15,10000,50641,20545
15,10000,50773,20843
15,10000,50596,20654
15,10000,50376,20240
15,10000,50062,20852
15,10000,50535,20891
15,10000,50475,20713
15,10000,50494,20817
15,10000,50861,20634
15,10000,50664,20731
15,10000,50240,20272
15,10000,50430,20323
15,10000,50396,20492
15,10000,50671,20721
15,10000,50496,20623
15,10000,50468,20555
15,10000,50591,20639
15,10000,53956,21119
16,10000,50624,21154
16,10000,50780,20694
16,10000,50767,20694
16,10000,50540,20955
16,10000,50635,20605
16,10000,50599,20723
16,10000,50459,20765
16,10000,50375,20657
16,10000,50504,21002
16,10000,50949,21154
16,10000,50688,20713
16,10000,50897,20371
16,10000,50536,20623
16,10000,50598,20575
16,10000,50250,20979
16,10000,50596,20982
16,10000,50695,20733
16,10000,50537,20880
16,10000,50884,21094
16,10000,50414,20751
17,10000,51036,20949
17,10000,50866,20322
17,10000,50973,20868
17,10000,50657,21111
17,10000,51574,21024
17,10000,50769,21075
17,10000,50721,20782
17,10000,50801,20553
17,10000,50778,20491
17,10000,50653,20771
17,10000,50666,20819
17,10000,50701,20838
17,10000,50756,20775
17,10000,50672,20609
17,10000,50331,20246
17,10000,51306,21074
17,10000,50655,20902
17,10000,50812,20605
17,10000,50784,20571
17,10000,50652,20864
18,10000,50787,20840
18,10000,51092,21556
18,10000,50675,20935
18,10000,50844,20699
18,10000,51209,20700
18,10000,50952,20592
18,10000,51015,20800
18,10000,50992,21002
18,10000,50828,20819
18,10000,50715,20528
18,10000,50801,20583
18,10000,50983,20802
18,10000,50975,26118
18,10000,51334,20791
18,10000,51022,20676
18,10000,51077,20737
18,10000,50838,20613
18,10000,51154,20459
18,10000,51017,20441
18,10000,50387,20847
19,10000,51762,21045
19,10000,51689,20952
19,10000,51498,20860
19,10000,51318,21016
19,10000,51587,21183
19,10000,51589,20921
19,10000,51493,21096
19,10000,51799,21420
19,10000,51664,20922
19,10000,51510,20875
19,10000,51360,20796
19,10000,51811,20723
19,10000,51695,20901
19,10000,51472,20826
19,10000,51111,21167
19,10000,51304,20725
19,10000,51490,20747
19,10000,51795,20868
19,10000,51258,20827
19,10000,51420,21046
20,10000,51582,21282
20,10000,51686,21019
20,10000,51979,21451
20,10000,51945,20774
20,10000,51934,20835
20,10000,51470,20723
20,10000,51674,21353
20,10000,51922,21129
20,10000,51482,21007
20,10000,51320,20824
20,10000,51197,21013
20,10000,51487,21304
20,10000,51637,21179
20,10000,51869,20981
20,10000,51487,20944
20,10000,51773,20932
20,10000,51810,21033
20,10000,51636,21096
20,10000,51457,20885
20,10000,51746,20647
21,10000,51431,21076
21,10000,51744,20770
21,10000,51372,20839
21,10000,51180,20875
21,10000,51558,20867
21,10000,51757,21152
21,10000,51236,20948
21,10000,51949,21057
21,10000,51491,23974
21,10000,51997,20927
21,10000,51528,21218
21,10000,51684,21257
21,10000,51637,21058
21,10000,51504,20943
21,10000,51440,20899
21,10000,51410,20954
21,10000,51542,20989
21,10000,51878,20773
21,10000,51635,20921
21,10000,51333,20919
22,10000,51647,20653
22,10000,52033,21238
22,10000,51928,21113
22,10000,52046,20986
22,10000,52618,21059
22,10000,51746,20976
22,10000,51593,21165
22,10000,51738,20748
22,10000,52198,20969
22,10000,51857,20801
22,10000,51921,20898
22,10000,52236,21059
22,10000,51673,20774
22,10000,52004,20822
22,10000,51957,20827
22,10000,52042,21020
22,10000,52166,21285
22,10000,51984,20770
22,10000,52587,20966
22,10000,51955,21042
23,10000,52120,20609
23,10000,52010,20984
23,10000,51798,21319
23,10000,51835,21001
23,10000,51925,20825
23,10000,51793,20935
23,10000,52024,21111
23,10000,51637,21017
23,10000,51714,20953
23,10000,52037,20884
23,10000,51964,20900
23,10000,51981,20608
23,10000,52272,20992
23,10000,52005,20885
23,10000,51547,21060
23,10000,51939,20995
23,10000,51786,20778
23,10000,51517,20824
23,10000,51783,20794
23,10000,51301,20765
24,10000,52822,21246
24,10000,52464,21300
24,10000,52419,21025
24,10000,52668,21066
24,10000,52365,21186
24,10000,52633,21307
24,10000,52581,21236
24,10000,52612,21284
24,10000,52741,21254
24,10000,52639,20761
24,10000,51985,21154
24,10000,52108,20993
24,10000,52704,20846
24,10000,52440,21047
24,10000,52720,21014
24,10000,52544,21410
24,10000,52610,20956
24,10000,52286,21089
24,10000,52564,20997
24,10000,52687,21220
25,10000,52442,20915
25,10000,52746,20976
25,10000,52349,20640
25,10000,52221,20753
25,10000,52263,20822
25,10000,52422,20725
25,10000,52234,20990
25,10000,52184,26211
25,10000,52451,21132
25,10000,52467,20859
25,10000,52386,21241
25,10000,52695,20931
25,10000,52134,20849
25,10000,52504,20814
25,10000,53183,21297
25,10000,52434,21026
25,10000,52644,21212
25,10000,52243,20878
25,10000,52586,20897
25,10000,52370,21181
26,10000,52619,21146
26,10000,52818,20956
26,10000,52631,21168
26,10000,52818,21049
26,10000,52413,21066
26,10000,52549,21062
26,10000,51945,20630
26,10000,52642,20710
26,10000,52351,20992
26,10000,52459,20872
26,10000,52698,21073
26,10000,52546,21002
26,10000,52716,21209
26,10000,52481,21044
26,10000,53268,21250
26,10000,52380,21006
26,10000,52228,21080
26,10000,52925,20958
26,10000,52502,20807
26,10000,52716,21105
27,10000,52892,21157
27,10000,53149,21109
27,10000,52848,21138
27,10000,52623,21151
27,10000,52237,21099
27,10000,52740,21034
27,10000,52926,21011
27,10000,53763,21274
27,10000,53128,21066
27,10000,53134,20717
27,10000,52541,20978
27,10000,52801,20839
27,10000,52748,20825
27,10000,52838,20862
27,10000,52815,21102
27,10000,53107,20948
27,10000,52618,21005
27,10000,52610,21098
27,10000,52707,21005
27,10000,52784,20650
28,10000,53341,21137
28,10000,53611,20782
28,10000,53331,21029
28,10000,53087,20988
28,10000,52876,21076
28,10000,52901,20899
28,10000,53868,21143
28,10000,52749,20802
28,10000,53191,20907
28,10000,52781,20926
28,10000,53178,21331
28,10000,53549,21307
28,10000,52710,21064
28,10000,53141,21083
28,10000,52936,20859
28,10000,52992,20980
28,10000,52859,21141
28,10000,53059,20882
28,10000,53080,20760
28,10000,53058,21267
29,10000,52795,21419
29,10000,52750,21044
29,10000,53040,20949
29,10000,53044,21279
29,10000,52807,20936
29,10000,53249,21098
29,10000,52950,21337
29,10000,52391,20814
29,10000,52963,20726
29,10000,52641,20888
29,10000,52826,20885
29,10000,53131,21044
29,10000,52294,21122
29,10000,52972,20878
29,10000,52714,21113
29,10000,53348,20987
29,10000,52447,21007
29,10000,53566,21239
29,10000,52665,20835
29,10000,52553,20938
30,10000,53322,21321
30,10000,53215,21423
30,10000,53163,20869
30,10000,53958,20909
30,10000,53608,20908
30,10000,53380,21108
30,10000,53067,21009
30,10000,53369,20859
30,10000,53423,21230
30,10000,53830,21510
30,10000,52890,21066
30,10000,53811,20871
30,10000,53558,21346
30,10000,53231,21273
30,10000,53375,20480
30,10000,54865,21400
30,10000,53474,21356
30,10000,53788,21116
30,10000,53021,20943
30,10000,53607,21307
31,10000,53851,21071
31,10000,54157,21060
31,10000,53325,20817
31,10000,53261,21071
31,10000,53014,20951
31,10000,52882,20855
31,10000,52976,21041
31,10000,53265,21102
31,10000,53010,21054
31,10000,53284,20801
31,10000,53167,20826
31,10000,53322,20972
31,10000,53162,21157
31,10000,53019,21070
31,10000,52640,20756
31,10000,52874,20828
31,10000,53309,20671
31,10000,53055,20929
31,10000,53178,20865
31,10000,53208,20877
32,10000,53394,21128
32,10000,53513,21098
32,10000,53415,20834
32,10000,53130,21023
32,10000,53384,20832
32,10000,53318,21172
32,10000,53308,21095
32,10000,53074,21173
32,10000,53381,20787
32,10000,53406,20924
32,10000,53908,21375
32,10000,53382,20987
32,10000,53604,21735
32,10000,53093,21068
32,10000,53162,20950
32,10000,53046,20935
32,10000,53026,21018
32,10000,53119,20874
32,10000,53167,20931
32,10000,53215,21201
33,10000,53695,21050
33,10000,53147,20959
33,10000,53449,20763
33,10000,53369,21144
33,10000,53103,20818
33,10000,53645,20913
33,10000,53280,21055
33,10000,53287,25967
33,10000,53574,20782
33,10000,53030,20945
33,10000,53324,20701
33,10000,53316,20779
33,10000,52937,21090
33,10000,53648,20976
33,10000,53666,21077
33,10000,53008,21023
33,10000,53456,20995
33,10000,53245,20816
33,10000,53552,21250
33,10000,53292,21169
34,10000,53982,21144
34,10000,53393,20978
34,10000,53586,21259
34,10000,53780,20906
34,10000,54083,21251
34,10000,53780,20759
34,10000,53509,20880
34,10000,53724,20969
34,10000,53451,21006
34,10000,53764,20984
34,10000,53735,21076
34,10000,54020,21038
34,10000,53456,20735
34,10000,53497,21467
34,10000,53375,21033
34,10000,53958,21034
34,10000,53777,21221
34,10000,53731,21276
34,10000,53425,21405
34,10000,53579,21110
35,10000,53596,21107
35,10000,53907,21145
35,10000,53255,21038
35,10000,53618,20924
35,10000,53786,20683
35,10000,53166,20960
35,10000,53774,21174
35,10000,53377,21155
35,10000,53145,20928
35,10000,53562,21209
35,10000,53187,20917
35,10000,52893,20764
35,10000,53607,21059
35,10000,53458,20772
35,10000,53470,20971
35,10000,53915,20929
35,10000,53476,21177
35,10000,54317,20950
35,10000,53798,21254
35,10000,53241,21247
36,10000,53748,20973
36,10000,54122,21185
36,10000,54622,20958
36,10000,54495,20753
36,10000,54348,21153
36,10000,53742,21051
36,10000,53525,20919
36,10000,54128,23299
36,10000,54070,21077
36,10000,54439,21129
36,10000,53678,20823
36,10000,54374,21185
36,10000,54233,21132
36,10000,54117,21105
36,10000,54525,21109
36,10000,53832,21135
36,10000,54600,21195
36,10000,54003,21037
36,10000,54215,21005
36,10000,54542,21401
37,10000,53965,21013
37,10000,54921,21132
37,10000,54418,21155
37,10000,54698,21191
37,10000,54237,21498
37,10000,54500,21150
37,10000,54447,21188
37,10000,54001,21445
37,10000,54333,21758
37,10000,53803,21286
37,10000,54107,21237
37,10000,54053,21363
37,10000,53567,21128
37,10000,53730,24029
37,10000,54091,21014
37,10000,54062,20898
37,10000,54181,21116
37,10000,54195,21220
37,10000,54412,21591
37,10000,54422,21278
38,10000,54422,21054
38,10000,53758,21207
38,10000,54210,20968
38,10000,54639,21232
38,10000,54192,21370
38,10000,52986,21073
38,10000,54112,21191
38,10000,54163,21014
38,10000,53601,21011
38,10000,54428,21340
38,10000,54018,21227
38,10000,54136,21005
38,10000,54031,21455
38,10000,54287,21169
38,10000,54064,21272
38,10000,54251,21450
38,10000,54265,21298
38,10000,53934,21005
38,10000,54172,21148
38,10000,53936,21183
39,10000,54866,21215
39,10000,54600,21395
39,10000,54807,21789
39,10000,54521,21276
39,10000,55059,21164
39,10000,53273,21379
39,10000,53895,21236
39,10000,53464,21190
39,10000,54447,21399
39,10000,54425,21382
39,10000,54521,21097
39,10000,54872,20982
39,10000,54402,21201
39,10000,54526,21195
39,10000,55012,21360
39,10000,54501,21398
39,10000,54383,21300
39,10000,54750,21237
39,10000,57231,21310
39,10000,54917,21241
40,10000,54666,21102
40,10000,54633,21419
40,10000,54777,21484
40,10000,55313,21378
40,10000,54400,21252
40,10000,55008,21395
40,10000,54757,21251
40,10000,53636,21455
40,10000,55013,21568
40,10000,54382,21359
40,10000,52912,20796
40,10000,53338,21153
40,10000,54293,21142
40,10000,54405,21516
40,10000,54996,21096
40,10000,54438,22109
40,10000,54736,21275
40,10000,54432,21151
40,10000,54439,21667
40,10000,54838,21352
41,10000,54721,21497
41,10000,54422,21067
41,10000,54562,21345
41,10000,53529,21549
41,10000,55006,21064
41,10000,54905,21236
41,10000,55038,21312
41,10000,57447,34491
41,10000,55065,21096
41,10000,54959,21336
41,10000,54756,20961
41,10000,54880,20846
41,10000,55112,21115
41,10000,54704,21191
41,10000,54661,21094
41,10000,54759,21204
41,10000,54827,21169
41,10000,54711,21274
41,10000,54603,21389
41,10000,53905,21179
42,10000,54926,21017
42,10000,55441,20921
42,10000,55172,21296
42,10000,55544,21161
42,10000,55228,21175
42,10000,54827,21166
42,10000,54829,21192
42,10000,55073,21259
42,10000,54608,21234
42,10000,55052,21291
42,10000,54864,21104
42,10000,54877,20978
42,10000,54509,21272
42,10000,53597,22050
42,10000,53516,21593
42,10000,53518,21327
42,10000,53151,21363
42,10000,53070,21240
42,10000,52844,21433
42,10000,54242,20924
43,10000,55786,21290
43,10000,54986,21362
43,10000,54957,21163
43,10000,53626,21710
43,10000,54822,21427
43,10000,54781,21243
43,10000,55227,21589
43,10000,55126,21205
43,10000,54939,21215
43,10000,56101,21513
43,10000,55092,21235
43,10000,55493,21387
43,10000,54783,21242
43,10000,55120,21206
43,10000,54720,21327
43,10000,55140,21468
43,10000,54760,21206
43,10000,54625,21156
43,10000,54456,21440
43,10000,55229,21402
44,10000,54646,21354
44,10000,55336,21295
44,10000,55480,21211
44,10000,54895,21501
44,10000,54677,21070
44,10000,54978,21182
44,10000,55295,21254
44,10000,54937,21512
44,10000,55055,21292
44,10000,54623,21155
44,10000,55107,21012
44,10000,54582,21148
44,10000,55357,21144
44,10000,54552,21364
44,10000,54695,21154
44,10000,54985,21124
44,10000,55197,21322
44,10000,54649,21080
44,10000,55135,21163
44,10000,54681,21388
45,10000,55023,21157
45,10000,55056,21455
45,10000,55375,21416
45,10000,54970,21207
45,10000,54671,21277
45,10000,58564,21533
45,10000,55346,21150
45,10000,54846,21460
45,10000,55240,21369
45,10000,54769,21266
45,10000,55508,21397
45,10000,55075,20967
45,10000,55029,21559
45,10000,55365,21420
45,10000,55449,21156
45,10000,55199,20892
45,10000,55752,21513
45,10000,55223,21370
45,10000,55444,21268
45,10000,55488,21552
46,10000,55470,21317
46,10000,55435,21408
46,10000,55433,21416
46,10000,55790,21445
46,10000,55721,21282
46,10000,55486,21559
46,10000,55738,21427
46,10000,58633,21526
46,10000,55453,21692
46,10000,55839,21334
46,10000,55463,20897
46,10000,55167,21085
46,10000,55828,21391
46,10000,55925,21632
46,10000,55159,21382
46,10000,55190,21191
46,10000,55736,21134
46,10000,55788,21381
46,10000,55663,21369
46,10000,55201,21374
47,10000,55537,21476
47,10000,55938,21406
47,10000,55739,21274
47,10000,55552,20989
47,10000,55459,21156
47,10000,55996,21342
47,10000,55752,21080
47,10000,55735,21417
47,10000,55732,21445
47,10000,55554,21239
47,10000,55831,21395
47,10000,55597,21659
47,10000,55117,21192
47,10000,58727,21529
47,10000,55608,20873
47,10000,55758,21237
47,10000,55589,20967
47,10000,55908,21135
47,10000,55939,21400
47,10000,55684,21160
48,10000,55846,21175
48,10000,55674,21135
48,10000,55701,21463
48,10000,55586,21259
48,10000,55296,21496
48,10000,55594,21708
48,10000,54633,21831
48,10000,54311,21436
48,10000,55714,21512
48,10000,55671,21616
48,10000,57171,21522
48,10000,55756,21260
48,10000,55164,21145
48,10000,55650,21439
48,10000,55989,21563
48,10000,55936,21565
48,10000,55352,21266
48,10000,55544,20964
48,10000,55440,21149
48,10000,55616,21404
49,10000,55963,21291
49,10000,56080,21414
49,10000,56144,21166
49,10000,55669,21250
49,10000,55644,21382
49,10000,55557,21092
49,10000,55555,21437
49,10000,55930,21701
49,10000,55696,21498
49,10000,55880,21447
49,10000,55644,21388
49,10000,56717,21529
49,10000,55713,21384
49,10000,55418,21663
49,10000,55576,22133
49,10000,55289,20862
49,10000,54184,21068
49,10000,55685,21468
49,10000,55614,21170
49,10000,55334,21390
50,10000,56693,21481
50,10000,56363,21066
50,10000,56581,21335
50,10000,55910,21285
50,10000,56275,21597
50,10000,56165,21277
50,10000,55934,21219
50,10000,55530,21312
50,10000,56926,21454
50,10000,56339,21441
50,10000,56042,21528
50,10000,55930,21154
50,10000,54518,21437
50,10000,56110,21312
50,10000,56039,21378
50,10000,54391,21443
50,10000,55095,21697
50,10000,55645,21272
50,10000,55956,21511
50,10000,55696,20938
51,10000,56354,21639
51,10000,55885,21166
51,10000,55965,21194
51,10000,56047,21024
51,10000,56238,21348
51,10000,55958,21081
51,10000,55851,21287
51,10000,56413,21302
51,10000,56522,21687
51,10000,55989,21648
51,10000,55947,21385
51,10000,56011,21372
51,10000,56383,21489
51,10000,56408,20817
51,10000,55816,21060
51,10000,55684,21478
51,10000,56202,21577
51,10000,55755,21183
51,10000,56578,21307
51,10000,56330,21217
52,10000,57223,21605
52,10000,56865,21411
52,10000,56672,21350
52,10000,56362,21404
52,10000,56728,21344
52,10000,56427,21442
52,10000,56227,21294
52,10000,56229,21305
52,10000,56520,21484
52,10000,56732,21353
52,10000,56154,21557
52,10000,56273,21341
52,10000,56910,21438
52,10000,56915,21422
52,10000,56459,21488
52,10000,56259,21356
52,10000,56939,21692
52,10000,56533,21118
52,10000,56520,21418
52,10000,56521,21211
53,10000,56774,21297
53,10000,56640,21051
53,10000,54835,21897
53,10000,55389,21432
53,10000,56809,21170
53,10000,56792,21593
53,10000,55422,21696
53,10000,55981,21215
53,10000,55206,21635
53,10000,56872,21384
53,10000,56729,21331
53,10000,55692,21412
53,10000,56057,21434
53,10000,56886,21448
53,10000,56196,21466
53,10000,56494,21272
53,10000,56810,21637
53,10000,56139,21442
53,10000,55985,21462
53,10000,56204,24117
54,10000,56364,21197
54,10000,56495,21609
54,10000,56254,21151
54,10000,57119,21913
54,10000,56482,21398
54,10000,56986,21112
54,10000,56787,21333
54,10000,56854,21704
54,10000,56129,21106
54,10000,56698,21197
54,10000,56339,21788
54,10000,56957,21487
54,10000,56321,21279
54,10000,56968,21123
54,10000,55975,21313
54,10000,56655,21452
54,10000,56913,21448
54,10000,56745,21231
54,10000,56768,21540
54,10000,56642,21529
55,10000,55845,21439
55,10000,55947,21390
55,10000,56263,21339
55,10000,56518,21067
55,10000,56586,20965
55,10000,56525,21138
55,10000,57144,21224
55,10000,56611,21270
55,10000,54716,21524
55,10000,56424,21188
55,10000,56831,21396
55,10000,56149,21251
55,10000,56403,21300
55,10000,56654,21087
55,10000,56663,21248
55,10000,56116,21487
55,10000,56479,21047
55,10000,56451,21389
55,10000,56447,21534
55,10000,55866,21411
56,10000,56777,21477
56,10000,59851,21620
56,10000,56334,21279
56,10000,56779,21436
56,10000,57042,21566
56,10000,56947,21663
56,10000,56845,21388
56,10000,56305,21530
56,10000,56154,21443
56,10000,56519,21171
56,10000,56630,21165
56,10000,55899,21417
56,10000,59599,21462
56,10000,57101,21535
56,10000,57343,21823
56,10000,56922,21408
56,10000,57002,21646
56,10000,56487,21714
56,10000,56105,21767
56,10000,56598,21422
57,10000,55432,21809
57,10000,56714,21669
57,10000,56484,21113
57,10000,56906,39570
57,10000,55121,21799
57,10000,56558,21378
57,10000,56775,21096
57,10000,56972,21264
57,10000,57112,21701
57,10000,56789,21592
57,10000,57040,21365
57,10000,57130,21571
57,10000,56021,21397
57,10000,55779,21340
57,10000,56775,21709
57,10000,56542,21454
57,10000,57182,21667
57,10000,56705,21410
57,10000,57086,21305
57,10000,55128,21128
58,10000,56779,21412
58,10000,56440,21252
58,10000,57262,21388
58,10000,56983,21408
58,10000,56708,21470
58,10000,57255,21686
58,10000,56975,21658
58,10000,56917,21215
58,10000,56926,21312
58,10000,57000,21389
58,10000,56792,21628
58,10000,56522,21230
58,10000,59334,21509
58,10000,56748,21233
58,10000,56699,21294
58,10000,56879,21017
58,10000,65310,21304
58,10000,57125,21475
58,10000,56925,21537
58,10000,56865,21069
59,10000,57312,21178
59,10000,56869,21315
59,10000,57308,21520
59,10000,57513,21468
59,10000,56878,21712
59,10000,56965,21545
59,10000,56824,21561
59,10000,57374,21767
59,10000,56854,21176
59,10000,56926,21157
59,10000,57942,21397
59,10000,57137,21170
59,10000,57031,21340
59,10000,57189,21343
59,10000,57322,21555
59,10000,57052,21272
59,10000,57327,21460
59,10000,57450,21432
59,10000,56703,21413
59,10000,57318,21338
60,10000,57607,21294
60,10000,57035,21619
60,10000,57487,21720
60,10000,57706,21526
60,10000,57423,21446
60,10000,57638,21362
60,10000,57091,21693
60,10000,57341,21495
60,10000,57683,21324
60,10000,57484,21507
60,10000,57743,21292
60,10000,57821,21521
60,10000,57723,21778
60,10000,58192,21662
60,10000,57292,21346
60,10000,57520,21689
60,10000,57895,21505
60,10000,57548,21748
60,10000,57566,21541
60,10000,57646,21611
61,10000,57164,21428
61,10000,57127,21249
61,10000,57698,21509
61,10000,57365,21563
61,10000,57460,21406
61,10000,57389,21586
61,10000,57387,21397
61,10000,57115,21226
61,10000,57194,21389
61,10000,57432,21403
61,10000,57493,21532
61,10000,57471,21867
61,10000,57388,24525
61,10000,57160,21604
61,10000,57159,21411
61,10000,57537,21532
61,10000,57078,21446
61,10000,57331,21510
61,10000,56832,21542
61,10000,57849,21523
62,10000,57522,21464
62,10000,57553,21440
62,10000,57999,21225
62,10000,57718,21503
62,10000,57446,21793
62,10000,58075,21758
62,10000,57985,21594
62,10000,57448,21326
62,10000,57689,21409
62,10000,57454,21291
62,10000,57661,21617
62,10000,58016,21541
62,10000,57469,21411
62,10000,57554,21473
62,10000,57346,21417
62,10000,57449,21925
62,10000,57472,21465
62,10000,57581,21209
62,10000,57846,21491
62,10000,57919,22146
63,10000,58058,21602
63,10000,57816,21525
63,10000,57991,21546
63,10000,58575,21595
63,10000,57767,21357
63,10000,57881,21600
63,10000,58154,21633
63,10000,57968,21465
63,10000,57577,21377
63,10000,57977,21296
63,10000,57957,21609
63,10000,57923,21667
63,10000,57332,21619
63,10000,57758,24516
63,10000,58277,21756
63,10000,57981,21384
63,10000,57904,21593
63,10000,58176,21713
63,10000,57923,21369
63,10000,57786,21331
64,10000,57951,21302
64,10000,57480,21205
64,10000,57386,21252
64,10000,57521,21212
64,10000,57570,21575
64,10000,57549,21182
64,10000,57806,21027
64,10000,57900,21089
64,10000,58005,21480
64,10000,57897,21460
64,10000,57720,21280
64,10000,58107,21480
64,10000,57378,21945
64,10000,58020,21546
64,10000,58198,21713
64,10000,57402,21079
64,10000,57619,21226
64,10000,57999,21476
64,10000,57633,21582
