Pallet: "multisig", Extrinsic: "as_multi_create_store", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
s,z,extrinsic_time,storage_root_time
10,10000,81663,41538
10,10000,81611,41615
10,10000,81528,41587
10,10000,81212,41010
10,10000,81486,41198
10,10000,81496,41042
10,10000,81136,41597
10,10000,81771,41230
10,10000,81853,41153
10,10000,81717,41195
10,10000,84238,41548
11,10000,81157,41624
11,10000,81798,41320
11,10000,81467,41257
11,10000,81521,40977
11,10000,81934,41120
11,10000,81459,40805
11,10000,81889,41180
11,10000,81539,41085
11,10000,81885,41651
11,10000,81546,41378
11,10000,81936,41006
11,10000,81142,41853
11,10000,81428,41284
11,10000,81297,40924
11,10000,81217,41111
11,10000,81237,41853
11,10000,81645,41116
11,10000,81705,41249
11,10000,81055,41200
11,10000,81660,41253
12,10000,82566,41988
12,10000,81982,41596
12,10000,82033,41414
12,10000,81822,41276
12,10000,81384,40820
12,10000,81595,41178
12,10000,81931,41535
12,10000,81972,41521
12,10000,81494,41810
12,10000,81841,41673
12,10000,82612,41375
12,10000,81900,41750
12,10000,82021,41550
12,10000,81674,41314
12,10000,82328,41731
12,10000,81876,41326
12,10000,81843,41078
12,10000,82156,41380
12,10000,81513,40996
12,10000,81363,41310
13,10000,82693,42273
13,10000,82613,42074
13,10000,82462,41447
13,10000,82364,41735
13,10000,82453,41278
13,10000,82570,41151
13,10000,82564,41361
13,10000,82782,41610
13,10000,82659,41489
13,10000,82888,41255
13,10000,82862,41866
13,10000,82527,41190
13,10000,82783,41583
13,10000,82325,41504
13,10000,82446,41193
13,10000,82045,41145
13,10000,82412,41364
13,10000,82642,41760
13,10000,82609,41301
13,10000,114083,42280
14,10000,82628,41795
14,10000,81998,41583
14,10000,82828,41734
14,10000,82460,41822
14,10000,82479,41603
14,10000,82786,41700
14,10000,82478,42093
14,10000,82555,42171
14,10000,85594,42532
14,10000,82344,41856
14,10000,82651,41451
14,10000,82178,42126
14,10000,82426,41426
14,10000,82099,41708
14,10000,81921,41768
14,10000,81963,41373
14,10000,82188,41839
14,10000,85930,44533
14,10000,82975,41678
14,10000,82357,41670
15,10000,82727,41393
15,10000,82225,41125
15,10000,82018,41418
15,10000,81933,41586
15,10000,81810,41747
15,10000,82017,41544
15,10000,85213,42166
15,10000,82685,41724
15,10000,82715,41246
15,10000,81830,41484
15,10000,82218,41370
15,10000,82309,41823
15,10000,82262,41859
15,10000,82775,41659
15,10000,82609,41883
15,10000,85792,41749
15,10000,82481,41521
15,10000,82222,41784
15,10000,82162,41471
15,10000,82364,41459
16,10000,82497,41576
16,10000,82075,42034
16,10000,82440,41454
16,10000,82222,41646
16,10000,83128,41797
16,10000,82335,42278
16,10000,82233,41549
16,10000,82403,42033
16,10000,82360,42021
16,10000,82117,42504
16,10000,82075,42337
16,10000,82608,42130
16,10000,82228,42004
16,10000,82480,41424
16,10000,82365,41627
16,10000,82368,41681
16,10000,82616,41513
16,10000,82683,41458
16,10000,82282,41330
16,10000,82431,41400
17,10000,82925,41401
17,10000,83798,42060
17,10000,83037,41526
17,10000,82332,41623
17,10000,82792,42040
17,10000,82547,41997
17,10000,83263,41429
17,10000,83060,42131
17,10000,82603,41546
17,10000,113298,42331
17,10000,83110,41776
17,10000,82389,41781
17,10000,82786,41461
17,10000,82694,42130
17,10000,83377,41844
17,10000,82571,41452
17,10000,82523,42083
17,10000,83056,41813
17,10000,83362,42188
17,10000,82985,42313
18,10000,83209,42401
18,10000,82966,42450
18,10000,83246,42230
18,10000,83129,41878
18,10000,83188,41587
18,10000,83554,42270
18,10000,83603,41975
18,10000,83407,41823
18,10000,82909,42186
18,10000,82922,41791
18,10000,83274,41910
18,10000,83335,41813
18,10000,83426,42195
18,10000,82825,42001
18,10000,83548,41732
18,10000,83250,42114
18,10000,83193,42381
18,10000,82971,41958
18,10000,83461,42488
18,10000,82731,41671
19,10000,82656,41827
19,10000,82612,42006
19,10000,82856,41791
19,10000,82830,41763
19,10000,83109,42015
19,10000,82623,42256
19,10000,82808,42105
19,10000,83182,41993
19,10000,83162,41892
19,10000,85896,42205
19,10000,82994,42290
19,10000,82626,41994
19,10000,82553,41852
19,10000,82539,41957
19,10000,82631,41776
19,10000,83485,41953
19,10000,82797,41701
19,10000,82574,41726
19,10000,82830,41849
19,10000,83064,41854
20,10000,83327,42187
20,10000,83313,42050
20,10000,83154,41839
20,10000,82994,41988
20,10000,82844,42116
20,10000,83514,42916
20,10000,83046,42187
20,10000,83069,42233
20,10000,83248,42397
20,10000,83183,42253
20,10000,83407,42229
20,10000,83339,41920
20,10000,83600,41928
20,10000,82719,42039
20,10000,83578,41883
20,10000,83473,42311
20,10000,83461,42037
20,10000,83424,41818
20,10000,83300,42374
20,10000,83149,73003
21,10000,84290,42536
21,10000,83741,42506
21,10000,83083,42177
21,10000,83698,42237
21,10000,83720,42249
21,10000,83465,41824
21,10000,83980,42316
21,10000,83391,42413
21,10000,83217,42376
21,10000,83719,41947
21,10000,83964,41976
21,10000,83619,41636
21,10000,83635,42397
21,10000,83393,42106
21,10000,83932,42071
21,10000,83411,42075
21,10000,83558,42006
21,10000,83769,42031
21,10000,84270,42039
21,10000,83554,42391
22,10000,82950,41872
22,10000,84114,41902
22,10000,83807,41929
22,10000,83437,42182
22,10000,83739,42081
22,10000,83833,42040
22,10000,83361,41885
22,10000,84149,41910
22,10000,84509,42063
22,10000,83740,42212
22,10000,83640,42341
22,10000,83929,42338
22,10000,83797,42002
22,10000,84131,41904
22,10000,83347,42240
22,10000,83729,42334
22,10000,83442,42209
22,10000,83717,41960
22,10000,84242,42120
22,10000,83864,41848
23,10000,83591,42235
23,10000,84334,42122
23,10000,84168,42297
23,10000,83738,42184
23,10000,83479,42274
23,10000,83707,42512
23,10000,83901,42162
23,10000,83923,41748
23,10000,84108,41974
23,10000,83596,41785
23,10000,83790,42281
23,10000,83473,41931
23,10000,83935,42414
23,10000,83854,41976
23,10000,83333,42093
23,10000,83662,41780
23,10000,84291,42039
23,10000,84147,41959
23,10000,83957,41889
23,10000,83352,42087
24,10000,83964,42374
24,10000,83913,41981
24,10000,83664,72573
24,10000,84556,42278
24,10000,83831,41990
24,10000,84442,42206
24,10000,84108,42336
24,10000,84444,42159
24,10000,84337,42420
24,10000,84632,42169
24,10000,83729,42319
24,10000,83560,42573
24,10000,84247,41949
24,10000,84154,42250
24,10000,84548,42123
24,10000,84270,42650
24,10000,84235,42254
24,10000,84350,42009
24,10000,83896,42046
24,10000,84186,42141
25,10000,84124,42296
25,10000,83701,42491
25,10000,84180,42611
25,10000,83979,42469
25,10000,83637,42262
25,10000,83716,42478
25,10000,84061,41974
25,10000,84570,42560
25,10000,83727,42428
25,10000,84472,42560
25,10000,83999,42557
25,10000,83830,41987
25,10000,83492,42475
25,10000,83489,42420
25,10000,83513,42062
25,10000,84540,42044
25,10000,83312,41992
25,10000,83377,42125
25,10000,83952,42429
25,10000,83922,41983
26,10000,84114,42116
26,10000,84228,42233
26,10000,84879,42475
26,10000,84066,42192
26,10000,84485,42464
26,10000,83972,42246
26,10000,84110,42202
26,10000,84432,42769
26,10000,84275,42042
26,10000,84151,42042
26,10000,84040,42187
26,10000,83986,42215
26,10000,84181,42003
26,10000,83647,42061
26,10000,84842,42353
26,10000,84209,42510
26,10000,83952,42183
26,10000,84527,42737
26,10000,83888,41935
26,10000,84423,41957
27,10000,84468,45098
27,10000,84849,42374
27,10000,84363,42456
27,10000,84637,42286
27,10000,84401,42544
27,10000,84839,42312
27,10000,84407,42318
27,10000,84448,42688
27,10000,84150,42458
27,10000,84255,42291
27,10000,84159,42467
27,10000,84141,42001
27,10000,83791,42620
27,10000,85042,42466
27,10000,84443,42295
27,10000,84323,42639
27,10000,84304,42644
27,10000,84230,42437
27,10000,83900,42303
27,10000,85143,42722
28,10000,84395,42243
28,10000,84516,42121
28,10000,84738,42404
28,10000,84124,42041
28,10000,84429,42146
28,10000,84378,42220
28,10000,83862,42398
28,10000,83816,42591
28,10000,84777,42615
28,10000,84855,42641
28,10000,84710,42444
28,10000,84803,42480
28,10000,84456,42700
28,10000,84265,42409
28,10000,84600,42286
28,10000,83790,42299
28,10000,84315,42580
28,10000,85257,42954
28,10000,85214,42335
28,10000,84336,42443
29,10000,84780,42370
29,10000,85217,42882
29,10000,84553,42559
29,10000,85140,42663
29,10000,84785,42535
29,10000,84939,42555
29,10000,84662,42908
29,10000,84931,42537
29,10000,84617,42649
29,10000,84845,42763
29,10000,84692,42273
29,10000,85085,42490
29,10000,84896,42333
29,10000,84178,42645
29,10000,84908,42332
29,10000,85092,42648
29,10000,85211,42515
29,10000,84476,42411
29,10000,85105,42125
29,10000,84518,42111
30,10000,116718,43147
30,10000,85222,42918
30,10000,84581,42519
30,10000,85501,42322
30,10000,84794,42204
30,10000,84790,42575
30,10000,85996,42693
30,10000,85546,42439
30,10000,84861,42672
30,10000,85027,42219
30,10000,85694,42923
30,10000,85557,42573
30,10000,85426,42538
30,10000,85094,42532
30,10000,84445,42107
30,10000,85102,42216
30,10000,85256,42583
30,10000,109909,56875
30,10000,85639,42565
30,10000,85391,42291
31,10000,85014,42388
31,10000,84491,42277
31,10000,84970,41845
31,10000,85214,42347
31,10000,84644,42583
31,10000,84489,42394
31,10000,84955,42683
31,10000,84921,42418
31,10000,84369,42396
31,10000,85114,42423
31,10000,84774,42730
31,10000,84812,42579
31,10000,84746,42767
31,10000,84896,42280
31,10000,85633,42821
31,10000,84427,42492
31,10000,84884,42246
31,10000,84683,42315
31,10000,84729,42527
31,10000,84817,42543
32,10000,85198,42766
32,10000,84829,42395
32,10000,85516,42544
32,10000,84848,42567
32,10000,85180,42566
32,10000,88264,42716
32,10000,84832,42446
32,10000,84935,42592
32,10000,85005,42290
32,10000,84711,42311
32,10000,84470,41964
32,10000,84893,42369
32,10000,84393,42393
32,10000,84807,42437
32,10000,84699,42560
32,10000,84276,42669
32,10000,89391,43028
32,10000,85045,42295
32,10000,84935,42355
32,10000,84677,42546
33,10000,85106,42295
33,10000,85216,42365
33,10000,85889,42993
33,10000,84914,42523
33,10000,85392,42366
33,10000,84742,42486
33,10000,84672,42602
33,10000,85366,42632
33,10000,85308,42545
33,10000,85042,42719
33,10000,84688,42778
33,10000,84707,42386
33,10000,85154,42789
33,10000,85794,42843
33,10000,85374,43006
33,10000,85510,42737
33,10000,85042,43004
33,10000,85169,42291
33,10000,85691,42919
33,10000,84844,43135
34,10000,85786,42971
34,10000,85339,42669
34,10000,84758,42919
34,10000,85545,43083
34,10000,85231,42389
34,10000,84896,42638
34,10000,85484,42605
34,10000,85442,42425
34,10000,85760,42306
34,10000,85395,42802
34,10000,85487,42491
34,10000,85685,42462
34,10000,85104,42358
34,10000,85247,42688
34,10000,85322,43029
34,10000,85204,42806
34,10000,85668,42745
34,10000,85223,42712
34,10000,84909,42831
34,10000,85925,42590
35,10000,84713,42378
35,10000,84670,42781
35,10000,85066,42838
35,10000,85268,42416
35,10000,95355,43742
35,10000,85100,43357
35,10000,85155,42516
35,10000,85110,42634
35,10000,84968,42474
35,10000,85205,42753
35,10000,85584,42641
35,10000,85384,42482
35,10000,84980,42548
35,10000,85025,42510
35,10000,84939,42907
35,10000,85282,42946
35,10000,85230,42617
35,10000,85255,42598
35,10000,85209,42744
35,10000,85067,42796
36,10000,86206,42983
36,10000,85624,42630
36,10000,85182,42603
36,10000,85310,42696
36,10000,85733,42357
36,10000,85776,43044
36,10000,85601,42634
36,10000,85535,42808
36,10000,85619,43034
36,10000,84476,42823
36,10000,85780,42794
36,10000,85207,42636
36,10000,84557,42672
36,10000,85651,42554
36,10000,85541,42682
36,10000,85662,42673
36,10000,85672,42884
36,10000,85331,42752
36,10000,85877,42613
36,10000,85780,42779
37,10000,86347,42603
37,10000,86066,42866
37,10000,85874,42946
37,10000,85205,42642
37,10000,85482,42826
37,10000,86345,42978
37,10000,85508,42783
37,10000,86035,42995
37,10000,85839,42503
37,10000,85692,43025
37,10000,85642,42941
37,10000,85511,42695
37,10000,85398,42738
37,10000,84126,42803
37,10000,85236,42589
37,10000,85827,43083
37,10000,85325,42804
37,10000,85950,42839
37,10000,85587,42540
37,10000,85414,42546
38,10000,86423,43129
38,10000,86527,42959
38,10000,86401,42975
38,10000,86247,42762
38,10000,86306,42536
38,10000,86724,43032
38,10000,85050,42858
38,10000,85958,42954
38,10000,86498,42886
38,10000,86788,42899
38,10000,86892,43050
38,10000,86623,43235
38,10000,86720,42907
38,10000,85983,42670
38,10000,85446,42619
38,10000,86102,42976
38,10000,85979,42952
38,10000,85873,42873
38,10000,86180,42541
38,10000,89256,43194
39,10000,86074,42832
39,10000,86236,42965
39,10000,86176,42914
39,10000,86263,43024
39,10000,86926,42751
39,10000,86042,42996
39,10000,86092,42887
39,10000,85957,42607
39,10000,86629,43027
39,10000,86288,42699
39,10000,85838,42688
39,10000,86074,42826
39,10000,85649,42727
39,10000,86371,42989
39,10000,86518,42769
39,10000,86332,42853
39,10000,86273,42741
39,10000,86077,43020
39,10000,88903,43237
39,10000,85869,42715
40,10000,85850,42749
40,10000,86327,42696
40,10000,86234,42659
40,10000,86556,43028
40,10000,86429,42707
40,10000,86381,42762
40,10000,86219,42580
40,10000,86288,42773
40,10000,86590,43133
40,10000,86341,43017
40,10000,86332,43263
40,10000,86536,42535
40,10000,89302,43346
40,10000,86417,42804
40,10000,85863,42740
40,10000,86257,43019
40,10000,86552,42872
40,10000,86514,43017
40,10000,85986,42946
40,10000,86137,43023
41,10000,86868,42914
41,10000,86071,42931
41,10000,86394,43155
41,10000,86446,43187
41,10000,86444,43130
41,10000,86496,43017
41,10000,85310,43320
41,10000,86494,42959
41,10000,86415,42602
41,10000,86665,42948
41,10000,85988,42970
41,10000,86305,42595
41,10000,86646,43097
41,10000,85909,42864
41,10000,86321,42846
41,10000,86159,45537
41,10000,86357,42399
41,10000,86016,42818
41,10000,85438,42639
41,10000,86252,42683
42,10000,86669,43033
42,10000,85370,42963
42,10000,86250,42687
42,10000,86434,42534
42,10000,85367,42890
42,10000,86750,42934
42,10000,86107,42804
42,10000,86527,42857
42,10000,85924,42926
42,10000,86540,43132
42,10000,86106,42727
42,10000,85065,42715
42,10000,86385,42742
42,10000,85993,43111
42,10000,86944,43728
42,10000,86491,42577
42,10000,86660,42931
42,10000,86689,43106
42,10000,86622,43045
42,10000,85157,42790
43,10000,86760,43073
43,10000,87545,42918
43,10000,84934,42768
43,10000,86913,43318
43,10000,86457,43291
43,10000,85994,42705
43,10000,86653,42956
43,10000,85097,42615
43,10000,85172,42935
43,10000,85426,42919
43,10000,85509,43273
43,10000,88395,43309
43,10000,84897,43122
43,10000,86748,43135
43,10000,86242,43056
43,10000,86135,43326
43,10000,85898,43660
43,10000,86684,42805
43,10000,86036,43221
43,10000,86683,42673
44,10000,87417,43173
44,10000,87253,43426
44,10000,85632,43184
44,10000,86956,43041
44,10000,88095,43452
44,10000,87896,43445
44,10000,87104,42552
44,10000,87404,43159
44,10000,87485,43100
44,10000,87375,42966
44,10000,87218,42761
44,10000,87466,43033
44,10000,86938,42827
44,10000,88573,43303
44,10000,87714,42680
44,10000,86594,42924
44,10000,87161,42858
44,10000,86815,42762
44,10000,87003,42875
44,10000,86959,43249
45,10000,87118,42896
45,10000,86669,42915
45,10000,87753,43271
45,10000,87869,42979
45,10000,87181,43132
45,10000,87305,43383
45,10000,87142,43189
45,10000,87426,43009
45,10000,86665,42845
45,10000,86983,42770
45,10000,87118,45371
45,10000,87619,43484
45,10000,87125,43001
45,10000,87091,42907
45,10000,87063,43164
45,10000,87257,43109
45,10000,86509,42677
45,10000,87169,42707
45,10000,87365,42748
45,10000,86637,42709
46,10000,87051,43218
46,10000,87257,42717
46,10000,86740,43408
46,10000,87242,43625
46,10000,86741,43276
46,10000,86888,43215
46,10000,86481,43415
46,10000,86603,42638
46,10000,87490,43438
46,10000,86742,43090
46,10000,86559,43125
46,10000,86983,42720
46,10000,86826,42941
46,10000,86107,42789
46,10000,86444,43041
46,10000,87021,42824
46,10000,86975,42787
46,10000,86818,42827
46,10000,86522,43017
46,10000,86996,42859
47,10000,87196,42832
47,10000,86848,43029
47,10000,86796,43115
47,10000,87155,43123
47,10000,87667,43424
47,10000,86568,43157
47,10000,87288,42826
47,10000,86760,42892
47,10000,86767,45563
47,10000,86723,42690
47,10000,86419,42788
47,10000,86790,43405
47,10000,86753,42894
47,10000,87014,42930
47,10000,86976,42915
47,10000,86595,42814
47,10000,86605,42541
47,10000,87111,42451
47,10000,86914,42789
47,10000,86638,42488
48,10000,87612,42755
48,10000,87379,43285
48,10000,86766,43192
48,10000,87311,43784
48,10000,86913,42977
48,10000,87135,43177
48,10000,87307,43258
48,10000,86930,42691
48,10000,86849,42704
48,10000,87546,43317
48,10000,86896,42924
48,10000,87216,43072
48,10000,86597,42903
48,10000,87804,43170
48,10000,87148,42573
48,10000,86555,42867
48,10000,86618,42751
48,10000,87711,43195
48,10000,86681,43225
48,10000,87024,42709
49,10000,86680,42655
49,10000,89982,43239
49,10000,87127,42643
49,10000,86620,42847
49,10000,86959,42640
49,10000,89289,43207
49,10000,87424,42917
49,10000,87394,42714
49,10000,87248,43307
49,10000,87429,45746
49,10000,87466,42848
49,10000,87076,42960
49,10000,87113,42973
49,10000,86885,42754
49,10000,87913,42951
49,10000,87110,43108
49,10000,87039,42650
49,10000,87344,42871
49,10000,86880,42945
49,10000,87021,42771
50,10000,87536,43248
50,10000,87866,42862
50,10000,87548,42709
50,10000,87070,43027
50,10000,87934,43313
50,10000,87213,42955
50,10000,88100,43053
50,10000,87245,42941
50,10000,87345,42994
50,10000,87218,45580
50,10000,87612,42882
50,10000,87660,43256
50,10000,87529,43062
50,10000,89839,43604
50,10000,87088,42478
50,10000,88001,43207
50,10000,88130,42891
50,10000,90201,43151
50,10000,87967,43521
50,10000,87554,42993
51,10000,87392,43196
51,10000,118301,43437
51,10000,87889,43459
51,10000,87789,43170
51,10000,86935,43112
51,10000,88202,43375
51,10000,88520,43397
51,10000,87938,43289
51,10000,87626,43438
51,10000,88400,43039
51,10000,87842,43036
51,10000,87631,43327
51,10000,88385,42828
51,10000,88808,43389
51,10000,88245,43737
51,10000,87752,43370
51,10000,87712,43544
51,10000,88270,43754
51,10000,87826,43568
51,10000,87850,43313
52,10000,87846,43220
52,10000,87791,43228
52,10000,87714,43140
52,10000,87922,43249
52,10000,87647,43220
52,10000,87860,43205
52,10000,87453,42931
52,10000,87577,42874
52,10000,87677,42867
52,10000,87808,43145
52,10000,88108,43012
52,10000,87646,42813
52,10000,90818,43135
52,10000,87614,43159
52,10000,87731,43263
52,10000,87876,43722
52,10000,89028,43377
52,10000,88165,43179
52,10000,87567,43145
52,10000,87174,42648
53,10000,87884,43366
53,10000,88451,43343
53,10000,87606,43367
53,10000,87698,43154
53,10000,87478,43270
53,10000,87922,42977
53,10000,87706,43241
53,10000,87584,43099
53,10000,87542,43171
53,10000,87484,42975
53,10000,87769,43165
53,10000,87798,46442
53,10000,87637,43136
53,10000,87784,43340
53,10000,87318,42864
53,10000,88545,43248
53,10000,87709,43047
53,10000,87143,43254
53,10000,87642,43486
53,10000,87689,43331
54,10000,86122,43129
54,10000,87711,43434
54,10000,87766,43150
54,10000,88080,43348
54,10000,88108,42956
54,10000,87551,42861
54,10000,88820,43428
54,10000,88362,43271
54,10000,88588,43343
54,10000,87663,43159
54,10000,88691,43570
54,10000,87644,43192
54,10000,87902,43213
54,10000,88104,43047
54,10000,88274,43257
54,10000,88049,43432
54,10000,87753,43257
54,10000,87880,42768
54,10000,88100,43515
54,10000,87850,43354
55,10000,87517,43177
55,10000,87736,42980
55,10000,88324,42944
55,10000,87765,43114
55,10000,87731,43178
55,10000,88059,42883
55,10000,87456,43131
55,10000,87597,43179
55,10000,87973,43284
55,10000,88540,43444
55,10000,87284,43198
55,10000,87722,42961
55,10000,87716,43110
55,10000,88072,43280
55,10000,87947,42963
55,10000,88104,43331
55,10000,88741,43395
55,10000,87892,43414
55,10000,87915,42934
55,10000,87393,43266
56,10000,88312,43214
56,10000,87582,42720
56,10000,87771,42982
56,10000,88281,43478
56,10000,87980,43630
56,10000,87494,43058
56,10000,87981,43044
56,10000,88259,43252
56,10000,88356,43471
56,10000,87363,43221
56,10000,87753,43275
56,10000,88745,43159
56,10000,87622,43366
56,10000,87796,42929
56,10000,88570,43477
56,10000,87625,42832
56,10000,87965,43218
56,10000,88193,43492
56,10000,88285,43473
56,10000,88367,43540
57,10000,88405,43176
57,10000,88067,42782
57,10000,88362,43078
57,10000,87615,43473
57,10000,87599,43169
57,10000,88050,43296
57,10000,87806,43071
57,10000,88436,43611
57,10000,88128,43283
57,10000,88280,43130
57,10000,88023,43025
57,10000,88216,43195
57,10000,88373,43289
57,10000,87835,42994
57,10000,87996,43141
57,10000,87696,43066
57,10000,88062,43282
57,10000,87849,43068
57,10000,88004,43033
57,10000,88514,43194
58,10000,88083,42847
58,10000,88745,43063
58,10000,88323,43039
58,10000,88171,43999
58,10000,88086,42982
58,10000,88255,43120
58,10000,88682,43808
58,10000,88759,43298
58,10000,88617,43488
58,10000,87847,43014
58,10000,88678,43828
58,10000,88245,43626
58,10000,88573,42937
58,10000,88818,43630
58,10000,88545,43052
58,10000,88609,43701
58,10000,88733,43353
58,10000,88553,43683
58,10000,88441,43141
58,10000,88174,43214
59,10000,88796,43423
59,10000,88765,43265
59,10000,88058,43094
59,10000,88557,43123
59,10000,89824,43645
59,10000,88366,43323
59,10000,87844,42896
59,10000,88716,43429
59,10000,88787,43238
59,10000,88243,42938
59,10000,87720,43259
59,10000,88545,43617
59,10000,88110,43283
59,10000,87560,43213
59,10000,89220,43856
59,10000,88586,43156
59,10000,88781,43137
59,10000,88458,43421
59,10000,88706,43192
59,10000,87938,43390
60,10000,88695,43548
60,10000,88992,43223
60,10000,88772,43144
60,10000,86588,43159
60,10000,88474,43513
60,10000,88694,43278
60,10000,88974,43681
60,10000,87792,43167
60,10000,88865,43580
60,10000,86405,43176
60,10000,86378,43203
60,10000,87444,43430
60,10000,88230,43219
60,10000,88775,43281
60,10000,88323,43312
60,10000,89103,43170
60,10000,86923,43514
60,10000,88209,43589
60,10000,88991,43339
60,10000,88651,43376
61,10000,88671,43287
61,10000,88627,42942
61,10000,89310,43214
61,10000,87043,43267
61,10000,88320,43093
61,10000,88803,43237
61,10000,89305,43502
61,10000,88614,42904
61,10000,86957,43124
61,10000,89399,43415
61,10000,89166,43301
61,10000,89001,43333
61,10000,89317,43545
61,10000,88668,43051
61,10000,88701,43566
61,10000,87928,43584
61,10000,88068,43069
61,10000,88391,43865
61,10000,91926,43074
61,10000,88536,43207
62,10000,88522,43185
62,10000,88865,43478
62,10000,89651,43026
62,10000,88640,43204
62,10000,88460,43138
62,10000,89079,43095
62,10000,88599,43232
62,10000,88436,43431
62,10000,91840,43745
62,10000,88564,42893
62,10000,88946,42818
62,10000,88819,43216
62,10000,88806,43623
62,10000,88900,43493
62,10000,88741,42956
62,10000,89185,43629
62,10000,89185,43303
62,10000,89292,43290
62,10000,92584,43312
62,10000,88748,43207
63,10000,88629,43254
63,10000,88277,43469
63,10000,89390,43302
63,10000,88690,43670
63,10000,89082,43640
63,10000,87859,43840
63,10000,89139,43243
63,10000,89155,43578
63,10000,90181,43595
63,10000,87358,43596
63,10000,88384,43548
63,10000,88916,43477
63,10000,89356,43442
63,10000,87403,43215
63,10000,88613,43455
63,10000,89104,43519
63,10000,88988,43340
63,10000,88946,43193
63,10000,88813,43409
63,10000,89191,43529
64,10000,88964,43189
64,10000,89573,73679
64,10000,89814,43548
64,10000,89319,43349
64,10000,88804,43281
64,10000,88749,43210
64,10000,89054,43171
64,10000,88965,43261
64,10000,89426,43070
64,10000,89125,43679
64,10000,89093,43304
64,10000,89351,43717
64,10000,89073,43659
64,10000,89159,43536
64,10000,92094,43376
64,10000,88555,43414
64,10000,88777,43233
64,10000,88416,42915
