Pallet: "staking", Extrinsic: "chill", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
380,18318,8614
380,18089,8546
380,18192,8441
380,18214,8484
380,18076,8481
380,18319,8628
380,18062,8547
380,18053,8518
380,18036,8577
400,18198,8566
400,18146,8593
400,18127,8566
400,18010,8485
400,18336,8360
400,18091,8474
400,18090,8340
400,18338,8432
400,18002,8446
400,17865,8370
400,18174,8412
400,18053,8481
400,18042,8372
400,18253,8556
400,18125,8417
400,18065,8482
400,18160,8340
400,17995,8532
400,18030,8351
400,17963,8351
420,18233,8538
420,18127,8516
420,18328,8521
420,18527,8408
420,18519,8494
420,18334,8401
420,18134,8563
420,18037,8344
420,18395,8495
420,18103,8520
420,18301,8463
420,18132,8665
420,17949,8706
420,18390,8466
420,18327,8553
420,18071,8423
420,18335,8488
420,18217,8725
420,18114,8538
420,18442,8555
440,18470,8494
440,18445,8466
440,18402,8594
440,18203,8416
440,18335,8468
440,18351,8439
440,18188,8564
440,18249,8661
440,18266,8538
440,17794,8604
440,18283,8399
440,18168,8546
440,18230,8559
440,18387,8645
440,18310,8419
440,18122,8598
440,18178,8522
440,18292,8573
440,18313,8499
440,18170,8576
460,18205,8623
460,17991,8400
460,18215,8541
460,18253,8585
460,18162,8561
460,17935,8546
460,18057,8398
460,17866,8525
460,18201,8584
460,17999,8570
460,18048,8409
460,18236,8527
460,18227,8437
460,18421,8730
460,18257,8490
460,18108,8486
460,18251,8472
460,18036,8484
460,18138,8475
460,18072,8482
480,18591,8779
480,18287,8635
480,18336,8463
480,18412,8547
480,18236,8568
480,18294,8615
480,18101,8762
480,18426,8492
480,18427,8588
480,18450,8579
480,18369,8450
480,18128,8511
480,18488,8533
480,18506,8661
480,18479,8515
480,18246,8506
480,18385,8623
480,18384,8822
480,18363,8641
480,18223,8566
500,18495,8603
500,18337,8588
500,18202,8548
500,18034,8628
500,18228,8475
500,18214,8478
500,18238,8677
500,18158,8525
500,18137,8469
500,18302,8584
500,18200,8517
500,18350,8679
500,31506,8852
500,18285,8569
500,18301,8636
500,18049,8684
500,18234,8431
500,18400,8491
500,18145,8643
500,18361,8607
520,18316,8676
520,18237,8609
520,18463,8517
520,18062,8512
520,18288,8520
520,18040,8511
520,18348,8480
520,18188,8550
520,18183,8596
520,18186,8451
520,18069,8466
520,18083,8575
520,18481,8648
520,17951,8482
520,18240,8679
520,18223,8612
520,18291,8587
520,18443,8496
520,17932,8692
520,18424,8569
540,18563,8730
540,18157,8917
540,18190,8626
540,18231,8468
540,18136,8544
540,17900,8387
540,17961,8611
540,18048,8447
540,18103,8577
540,18074,8413
540,18002,8619
540,18198,11279
540,18524,8541
540,18201,8677
540,18186,8711
540,18246,8499
540,18011,8450
540,18002,8516
540,18015,8551
540,18049,8486
560,18250,8750
560,18316,8682
560,18192,8669
560,18307,8801
560,18166,8727
560,18118,8814
560,17912,8589
560,18017,8701
560,18439,8529
560,18320,8756
560,18014,8793
560,18293,8728
560,18278,8604
560,18332,8547
560,18163,8658
560,18494,8670
560,18234,8613
560,18196,8658
560,18272,8603
560,18126,8554
580,18238,8668
580,18372,8987
580,18245,8636
580,18372,8720
580,18139,8698
580,18089,8583
580,18421,8628
580,17936,8619
580,18058,8384
580,18457,8826
580,18112,8480
580,18434,8666
580,18261,8569
580,18273,8609
580,18265,8577
580,18073,8507
580,18080,8632
580,18143,8693
580,18250,8530
580,18147,8510
600,18330,8771
600,18231,8674
600,18219,8545
600,18430,8505
600,18255,8841
600,17991,8585
600,18277,8743
600,18235,8866
600,18097,8658
600,18341,8855
600,18382,8762
600,18535,8448
600,18625,8626
600,18233,8443
600,18075,8367
600,18145,8488
600,18261,8437
600,18076,8341
600,17989,8487
600,18269,8665
620,18372,8483
620,17850,8456
620,18198,8628
620,18277,8623
620,18216,8563
620,18134,8503
620,18158,8610
620,18465,8670
620,18217,8561
620,18280,8511
620,18348,8574
620,18392,8666
620,18487,8481
620,18151,8366
620,18223,8423
620,18195,8671
620,18058,8665
620,18310,8600
620,18185,8332
620,18071,8369
640,18086,8493
640,18460,8579
640,18215,8510
640,18103,8506
640,18291,8630
640,18438,8738
640,18309,8602
640,18472,8636
640,17902,8578
640,17847,8583
640,18218,8407
