Pallet: "democracy", Extrinsic: "deactivate_proxy", Lowest values: [], Highest values: [], Steps: [20], Repeat: 20
u,extrinsic_time,storage_root_time
932,21364,28227
932,21185,28936
932,21916,29881
932,21723,30369
932,21161,38836
932,21901,30341
932,22074,29978
932,21191,28157
932,22550,29326
932,21133,31481
981,22042,29135
981,21280,28134
981,22752,30343
981,22698,30278
981,21967,29891
981,22206,29035
981,22489,30029
981,21693,30026
981,21392,28621
981,28838,28275
981,20885,27750
981,23837,30205
981,21972,29738
981,21019,28040
981,21281,28144
981,21768,28051
981,22373,29243
981,21568,28505
981,21953,29737
981,22112,28534

Median Slopes Analysis
========

Model:
Time ~=    22.25
    + u        0
              µs

Min Squares Analysis
========

Data points distribution:
    u   mean µs  sigma µs       %
    1     22.54     0.302    1.3%
   50     22.02     0.238    1.0%
   99     21.95      0.27    1.2%
  148     22.03     0.163    0.7%
  197     22.14      0.18    0.8%
  246     22.03      0.15    0.6%
  295     21.86     0.113    0.5%
  344     22.36     0.468    2.0%
  393     22.87     0.334    1.4%
  442     21.97     0.108    0.4%
  491     21.87     0.165    0.7%
  540     22.24     0.171    0.7%
  589     21.96     0.238    1.0%
  638     21.59      0.14    0.6%
  687     22.11     0.238    1.0%
  736     22.36     0.796    3.5%
  785     22.18     0.189    0.8%
  834     21.85     0.171    0.7%
  883     22.14     0.126    0.5%
  932     21.48     0.244    1.1%
  981     21.96     0.228    1.0%

Quality and confidence:
param     error
u             0

Model:
Time ~=    22.22
    + u        0
              µs

