2020-04-17 11:11:35.561 main TRACE benchmark  Start Benchmark: u 1
2020-04-17 11:11:35.562 main TRACE state-trace  5aab: Get 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da90b62d024edddc449732df6d96164aa793566ce92da0aa0490930eea6a068c3dabbbad5fdaf44582c01a936714f97bea1=Some(000000000000407a10f35a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-04-17 11:11:35.562 main TRACE state-trace  5aab: Get 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da9a683788a389322575a72ffb69811d29611f3b3b2455d4383556276ab4f9e1918cac76ddd2b1da7cabdc3557e69c4f9ce=Some(0000000000ffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-04-17 11:11:35.562 main TRACE state-trace  5aab: Get 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da9a683788a389322575a72ffb69811d29611f3b3b2455d4383556276ab4f9e1918cac76ddd2b1da7cabdc3557e69c4f9ce=Some(0000000000ffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-04-17 11:11:35.562 main TRACE state-trace  5aab: Get 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da9a683788a389322575a72ffb69811d29611f3b3b2455d4383556276ab4f9e1918cac76ddd2b1da7cabdc3557e69c4f9ce=Some(0000000000ffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-04-17 11:11:35.562 main TRACE state-trace  5aab: Put 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da9a683788a389322575a72ffb69811d29611f3b3b2455d4383556276ab4f9e1918cac76ddd2b1da7cabdc3557e69c4f9ce=Some(0000000000ffff75a287ba9cfeffffffffffffffff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-04-17 11:11:35.562 main TRACE state-trace  5aab: Put 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da90b62d024edddc449732df6d96164aa793566ce92da0aa0490930eea6a068c3dabbbad5fdaf44582c01a936714f97bea1=Some(00000000000040046e6ba063010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-04-17 11:11:35.562 main TRACE state-trace  5aab: Get 26aa394eea5630e07c48ae0c9558cef702a5c1b19ab7a04f536c519aca4983ac=Some(01000000)
2020-04-17 11:11:35.562 main TRACE state-trace  5aab: Get 26aa394eea5630e07c48ae0c9558cef7ff553b5a9862a516939d82b3d3d8661a=None
2020-04-17 11:11:35.562 main TRACE state-trace  5aab: Get 26aa394eea5630e07c48ae0c9558cef70a98fdbe9ce6c55837576c60c7af3850=None
2020-04-17 11:11:35.562 main TRACE state-trace  5aab: Put 26aa394eea5630e07c48ae0c9558cef70a98fdbe9ce6c55837576c60c7af3850=Some(01000000)
