Pallet: "collective", Extrinsic: "close", Lowest values: [], Highest values: [], Steps: [20], Repeat: 20
u,extrinsic_time,storage_root_time
932,151477,67546
932,149623,90420
932,159923,68200
932,197439,100994
932,244677,150887
932,156560,69550
932,156318,69321
932,168679,69227
932,154350,67941
981,156355,106473
981,152009,73240
981,212952,92660
981,152221,74760
981,149516,73897
981,156728,69265
981,151975,66201
981,147823,65915
981,149337,65626
981,168856,67490
981,147591,67760
981,147355,66522
981,149078,67040
981,177546,67128
981,141167,66080
981,147729,66755
981,145546,66270
981,144433,67133
981,148988,83229
981,148594,67021

Median Slopes Analysis
========

Model:
Time ~=    146.6
    + u        0
              µs

Min Squares Analysis
========

Data points distribution:
    u   mean µs  sigma µs       %
    1     147.1     2.569    1.7%
   50     146.3     1.612    1.1%
   99     147.2     1.987    1.3%
  148     148.9     1.176    0.7%
  197     147.8     1.442    0.9%
  246     146.6     2.184    1.4%
  295     150.5         4    2.6%
  344     145.7     1.931    1.3%
  393     143.2     1.761    1.2%
  442     145.3     1.874    1.2%
  491     146.1     1.568    1.0%
  540       146     2.715    1.8%
  589     143.9     1.389    0.9%
  638     143.7      1.85    1.2%
  687     145.9     1.947    1.3%
  736     145.7     2.572    1.7%
  785     144.3     1.742    1.2%
  834     144.6       2.8    1.9%
  883     145.8     2.324    1.5%
  932     157.5     7.799    4.9%
  981     149.7     1.629    1.0%

Quality and confidence:
param     error
u             0

Model:
Time ~=    146.3
    + u    0.001
              µs

