Pallet: "balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,e,extrinsic_time,storage_root_time
267,1000,80885,57247
267,1000,80938,57196
267,1000,80653,56518
267,1000,80703,56792
267,1000,81222,57129
267,1000,80865,56860
267,1000,81182,57212
267,1000,81009,57128
267,1000,80951,56898
267,1000,80970,57038
267,1000,80611,56762
267,1000,80929,56759
267,1000,80170,56401
267,1000,81397,56901
267,1000,81684,56909
267,1000,81471,57523
286,1000,84828,58033
286,1000,82272,56822
286,1000,80646,56374
286,1000,81580,57494
286,1000,81134,56291
286,1000,81111,56406
286,1000,81436,56530
286,1000,81090,56057
286,1000,81107,56197
286,1000,81373,56830
286,1000,81268,56763
286,1000,80828,56109
286,1000,81107,56904
286,1000,80908,56839
286,1000,81290,56099
286,1000,81200,56844
286,1000,81240,56317
286,1000,81329,56251
286,1000,80759,56627
286,1000,81460,56204
305,1000,83421,54751
305,1000,80937,54587
305,1000,81186,54556
305,1000,80592,54250
305,1000,80647,54619
305,1000,80985,54382
305,1000,81452,53769
305,1000,80609,55302
305,1000,81082,54103
305,1000,80961,54180
305,1000,81046,53872
305,1000,81036,54341
305,1000,81289,54281
305,1000,81230,53838
305,1000,80876,54396
305,1000,81046,53983
305,1000,80656,54304
305,1000,84593,54700
305,1000,81217,54238
305,1000,80295,54062
324,1000,81112,53623
324,1000,80096,52207
324,1000,79626,52224
324,1000,79999,52556
324,1000,80618,52208
324,1000,79816,52202
324,1000,80672,53017
324,1000,79956,52203
324,1000,79957,51820
324,1000,79808,52240
324,1000,80058,52197
324,1000,79932,51560
324,1000,80332,52026
324,1000,79548,51668
324,1000,79967,52227
324,1000,80014,51584
324,1000,80413,52523
324,1000,79643,51691
324,1000,79124,51601
324,1000,80056,51985
343,1000,81977,55909
343,1000,80416,54922
343,1000,80968,54975
343,1000,80450,54450
343,1000,79665,54489
343,1000,80791,55210
343,1000,80214,54386
343,1000,80013,54217
343,1000,80565,55041
343,1000,80369,54636
343,1000,79888,54215
343,1000,80310,54898
343,1000,79882,54432
343,1000,79898,54232
343,1000,79804,57200
343,1000,80090,54672
343,1000,79537,53991
343,1000,80762,54809
343,1000,80559,54882
343,1000,80045,54289
362,1000,83663,55155
362,1000,80917,55017
362,1000,80754,54864
362,1000,80191,54258
362,1000,81280,54719
362,1000,80074,54448
362,1000,80328,54036
362,1000,80070,54761
362,1000,79561,53964
362,1000,80313,54114
362,1000,80723,54722
362,1000,79897,54334
362,1000,79565,53840
362,1000,82736,55383
362,1000,79640,54295
362,1000,79931,53799
362,1000,80486,54194
362,1000,80176,54729
362,1000,80349,54114
362,1000,80235,54427
381,1000,82385,57015
381,1000,80032,55893
381,1000,79389,55789
381,1000,79870,56596
381,1000,79813,55770
381,1000,79996,55653
381,1000,79691,56101
381,1000,80539,55705
381,1000,80020,55687
381,1000,80334,56246
381,1000,80045,56022
381,1000,79517,55854
381,1000,80540,56310
381,1000,79656,55622
381,1000,79908,55796
381,1000,80011,55872
381,1000,79539,55603
381,1000,79511,55581
381,1000,80246,55879
381,1000,80081,56096
400,1000,82217,55032
400,1000,80673,54747
400,1000,80110,53921
400,1000,80312,54144
400,1000,80535,54721
400,1000,81745,54598
400,1000,79893,54071
400,1000,80390,54660
400,1000,79739,53674
400,1000,80651,53646
400,1000,83962,55009
400,1000,80286,53926
400,1000,79782,53791
400,1000,80046,54425
400,1000,79471,55010
400,1000,80373,53800
400,1000,80113,54721
400,1000,80168,53797
400,1000,79981,53581
400,1000,79775,54405
419,1000,82208,54906
419,1000,80935,53809
419,1000,80561,54039
419,1000,80549,53952
419,1000,79740,53767
419,1000,80153,53922
419,1000,80761,53766
419,1000,80518,53784
419,1000,80820,72002
419,1000,80866,54216
419,1000,80937,53843
419,1000,80619,54018
419,1000,80243,53756
419,1000,80173,53659
419,1000,80255,53526
419,1000,80187,54077
419,1000,80295,53674
419,1000,80086,53402
419,1000,80010,53884
419,1000,80090,54254
438,1000,84034,58093
438,1000,81079,57361
438,1000,80648,56702
438,1000,79733,56511
438,1000,80422,57155
438,1000,79738,56726
438,1000,79883,59307
438,1000,80124,57199
438,1000,80296,56586
438,1000,79935,56644
438,1000,80161,56890
438,1000,80289,56651
438,1000,79483,56342
438,1000,80250,57050
438,1000,79903,56621
438,1000,79815,56176
438,1000,79677,57122
438,1000,79792,56069
438,1000,79752,56465
438,1000,79714,56701
457,1000,82049,57804
457,1000,79844,56885
457,1000,80298,56905
457,1000,79604,56859
457,1000,79897,56664
457,1000,80866,57114
457,1000,80313,56635
457,1000,80035,56426
457,1000,79664,57390
457,1000,79441,56712
457,1000,79854,56717
457,1000,79782,57042
457,1000,79877,56321
457,1000,79557,56451
457,1000,80000,56674
457,1000,79271,56679
457,1000,79531,56320
457,1000,79858,57245
457,1000,79393,56902
457,1000,80104,56761
476,1000,81951,55285
476,1000,80765,54064
476,1000,80213,53775
476,1000,80466,54107
476,1000,80352,54855
476,1000,80111,54058
476,1000,80618,53911
476,1000,80097,54000
476,1000,80399,54113
476,1000,79435,53707
476,1000,80740,53913
476,1000,80246,53946
476,1000,80614,53782
476,1000,81119,54627
476,1000,79636,53959
476,1000,80534,53670
476,1000,80399,54476
476,1000,80381,54121
476,1000,80294,53902
476,1000,80183,53937
495,1000,82341,58322
495,1000,80312,57170
495,1000,80011,57259
495,1000,79839,56386
495,1000,79398,56231
495,1000,80377,56968
495,1000,80141,56576
495,1000,79523,56562
495,1000,79788,56768
495,1000,79751,56601
495,1000,79176,56617
495,1000,79787,56943
495,1000,79515,56549
495,1000,79552,56174
495,1000,79615,57243
495,1000,79772,56237
495,1000,79188,56963
495,1000,79525,56475
495,1000,79153,56136
495,1000,82002,56362
514,1000,83746,57063
514,1000,81270,56509
514,1000,81152,56577
514,1000,81270,56993
514,1000,81679,56738
514,1000,81211,56308
514,1000,81383,56636
514,1000,80255,56737
514,1000,80707,56513
514,1000,80656,56819
514,1000,81022,56975
514,1000,80444,56587
514,1000,80671,56382
514,1000,80869,57062
514,1000,80937,56506
514,1000,80788,56377
514,1000,80702,56731
514,1000,83689,57041
514,1000,81098,56057
514,1000,81217,57246
533,1000,82518,55045
533,1000,79474,54203
533,1000,79065,54584
533,1000,80010,54648
533,1000,79633,54245
533,1000,79283,54831
533,1000,79090,53979
533,1000,78773,53793
533,1000,79150,54304
533,1000,79554,54032
533,1000,79323,53877
533,1000,79535,54509
533,1000,79522,53892
533,1000,78879,53457
533,1000,79145,54230
533,1000,78959,53699
533,1000,80465,54036
533,1000,78704,53995
533,1000,79616,53985
533,1000,79207,53752
552,1000,80611,54412
552,1000,79339,54849
552,1000,79241,54472
552,1000,79128,54254
552,1000,79128,54857
552,1000,79269,54050
552,1000,79183,54036
552,1000,79572,54607
552,1000,78836,54261
552,1000,78618,54222
552,1000,79322,54024
552,1000,79753,54055
552,1000,79130,53855
552,1000,79626,54540
552,1000,79504,56924
552,1000,79256,54318
552,1000,79169,54412
552,1000,79588,54214
552,1000,79146,53997
552,1000,79059,54558
571,1000,82251,57920
571,1000,81132,57168
571,1000,80309,57328
571,1000,81785,56910
571,1000,81075,56967
571,1000,81001,57310
571,1000,80737,57128
571,1000,80544,56977
571,1000,80953,57446
571,1000,80717,57033
571,1000,80703,56794
571,1000,81237,56924
571,1000,80991,74977
571,1000,80598,56730
571,1000,81940,57193
571,1000,80449,57042
571,1000,80351,56696
571,1000,80745,57079
571,1000,80250,56506
571,1000,80017,56780
590,1000,83750,59449
590,1000,80993,58140
590,1000,80525,58089
590,1000,81085,58178
590,1000,81202,58410
590,1000,81615,57820
590,1000,81021,57937
590,1000,81068,57909
590,1000,81100,57899
590,1000,80986,58186
590,1000,80964,61157
590,1000,81024,57806
590,1000,80745,58055
590,1000,80743,58196
590,1000,81546,58014
590,1000,81042,58164
590,1000,81457,58251
590,1000,81408,58108
590,1000,81136,59223
590,1000,81065,58122
609,1000,83128,54446
609,1000,80356,54086
609,1000,80509,54249
609,1000,80224,54057
609,1000,79871,54086
609,1000,80064,54159
609,1000,80753,53568
609,1000,80218,53493
609,1000,80489,53712
609,1000,79859,53611
609,1000,79326,53696
609,1000,79958,54351
609,1000,79763,53789
609,1000,79935,53678
609,1000,80341,53906
609,1000,79357,53525
609,1000,79883,53437
609,1000,79923,53921
609,1000,79950,53598
609,1000,79374,53585
628,1000,81261,55579
628,1000,79397,54235
628,1000,79136,53917
628,1000,78773,54165
628,1000,79632,54078
628,1000,78915,53731
628,1000,79155,53776
628,1000,81946,54686
628,1000,79285,53656
628,1000,78465,54346
628,1000,79331,54169
628,1000,78720,54063
628,1000,79622,53917
628,1000,78895,53950
628,1000,79086,53374
628,1000,78952,53619
628,1000,79164,54343
628,1000,79649,53896
628,1000,78837,53730
628,1000,79054,53727
647,1000,83881,60205
647,1000,81336,58255
647,1000,81554,59072
647,1000,81608,58598
647,1000,109470,61965
647,1000,81971,62205
647,1000,81578,58488
647,1000,81229,58302
647,1000,81562,58723
647,1000,80905,58324
647,1000,81219,58469
647,1000,81923,58408
647,1000,81160,57814
647,1000,81075,58262
647,1000,81723,58282
647,1000,81690,58535
647,1000,81077,58323
647,1000,81692,58612
647,1000,81175,58374
647,1000,81328,58195
666,1000,83953,57448
666,1000,80808,56358
666,1000,81088,56624
666,1000,81226,59838
666,1000,81624,56441
666,1000,80993,56543
666,1000,81017,56811
666,1000,81139,56226
666,1000,80679,56076
666,1000,80875,56335
666,1000,81635,56283
666,1000,81216,55896
666,1000,81711,57260
666,1000,81145,56195
666,1000,81284,56326
666,1000,80972,56567
666,1000,81069,56327
666,1000,80633,56175
666,1000,80592,56188
666,1000,80514,56633
685,1000,83409,60540
685,1000,81472,61908
685,1000,81691,59073
685,1000,81140,58510
685,1000,81057,58645
685,1000,80937,59190
685,1000,80791,58365
685,1000,81055,58289
685,1000,80715,58290
685,1000,80652,58111
685,1000,81009,58401
685,1000,80703,57958
685,1000,81298,58184
685,1000,81148,58337
685,1000,81195,58461
685,1000,80884,58407
685,1000,81295,58096
685,1000,81318,58657
685,1000,81264,58848
685,1000,84478,58771
704,1000,82098,54990
704,1000,80597,54005
704,1000,80281,53793
704,1000,81775,54622
704,1000,80372,54117
704,1000,80423,53818
704,1000,80787,54382
704,1000,80405,53841
704,1000,80330,53807
704,1000,81359,54279
704,1000,80390,54230
704,1000,80166,53741
704,1000,80178,54656
704,1000,79541,53772
704,1000,80049,53904
704,1000,79792,54069
704,1000,79927,53942
704,1000,79473,53685
704,1000,80074,54721
704,1000,80278,53530
723,1000,83112,58432
723,1000,80523,57159
723,1000,80969,57176
723,1000,80349,57100
723,1000,80759,56956
723,1000,80292,56706
723,1000,80589,56528
723,1000,80311,56796
723,1000,80306,56957
723,1000,80719,56816
723,1000,80373,56918
723,1000,80713,57152
723,1000,80630,57026
723,1000,80606,56321
723,1000,80942,57114
723,1000,80439,56917
723,1000,112614,56995
723,1000,80794,56590
723,1000,80585,56815
723,1000,80472,56679
742,1000,82844,57546
742,1000,80750,56746
742,1000,80481,55769
742,1000,81218,56638
742,1000,80592,56003
742,1000,80474,55667
742,1000,80444,56664
742,1000,80301,56156
742,1000,80277,56156
742,1000,80999,57346
742,1000,80849,56095
742,1000,80106,55746
742,1000,80562,56230
742,1000,80700,56290
742,1000,83511,56390
742,1000,80635,56872
742,1000,80411,56043
742,1000,80378,55533
742,1000,80309,56345
742,1000,80364,55706
761,1000,82428,57124
761,1000,80533,57045
761,1000,80664,56230
761,1000,80088,56458
761,1000,79854,57244
761,1000,80329,56552
761,1000,79486,56346
761,1000,79312,56723
761,1000,80423,56641
761,1000,79825,56280
761,1000,80347,56685
761,1000,79993,56428
761,1000,79899,56884
761,1000,80222,56961
761,1000,79954,56293
761,1000,80174,56481
761,1000,80080,56852
761,1000,80273,56754
761,1000,80139,56775
761,1000,80033,56492
780,1000,82996,57833
780,1000,80204,56397
780,1000,79854,56575
780,1000,80401,56592
780,1000,80857,56473
780,1000,79689,56076
780,1000,79932,56528
780,1000,79597,56218
780,1000,80801,55620
780,1000,79687,56657
780,1000,80140,58846
780,1000,80007,56458
780,1000,79804,56112
780,1000,80247,56136
780,1000,79872,56027
780,1000,80586,56455
780,1000,79729,56227
780,1000,80108,55655
780,1000,80776,56571
780,1000,80160,55725
799,1000,84013,60746
799,1000,80824,59178
799,1000,80744,58250
799,1000,80464,58264
799,1000,81413,59037
799,1000,80415,58524
799,1000,80969,58143
799,1000,80877,59004
799,1000,80351,61245
799,1000,80609,58194
799,1000,80204,58557
799,1000,80179,58500
799,1000,80654,58747
799,1000,80436,59232
799,1000,80491,58527
799,1000,80079,58387
799,1000,80444,58839
799,1000,80277,58449
799,1000,80200,58478
799,1000,80574,58794
818,1000,82414,57136
818,1000,79023,56020
818,1000,79220,56533
818,1000,79274,55870
818,1000,79315,56112
818,1000,80003,56242
818,1000,78951,56397
818,1000,79656,56138
818,1000,80015,56612
818,1000,79285,56266
818,1000,78538,56000
818,1000,79641,56295
818,1000,78850,56018
818,1000,79276,55950
818,1000,79111,56382
818,1000,78738,56088
818,1000,79488,55915
818,1000,78959,56406
818,1000,79271,55973
818,1000,79532,55937
837,1000,82336,57783
837,1000,79650,56708
837,1000,79957,56595
837,1000,79391,57149
837,1000,79954,56559
837,1000,83650,56940
837,1000,80152,56574
837,1000,79606,56462
837,1000,79234,56146
837,1000,80022,56930
837,1000,79795,56725
837,1000,79118,56094
837,1000,79266,56835
837,1000,79614,56150
837,1000,79549,56056
837,1000,78759,56444
837,1000,79059,56338
837,1000,79550,56435
837,1000,79927,56586
837,1000,79826,56477
856,1000,82872,57143
856,1000,80185,56816
856,1000,79834,56885
856,1000,84124,57049
856,1000,80226,56853
856,1000,81293,57163
856,1000,80242,56372
856,1000,80272,56122
856,1000,80425,57099
856,1000,80437,56786
856,1000,80712,56262
856,1000,80297,57137
856,1000,80248,56375
856,1000,79884,56507
856,1000,80129,57057
856,1000,80765,56578
856,1000,79648,56589
856,1000,80937,56508
856,1000,80008,56073
856,1000,80375,56108
875,1000,83848,55091
875,1000,83952,54153
875,1000,81162,53873
875,1000,81638,53983
875,1000,80959,53432
875,1000,80165,53288
875,1000,81239,54003
875,1000,80757,53465
875,1000,80270,53234
875,1000,80643,53858
875,1000,80498,53170
875,1000,81077,53187
875,1000,80502,53719
875,1000,80543,53257
875,1000,80551,53242
875,1000,81490,53798
875,1000,80525,53321
875,1000,80453,53238
875,1000,80559,53397
875,1000,80383,52741
894,1000,84534,58118
894,1000,82481,56989
894,1000,82262,57038
894,1000,81466,56561
894,1000,81776,56193
894,1000,82616,57450
894,1000,82063,56493
894,1000,81668,56150
894,1000,81163,56207
894,1000,81996,56370
894,1000,81518,56608
894,1000,81612,56514
894,1000,81616,56520
894,1000,81228,55695
894,1000,82010,56682
894,1000,81187,56461
894,1000,81889,56424
894,1000,81844,56571
894,1000,82149,56405
894,1000,82327,56244
913,1000,81462,55082
913,1000,80250,54166
913,1000,79420,53443
913,1000,80290,54619
913,1000,80484,54069
913,1000,79539,53650
913,1000,79949,54117
913,1000,80170,53883
913,1000,79521,53870
913,1000,79785,54001
913,1000,80228,53596
913,1000,79377,53276
913,1000,79866,54269
913,1000,79639,53917
913,1000,79859,53570
913,1000,79469,53894
913,1000,83241,53727
913,1000,79810,53408
913,1000,79650,53702
913,1000,79605,53591
932,1000,82362,52601
932,1000,80030,52381
932,1000,80185,52813
932,1000,79560,51955
932,1000,80104,52124
932,1000,80456,52313
932,1000,80291,51992
932,1000,79426,51803
932,1000,80384,52518
932,1000,80220,51901
932,1000,79437,52026
932,1000,80374,52445
932,1000,79845,52307
932,1000,79428,51530
932,1000,79641,52396
932,1000,80326,52167
932,1000,79769,51818
932,1000,80059,52009
932,1000,79903,52008
932,1000,79481,51926
951,1000,83614,57498
951,1000,80890,56913
951,1000,80376,56044
951,1000,80320,55726
951,1000,80030,56575
951,1000,80135,55789
951,1000,80551,55661
951,1000,80154,56079
951,1000,80775,55538
951,1000,79827,55342
951,1000,80435,55969
951,1000,80183,55851
951,1000,80296,55805
951,1000,80071,59280
951,1000,80093,56225
951,1000,79976,55469
951,1000,80401,56292
951,1000,80125,56222
951,1000,80458,55880
951,1000,79982,56049
970,1000,83635,59516
970,1000,82647,58620
970,1000,82834,58962
970,1000,82244,58433
970,1000,81839,57653
970,1000,83554,59211
970,1000,82435,58296
970,1000,82085,58314
970,1000,82076,59113
970,1000,81800,58646
970,1000,81894,58721
970,1000,85546,59484
970,1000,81819,58390
970,1000,81895,57936
970,1000,81791,58541
970,1000,81837,58205
970,1000,82119,57719
970,1000,82594,58774
970,1000,81587,58012
970,1000,81516,57766
989,1000,81880,55999
989,1000,80275,55513
989,1000,79849,54534
989,1000,80687,55282
989,1000,81001,54942
989,1000,79487,54417
989,1000,79793,55088
989,1000,79897,54487
989,1000,79532,54376
989,1000,111051,55282
989,1000,80232,54499
989,1000,80057,54295
989,1000,79651,54861
989,1000,79234,54115
989,1000,80631,54747
989,1000,80110,54509
989,1000,79911,54602
989,1000,79233,54233
989,1000,80062,54528
989,1000,79950,54639
1000,2,83523,55237
1000,2,80806,54676
1000,2,81292,55300
1000,2,80428,54794
1000,2,80463,54277
1000,2,81204,55145
1000,2,81133,54726
1000,2,83366,55123
1000,2,81140,55021
1000,2,81001,55038
1000,2,80348,54475
1000,2,80720,55282
1000,2,80651,54571
1000,2,80479,54156
1000,2,81227,54655
1000,2,80403,54523
1000,2,80929,54284
1000,2,80418,54841
1000,2,80204,54716
1000,2,80494,54279
1000,21,80467,54653
1000,21,79599,54827
1000,21,80044,54384
1000,21,80165,54897
1000,21,80152,55053
1000,21,80146,54588
1000,21,83627,54855
1000,21,80038,55190
1000,21,80171,54907
1000,21,80200,54332
1000,21,80030,54807
1000,21,79941,54573
1000,21,80187,54377
1000,21,80492,55050
1000,21,80131,54541
1000,21,80077,54666
1000,21,80348,55380
1000,21,80763,54789
1000,21,80110,54536
1000,21,80412,55018
1000,40,80449,54867
1000,40,80206,54375
1000,40,80247,54984
1000,40,80249,54035
1000,40,79570,54506
1000,40,80463,54773
1000,40,79900,54779
1000,40,79540,53864
1000,40,80074,54195
1000,40,79823,54966
1000,40,80085,54962
1000,40,79746,54245
1000,40,79978,55036
1000,40,79916,54734
1000,40,79501,54468
1000,40,79925,54865
1000,40,80001,54539
1000,40,79944,54115
1000,40,80283,55105
1000,40,79435,54327
1000,59,80940,54769
1000,59,80123,54490
1000,59,80581,54789
1000,59,82748,55288
1000,59,80413,54958
1000,59,80285,54864
1000,59,80340,54395
1000,59,80503,54763
1000,59,80085,54584
1000,59,80405,54567
1000,59,80338,54213
1000,59,80443,54735
1000,59,80263,54671
1000,59,80408,54434
1000,59,80560,54623
1000,59,80246,54594
1000,59,80376,54204
1000,59,80605,55293
1000,59,80394,54686
1000,59,80498,55155
1000,78,80073,54821
1000,78,79020,54086
1000,78,80025,54204
1000,78,80011,54849
1000,78,79347,54139
1000,78,79465,54398
1000,78,79966,55050
1000,78,79571,54746
1000,78,79670,54120
1000,78,79490,54361
1000,78,79622,54142
1000,78,79470,54448
1000,78,79716,54439
1000,78,79955,54279
1000,78,80260,54270
1000,78,79640,54142
1000,78,79931,54210
1000,78,79464,54187
1000,78,79167,54089
1000,78,79705,54302
1000,97,80903,57122
1000,97,81302,54520
1000,97,81190,54715
1000,97,81059,54659
1000,97,80595,54471
1000,97,81204,55240
1000,97,80916,54432
1000,97,80881,54858
1000,97,80990,54935
1000,97,80569,55137
1000,97,80215,54562
1000,97,80853,55037
1000,97,81087,54420
1000,97,80845,54882
1000,97,80631,54925
1000,97,80601,55129
1000,97,80202,54704
1000,97,80665,54470
1000,97,80459,55030
1000,97,83370,55245
1000,116,80444,54589
1000,116,80008,54558
1000,116,79508,54325
1000,116,78928,53941
1000,116,80617,54829
1000,116,79528,53913
1000,116,79846,54397
1000,116,79508,54799
1000,116,79910,54375
1000,116,79388,54466
1000,116,79760,54898
1000,116,79448,54404
1000,116,79256,54366
1000,116,79370,54688
1000,116,79537,54717
1000,116,79142,54309
1000,116,79706,54941
1000,116,79444,54632
1000,116,82121,67908
1000,116,79836,54241
1000,135,80962,54797
1000,135,79919,54470
1000,135,79984,54917
1000,135,80454,54337
1000,135,80150,54835
1000,135,80643,54242
1000,135,80229,54977
1000,135,79843,54778
1000,135,79758,54306
1000,135,79776,54663
1000,135,80189,54344
1000,135,80504,54361
1000,135,80350,54992
1000,135,80148,54684
1000,135,80748,54687
1000,135,80155,54656
1000,135,80320,57456
1000,135,80022,54783
1000,135,80637,55140
1000,135,80036,54727
1000,154,79972,54270
1000,154,79647,55091
1000,154,79734,54330
1000,154,79994,54275
1000,154,79825,54227
1000,154,79634,54888
1000,154,79822,54444
1000,154,79932,54403
1000,154,80087,54988
1000,154,79621,54426
1000,154,79869,54383
1000,154,80119,54915
1000,154,79920,54402
1000,154,79797,54311
1000,154,80332,54933
1000,154,83094,55468
1000,154,79389,54066
1000,154,80000,55070
1000,154,80190,54523
1000,154,79800,54441
1000,173,80442,55127
1000,173,80579,55012
1000,173,80535,54554
1000,173,80177,54762
1000,173,80207,54463
1000,173,79984,54216
1000,173,80105,54344
1000,173,80041,54409
1000,173,79820,54085
1000,173,80072,54394
1000,173,80538,54779
1000,173,80831,54341
1000,173,79688,54312
1000,173,80356,54786
1000,173,80592,54699
1000,173,80187,54642
1000,173,80360,54554
1000,173,80516,54409
1000,173,80148,54120
