Pallet: "democracy", Extrinsic: "unlock_set", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
20,43108,37148
20,42672,39870
20,42786,39956
20,43525,40080
20,43197,39962
20,43170,40599
20,43567,40692
20,43076,40298
20,42925,40450
21,44354,40013
21,44281,40740
21,44947,40445
21,44574,37173
21,44304,40602
21,44342,40407
21,44390,40297
21,44154,40577
21,44413,39739
21,44276,40372
21,43839,40340
21,43825,40219
21,44484,40098
21,43970,40913
21,44376,40317
21,43599,40661
21,67114,41001
21,45049,40293
21,44415,40108
21,44267,40465
22,43999,41401
22,43265,40895
22,43270,40482
22,43546,40540
22,44791,36170
22,43393,40467
22,43879,41077
22,42995,41126
22,43010,40635
22,43493,41260
22,43722,40824
22,43589,40662
22,43895,41003
22,43169,40378
22,43399,40826
22,42930,40895
22,43064,41263
22,43766,40758
22,43041,40862
22,43315,40903
23,44916,41039
23,44277,40806
23,44944,40915
23,44606,41002
23,44373,40742
23,44189,41380
23,44060,40207
23,44427,40666
23,44301,40987
23,44937,40983
23,44746,40484
23,44512,40634
23,44163,40783
23,44102,40798
23,45047,40266
23,44616,40450
23,44783,40737
23,44472,40290
23,44309,40403
23,44602,40477
24,43202,41148
24,43664,41458
24,43819,41261
24,43824,41738
24,43669,41447
24,43270,40901
24,43526,41076
24,43793,41564
24,43293,41493
24,45254,37102
24,45287,37133
24,44620,36807
24,44584,37925
24,43807,39906
24,45017,37947
24,44360,40267
24,43707,41826
24,44117,40399
24,44546,40348
24,43600,41232
25,44381,41070
25,44750,41753
25,44737,41472
25,44341,41519
25,44528,40854
25,44485,41756
25,44435,41352
25,44291,41776
25,44480,41239
25,44547,41400
25,44632,41126
25,47795,41458
25,44946,41526
25,44584,41608
25,44487,41583
25,44854,41932
25,44802,41806
25,44840,42074
25,44547,41341
25,44624,41617
26,43533,41708
26,44454,40909
26,45297,37320
26,43764,41492
26,44132,41965
26,43970,41757
26,43764,41728
26,43615,41842
26,43934,41872
26,44426,42329
26,43479,41995
26,43600,41617
26,43732,41637
26,43662,41616
26,44212,42135
26,43587,41846
26,44010,41778
26,44217,42287
26,43883,41847
26,43679,41865
27,45179,42002
27,45089,41978
27,45437,42185
27,44881,42187
27,44859,42464
27,44578,42133
27,44761,42172
27,46457,38026
27,45157,42136
27,44842,41984
27,48596,42794
27,44812,42302
27,44882,42600
27,44833,42334
27,45987,38710
27,45117,42509
27,45007,41696
27,45229,41785
27,45041,41784
27,45015,42183
28,45228,41731
28,45287,42041
28,46022,37957
28,45761,37880
28,45271,41413
28,45003,42322
28,45217,41823
28,45015,42031
28,45802,42432
28,45018,42269
28,45120,42082
28,45544,42450
28,45135,42601
28,45215,41746
28,45321,42218
28,45226,41627
28,44801,42267
28,45048,42135
28,45542,42288
28,45267,42308
29,45323,42209
29,45866,42578
29,45191,42336
29,45199,42232
29,45020,42168
29,45324,42370
29,45573,42046
29,45613,42108
29,45713,41979
29,45649,42234
29,45013,42336
29,45088,42594
29,45463,42402
29,45393,42295
29,45217,41781
29,45745,37549
29,45362,42083
29,45585,42000
29,45294,42135
29,45506,41938
30,45799,42537
30,45977,42239
30,45514,42903
30,45385,41974
30,45808,42347
30,45626,42764
