Pallet: "democracy", Extrinsic: "proxy_delegate", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
20,265844,143800
20,268846,142370
20,267325,143410
20,272283,144340
20,265999,147832
20,269011,141921
20,267446,142217
20,268470,142997
20,267733,145076
20,267315,142731
21,276965,149529
21,278685,151272
21,276578,149313
21,275646,149712
21,277809,150702
21,277720,149947
21,277959,149552
21,277173,149402
21,276937,150217
21,277272,149445
21,279763,149791
21,281797,150331
21,277500,150264
21,278346,149938
21,276775,150151
21,277302,149569
21,280839,149665
21,281482,149462
21,278362,152911
21,279902,149621
22,285043,150743
22,284389,150379
22,285435,151853
22,283734,151907
22,284196,149491
22,283929,150859
22,286334,150589
22,283908,149577
22,284260,150229
22,283575,149347
22,285184,150646
22,283117,168114
22,284186,153134
22,284824,152649
22,282804,154912
22,284537,152757
22,286020,152390
22,282164,155097
22,284317,153994
22,285289,155882
23,298765,169385
23,297086,169410
23,295315,169128
23,296643,168731
23,297990,167814
23,297175,167952
23,293667,168198
23,297368,168334
23,295540,168275
23,295648,166877
23,294850,168625
23,296500,167919
23,296046,168614
23,295913,167342
23,296217,168295
23,297141,168217
23,295089,168210
23,295704,167729
23,295932,167971
23,294653,171501
24,301793,174251
24,302286,172448
24,304399,170928
24,301153,170013
24,300397,172821
24,300489,171664
24,301801,172299
24,301841,169933
24,302302,173523
24,302285,174293
24,306979,173299
24,301720,171498
24,304287,174327
24,300166,169052
24,302509,171508
24,299849,172614
24,302887,174636
24,300863,171989
24,300329,171059
24,300094,172838
25,325407,175178
25,314814,173980
25,314069,171493
25,315154,172835
25,314434,171075
25,312496,171900
25,314593,170682
25,314650,173378
25,313264,173045
25,314399,173582
25,313713,173652
25,315394,174807
25,313906,173344
25,314354,173633
25,313532,173289
25,313080,178189
25,317247,173703
25,313897,174454
25,315058,173975
25,313856,174018
26,317341,176241
26,318255,174779
26,320535,174733
26,320723,174708
26,316880,173677
26,317757,173815
26,317983,174821
26,317878,174443
26,321403,178474
26,318861,175999
26,316671,175362
26,317182,173919
26,317122,177520
26,317720,175557
26,318612,175855
26,318578,175263
26,316655,178096
26,316802,174975
26,318559,174377
26,318998,174157
27,324215,176828
27,326230,172969
27,325805,174262
27,327977,174471
27,331136,175274
27,328641,176221
27,326164,175435
27,325850,175226
27,325389,174795
27,330445,175188
27,325301,175035
27,323748,175392
27,327009,173845
27,325467,174166
27,326349,175609
27,324171,174173
27,322776,175140
27,325160,174427
27,325605,172666
27,326424,174602
28,333853,178948
28,332647,176632
28,334103,179594
28,333470,177328
28,333086,179873
28,333893,177222
28,332437,178320
28,333980,178303
28,333172,175059
28,334240,179249
28,334180,177509
28,337737,179885
28,335356,176506
28,334237,177929
28,333947,178057
28,337978,175141
28,333412,178637
28,332665,178108
28,334107,178156
28,336935,177234
29,340237,176464
29,341416,175300
29,341743,174746
29,340853,174845
29,341977,176025
29,339715,176158
29,340413,177991
29,342154,174862
29,340161,173900
29,342890,176344
29,342837,174018
29,341243,176530
29,338041,176614
29,340108,192725
29,341532,173158
29,341712,174496
29,341656,174355
29,341727,175129
29,341732,203375
29,342153,176245
30,352105,185196
30,353077,184921
30,351316,187231
30,352140,185271
30,351492,183855
30,349952,183735
30,352132,184731
30,353266,183494
30,351938,183347
30,351250,184241
30,353392,182943
30,350914,185167
30,349267,182989
30,352526,186586
30,352437,183531
30,351579,181048
30,353607,185594
30,351280,184851
30,352463,185615
30,350978,182948
31,363815,188747
31,364766,190614
31,366977,190173
31,364983,190069
31,363226,191251
31,365178,190919
31,365662,189812
31,369751,189933
31,366716,190354
31,365342,190352
31,366109,190530
31,365670,189244
31,365261,191012
31,366744,190411
31,363135,189084
31,364391,191369
31,363317,189643
31,365779,188960
31,369766,189720
31,364702,190730
32,369097,191897
32,371149,193192
32,370412,191000
32,374050,190613
32,369546,190825
32,371377,191930
32,370335,192607
32,372455,192481
32,375653,191428
32,371143,192320
32,367572,191859
32,369247,192089
32,370300,192610
32,374303,193420
32,371737,192572
32,372756,190238
32,369937,193513
32,370576,190917
32,375375,192671
32,366096,193205
33,371031,195169
33,374035,195969
33,375299,193945
33,374992,194550
33,372223,195007
33,372795,194258
33,374526,195159
33,376777,195101
33,372459,191235
33,375256,191409
33,374532,190375
33,378692,189203
33,376322,190773
33,376251,191714
33,372172,191440
33,371783,190618
33,371846,195337
33,374938,195908
33,376195,194848
33,372589,194771
34,385374,198224
34,386504,195260
34,389288,194252
34,389007,198157
34,386615,198178
34,385001,199099
34,383871,194286
34,386500,195076
34,384725,194274
34,387989,197077
34,386912,196939
34,385169,195617
34,389947,194676
34,390139,194960
34,385990,198660
34,388404,197384
34,383799,199452
34,383521,198974
34,388630,194515
34,384439,201411
35,399688,201285
35,397039,195898
35,398676,200748
35,403256,198102
35,398175,200322
35,401116,198659
35,397077,198142
35,398182,200562
35,400530,196755
35,397439,199673
35,394128,199281
35,397792,201290
35,395186,197082
35,398699,198165
35,398625,200478
35,401347,197912
35,396697,199865
35,397263,197701
35,395816,201384
35,394899,201961
36,402224,205726
36,403122,199146
36,406185,202159
36,403724,198861
36,406278,199198
36,402869,203280
36,400607,203702
36,404566,204910
36,401104,200519
36,407634,205151
36,404608,199759
36,402203,202397
36,404261,204131
36,405342,199189
36,400816,200043
36,404484,204424
36,401917,206887
36,401392,200836
36,405192,204835
36,403346,204788
37,414778,204309
37,415834,204439
37,416694,205049
37,415169,204233
37,414881,205579
37,414306,204598
37,417139,206900
37,416105,209350
37,418207,208090
37,416108,207371
37,416263,207812
37,411683,209186
37,415552,204203
37,416585,206360
37,419081,206149
37,418371,205779
37,417590,208132
37,414983,203835
37,416698,204427
37,418971,204719
38,424429,205234
38,424958,209182
38,424320,208669
38,422654,211332
38,423914,208567
38,423788,208057
38,422597,209142
38,427574,210018
38,425748,211617
38,425599,209571
38,429031,207119
38,424410,208581
38,424259,208359
38,454981,210091
38,424846,211514
38,424143,204683
38,422986,211693
38,425405,209166
38,424746,209810
38,421787,210892
39,435288,210960
39,429626,212480
39,434621,207626
39,431363,212688
39,432383,212705
39,431735,212912
39,428095,211836
39,431250,206959
39,429381,212419
39,430344,207679
39,431302,211521
39,429575,213485
39,429416,212737
39,426061,212824
39,428907,207090
39,428814,214620
39,426385,207926
39,430475,212909
39,433020,214400
39,434282,208029
40,436797,210364
40,435741,209226
40,435503,204510
40,435938,210539
40,437971,209094
40,439091,203528
40,433466,209018
40,434729,208224
40,436817,204209
40,435883,208443
40,434467,207482
40,436057,204602
40,464598,209085
40,434213,205575
40,435684,204332
40,433277,207094
40,436601,205949
40,434506,210215
40,434069,207904
40,436566,203373
41,446126,214378
41,447873,213088
41,446974,219044
41,447721,218915
41,443274,221756
41,444576,217967
41,447309,217015
41,443280,217830
41,450004,216428
41,446350,217101
41,445378,212492
41,446469,214065
41,447286,213617
41,471600,218803
41,444034,218279
41,444575,220098
41,444443,216754
41,445843,219971
41,442388,217158
41,446377,216260
42,460081,218094
42,461194,218308
42,457358,219871
42,459109,212929
42,460812,212827
42,463710,216312
42,457451,215303
42,460044,221273
42,456814,218126
42,459209,217209
42,463004,213357
42,462708,216379
42,464595,216118
42,460476,214945
42,463597,219510
42,461416,218915
42,462082,214566
42,463768,211979
42,460429,216634
42,463559,215370
43,469815,222530
43,469737,219315
43,470340,220935
43,470333,216146
43,473291,221548
43,466510,220722
43,468434,217671
43,472986,221474
43,473297,215507
43,471392,217806
43,476280,220328
43,468684,222774
43,471052,222210
43,470243,215096
43,470061,219138
43,468753,218836
43,472086,218774
43,476349,224425
43,472230,215508
43,464489,217667
44,472736,225169
44,470315,228350
44,470659,226347
44,472763,227953
44,470099,229757
44,474132,225915
44,506511,223442
44,469208,227823
44,471285,224425
44,472430,223707
44,470857,227263
44,472290,226484
44,472410,228174
44,470121,226386
44,476248,226448
44,478281,226703
44,470849,228835
44,474140,224313
44,470827,227550
44,474716,226411
45,488275,234333
45,488327,229832
45,485149,230235
45,486923,231017
45,487752,232763
45,485840,233573
45,484854,233039
45,482609,234924
45,487986,231772
45,483929,230157
45,481968,231015
45,483839,230155
45,482375,228867
45,484802,231400
45,484711,232366
45,485114,231673
45,481693,232659
45,482141,234446
45,481896,232125
45,484118,230473
46,493160,231699
46,491571,230632
46,492328,231117
46,489040,229698
46,492102,228006
46,489613,230167
46,489900,229048
46,490979,232648
46,486875,231667
46,493418,231512
46,498084,229803
46,494669,229126
46,494509,229396
46,492707,232348
46,489078,235461
46,490831,230910
46,491772,231351
46,488560,225362
46,489730,227623
46,489592,229229
47,509644,232337
47,510648,229240
47,507754,229207
47,507435,230396
47,509129,228418
47,505212,233247
47,508960,224485
47,504503,229038
47,505299,231144
47,510796,227982
47,506935,232515
47,508407,229159
47,508948,228696
47,505101,230237
47,505306,228113
47,505069,230081
47,508068,229695
47,510095,228461
47,504722,231192
47,508317,228190
48,512357,240443
48,512113,238201
48,511895,236717
48,507517,239267
48,507922,237528
48,509574,236600
48,510301,241273
48,512230,267941
48,516412,239301
48,516331,240412
48,512492,238115
48,513014,239031
48,510746,239540
48,510296,236114
48,510022,239984
48,512997,238718
48,514323,236661
48,514949,240397
48,509309,238163
48,514492,237331
49,524509,237131
49,522092,240298
49,556788,238220
49,519919,239210
49,524080,234973
49,523825,234672
49,526635,233827
49,525935,234931
49,524938,237710
49,520557,238620
49,524751,237414
49,523366,237885
49,521699,235256
49,523488,236178
49,525301,233364
49,525998,233381
49,524639,237110
49,523872,238330
49,520758,236829
49,523483,237880
50,530611,244372
50,526992,245641
50,528918,243226
50,531085,240775
50,530332,238835
50,528464,241508
50,529912,245015
50,532700,244395
50,532611,244775
50,531994,243634
50,533719,242576
50,527277,237529
50,528521,240560
50,532247,244885
50,533927,246554
50,529662,244235
50,530250,245135
50,533395,242784
50,532804,241498
50,532627,241593
51,539958,253056
51,540875,247601
51,539016,243817
51,535527,247960
51,538759,245171
51,536653,246193
51,571327,249281
51,540854,244501
51,538031,247565
51,535602,249665
51,536971,244621
51,570082,247860
51,537097,247368
51,538425,244321
51,536033,248800
51,537166,246155
51,544498,245374
51,534947,248931
51,536895,246166
51,538215,244507
52,552622,253805
52,553813,254269
52,552627,249833
52,550477,255120
52,552453,252684
52,556394,251733
52,548356,254464
52,550729,251482
52,547597,253550
52,548445,257911
52,554348,250684
52,550424,254312
52,551085,250416
52,547361,252169
52,552288,253798
52,554895,248952
52,551901,253912
52,549361,253142
52,554622,250813
52,546195,255394
53,552544,255530
53,552569,250128
53,558758,249599
53,556068,250033
53,555237,252331
53,550835,256883
53,553651,252424
53,554498,252310
53,553995,248615
53,560675,248965
53,551323,251210
53,555609,253664
53,551333,253227
53,553174,253058
53,553166,249319
53,554629,248758
53,555439,253709
53,554268,252009
53,556005,253316
53,554994,253141
54,564326,261034
54,563578,260450
54,565145,258629
54,565120,256637
54,562901,256758
54,564921,256953
54,568012,256994
54,562863,259054
54,561327,259373
54,561461,261556
54,564607,260711
54,564911,258780
54,563395,261371
54,563913,255739
54,562657,256665
54,563806,256497
54,560169,258214
54,559750,259007
54,561271,259477
54,566453,259898
55,571374,247054
55,570271,252975
55,574223,252270
55,573428,246512
55,572111,254775
55,575145,251714
55,575034,247406
55,579685,248785
55,573502,253694
55,573019,248101
55,572730,248444
55,571117,251101
55,573180,250429
55,575652,248539
55,570376,252005
55,572251,253664
55,571984,247150
55,569698,253834
55,569673,285746
55,572103,247317
56,592508,264636
56,591328,261171
56,588632,263543
56,583326,262234
56,592347,261667
56,583192,262701
56,597062,259626
56,591249,267070
56,591015,262969
56,589055,263525
56,584351,262190
56,587545,259773
56,587318,264672
56,592640,260253
56,591081,268171
56,592630,258796
56,586171,263504
56,584332,262650
56,592339,260144
56,586006,264100
57,595758,264802
57,590429,261508
57,596141,261384
57,591737,263126
57,590368,265153
57,587461,264260
57,587728,259679
57,592205,261065
57,590396,262266
57,593868,265772
57,590504,265223
57,587971,296693
57,594444,261105
57,593171,261892
57,591836,264565
57,588500,266188
57,593323,265819
57,587904,260600
57,595548,260181
57,593882,263753
58,598788,263535
58,601296,259084
58,598522,263343
58,600700,258917
58,600322,260394
58,600689,259504
58,597868,263715
58,596836,262554
58,593154,263182
58,596516,262865
58,599247,261974
58,601136,263109
58,598880,266683
58,598732,263985
58,600599,266326
58,602684,261055
58,602259,260769
58,601983,260965
58,603229,260497
58,599107,259041
59,601391,297859
