Pallet: "multisig", Extrinsic: "approve_as_multi_create", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
s,z,extrinsic_time,storage_root_time
16,10000,41062,28809
16,10000,41135,28887
16,10000,41332,29115
16,10000,40569,28539
16,10000,40959,28410
16,10000,40992,28772
16,10000,44321,29437
16,10000,40843,28905
16,10000,41340,29048
16,10000,40629,28707
16,10000,40585,28789
16,10000,40955,28448
16,10000,41310,28406
16,10000,40907,28804
16,10000,41133,28494
16,10000,41000,28549
16,10000,56783,30361
17,10000,41402,29454
17,10000,41238,29401
17,10000,41614,29223
17,10000,41725,28966
17,10000,41662,29161
17,10000,41252,29202
17,10000,41434,28656
17,10000,41399,28848
17,10000,41163,29168
17,10000,41700,28863
17,10000,41204,29201
17,10000,41219,28817
17,10000,40650,28978
17,10000,41747,28784
17,10000,41856,28907
17,10000,41369,28672
17,10000,41037,28673
17,10000,41307,29029
17,10000,43764,29273
17,10000,41679,29278
18,10000,40683,28834
18,10000,40890,28909
18,10000,41525,28753
18,10000,41147,29074
18,10000,40803,28887
18,10000,41176,28830
18,10000,40561,28626
18,10000,40928,28957
18,10000,41100,28600
18,10000,41039,29412
18,10000,41217,29355
18,10000,40930,28923
18,10000,40859,29181
18,10000,41363,29206
18,10000,41341,29060
18,10000,40799,29218
18,10000,40966,29167
18,10000,40762,28977
18,10000,40912,28747
18,10000,41037,29199
19,10000,42020,29624
19,10000,41080,29495
19,10000,41241,29160
19,10000,41902,29441
19,10000,41812,29105
19,10000,41482,29257
19,10000,41371,29623
19,10000,41224,29427
19,10000,40980,29274
19,10000,40500,29377
19,10000,41026,29585
19,10000,41198,29306
19,10000,41207,29295
19,10000,41295,29571
19,10000,41071,29663
19,10000,41737,29452
19,10000,41756,29365
19,10000,41865,29615
19,10000,41398,29863
19,10000,41437,29876
20,10000,41448,29591
20,10000,41034,29231
20,10000,40993,29607
20,10000,45217,29925
20,10000,41576,29732
20,10000,41095,29903
20,10000,41115,29478
20,10000,41258,29236
20,10000,41197,28809
20,10000,41083,29202
20,10000,41025,29472
20,10000,41501,29539
20,10000,41503,29455
20,10000,41331,29309
20,10000,40823,29180
20,10000,41436,29029
20,10000,41397,29711
20,10000,41300,29758
20,10000,41169,29061
20,10000,41446,29292
21,10000,44701,30070
21,10000,41149,29349
21,10000,41292,29678
21,10000,41564,29510
21,10000,41237,29640
21,10000,41734,29840
21,10000,41447,29231
21,10000,41083,29492
21,10000,41202,29740
21,10000,41359,29651
21,10000,41103,29415
21,10000,41828,29325
21,10000,41313,29235
21,10000,41041,29222
21,10000,41104,29321
21,10000,41191,29560
21,10000,41453,29566
21,10000,41682,29812
21,10000,41187,29256
21,10000,41252,29610
22,10000,41215,29433
22,10000,41128,29282
22,10000,41729,29557
22,10000,41446,29407
22,10000,41727,29909
22,10000,41573,29783
22,10000,41477,29826
22,10000,41666,29770
22,10000,41375,29320
22,10000,41876,29225
22,10000,41179,29501
22,10000,41532,29676
22,10000,41217,29669
22,10000,41717,29574
22,10000,41289,29139
22,10000,41183,29585
22,10000,41327,29382
22,10000,41477,29587
22,10000,41801,29300
22,10000,41549,29188
23,10000,42014,29791
23,10000,42210,29612
23,10000,42383,29426
23,10000,42251,29967
23,10000,42786,29717
23,10000,42648,29781
23,10000,42044,29421
23,10000,42083,29167
23,10000,41948,29607
23,10000,41864,30266
23,10000,41909,29487
23,10000,41792,29428
23,10000,42235,29542
23,10000,42096,29597
23,10000,41643,29135
23,10000,41573,29577
23,10000,42229,29860
23,10000,41950,29724
23,10000,42218,29734
23,10000,42427,29504
24,10000,42780,29747
24,10000,42303,29551
24,10000,42184,29186
24,10000,42548,29902
24,10000,43225,29799
24,10000,42506,30103
24,10000,42268,30004
24,10000,42345,29735
24,10000,42526,29805
24,10000,43138,29865
24,10000,42465,29643
24,10000,42911,29863
24,10000,42084,29490
24,10000,42372,29644
24,10000,42328,29567
24,10000,42497,29593
24,10000,42166,29918
24,10000,41957,29633
24,10000,41918,29675
24,10000,42776,29649
25,10000,42053,30053
25,10000,42115,29849
25,10000,42128,29555
25,10000,41976,29993
25,10000,41780,29883
25,10000,41601,30231
25,10000,42026,30065
25,10000,41622,29698
25,10000,41529,29661
25,10000,41820,29694
25,10000,42440,30274
25,10000,41612,29729
25,10000,41754,29996
25,10000,42677,30464
25,10000,41371,29805
25,10000,41946,29780
25,10000,41856,29775
25,10000,41686,30015
25,10000,41779,30202
25,10000,42138,30196
26,10000,41988,33310
26,10000,42411,30310
26,10000,41883,29667
26,10000,42047,30248
26,10000,42315,30173
26,10000,42181,30161
26,10000,42007,30109
26,10000,42251,29547
26,10000,42190,30104
26,10000,41893,29814
26,10000,41455,29918
26,10000,42419,30103
