Pallet: "pallet-staking", Extrinsic: "set_controller", Lowest values: [], Highest values: [], Steps: [10], Repeat: 10
u,extrinsic_time,storage_root_time
0,225609,161406
0,237309,158805
0,215008,156906
0,245109,145305
0,204608,149505
0,280410,189707
0,227409,153705
0,216808,137405
0,207707,159106
0,344312,167507
100,200807,150806
100,210308,132505
100,243809,153606
100,219808,148205
100,254910,169706
100,225408,153906
100,227108,155406
100,191907,130905
100,233808,128305
100,198107,132605
200,229109,155205
200,230008,154706
200,211508,131804
200,213608,132105
200,227108,155206
200,201608,129805
200,201107,131905
200,229008,154105
200,209908,140405
200,186907,126705
300,228108,173407
300,241709,163506
300,224309,171106
300,227508,169106
300,223108,176307
300,219408,178807
300,224909,163706
300,223108,151006
300,230108,172707
300,247209,184107
400,207208,156906
400,215008,150006
400,228609,163406
400,228309,164206
400,429716,167206
400,256809,185807
400,227608,174907
400,230308,166606
400,236208,173507
400,238409,170307
500,231008,165406
500,231708,167406
500,233509,155205
500,270910,157806
500,233509,147905
500,229808,169506
500,336412,194008
500,234409,167406
500,223509,174606
500,192207,139305
600,632523,158606
600,199808,149705
600,251209,181307
600,236209,180606
600,190907,154906
600,199307,229908
600,242909,169106
600,397815,190807
600,229408,165206
600,257209,184607
700,235209,138405
700,213008,161606
700,210407,157206
700,219308,147305
700,217309,151605
700,192807,131605
700,222808,155306
700,224909,154305
700,233409,157105
700,199508,150205
800,239409,154206
800,233508,161906
800,211208,158505
800,216908,149805
800,212308,153706
800,236409,178606
800,220008,141206
800,226008,158406
800,223909,163206
800,235109,155305
900,199508,241109
900,231908,169606
900,231609,164506
900,227609,167606
900,223808,179307
900,256310,187407
900,227509,169806
900,241409,186207
900,186606,139406
900,216008,175607
1000,251010,170606
1000,237709,139205
1000,236408,175607
1000,193908,138305
1000,232409,171606
1000,232409,166106
1000,234709,169606
1000,261209,197308
1000,210508,139805
1000,236009,165106
