Pallet: "pallet-staking", Extrinsic: "withdraw_unbonded", Lowest values: [], Highest values: [], Steps: [10], Repeat: 10
u,extrinsic_time,storage_root_time
0,281511,110504
0,319312,116604
0,291911,130305
0,279510,127005
0,288111,126005
0,260210,112604
0,285410,125505
0,283811,132905
0,300011,139906
0,298611,134005
100,293511,136805
100,306212,118704
100,286111,134605
100,296211,132905
100,241009,113704
100,308311,141205
100,243409,132805
100,300011,143606
100,287811,114004
100,260010,121804
200,264309,139805
200,278310,129105
200,261710,119004
200,331612,164106
200,279010,128305
200,284611,130005
200,288711,135005
200,302211,127105
200,280810,130805
200,294611,143205
300,284510,118505
300,321412,146905
300,293111,133405
300,254810,116004
300,310112,145205
300,303111,144106
300,287211,126805
300,303211,128605
300,294211,141505
300,291611,138405
400,234009,107404
400,266910,348613
400,289411,132005
400,329912,145006
400,301412,187007
400,239009,109504
400,300411,122705
400,292111,135305
400,286810,131204
400,349013,156106
500,621523,146506
500,297211,139506
500,303511,138005
500,290111,145705
500,249910,120504
500,284410,136606
500,278510,143805
500,285111,133905
500,258310,122004
500,276110,124205
600,261710,108204
600,283811,121404
600,268610,119304
600,245609,126805
600,273410,118205
600,255810,148405
600,284010,130105
600,299511,128605
600,240509,132305
600,278011,130105
700,298612,142205
700,274710,135905
700,269710,146806
700,297511,141705
700,240609,117804
700,249509,123705
700,232109,111204
700,306212,149705
700,272611,115504
700,291711,138506
800,284710,147806
800,288411,155206
800,296611,135706
800,263110,155306
800,483118,126604
800,411515,137005
800,294011,125504
800,259810,118704
800,245609,113904
800,280211,136305
900,261610,157605
900,296911,144106
900,293111,144006
900,310612,165606
900,280911,134305
900,282911,137005
900,277910,132605
900,291011,114704
900,238309,115304
900,292111,136205
1000,290110,134205
1000,278710,136005
1000,763928,141206
1000,271210,130405
1000,284010,147006
1000,277111,134505
1000,524620,137705
1000,264910,131504
1000,243109,111804
1000,238408,128604
