Pallet: "pallet-staking", Extrinsic: "bond", Lowest values: [], Highest values: [], Steps: [10], Repeat: 10
u,extrinsic_time,storage_root_time
0,2634398,239409
0,2830506,244109
0,2595997,276610
0,3083515,276310
0,3234620,4748178
0,3204520,269410
0,2929110,233608
0,3774041,4331962
0,3288423,300111
0,2654399,250709
100,3708138,4270060
100,3178519,278710
100,2757103,259910
100,3045514,257810
100,2679500,266310
100,2757803,295211
100,3477429,270510
100,2961110,240509
100,2917309,273010
100,8668024,299511
200,3069615,292311
200,3706538,4336962
200,3314124,298211
200,2872407,271210
200,2641899,270810
200,3797142,4339562
200,2984311,306111
200,3555833,4610072
200,4688575,317412
200,2794404,282011
300,7615384,4325062
300,3013513,239508
300,3006712,264210
300,3297623,285811
300,3236920,293611
300,3416428,287211
300,3167818,382215
300,3289223,282911
300,3613835,613223
300,8054400,301412
400,3126816,276411
400,3758840,4339162
400,3698038,4310261
400,7917196,307512
400,3340525,291111
400,2858906,256010
400,3408327,265010
400,2853206,231409
400,2691800,251010
400,3616735,4301861
500,2607397,230409
500,3626335,4288060
500,3422828,4635673
500,3740640,4625773
500,3667837,4292660
500,2813205,263110
500,3391226,433017
500,3004313,239208
500,3054014,264610
500,2792504,300811
600,2576696,243709
600,3492030,266710
600,2865807,265610
600,3473930,287511
600,2799605,253709
600,3120417,279410
600,2602597,569221
600,3125917,285811
600,3254022,239108
600,3197519,238809
700,3742040,4627873
700,3282623,649524
700,3186919,304611
700,3191420,294311
700,2812905,233409
700,2945310,264810
700,3516332,255009
700,8183405,303012
700,3070914,278911
700,3490430,253209
800,2789404,674125
800,3161118,269710
800,3028413,252409
800,3053214,263410
800,2503293,238909
800,3726239,281010
800,7218270,295211
800,3216220,303212
800,2758803,260710
800,3102016,281210
900,3091916,4968585
900,3166219,289010
900,3167818,302112
900,3681537,4631473
900,3116616,561521
900,2747003,234808
900,3777841,4323162
900,2608398,292811
900,3368025,256610
900,3013113,283611
1000,5506406,264910
1000,3510931,289011
1000,2719902,271910
1000,4135055,278110
1000,2940010,257409
1000,2629598,229209
1000,3268522,230809
1000,2712001,269410
1000,8827530,308211
1000,2797705,278810
