Pallet: "balances", Extrinsic: "set_balance_killing", Steps: 100, Repeat: 10
E,U,time
245,500,482000
245,500,555000
245,500,468000
245,500,477000
245,500,476000
245,500,505000
245,500,497000
245,500,542000
245,500,462000
254,500,624000
254,500,562000
254,500,474000
254,500,531000
254,500,486000
254,500,444000
254,500,456000
254,500,508000
254,500,478000
254,500,468000
263,500,449000
263,500,526000
263,500,505000
263,500,485000
263,500,474000
263,500,466000
263,500,467000
263,500,686000
263,500,480000
263,500,536000
272,500,479000
272,500,483000
272,500,458000
272,500,485000
272,500,486000
272,500,457000
272,500,483000
272,500,487000
272,500,457000
272,500,480000
281,500,497000
281,500,484000
281,500,489000
281,500,517000
281,500,472000
281,500,478000
281,500,487000
281,500,466000
281,500,470000
281,500,484000
290,500,466000
290,500,608000
290,500,468000
290,500,522000
290,500,463000
290,500,532000
290,500,466000
290,500,462000
290,500,470000
290,500,524000
299,500,507000
299,500,655000
299,500,466000
299,500,482000
299,500,511000
299,500,489000
299,500,489000
299,500,528000
299,500,498000
299,500,488000
308,500,510000
308,500,602000
308,500,472000
308,500,433000
308,500,479000
308,500,480000
308,500,470000
308,500,482000
308,500,470000
308,500,462000
317,500,492000
317,500,470000
317,500,481000
317,500,482000
317,500,479000
317,500,479000
317,500,468000
317,500,474000
317,500,468000
317,500,470000
326,500,469000
326,500,471000
326,500,480000
326,500,471000
326,500,473000
326,500,474000
326,500,589000
326,500,458000
326,500,472000
326,500,549000
335,500,476000
335,500,483000
335,500,530000
335,500,481000
335,500,487000
335,500,477000
335,500,468000
335,500,470000
335,500,470000
335,500,473000
344,500,482000
344,500,488000
344,500,459000
344,500,476000
344,500,468000
344,500,479000
344,500,496000
344,500,481000
344,500,483000
344,500,490000
353,500,484000
353,500,464000
353,500,480000
353,500,479000
353,500,471000
353,500,477000
353,500,458000
353,500,485000
353,500,487000
353,500,467000
362,500,478000
362,500,449000
362,500,489000
362,500,472000
362,500,471000
362,500,459000
362,500,470000
362,500,490000
362,500,596000
362,500,470000
371,500,460000
371,500,457000
371,500,453000
371,500,472000
371,500,471000
371,500,467000
371,500,475000
371,500,470000
371,500,455000
371,500,471000
380,500,480000
380,500,471000
380,500,512000
380,500,483000
380,500,470000
380,500,459000
380,500,461000
380,500,587000
380,500,483000
380,500,467000
389,500,488000
389,500,474000
389,500,467000
389,500,474000
389,500,536000
389,500,590000
389,500,712000
389,500,485000
389,500,802000
389,500,467000
398,500,625000
398,500,1214000
398,500,531000
398,500,498000
398,500,660000
398,500,548000
398,500,592000
398,500,463000
398,500,460000
398,500,523000
407,500,500000
407,500,484000
407,500,477000
407,500,486000
407,500,478000
407,500,477000
407,500,459000
407,500,480000
407,500,465000
407,500,475000
416,500,476000
416,500,488000
416,500,458000
416,500,478000
416,500,500000
416,500,494000
416,500,478000
416,500,481000
416,500,487000
416,500,482000
425,500,475000
425,500,474000
425,500,469000
425,500,466000
425,500,669000
425,500,472000
425,500,467000
425,500,489000
425,500,538000
425,500,434000
434,500,510000
434,500,512000
434,500,526000
434,500,522000
434,500,467000
434,500,469000
434,500,500000
434,500,480000
434,500,489000
434,500,473000
443,500,773000
443,500,468000
443,500,490000
443,500,465000
443,500,482000
443,500,470000
443,500,456000
443,500,468000
443,500,477000
443,500,652000
452,500,484000
452,500,497000
452,500,483000
452,500,466000
452,500,470000
452,500,497000
452,500,479000
452,500,511000
452,500,501000
452,500,491000
461,500,494000
461,500,479000
461,500,494000
461,500,484000
461,500,472000
461,500,485000
461,500,552000
461,500,498000
461,500,513000
461,500,498000
470,500,481000
470,500,468000
470,500,482000
470,500,479000
470,500,484000
470,500,479000
470,500,481000
470,500,468000
470,500,455000
470,500,481000
479,500,476000
479,500,471000
479,500,469000
479,500,471000
479,500,489000
479,500,487000
479,500,532000
479,500,539000
479,500,528000
479,500,462000
488,500,507000
488,500,474000
488,500,495000
488,500,548000
488,500,469000
488,500,451000
488,500,573000
488,500,474000
488,500,513000
488,500,630000
497,500,532000
497,500,473000
497,500,488000
497,500,460000
497,500,470000
497,500,504000
497,500,456000
497,500,483000
497,500,478000
497,500,496000
506,500,480000
506,500,467000
506,500,446000
506,500,525000
506,500,479000
506,500,464000
506,500,475000
506,500,496000
506,500,466000
506,500,480000
515,500,495000
515,500,516000
515,500,490000
515,500,586000
515,500,542000
515,500,519000
515,500,526000
515,500,513000
515,500,615000
515,500,633000
524,500,505000
524,500,532000
524,500,491000
524,500,532000
524,500,508000
524,500,479000
524,500,481000
524,500,454000
524,500,471000
524,500,477000
533,500,480000
533,500,530000
533,500,459000
533,500,477000
533,500,487000
533,500,496000
533,500,498000
533,500,518000
533,500,495000
533,500,500000
542,500,532000
542,500,475000
542,500,477000
542,500,480000
542,500,476000
542,500,473000
542,500,474000
542,500,469000
542,500,493000
542,500,485000
551,500,463000
551,500,469000
551,500,473000
551,500,464000
551,500,552000
551,500,489000
551,500,516000
551,500,503000
551,500,471000
551,500,464000
560,500,468000
560,500,476000
560,500,488000
560,500,477000
560,500,483000
560,500,480000
560,500,465000
560,500,473000
560,500,484000
560,500,507000
569,500,465000
569,500,468000
569,500,467000
569,500,451000
569,500,456000
569,500,516000
569,500,516000
569,500,485000
569,500,460000
569,500,480000
578,500,499000
578,500,478000
578,500,464000
578,500,586000
578,500,459000
578,500,475000
578,500,474000
578,500,475000
578,500,461000
578,500,474000
587,500,486000
587,500,509000
587,500,438000
587,500,496000
587,500,484000
587,500,478000
587,500,870000
587,500,466000
587,500,477000
587,500,507000
596,500,483000
596,500,500000
596,500,521000
596,500,456000
596,500,491000
596,500,484000
596,500,507000
596,500,517000
596,500,477000
596,500,474000
605,500,473000
605,500,469000
605,500,478000
605,500,487000
605,500,490000
605,500,495000
605,500,482000
605,500,488000
605,500,506000
605,500,512000
614,500,468000
614,500,448000
614,500,486000
614,500,486000
614,500,470000
614,500,482000
614,500,465000
614,500,490000
614,500,484000
614,500,484000
623,500,989000
623,500,448000
623,500,474000
623,500,467000
623,500,443000
623,500,494000
623,500,413000
623,500,457000
623,500,499000
623,500,508000
632,500,496000
632,500,476000
632,500,497000
632,500,531000
632,500,432000
632,500,479000
632,500,488000
632,500,493000
632,500,478000
632,500,828000
641,500,562000
641,500,501000
641,500,504000
641,500,498000
641,500,800000
641,500,565000
641,500,482000
641,500,497000
641,500,478000
641,500,483000
650,500,486000
650,500,478000
650,500,487000
650,500,471000
650,500,510000
650,500,483000
650,500,470000
650,500,521000
650,500,502000
650,500,477000
659,500,461000
659,500,477000
659,500,472000
659,500,476000
659,500,456000
659,500,473000
659,500,477000
659,500,481000
659,500,473000
659,500,458000
668,500,487000
668,500,490000
668,500,490000
668,500,477000
668,500,475000
668,500,569000
668,500,496000
668,500,478000
668,500,467000
668,500,490000
677,500,460000
677,500,479000
677,500,484000
677,500,455000
677,500,475000
677,500,460000
677,500,534000
677,500,480000
677,500,483000
677,500,464000
686,500,491000
686,500,466000
686,500,477000
686,500,437000
686,500,486000
686,500,515000
686,500,478000
686,500,468000
686,500,474000
686,500,472000
695,500,498000
695,500,492000
695,500,445000
695,500,461000
695,500,479000
695,500,461000
695,500,469000
695,500,479000
695,500,462000
695,500,473000
704,500,474000
704,500,485000
704,500,474000
704,500,483000
704,500,462000
704,500,474000
704,500,497000
704,500,465000
704,500,469000
704,500,482000
713,500,469000
713,500,440000
713,500,484000
713,500,458000
713,500,447000
713,500,454000
713,500,473000
713,500,457000
713,500,460000
713,500,465000
722,500,505000
722,500,468000
722,500,475000
722,500,495000
722,500,476000
722,500,489000
722,500,467000
722,500,486000
722,500,454000
722,500,488000
731,500,470000
731,500,455000
731,500,492000
731,500,488000
731,500,519000
731,500,496000
731,500,453000
731,500,469000
731,500,480000
731,500,493000
740,500,485000
740,500,477000
740,500,480000
740,500,476000
740,500,486000
740,500,477000
740,500,483000
740,500,493000
740,500,482000
740,500,491000
749,500,450000
749,500,483000
749,500,451000
749,500,504000
749,500,479000
749,500,470000
749,500,514000
749,500,482000
749,500,472000
749,500,442000
758,500,473000
758,500,504000
758,500,520000
758,500,435000
758,500,474000
758,500,521000
758,500,455000
758,500,479000
758,500,478000
758,500,541000
767,500,498000
767,500,495000
767,500,470000
767,500,477000
767,500,500000
767,500,501000
767,500,520000
767,500,486000
767,500,475000
767,500,492000
776,500,597000
776,500,465000
776,500,450000
776,500,485000
776,500,848000
776,500,476000
776,500,491000
776,500,471000
776,500,512000
776,500,472000
785,500,661000
785,500,509000
785,500,735000
785,500,462000
785,500,642000
785,500,487000
785,500,478000
785,500,490000
785,500,468000
785,500,470000
794,500,541000
794,500,470000
794,500,519000
794,500,520000
794,500,473000
794,500,466000
794,500,485000
794,500,461000
794,500,481000
794,500,484000
803,500,480000
803,500,462000
803,500,466000
803,500,486000
803,500,479000
803,500,475000
803,500,477000
803,500,477000
803,500,469000
803,500,484000
812,500,490000
812,500,491000
812,500,495000
812,500,456000
812,500,519000
812,500,475000
812,500,468000
812,500,473000
812,500,488000
812,500,475000
821,500,493000
821,500,512000
821,500,484000
821,500,454000
821,500,481000
821,500,492000
821,500,512000
821,500,524000
821,500,478000
821,500,478000
830,500,486000
830,500,511000
830,500,470000
830,500,473000
830,500,473000
830,500,491000
830,500,496000
830,500,499000
830,500,480000
830,500,478000
839,500,473000
839,500,529000
839,500,474000
839,500,475000
839,500,502000
839,500,576000
839,500,514000
839,500,457000
839,500,452000
839,500,470000
848,500,472000
848,500,465000
848,500,462000
848,500,473000
848,500,473000
848,500,461000
848,500,488000
848,500,477000
848,500,493000
848,500,461000
857,500,485000
857,500,465000
857,500,472000
857,500,520000
857,500,524000
857,500,476000
857,500,485000
857,500,465000
857,500,464000
857,500,494000
866,500,510000
866,500,485000
866,500,484000
866,500,627000
866,500,480000
866,500,510000
866,500,501000
866,500,483000
866,500,475000
866,500,639000
875,500,477000
875,500,480000
875,500,632000
875,500,486000
875,500,579000
875,500,511000
875,500,576000
875,500,490000
875,500,512000
875,500,559000
884,500,486000
884,500,470000
884,500,450000
884,500,480000
884,500,452000
884,500,479000
884,500,504000
884,500,450000
884,500,482000
884,500,492000
893,500,474000
893,500,477000
893,500,465000
893,500,515000
893,500,807000
893,500,471000
893,500,474000
893,500,497000
893,500,468000
893,500,460000
902,500,482000
902,500,482000
902,500,490000
902,500,469000
902,500,479000
902,500,474000
902,500,496000
902,500,588000
902,500,553000
902,500,457000
911,500,475000
911,500,517000
911,500,492000
911,500,478000
911,500,463000
911,500,473000
911,500,471000
911,500,491000
911,500,487000
911,500,472000
920,500,491000
920,500,526000
920,500,492000
920,500,430000
920,500,473000
920,500,508000
920,500,532000
920,500,470000
920,500,514000
920,500,484000
929,500,494000
929,500,494000
929,500,481000
929,500,489000
929,500,467000
929,500,504000
929,500,494000
929,500,465000
929,500,559000
929,500,478000
938,500,474000
938,500,494000
938,500,480000
938,500,470000
938,500,498000
938,500,469000
938,500,481000
938,500,458000
938,500,496000
938,500,457000
947,500,471000
947,500,498000
947,500,479000
947,500,485000
947,500,472000
947,500,479000
947,500,465000
947,500,469000
947,500,467000
947,500,471000
956,500,475000
956,500,451000
956,500,486000
956,500,474000
956,500,455000
956,500,452000
956,500,510000
956,500,479000
956,500,518000
956,500,475000
965,500,547000
965,500,467000
965,500,491000
965,500,452000
965,500,502000
965,500,469000
965,500,482000
965,500,460000
965,500,485000
965,500,465000
974,500,469000
974,500,479000
974,500,471000
974,500,482000
974,500,461000
974,500,453000
974,500,465000
974,500,477000
974,500,457000
974,500,470000
983,500,455000
983,500,487000
983,500,463000
983,500,491000
983,500,536000
983,500,475000
983,500,505000
983,500,466000
983,500,477000
983,500,477000
501,1,466000
501,1,486000
501,1,479000
501,1,480000
501,1,479000
501,1,461000
501,1,526000
501,1,491000
501,1,476000
501,1,508000
501,10,471000
501,10,475000
501,10,502000
501,10,492000
501,10,482000
501,10,469000
501,10,482000
501,10,519000
501,10,472000
501,10,490000
501,19,549000
501,19,488000
501,19,476000
501,19,489000
501,19,482000
501,19,494000
501,19,467000
501,19,497000
501,19,492000
501,19,645000
501,28,526000
501,28,495000
501,28,452000
501,28,624000
501,28,466000
501,28,487000
501,28,511000
501,28,672000
501,28,477000
501,28,471000
501,37,797000
501,37,458000
501,37,638000
501,37,508000
501,37,469000
501,37,486000
501,37,587000
501,37,480000
501,37,823000
501,37,474000
501,46,522000
501,46,479000
501,46,497000
501,46,482000
501,46,454000
501,46,520000
501,46,494000
501,46,493000
501,46,511000
501,46,480000
501,55,489000
501,55,488000
501,55,495000
501,55,505000
501,55,468000
501,55,479000
501,55,486000
501,55,494000
501,55,490000
501,55,488000
501,64,490000
501,64,485000
501,64,476000
501,64,475000
501,64,452000
501,64,465000
501,64,454000
501,64,491000
501,64,494000
501,64,530000
501,73,507000
501,73,483000
501,73,489000
501,73,503000
501,73,473000
501,73,484000
501,73,496000
501,73,474000
501,73,475000
501,73,481000
501,82,481000
501,82,490000
501,82,506000
501,82,478000
501,82,487000
501,82,474000
501,82,497000
501,82,488000
501,82,463000
501,82,489000
501,91,474000
501,91,488000
501,91,475000
501,91,461000
501,91,477000
501,91,482000
501,91,492000
501,91,492000
501,91,491000
501,91,476000
501,100,499000
501,100,521000
501,100,512000
501,100,534000
501,100,463000
501,100,483000
501,100,492000
501,100,490000
501,100,510000
501,100,462000
501,109,475000
501,109,500000
501,109,491000
501,109,553000
501,109,480000
501,109,473000
501,109,492000
501,109,472000
501,109,523000
501,109,510000
501,118,463000
501,118,478000
501,118,498000
501,118,545000
501,118,545000
501,118,475000
501,118,476000
501,118,464000
501,118,606000
501,118,497000
501,127,496000
501,127,536000
501,127,467000
501,127,1888000
501,127,452000
501,127,470000
501,127,462000
501,127,480000
501,127,474000
501,127,480000
501,136,514000
501,136,520000
501,136,485000
501,136,480000
501,136,518000
501,136,484000
501,136,492000
501,136,483000
501,136,522000
501,136,505000
501,145,503000
501,145,484000
501,145,476000
501,145,473000
501,145,476000
501,145,497000
501,145,467000
501,145,522000
501,145,677000
501,145,453000
501,154,489000
501,154,485000
501,154,494000
501,154,457000
501,154,473000
501,154,622000
501,154,489000
501,154,507000
501,154,480000
501,154,480000
501,163,514000
501,163,540000
501,163,506000
501,163,463000
501,163,525000
501,163,474000
501,163,493000
501,163,481000
501,163,539000
501,163,487000
501,172,489000
501,172,510000
501,172,479000
501,172,445000
501,172,479000
501,172,481000
501,172,492000
501,172,499000
501,172,528000
501,172,464000
501,181,454000
501,181,498000
501,181,520000
501,181,556000
501,181,478000
501,181,478000
501,181,514000
501,181,461000
501,181,475000
501,181,474000
501,190,473000
501,190,485000
501,190,485000
501,190,473000
501,190,473000
501,190,500000
501,190,447000
501,190,465000
501,190,467000
501,190,460000
501,199,484000
501,199,467000
501,199,533000
501,199,464000
501,199,488000
501,199,447000
501,199,455000
501,199,477000
501,199,495000
501,199,484000
501,208,487000
501,208,489000
501,208,487000
501,208,530000
501,208,453000
501,208,506000
501,208,500000
501,208,504000
501,208,476000
501,208,483000
501,217,463000
501,217,457000
501,217,466000
501,217,464000
501,217,480000
501,217,498000
501,217,491000
501,217,477000
501,217,445000
501,217,475000
501,226,467000
501,226,472000
501,226,462000
501,226,494000
501,226,476000
501,226,491000
501,226,451000
501,226,488000
501,226,472000
501,226,444000
501,235,488000
501,235,475000
501,235,488000
501,235,490000
501,235,475000
501,235,506000
501,235,488000
501,235,499000
501,235,480000
501,235,518000
501,244,442000
501,244,486000
501,244,514000
501,244,462000
501,244,539000
501,244,481000
501,244,457000
501,244,465000
501,244,472000
501,244,465000
501,253,483000
501,253,489000
501,253,478000
501,253,488000
501,253,475000
501,253,478000
501,253,470000
501,253,477000
501,253,491000
501,253,508000
501,262,514000
501,262,475000
501,262,487000
501,262,484000
501,262,497000
501,262,471000
501,262,482000
501,262,475000
501,262,546000
501,262,496000
501,271,469000
501,271,500000
501,271,463000
501,271,454000
501,271,663000
501,271,632000
501,271,504000
501,271,528000
501,271,813000
501,271,522000
501,280,464000
501,280,509000
501,280,515000
501,280,528000
501,280,484000
501,280,478000
501,280,504000
501,280,471000
501,280,485000
501,280,506000
501,289,486000
501,289,523000
501,289,481000
501,289,489000
501,289,512000
501,289,484000
501,289,468000
501,289,481000
501,289,493000
501,289,482000
501,298,509000
501,298,486000
501,298,491000
501,298,465000
501,298,504000
501,298,503000
501,298,512000
501,298,490000
501,298,515000
501,298,473000
501,307,553000
501,307,481000
501,307,465000
501,307,492000
501,307,476000
501,307,494000
501,307,489000
501,307,490000
501,307,480000
501,307,468000
501,316,496000
501,316,486000
501,316,493000
501,316,469000
501,316,675000
501,316,485000
501,316,496000
501,316,478000
501,316,496000
501,316,507000
501,325,535000
501,325,491000
501,325,495000
501,325,503000
501,325,494000
501,325,489000
501,325,530000
501,325,494000
501,325,490000
501,325,525000
501,334,480000
501,334,495000
501,334,584000
501,334,499000
501,334,489000
501,334,528000
501,334,482000
501,334,514000
501,334,491000
501,334,463000
501,343,484000
501,343,471000
501,343,500000
501,343,490000
501,343,476000
501,343,464000
501,343,492000
501,343,493000
501,343,477000
501,343,512000
501,352,586000
501,352,472000
501,352,470000
501,352,478000
501,352,475000
501,352,487000
501,352,485000
501,352,473000
501,352,508000
501,352,492000
501,361,471000
501,361,464000
501,361,486000
501,361,483000
501,361,480000
501,361,488000
501,361,491000
501,361,502000
501,361,535000
501,361,493000
501,370,490000
501,370,516000
501,370,469000
501,370,524000
501,370,490000
501,370,584000
501,370,481000
501,370,519000
501,370,479000
501,370,480000
501,379,479000
501,379,486000
501,379,498000
501,379,775000
501,379,488000
501,379,479000
501,379,493000
501,379,465000
501,379,489000
501,379,551000
501,388,548000
501,388,474000
501,388,473000
501,388,476000
501,388,531000
501,388,467000
501,388,550000
501,388,480000
501,388,547000
501,388,516000
501,397,790000
501,397,646000
501,397,472000
501,397,467000
501,397,471000
501,397,432000
501,397,466000
501,397,448000
501,397,476000
501,397,448000
501,406,477000
501,406,487000
501,406,465000
501,406,503000
501,406,495000
501,406,467000
501,406,563000
501,406,514000
501,406,459000
501,406,449000
501,415,477000
501,415,482000
501,415,489000
501,415,542000
501,415,494000
501,415,482000
501,415,507000
501,415,487000
501,415,501000
501,415,515000
501,424,422000
501,424,475000
501,424,560000
501,424,475000
501,424,548000
501,424,515000
501,424,486000
501,424,468000
501,424,481000
501,424,498000
501,433,480000
501,433,524000
501,433,523000
501,433,543000
501,433,492000
501,433,502000
501,433,489000
501,433,481000
501,433,489000
501,433,524000
501,442,492000
501,442,498000
501,442,416000
501,442,487000
501,442,489000
501,442,481000
501,442,473000
501,442,494000
501,442,453000
501,442,492000
501,451,465000
501,451,461000
501,451,479000
501,451,572000
501,451,527000
501,451,499000
501,451,473000
501,451,474000
501,451,466000
501,451,487000
501,460,471000
501,460,456000
501,460,529000
501,460,488000
501,460,493000
501,460,493000
501,460,488000
501,460,483000
501,460,492000
501,460,483000
501,469,482000
501,469,506000
501,469,479000
501,469,509000
501,469,477000
501,469,500000
501,469,516000
501,469,491000
501,469,480000
501,469,496000
501,478,487000
501,478,489000
501,478,483000
501,478,458000
501,478,449000
501,478,476000
501,478,469000
501,478,464000
501,478,489000
501,478,456000
501,487,457000
501,487,469000
501,487,492000
501,487,482000
501,487,457000
501,487,508000
501,487,493000
501,487,485000
501,487,603000
501,487,413000
501,496,485000
501,496,476000
501,496,485000
501,496,488000
501,496,492000
501,496,498000
501,496,463000
501,496,461000
501,496,474000
501,496,472000
501,505,558000
501,505,473000
501,505,495000
501,505,464000
501,505,515000
501,505,522000
501,505,489000
501,505,462000
501,505,556000
501,505,490000
501,514,451000
501,514,484000
501,514,448000
501,514,472000
501,514,458000
501,514,458000
501,514,481000
501,514,498000
501,514,450000
501,514,496000
501,523,488000
501,523,534000
501,523,774000
501,523,511000
501,523,507000
501,523,466000
501,523,469000
501,523,733000
501,523,766000
501,523,673000
501,532,499000
501,532,480000
501,532,444000
501,532,481000
501,532,484000
501,532,484000
501,532,633000
501,532,555000
501,532,779000
501,532,730000
501,541,595000
501,541,555000
501,541,613000
501,541,510000
501,541,513000
501,541,511000
501,541,517000
501,541,462000
501,541,484000
501,541,526000
501,550,474000
501,550,591000
501,550,477000
501,550,487000
501,550,462000
501,550,467000
501,550,481000
501,550,477000
501,550,469000
501,550,451000
501,559,493000
501,559,453000
501,559,477000
501,559,489000
501,559,453000
501,559,668000
501,559,470000
501,559,482000
501,559,473000
501,559,505000
501,568,481000
501,568,466000
501,568,473000
501,568,477000
501,568,506000
501,568,485000
501,568,495000
501,568,521000
501,568,480000
501,568,486000
501,577,463000
501,577,487000
501,577,473000
501,577,477000
501,577,467000
501,577,462000
501,577,508000
501,577,514000
501,577,473000
501,577,482000
501,586,479000
501,586,487000
501,586,485000
501,586,481000
501,586,474000
501,586,493000
501,586,479000
501,586,464000
501,586,492000
501,586,493000
501,595,486000
501,595,516000
501,595,479000
501,595,520000
501,595,483000
501,595,473000
501,595,478000
501,595,499000
501,595,460000
501,595,459000
501,604,471000
501,604,486000
501,604,504000
501,604,460000
501,604,453000
501,604,493000
501,604,524000
501,604,471000
501,604,481000
501,604,495000
501,613,471000
501,613,475000
501,613,475000
501,613,682000
501,613,494000
501,613,471000
501,613,509000
501,613,481000
501,613,473000
501,613,475000
501,622,514000
501,622,608000
501,622,504000
501,622,487000
501,622,465000
501,622,472000
501,622,479000
501,622,469000
501,622,484000
501,622,494000
501,631,481000
501,631,475000
501,631,471000
501,631,467000
501,631,502000
501,631,487000
501,631,499000
501,631,489000
501,631,474000
501,631,507000
501,640,487000
501,640,489000
501,640,486000
501,640,451000
501,640,476000
501,640,484000
501,640,481000
501,640,462000
501,640,488000
501,640,466000
501,649,478000
501,649,478000
501,649,485000
501,649,494000
501,649,495000
501,649,505000
501,649,487000
501,649,499000
501,649,478000
501,649,500000
501,658,460000
501,658,447000
501,658,474000
501,658,549000
501,658,591000
501,658,464000
501,658,506000
501,658,471000
501,658,481000
501,658,470000
501,667,472000
501,667,487000
501,667,504000
501,667,470000
501,667,458000
501,667,475000
501,667,461000
501,667,487000
501,667,510000
501,667,487000
501,676,478000
501,676,479000
501,676,472000
501,676,511000
501,676,448000
501,676,503000
501,676,657000
501,676,452000
501,676,478000
501,676,470000
501,685,470000
501,685,453000
501,685,611000
501,685,638000
501,685,471000
501,685,479000
501,685,475000
501,685,684000
501,685,465000
501,685,479000
501,694,453000
501,694,474000
501,694,485000
501,694,467000
501,694,438000
501,694,489000
501,694,500000
501,694,481000
501,694,486000
501,694,484000
501,703,600000
501,703,475000
501,703,495000
501,703,476000
501,703,524000
501,703,532000
501,703,484000
501,703,494000
501,703,483000
501,703,510000
501,712,521000
501,712,517000
501,712,489000
501,712,518000
501,712,464000
501,712,505000
501,712,611000
501,712,480000
501,712,474000
501,712,470000
501,721,520000
501,721,465000
501,721,528000
501,721,468000
501,721,480000
501,721,469000
501,721,471000
501,721,484000
501,721,496000
501,721,478000
501,730,475000
501,730,488000
501,730,527000
501,730,532000
501,730,481000
501,730,509000
501,730,482000
501,730,491000
501,730,469000
501,730,453000
501,739,488000
501,739,507000
501,739,476000
501,739,496000
501,739,473000
501,739,494000
501,739,598000
501,739,461000
501,739,471000
501,739,491000
501,748,476000
501,748,488000
501,748,506000
501,748,480000
501,748,463000
501,748,491000
501,748,472000
501,748,483000
501,748,715000
501,748,453000
501,757,482000
501,757,482000
501,757,475000
501,757,467000
501,757,458000
501,757,479000
501,757,470000
501,757,517000
501,757,479000
501,757,504000
501,766,535000
501,766,485000
501,766,493000
501,766,473000
501,766,542000
501,766,482000
501,766,498000
501,766,471000
501,766,586000
501,766,511000
501,775,474000
501,775,639000
501,775,553000
501,775,547000
501,775,533000
501,775,701000
501,775,536000
501,775,597000
501,775,622000
501,775,517000
501,784,479000
501,784,477000
501,784,489000
501,784,489000
501,784,481000
501,784,466000
501,784,471000
501,784,490000
501,784,495000
501,784,479000
501,793,468000
501,793,498000
501,793,474000
501,793,461000
501,793,460000
501,793,523000
