Pallet: "balances", Extrinsic: "transfer_keep_alive", Steps: 100, Repeat: 10
E,U,time
245,500,477000
245,500,436000
245,500,425000
245,500,428000
245,500,440000
245,500,443000
245,500,435000
245,500,449000
254,500,451000
254,500,438000
254,500,424000
254,500,435000
254,500,432000
254,500,445000
254,500,443000
254,500,442000
254,500,439000
254,500,459000
263,500,421000
263,500,433000
263,500,437000
263,500,433000
263,500,439000
263,500,463000
263,500,437000
263,500,482000
263,500,528000
263,500,427000
272,500,414000
272,500,435000
272,500,425000
272,500,433000
272,500,435000
272,500,432000
272,500,425000
272,500,480000
272,500,482000
272,500,431000
281,500,462000
281,500,431000
281,500,432000
281,500,503000
281,500,433000
281,500,433000
281,500,436000
281,500,433000
281,500,436000
281,500,423000
290,500,490000
290,500,433000
290,500,431000
290,500,421000
290,500,435000
290,500,419000
290,500,434000
290,500,429000
290,500,414000
290,500,426000
299,500,438000
299,500,428000
299,500,428000
299,500,433000
299,500,421000
299,500,432000
299,500,431000
299,500,458000
299,500,442000
299,500,454000
308,500,428000
308,500,426000
308,500,442000
308,500,420000
308,500,435000
308,500,475000
308,500,437000
308,500,466000
308,500,438000
308,500,390000
317,500,421000
317,500,435000
317,500,436000
317,500,555000
317,500,477000
317,500,437000
317,500,488000
317,500,420000
317,500,432000
317,500,445000
326,500,475000
326,500,445000
326,500,566000
326,500,430000
326,500,420000
326,500,440000
326,500,429000
326,500,434000
326,500,435000
326,500,434000
335,500,439000
335,500,472000
335,500,430000
335,500,421000
335,500,422000
335,500,514000
335,500,432000
335,500,439000
335,500,441000
335,500,435000
344,500,434000
344,500,435000
344,500,421000
344,500,434000
344,500,436000
344,500,445000
344,500,491000
344,500,433000
344,500,463000
344,500,475000
353,500,900000
353,500,434000
353,500,416000
353,500,428000
353,500,435000
353,500,439000
353,500,426000
353,500,438000
353,500,515000
353,500,462000
362,500,460000
362,500,437000
362,500,467000
362,500,474000
362,500,468000
362,500,430000
362,500,408000
362,500,427000
362,500,433000
362,500,438000
371,500,443000
371,500,413000
371,500,460000
371,500,551000
371,500,430000
371,500,444000
371,500,457000
371,500,492000
371,500,453000
371,500,434000
380,500,483000
380,500,438000
380,500,439000
380,500,703000
380,500,421000
380,500,431000
380,500,441000
380,500,446000
380,500,443000
380,500,444000
389,500,423000
389,500,458000
389,500,430000
389,500,432000
389,500,395000
389,500,435000
389,500,433000
389,500,438000
389,500,435000
389,500,433000
398,500,421000
398,500,433000
398,500,434000
398,500,475000
398,500,448000
398,500,488000
398,500,480000
398,500,558000
398,500,444000
398,500,436000
407,500,473000
407,500,447000
407,500,435000
407,500,438000
407,500,435000
407,500,437000
407,500,435000
407,500,464000
407,500,455000
407,500,440000
416,500,446000
416,500,434000
416,500,439000
416,500,452000
416,500,439000
416,500,456000
416,500,443000
416,500,599000
416,500,433000
416,500,436000
425,500,402000
425,500,467000
425,500,450000
425,500,447000
425,500,433000
425,500,444000
425,500,448000
425,500,433000
425,500,441000
425,500,910000
434,500,424000
434,500,440000
434,500,439000
434,500,433000
434,500,452000
434,500,433000
434,500,444000
434,500,476000
434,500,567000
434,500,437000
443,500,448000
443,500,428000
443,500,438000
443,500,505000
443,500,459000
443,500,426000
443,500,452000
443,500,457000
443,500,437000
443,500,431000
452,500,421000
452,500,445000
452,500,441000
452,500,436000
452,500,437000
452,500,428000
452,500,436000
452,500,458000
452,500,440000
452,500,480000
461,500,432000
461,500,438000
461,500,479000
461,500,438000
461,500,459000
461,500,452000
461,500,491000
461,500,433000
461,500,424000
461,500,442000
470,500,470000
470,500,437000
470,500,444000
470,500,435000
470,500,439000
470,500,441000
470,500,443000
470,500,451000
470,500,433000
470,500,442000
479,500,449000
479,500,444000
479,500,451000
479,500,391000
479,500,445000
479,500,438000
479,500,442000
479,500,423000
479,500,464000
479,500,419000
488,500,444000
488,500,423000
488,500,442000
488,500,433000
488,500,478000
488,500,438000
488,500,438000
488,500,437000
488,500,446000
488,500,446000
497,500,482000
497,500,412000
497,500,434000
497,500,440000
497,500,436000
497,500,453000
497,500,421000
497,500,496000
497,500,488000
497,500,435000
506,500,438000
506,500,465000
506,500,517000
506,500,419000
506,500,449000
506,500,542000
506,500,445000
506,500,458000
506,500,478000
506,500,435000
515,500,404000
515,500,541000
515,500,440000
515,500,440000
515,500,444000
515,500,414000
515,500,415000
515,500,424000
515,500,427000
515,500,421000
524,500,428000
524,500,444000
524,500,437000
524,500,444000
524,500,419000
524,500,525000
524,500,426000
524,500,445000
524,500,444000
524,500,449000
533,500,434000
533,500,446000
533,500,440000
533,500,422000
533,500,444000
533,500,442000
533,500,482000
533,500,440000
533,500,452000
533,500,440000
542,500,453000
542,500,438000
542,500,443000
542,500,444000
542,500,432000
542,500,449000
542,500,420000
542,500,442000
542,500,574000
542,500,442000
551,500,487000
551,500,430000
551,500,441000
551,500,446000
551,500,662000
551,500,451000
551,500,523000
551,500,458000
551,500,426000
551,500,443000
560,500,459000
560,500,454000
560,500,450000
560,500,442000
560,500,436000
560,500,444000
560,500,445000
560,500,443000
560,500,445000
560,500,445000
569,500,443000
569,500,422000
569,500,445000
569,500,430000
569,500,431000
569,500,419000
569,500,434000
569,500,444000
569,500,428000
569,500,413000
578,500,470000
578,500,454000
578,500,493000
578,500,451000
578,500,439000
578,500,431000
578,500,426000
578,500,428000
578,500,462000
578,500,525000
587,500,541000
587,500,434000
587,500,453000
587,500,447000
587,500,426000
587,500,483000
587,500,459000
587,500,437000
587,500,415000
587,500,434000
596,500,393000
596,500,435000
596,500,423000
596,500,425000
596,500,453000
596,500,436000
596,500,440000
596,500,437000
596,500,444000
596,500,440000
605,500,430000
605,500,431000
605,500,463000
605,500,463000
605,500,433000
605,500,447000
605,500,444000
605,500,427000
605,500,441000
605,500,444000
614,500,424000
614,500,452000
614,500,441000
614,500,443000
614,500,451000
614,500,438000
614,500,424000
614,500,442000
614,500,447000
614,500,483000
623,500,486000
623,500,423000
623,500,444000
623,500,482000
623,500,471000
623,500,526000
623,500,443000
623,500,468000
623,500,446000
623,500,456000
632,500,448000
632,500,423000
632,500,441000
632,500,470000
632,500,422000
632,500,557000
632,500,451000
632,500,433000
632,500,435000
632,500,451000
641,500,425000
641,500,463000
641,500,422000
641,500,470000
641,500,474000
641,500,434000
641,500,473000
641,500,459000
641,500,447000
641,500,446000
650,500,447000
650,500,446000
650,500,443000
650,500,457000
650,500,438000
650,500,421000
650,500,427000
650,500,418000
650,500,482000
650,500,454000
659,500,500000
659,500,474000
659,500,433000
659,500,433000
659,500,443000
659,500,436000
659,500,498000
659,500,429000
659,500,438000
659,500,451000
668,500,427000
668,500,440000
668,500,482000
668,500,429000
668,500,437000
668,500,419000
668,500,429000
668,500,440000
668,500,447000
668,500,430000
677,500,438000
677,500,429000
677,500,439000
677,500,437000
677,500,446000
677,500,426000
677,500,439000
677,500,419000
677,500,456000
677,500,439000
686,500,440000
686,500,425000
686,500,431000
686,500,449000
686,500,440000
686,500,472000
686,500,436000
686,500,445000
686,500,444000
686,500,446000
695,500,417000
695,500,386000
695,500,434000
695,500,441000
695,500,424000
695,500,434000
695,500,429000
695,500,422000
695,500,435000
695,500,437000
704,500,419000
704,500,448000
704,500,462000
704,500,444000
704,500,440000
704,500,442000
704,500,421000
704,500,462000
704,500,453000
704,500,483000
713,500,443000
713,500,438000
713,500,449000
713,500,441000
713,500,435000
713,500,441000
713,500,466000
713,500,427000
713,500,482000
713,500,447000
722,500,425000
722,500,425000
722,500,414000
722,500,451000
722,500,434000
722,500,447000
722,500,475000
722,500,442000
722,500,422000
722,500,434000
731,500,445000
731,500,452000
731,500,461000
731,500,440000
731,500,459000
731,500,474000
731,500,450000
731,500,450000
731,500,453000
731,500,438000
740,500,440000
740,500,424000
740,500,448000
740,500,439000
740,500,448000
740,500,449000
740,500,447000
740,500,461000
740,500,449000
740,500,449000
749,500,465000
749,500,441000
749,500,461000
749,500,445000
749,500,435000
749,500,441000
749,500,442000
749,500,448000
749,500,447000
749,500,441000
758,500,430000
758,500,445000
758,500,471000
758,500,458000
758,500,426000
758,500,440000
758,500,429000
758,500,436000
758,500,443000
758,500,413000
767,500,446000
767,500,433000
767,500,437000
767,500,537000
767,500,449000
767,500,437000
767,500,478000
767,500,487000
767,500,435000
767,500,428000
776,500,468000
776,500,485000
776,500,483000
776,500,481000
776,500,428000
776,500,456000
776,500,666000
776,500,429000
776,500,477000
776,500,419000
785,500,446000
785,500,431000
785,500,442000
785,500,467000
785,500,807000
785,500,463000
785,500,436000
785,500,434000
785,500,427000
785,500,461000
794,500,481000
794,500,440000
794,500,433000
794,500,474000
794,500,428000
794,500,437000
794,500,525000
794,500,418000
794,500,483000
794,500,460000
803,500,424000
803,500,447000
803,500,507000
803,500,446000
803,500,496000
803,500,417000
803,500,454000
803,500,667000
803,500,443000
803,500,483000
812,500,511000
812,500,420000
812,500,434000
812,500,466000
812,500,446000
812,500,425000
812,500,456000
812,500,440000
812,500,478000
812,500,437000
821,500,479000
821,500,442000
821,500,457000
821,500,421000
821,500,425000
821,500,437000
821,500,432000
821,500,436000
821,500,422000
821,500,436000
830,500,481000
830,500,436000
830,500,510000
830,500,421000
830,500,440000
830,500,438000
830,500,432000
830,500,449000
830,500,432000
830,500,464000
839,500,478000
839,500,483000
839,500,432000
839,500,427000
839,500,475000
839,500,484000
839,500,451000
839,500,463000
839,500,392000
839,500,476000
848,500,427000
848,500,487000
848,500,477000
848,500,433000
848,500,429000
848,500,474000
848,500,443000
848,500,446000
848,500,431000
848,500,444000
857,500,447000
857,500,435000
857,500,450000
857,500,431000
857,500,442000
857,500,492000
857,500,451000
857,500,436000
857,500,417000
857,500,436000
866,500,442000
866,500,528000
866,500,436000
866,500,453000
866,500,437000
866,500,425000
866,500,443000
866,500,478000
866,500,441000
866,500,449000
875,500,419000
875,500,442000
875,500,437000
875,500,425000
875,500,443000
875,500,444000
875,500,439000
875,500,527000
875,500,436000
875,500,486000
884,500,489000
884,500,438000
884,500,451000
884,500,444000
884,500,541000
884,500,438000
884,500,417000
884,500,482000
884,500,443000
884,500,449000
893,500,443000
893,500,424000
893,500,438000
893,500,453000
893,500,449000
893,500,445000
893,500,441000
893,500,463000
893,500,568000
893,500,436000
902,500,420000
902,500,454000
902,500,471000
902,500,444000
902,500,460000
902,500,442000
902,500,432000
902,500,438000
902,500,453000
902,500,436000
911,500,432000
911,500,459000
911,500,532000
911,500,432000
911,500,423000
911,500,453000
911,500,468000
911,500,405000
911,500,436000
911,500,442000
920,500,442000
920,500,410000
920,500,688000
920,500,436000
920,500,432000
920,500,450000
920,500,566000
920,500,453000
920,500,446000
920,500,438000
929,500,425000
929,500,448000
929,500,437000
929,500,442000
929,500,438000
929,500,438000
929,500,597000
929,500,452000
929,500,453000
929,500,479000
938,500,425000
938,500,436000
938,500,435000
938,500,439000
938,500,490000
938,500,498000
938,500,481000
938,500,430000
938,500,476000
938,500,436000
947,500,414000
947,500,426000
947,500,433000
947,500,423000
947,500,441000
947,500,421000
947,500,444000
947,500,452000
947,500,427000
947,500,412000
956,500,438000
956,500,465000
956,500,438000
956,500,455000
956,500,437000
956,500,434000
956,500,446000
956,500,452000
956,500,457000
956,500,441000
965,500,471000
965,500,442000
965,500,444000
965,500,454000
965,500,445000
965,500,423000
965,500,440000
965,500,419000
965,500,441000
965,500,437000
974,500,434000
974,500,435000
974,500,447000
974,500,432000
974,500,427000
974,500,490000
974,500,445000
974,500,454000
974,500,441000
974,500,482000
983,500,443000
983,500,426000
983,500,439000
983,500,454000
983,500,436000
983,500,433000
983,500,440000
983,500,431000
983,500,419000
983,500,432000
501,1,431000
501,1,464000
501,1,445000
501,1,447000
501,1,429000
501,1,430000
501,1,526000
501,1,435000
501,1,434000
501,1,452000
501,10,441000
501,10,424000
501,10,463000
501,10,420000
501,10,427000
501,10,435000
501,10,568000
501,10,439000
501,10,476000
501,10,426000
501,19,430000
501,19,440000
501,19,439000
501,19,441000
501,19,419000
501,19,447000
501,19,434000
501,19,432000
501,19,428000
501,19,439000
501,28,427000
501,28,394000
501,28,424000
501,28,437000
501,28,416000
501,28,426000
501,28,428000
501,28,425000
501,28,434000
501,28,470000
501,37,439000
501,37,420000
501,37,517000
501,37,443000
501,37,440000
501,37,423000
501,37,412000
501,37,421000
501,37,420000
501,37,452000
501,46,418000
501,46,441000
501,46,413000
501,46,408000
501,46,419000
501,46,485000
501,46,485000
501,46,417000
501,46,407000
501,46,455000
501,55,441000
501,55,431000
501,55,456000
501,55,446000
501,55,440000
501,55,424000
501,55,479000
501,55,454000
501,55,455000
501,55,673000
501,64,553000
501,64,690000
501,64,888000
501,64,478000
501,64,491000
501,64,576000
501,64,434000
501,64,447000
501,64,447000
501,64,869000
501,73,546000
501,73,427000
501,73,428000
501,73,445000
501,73,418000
501,73,441000
501,73,416000
501,73,433000
501,73,440000
501,73,441000
501,82,451000
501,82,448000
501,82,441000
501,82,434000
501,82,436000
501,82,479000
501,82,482000
501,82,440000
501,82,555000
501,82,451000
501,91,436000
501,91,439000
501,91,419000
501,91,473000
501,91,447000
501,91,440000
501,91,441000
501,91,427000
501,91,419000
501,91,441000
501,100,457000
501,100,441000
501,100,449000
501,100,443000
501,100,441000
501,100,433000
501,100,444000
501,100,447000
501,100,442000
501,100,431000
501,109,448000
501,109,433000
501,109,435000
501,109,436000
501,109,426000
501,109,445000
501,109,419000
501,109,440000
501,109,547000
501,109,440000
501,118,445000
501,118,414000
501,118,450000
501,118,479000
501,118,449000
501,118,445000
501,118,442000
501,118,451000
501,118,449000
501,118,449000
501,127,453000
501,127,428000
501,127,446000
501,127,447000
501,127,435000
501,127,429000
501,127,527000
501,127,427000
501,127,486000
501,127,431000
501,136,705000
501,136,530000
501,136,428000
501,136,475000
501,136,433000
501,136,427000
501,136,461000
501,136,418000
501,136,418000
501,136,477000
501,145,418000
501,145,431000
501,145,478000
501,145,474000
501,145,525000
501,145,433000
501,145,408000
501,145,408000
501,145,704000
501,145,424000
501,154,433000
501,154,430000
501,154,440000
501,154,409000
501,154,709000
501,154,432000
501,154,411000
501,154,425000
501,154,434000
501,154,436000
501,163,442000
501,163,431000
501,163,456000
501,163,412000
501,163,429000
501,163,445000
501,163,490000
501,163,426000
501,163,440000
501,163,463000
501,172,436000
501,172,433000
501,172,471000
501,172,571000
501,172,490000
501,172,593000
501,172,416000
501,172,435000
501,172,440000
501,172,439000
501,181,487000
501,181,415000
501,181,435000
501,181,429000
501,181,452000
501,181,447000
501,181,428000
501,181,425000
501,181,457000
501,181,430000
501,190,438000
501,190,430000
501,190,441000
501,190,417000
501,190,432000
501,190,422000
501,190,454000
501,190,438000
501,190,432000
501,190,439000
501,199,440000
501,199,431000
501,199,443000
501,199,407000
501,199,418000
501,199,433000
501,199,423000
501,199,429000
501,199,461000
501,199,425000
501,208,468000
501,208,417000
501,208,415000
501,208,436000
501,208,437000
501,208,457000
501,208,418000
501,208,438000
501,208,441000
501,208,418000
501,217,465000
501,217,425000
501,217,475000
501,217,427000
501,217,622000
501,217,543000
501,217,435000
501,217,447000
501,217,491000
501,217,471000
501,226,496000
501,226,445000
501,226,491000
501,226,445000
501,226,536000
501,226,411000
501,226,423000
501,226,597000
501,226,462000
501,226,450000
501,235,436000
501,235,418000
501,235,441000
501,235,430000
501,235,436000
501,235,428000
501,235,425000
501,235,428000
501,235,436000
501,235,437000
501,244,431000
501,244,418000
501,244,430000
501,244,452000
501,244,428000
501,244,443000
501,244,462000
501,244,436000
501,244,427000
501,244,431000
501,253,425000
501,253,438000
501,253,436000
501,253,443000
501,253,436000
501,253,424000
501,253,438000
501,253,477000
501,253,893000
501,253,435000
501,262,440000
501,262,392000
501,262,417000
501,262,418000
501,262,418000
501,262,437000
501,262,435000
501,262,426000
501,262,471000
501,262,439000
501,271,442000
501,271,433000
501,271,450000
501,271,473000
501,271,430000
501,271,465000
501,271,443000
501,271,440000
501,271,446000
501,271,427000
501,280,447000
501,280,474000
501,280,420000
501,280,416000
501,280,434000
501,280,421000
501,280,419000
501,280,434000
501,280,480000
501,280,478000
501,289,465000
501,289,436000
501,289,426000
501,289,435000
501,289,422000
501,289,434000
501,289,393000
501,289,430000
501,289,682000
501,289,430000
501,298,436000
501,298,440000
501,298,448000
501,298,434000
501,298,445000
501,298,468000
501,298,441000
501,298,484000
501,298,447000
501,298,446000
501,307,454000
501,307,410000
501,307,436000
501,307,488000
501,307,440000
501,307,456000
501,307,441000
501,307,467000
501,307,453000
501,307,452000
501,316,442000
501,316,423000
501,316,436000
501,316,433000
501,316,440000
501,316,417000
501,316,447000
501,316,444000
501,316,423000
501,316,426000
501,325,441000
501,325,439000
501,325,442000
501,325,443000
501,325,433000
501,325,435000
501,325,438000
501,325,443000
501,325,427000
501,325,430000
501,334,449000
501,334,435000
501,334,419000
501,334,409000
501,334,440000
501,334,447000
501,334,552000
501,334,441000
501,334,425000
501,334,506000
501,343,440000
501,343,443000
501,343,430000
501,343,467000
501,343,460000
501,343,433000
501,343,443000
501,343,447000
501,343,462000
501,343,437000
501,352,449000
501,352,439000
501,352,432000
501,352,442000
501,352,431000
501,352,444000
501,352,467000
501,352,436000
501,352,447000
501,352,442000
501,361,440000
501,361,431000
501,361,423000
501,361,429000
501,361,435000
501,361,431000
501,361,462000
501,361,430000
501,361,467000
501,361,415000
501,370,437000
501,370,439000
501,370,443000
501,370,440000
501,370,422000
501,370,420000
501,370,431000
501,370,433000
501,370,427000
501,370,433000
501,379,439000
501,379,433000
501,379,467000
501,379,475000
501,379,443000
501,379,436000
501,379,442000
501,379,480000
501,379,548000
501,379,436000
501,388,448000
501,388,456000
501,388,481000
501,388,494000
501,388,427000
501,388,441000
501,388,446000
501,388,444000
501,388,432000
501,388,451000
501,397,435000
501,397,437000
501,397,435000
501,397,433000
501,397,438000
501,397,432000
501,397,473000
501,397,420000
501,397,431000
501,397,452000
501,406,429000
501,406,446000
501,406,517000
501,406,438000
501,406,423000
501,406,444000
501,406,434000
501,406,439000
501,406,436000
501,406,438000
501,415,423000
501,415,433000
501,415,443000
501,415,425000
501,415,442000
501,415,427000
501,415,462000
501,415,448000
501,415,667000
501,415,443000
501,424,431000
501,424,438000
501,424,441000
501,424,442000
501,424,419000
501,424,438000
501,424,426000
501,424,439000
501,424,427000
501,424,442000
501,433,458000
501,433,439000
501,433,436000
501,433,426000
501,433,444000
501,433,435000
501,433,436000
501,433,444000
501,433,435000
501,433,444000
501,442,439000
501,442,489000
501,442,446000
501,442,430000
501,442,467000
501,442,438000
501,442,447000
501,442,427000
501,442,427000
501,442,443000
501,451,443000
501,451,448000
501,451,435000
501,451,438000
501,451,430000
501,451,408000
501,451,442000
501,451,433000
501,451,443000
501,451,415000
501,460,435000
501,460,430000
501,460,477000
501,460,438000
501,460,484000
501,460,451000
501,460,443000
501,460,412000
501,460,435000
501,460,451000
501,469,489000
501,469,438000
501,469,440000
501,469,437000
501,469,436000
501,469,445000
501,469,421000
501,469,447000
501,469,439000
501,469,425000
501,478,436000
501,478,475000
501,478,438000
501,478,444000
501,478,431000
501,478,434000
501,478,419000
501,478,449000
501,478,431000
501,478,455000
501,487,423000
501,487,436000
501,487,419000
501,487,430000
501,487,405000
501,487,421000
501,487,424000
501,487,440000
501,487,569000
501,487,656000
501,496,403000
501,496,454000
501,496,422000
501,496,453000
501,496,463000
501,496,426000
501,496,542000
501,496,457000
501,496,435000
501,496,430000
501,505,434000
501,505,468000
501,505,463000
501,505,434000
501,505,420000
501,505,428000
501,505,473000
501,505,431000
501,505,477000
501,505,461000
501,514,443000
501,514,439000
501,514,480000
501,514,446000
501,514,451000
501,514,426000
501,514,493000
501,514,439000
501,514,448000
501,514,446000
501,523,442000
501,523,428000
501,523,438000
501,523,423000
501,523,444000
501,523,427000
501,523,433000
501,523,430000
501,523,454000
501,523,418000
501,532,445000
501,532,446000
501,532,463000
501,532,454000
501,532,492000
501,532,433000
501,532,451000
501,532,446000
501,532,424000
501,532,439000
501,541,425000
501,541,475000
501,541,411000
501,541,435000
501,541,413000
501,541,414000
501,541,427000
501,541,434000
501,541,427000
501,541,528000
501,550,443000
501,550,448000
501,550,447000
501,550,444000
501,550,462000
501,550,428000
501,550,420000
501,550,477000
501,550,432000
501,550,424000
501,559,440000
501,559,448000
501,559,443000
501,559,458000
501,559,594000
501,559,431000
501,559,477000
501,559,430000
501,559,433000
501,559,421000
501,568,420000
501,568,429000
501,568,447000
501,568,428000
501,568,435000
501,568,426000
501,568,419000
501,568,455000
501,568,435000
501,568,476000
501,577,444000
501,577,415000
501,577,409000
501,577,426000
501,577,441000
501,577,442000
501,577,411000
501,577,437000
501,577,447000
501,577,442000
501,586,478000
501,586,422000
501,586,445000
501,586,416000
501,586,434000
501,586,441000
501,586,419000
501,586,432000
501,586,434000
501,586,433000
501,595,436000
501,595,415000
501,595,419000
501,595,410000
501,595,446000
501,595,450000
501,595,466000
501,595,420000
501,595,442000
501,595,433000
501,604,436000
501,604,549000
501,604,419000
501,604,424000
501,604,425000
501,604,476000
501,604,420000
501,604,443000
501,604,439000
501,604,463000
501,613,426000
501,613,463000
501,613,440000
501,613,447000
501,613,430000
501,613,431000
501,613,432000
501,613,441000
501,613,440000
501,613,424000
501,622,442000
501,622,436000
501,622,444000
501,622,426000
501,622,437000
501,622,429000
501,622,425000
501,622,401000
501,622,472000
501,622,457000
501,631,409000
501,631,469000
501,631,422000
501,631,422000
501,631,432000
501,631,529000
501,631,664000
501,631,430000
501,631,438000
501,631,426000
501,640,424000
501,640,439000
501,640,384000
501,640,472000
501,640,557000
501,640,487000
501,640,425000
501,640,424000
501,640,446000
501,640,403000
501,649,445000
501,649,436000
501,649,465000
501,649,458000
501,649,446000
501,649,444000
501,649,441000
501,649,438000
501,649,447000
501,649,515000
501,658,422000
501,658,425000
501,658,417000
501,658,569000
501,658,437000
501,658,436000
501,658,429000
501,658,441000
501,658,432000
501,658,448000
501,667,452000
501,667,462000
501,667,444000
501,667,455000
501,667,425000
501,667,436000
501,667,442000
501,667,464000
501,667,447000
501,667,443000
501,676,496000
501,676,420000
501,676,449000
501,676,508000
501,676,434000
501,676,465000
501,676,482000
501,676,434000
501,676,557000
501,676,456000
501,685,451000
501,685,457000
501,685,426000
501,685,427000
501,685,440000
501,685,464000
501,685,434000
501,685,435000
501,685,431000
501,685,465000
501,694,410000
501,694,432000
501,694,430000
501,694,435000
501,694,429000
501,694,450000
501,694,486000
501,694,476000
501,694,428000
501,694,434000
501,703,435000
501,703,461000
501,703,476000
501,703,453000
501,703,560000
501,703,476000
501,703,443000
501,703,448000
501,703,440000
501,703,437000
501,712,442000
501,712,480000
501,712,422000
501,712,436000
501,712,442000
501,712,442000
501,712,479000
501,712,439000
501,712,435000
501,712,448000
501,721,438000
501,721,435000
501,721,467000
501,721,445000
501,721,465000
501,721,470000
501,721,425000
501,721,469000
501,721,429000
501,721,438000
501,730,450000
501,730,486000
501,730,441000
501,730,440000
501,730,455000
501,730,450000
501,730,451000
501,730,427000
501,730,401000
501,730,431000
501,739,437000
501,739,431000
501,739,459000
501,739,428000
501,739,425000
501,739,456000
501,739,455000
501,739,424000
501,739,654000
501,739,503000
501,748,483000
501,748,421000
501,748,462000
501,748,682000
501,748,461000
501,748,475000
501,748,437000
501,748,435000
501,748,424000
501,748,420000
501,757,437000
501,757,444000
501,757,436000
501,757,431000
501,757,440000
501,757,433000
501,757,437000
501,757,481000
501,757,433000
501,757,419000
501,766,460000
501,766,539000
501,766,439000
501,766,421000
501,766,430000
501,766,418000
501,766,438000
501,766,428000
501,766,507000
501,766,439000
501,775,890000
501,775,434000
501,775,435000
501,775,427000
501,775,433000
501,775,479000
501,775,433000
501,775,427000
501,775,424000
501,775,442000
501,784,421000
501,784,428000
501,784,422000
501,784,441000
501,784,419000
501,784,427000
501,784,430000
501,784,424000
501,784,424000
501,784,462000
501,793,432000
501,793,426000
501,793,437000
501,793,433000
501,793,433000
501,793,412000
