Pallet: "pallet-staking", Extrinsic: "unbond", Lowest values: [], Highest values: [], Steps: [10], Repeat: 10
u,extrinsic_time,storage_root_time
0,3468995,156809
0,3483496,179610
0,4113931,149808
0,4509553,222712
0,3228681,195011
0,5942733,250015
0,3006969,154909
0,3602902,154509
0,2928964,136308
0,3133076,130207
100,4433449,250914
100,4411447,142608
100,3877017,206812
100,3167578,156809
100,3049371,149408
100,3692507,193311
100,3864017,201311
100,4932277,254814
100,2833959,147509
100,3516297,186310
200,3756710,157809
200,2522441,138308
200,2836959,149708
200,2844460,151509
200,4316843,210611
200,4068028,171109
200,5237194,260914
200,4618159,237914
200,3820314,157109
200,4907176,254314
300,4725865,147309
300,3147277,155508
300,3636404,142408
300,3431092,176710
300,3529198,146008
300,2967166,160609
300,4791769,159409
300,5013281,258615
300,3868017,208812
300,3085573,161909
400,3805113,158009
400,3828615,144408
400,4054127,210412
400,5019182,260214
400,3012969,160509
400,4901075,261815
400,2979067,163709
400,3694707,149508
400,3568400,180810
400,2795657,142808
500,4072929,144008
500,4922076,257215
500,3190979,166410
500,2973467,164809
500,2614746,136608
500,2910463,153209
500,2940265,134908
500,2976067,156109
500,3256682,177510
500,3921720,209712
600,2747254,158609
600,2516341,155509
600,3381389,163310
600,4256839,222012
600,4987580,259515
600,3991224,146308
600,4747467,136307
600,2881261,156309
600,4993680,260015
600,4911875,258215
700,3939921,145708
700,4942377,257915
700,2793657,154809
700,3959522,236814
700,2996068,166109
700,4806370,162509
700,3909919,157209
700,4507153,150808
700,2960266,164609
700,3787613,159609
800,2944865,139308
800,4372445,233113
800,6631072,313117
800,3711708,192811
800,4886874,260014
800,4267739,151009
800,2622847,152609
800,3511797,267715
800,5068284,267915
800,4889975,175310
900,5098586,297717
900,3838315,169909
900,2769855,155609
900,4234738,158909
900,3275784,185910
900,5142688,272716
900,3161277,180210
900,5099886,269915
900,3021270,167909
900,3376690,167909
1000,3325387,175410
1000,3818014,137908
1000,4248339,147808
1000,5240394,224812
1000,3104374,173910
1000,3290284,213812
1000,5039283,262214
1000,4313342,166010
1000,5049783,259815
1000,3923220,148609
