Pallet: "pallet-staking", Extrinsic: "withdraw_unbonded", Lowest values: [], Highest values: [], Steps: [10], Repeat: 10
u,extrinsic_time,storage_root_time
0,241614,100106
0,222712,82705
0,203111,80804
0,342419,135108
0,334719,131108
0,335819,133108
0,332419,135007
0,446725,139208
0,337719,133407
0,243014,97505
100,310917,129708
100,355220,143508
100,344919,141908
100,265915,110306
100,262214,105406
100,212412,86805
100,242414,87405
100,214812,88205
100,326019,139108
100,297317,120806
200,220112,89105
200,207612,89805
200,326819,134907
200,299717,123007
200,212112,98405
200,328618,170510
200,285216,109907
200,374521,132808
200,348420,138208
200,337119,136807
300,229813,99306
300,278916,118807
300,223812,115607
300,248614,101706
300,271715,111007
300,352620,146008
300,268215,113506
300,287816,116207
300,195911,103206
300,331419,142408
400,309717,126007
400,195111,77004
400,348719,136808
400,334918,134807
400,343319,138808
400,301217,122607
400,272415,111807
400,327319,133107
400,344219,136108
400,160509,62503
500,337018,142508
500,352819,146708
500,242014,98105
500,345719,143708
500,212112,85505
500,355520,147309
500,334419,196111
500,215612,87105
500,223512,89005
500,383222,144208
600,335719,134808
600,336019,134408
600,359920,96005
600,643836,136108
600,274115,105906
600,334119,134407
600,277615,120007
600,849548,843847
600,330719,76404
600,335619,134708
700,691739,144208
700,283416,118807
700,346419,143108
700,351720,147308
700,346720,142008
700,338019,141508
700,340219,141708
700,351519,144108
700,249814,136508
700,256614,108006
800,219912,87805
800,252114,99406
800,350620,145708
800,237114,99105
800,344819,143808
800,341119,148409
800,231713,84204
800,343719,141408
800,337419,142308
800,285816,120706
900,324718,135708
900,221113,99005
900,330918,139408
900,315317,116507
900,205412,84405
900,181710,67704
900,214412,85405
900,262115,96605
900,297917,127007
900,327519,139408
1000,329719,136207
1000,356520,302317
1000,341019,136108
1000,344519,109007
1000,1831503,100906
1000,177010,74704
1000,234113,94905
1000,274515,228713
1000,365220,132208
1000,336719,137008
