Pallet: "pallet-staking", Extrinsic: "bond_extra", Lowest values: [], Highest values: [], Steps: [10], Repeat: 10
u,extrinsic_time,storage_root_time
0,4755367,283116
0,4692063,269315
0,2954566,165209
0,4966779,165009
0,2973967,173610
0,3084573,177910
0,3295285,177110
0,3953322,221012
0,3392290,168410
0,4490552,240013
100,3010169,180610
100,5055584,297216
100,3410892,190311
100,5117988,296116
100,5178091,296317
100,3114675,190710
100,4327643,199811
100,3742911,183010
100,5039783,299217
100,4657061,180610
200,3139977,188310
200,3582201,172510
200,5120187,290216
200,4470251,186110
200,3464895,196211
200,4795769,177110
200,3047971,181910
200,4883274,162909
200,4074929,180310
200,3723409,181711
300,3499797,196811
300,5595414,275416
300,3136177,241213
300,5103287,326418
300,3482596,178010
300,4118931,249614
300,5148989,307917
300,4356045,185610
300,7251607,177910
300,2998368,194211
400,4977379,288716
400,4765368,277315
400,3014670,173409
400,2821858,164209
400,3028570,168010
400,4686863,277815
400,3017569,178410
400,3130476,167209
400,5295498,294216
400,3319786,183910
500,2958966,188611
500,3650705,231013
500,3460794,158909
500,3494096,186510
500,2979267,186911
500,4808970,291317
500,3468295,190710
500,4840972,289416
500,4943578,289416
500,2977967,188610
600,3627904,213612
600,4068228,236814
600,2826959,170109
600,2821958,134208
600,2889462,163709
600,3153777,178710
600,4934477,299917
600,2967766,179311
600,3141776,181610
600,3856116,210012
700,4802270,287316
700,5064185,303117
700,3003569,184510
700,3023869,188011
700,4548855,289216
700,3333887,206712
700,3883218,181610
700,4269739,192011
700,3700408,192811
700,2892563,179710
800,3230281,193311
800,2831659,181710
800,5243694,307717
800,4495852,254714
800,3111575,178310
800,2847660,186911
800,4844772,282915
800,2911663,224312
800,3563800,239813
800,4573856,176210
900,3340688,210211
900,2877861,184211
900,4503553,189711
900,4464551,264615
900,3876318,224912
900,5622215,299817
900,5069185,302817
900,5128188,305417
900,3898019,172110
900,3454194,213512
1000,2917364,178410
1000,5379102,291316
1000,4540455,262014
1000,3227581,179910
1000,3730709,219813
1000,3016970,179510
1000,4388647,182110
1000,5274596,232313
1000,5066284,297517
1000,4705564,295717
