Pallet: "balances", Extrinsic: "set_balance_killing", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
253,1000,273000,43000
253,1000,127000,43000
253,1000,381000,58000
253,1000,171000,58000
253,1000,169000,58000
253,1000,293000,56000
262,1000,355000,50000
262,1000,335000,61000
262,1000,155000,54000
262,1000,304000,51000
262,1000,384000,54000
262,1000,343000,56000
262,1000,308000,57000
262,1000,296000,54000
262,1000,297000,54000
262,1000,149000,51000
271,1000,318000,55000
271,1000,311000,51000
271,1000,294000,55000
271,1000,295000,51000
271,1000,372000,54000
271,1000,356000,59000
271,1000,348000,50000
271,1000,165000,57000
271,1000,151000,53000
271,1000,295000,52000
280,1000,294000,52000
280,1000,340000,55000
280,1000,347000,52000
280,1000,302000,55000
280,1000,356000,56000
280,1000,154000,52000
280,1000,318000,52000
280,1000,151000,51000
280,1000,155000,55000
280,1000,296000,57000
289,1000,151000,52000
289,1000,340000,54000
289,1000,165000,56000
289,1000,151000,51000
289,1000,370000,59000
289,1000,158000,55000
289,1000,304000,52000
289,1000,314000,57000
289,1000,286000,52000
289,1000,156000,56000
298,1000,302000,54000
298,1000,295000,54000
298,1000,311000,52000
298,1000,290000,54000
298,1000,330000,59000
298,1000,148000,51000
298,1000,339000,57000
298,1000,353000,57000
298,1000,175000,58000
298,1000,368000,58000
307,1000,164000,59000
307,1000,286000,57000
307,1000,479000,88000
307,1000,470000,87000
307,1000,328000,51000
307,1000,325000,54000
307,1000,145000,51000
307,1000,294000,60000
307,1000,296000,52000
307,1000,147000,52000
316,1000,295000,56000
316,1000,385000,58000
316,1000,314000,56000
316,1000,301000,55000
316,1000,369000,57000
316,1000,298000,55000
316,1000,357000,57000
316,1000,330000,55000
316,1000,360000,53000
316,1000,337000,58000
325,1000,414000,61000
325,1000,151000,53000
325,1000,156000,52000
325,1000,343000,56000
325,1000,359000,56000
325,1000,372000,56000
325,1000,332000,56000
325,1000,295000,51000
325,1000,310000,51000
325,1000,302000,56000
334,1000,297000,51000
334,1000,359000,55000
334,1000,304000,59000
334,1000,288000,56000
334,1000,331000,63000
334,1000,309000,62000
334,1000,334000,53000
334,1000,314000,51000
334,1000,338000,51000
334,1000,333000,50000
343,1000,383000,56000
343,1000,304000,51000
343,1000,324000,53000
343,1000,333000,56000
343,1000,147000,52000
343,1000,351000,51000
343,1000,324000,49000
343,1000,297000,55000
343,1000,289000,52000
343,1000,297000,52000
352,1000,290000,53000
352,1000,159000,54000
352,1000,293000,56000
352,1000,166000,57000
352,1000,346000,53000
352,1000,296000,53000
352,1000,339000,54000
352,1000,154000,53000
352,1000,292000,51000
352,1000,368000,56000
361,1000,275000,52000
361,1000,345000,52000
361,1000,155000,53000
361,1000,149000,52000
361,1000,331000,57000
361,1000,156000,54000
361,1000,367000,53000
361,1000,333000,51000
361,1000,344000,45000
361,1000,319000,57000
370,1000,297000,57000
370,1000,331000,56000
370,1000,382000,53000
370,1000,468000,63000
370,1000,362000,53000
370,1000,336000,59000
370,1000,321000,53000
370,1000,313000,58000
370,1000,347000,56000
370,1000,311000,57000
379,1000,372000,55000
379,1000,361000,57000
379,1000,370000,52000
379,1000,365000,58000
379,1000,338000,57000
379,1000,328000,54000
379,1000,366000,57000
379,1000,292000,52000
379,1000,152000,66000
379,1000,153000,52000
388,1000,305000,55000
388,1000,346000,53000
388,1000,150000,53000
388,1000,156000,52000
388,1000,155000,54000
388,1000,150000,53000
388,1000,153000,53000
388,1000,153000,53000
388,1000,308000,52000
388,1000,396000,66000
397,1000,371000,65000
397,1000,561000,73000
397,1000,395000,62000
397,1000,312000,54000
397,1000,299000,53000
397,1000,155000,53000
397,1000,343000,57000
397,1000,293000,53000
397,1000,156000,52000
397,1000,154000,52000
406,1000,155000,56000
406,1000,147000,51000
406,1000,347000,50000
406,1000,280000,51000
406,1000,147000,52000
406,1000,298000,58000
406,1000,315000,56000
406,1000,316000,59000
406,1000,309000,57000
406,1000,388000,59000
415,1000,291000,59000
415,1000,376000,60000
415,1000,310000,59000
415,1000,348000,57000
415,1000,306000,58000
415,1000,354000,55000
415,1000,319000,53000
415,1000,328000,56000
415,1000,387000,57000
415,1000,300000,59000
424,1000,416000,66000
424,1000,309000,58000
424,1000,328000,61000
424,1000,342000,55000
424,1000,318000,58000
424,1000,302000,57000
424,1000,353000,57000
424,1000,330000,59000
424,1000,349000,58000
424,1000,300000,58000
433,1000,374000,62000
433,1000,379000,57000
433,1000,612000,68000
433,1000,353000,59000
433,1000,354000,60000
433,1000,317000,60000
433,1000,185000,62000
433,1000,391000,66000
433,1000,376000,71000
433,1000,370000,63000
442,1000,329000,57000
442,1000,354000,53000
442,1000,150000,52000
442,1000,153000,53000
442,1000,353000,51000
442,1000,152000,52000
442,1000,155000,53000
442,1000,368000,69000
442,1000,360000,57000
442,1000,342000,55000
451,1000,360000,56000
451,1000,304000,55000
451,1000,370000,53000
451,1000,146000,51000
451,1000,333000,53000
451,1000,357000,54000
451,1000,405000,55000
451,1000,326000,52000
451,1000,293000,51000
451,1000,153000,53000
460,1000,336000,51000
460,1000,396000,59000
460,1000,156000,54000
460,1000,154000,52000
460,1000,153000,53000
460,1000,152000,53000
460,1000,371000,52000
