Pallet: "pallet-staking", Extrinsic: "bond", Lowest values: [], Highest values: [], Steps: [10], Repeat: 10
u,extrinsic_time,storage_root_time
0,2138301,149300
0,2094801,153100
0,2416701,186200
0,2185801,232400
0,2140901,171300
0,2565501,162300
0,2128101,210400
0,10851904,183600
0,2636901,227600
0,2303401,171201
100,2130501,148600
100,10139205,202400
100,2200301,148900
100,2065101,150400
100,3023702,160700
100,2437601,236400
100,2217801,173200
100,2427401,322400
100,2153601,146500
100,2024201,147100
200,2129401,240100
200,2518401,164400
200,2641701,160601
200,2612601,155200
200,2275401,144700
200,1946801,145900
200,8273104,212100
200,2334102,164000
200,2151701,146700
200,2910101,189000
300,2129301,150600
300,2038101,153800
300,2061801,150300
300,2293801,162401
300,2817501,267800
300,1994301,155200
300,2099501,179700
300,2720001,186000
300,2638301,162701
300,2053601,226600
400,2020301,155100
400,3747902,169500
400,2468301,203800
400,2565501,178600
400,2223201,144200
400,2119701,170500
400,2307401,159300
400,2414201,221000
400,2442101,160300
400,2313501,172301
500,2059401,179300
500,9236304,159201
500,2231301,160500
500,2286401,150800
500,2101901,159500
500,2296201,185301
500,2439801,154301
500,2349301,151800
500,3615002,226600
500,2183901,190800
600,3016701,188600
600,2777701,193500
600,2146801,149400
600,2914501,184001
600,2481401,205100
600,2319702,147700
600,2115401,148400
600,2113301,201600
600,2085901,158600
600,2293301,204200
700,2292401,190000
700,2292501,155501
700,2276001,171900
700,6814703,245800
700,2158701,219901
700,2460801,162200
700,2514001,258400
700,2764701,211500
700,2539801,191600
700,10139005,182600
800,2458001,174100
800,2754401,196800
800,3077301,205100
800,2538802,177600
800,2092601,166200
800,2199501,329300
800,2458301,285900
800,2692001,193100
800,2401701,191900
800,2675702,181300
900,2321401,219600
900,2714601,186100
900,2767301,218200
900,6767303,235100
900,2263701,196400
900,2436201,177600
900,2324901,188401
900,2437101,196201
900,2028401,207100
900,2381201,217601
1000,2336601,177200
1000,2412101,169000
1000,2669001,192900
1000,2371101,156400
1000,2176101,170300
1000,2393501,235100
1000,2611602,207100
1000,2341102,181600
1000,2316302,187600
1000,2429401,195600
