Pallet: "pallet-staking", Extrinsic: "set_controller", Lowest values: [], Highest values: [], Steps: [10], Repeat: 10
u,extrinsic_time,storage_root_time
0,158200,126300
0,130100,87400
0,121000,82600
0,130000,90000
0,292300,88400
0,192400,108300
0,160500,107300
0,128401,87100
0,124501,122600
0,120600,83100
100,120301,82900
100,139400,81400
100,319400,118600
100,130900,88201
100,141100,86700
100,165500,90500
100,146900,86200
100,414000,89600
100,175600,102500
100,274901,101900
200,120200,100900
200,126300,85800
200,357500,87600
200,156000,81300
200,311500,91600
200,131000,88900
200,118800,80600
200,120400,81200
200,117700,80400
200,138500,93000
300,138001,106600
300,300200,98600
300,279601,87500
300,123600,108900
300,341800,94700
300,366500,97600
300,307001,114400
300,128200,96301
300,129401,97800
300,157400,101100
400,126700,110300
400,124800,110800
400,134500,121500
400,165601,101900
400,291000,91000
400,180800,108600
400,303200,91600
400,180400,106600
400,123900,91600
400,317000,92200
500,373900,146500
500,313000,96600
500,416000,110900
500,122500,94400
500,124600,90800
500,119900,89700
500,361700,120400
500,126100,94000
500,310900,118200
500,135801,110400
600,185700,129900
600,128600,95600
600,120300,90700
600,121600,91200
600,129300,127000
600,127200,94300
600,142201,89400
600,128800,110100
600,127300,128800
600,128000,148300
700,270201,102700
700,144700,87400
700,263400,108800
700,145101,108900
700,345300,106400
700,119100,84900
700,161700,139000
700,271200,82000
700,154900,118600
700,610500,220901
800,358300,99600
800,299900,86300
800,119900,84200
800,132800,88500
800,142500,84100
800,185700,136700
800,188101,104100
800,130500,121900
800,180401,110600
800,285701,84200
900,123200,94300
900,118300,90700
900,144600,94900
900,154300,102801
900,146500,105900
900,342400,98000
900,141000,94000
900,162100,176100
900,130300,98200
900,135000,102201
1000,126900,95100
1000,154501,104100
1000,207401,124500
1000,392201,101200
1000,132600,97500
1000,138400,105400
1000,144200,90900
1000,164100,97401
1000,137100,102700
1000,130100,126600
