Pallet: "balances", Extrinsic: "transfer", Steps: 100, Repeat: 10
E,U,time
434,500,456000
434,500,497000
434,500,444000
434,500,465000
434,500,463000
434,500,493000
434,500,446000
434,500,441000
434,500,445000
434,500,469000
443,500,483000
443,500,448000
443,500,540000
443,500,476000
443,500,464000
443,500,444000
443,500,584000
443,500,608000
443,500,458000
443,500,484000
452,500,453000
452,500,476000
452,500,440000
452,500,465000
452,500,434000
452,500,452000
452,500,461000
452,500,721000
452,500,431000
452,500,460000
461,500,441000
461,500,467000
461,500,493000
461,500,454000
461,500,454000
461,500,621000
461,500,447000
461,500,445000
461,500,460000
461,500,456000
470,500,469000
470,500,460000
470,500,447000
470,500,535000
470,500,487000
470,500,486000
470,500,455000
470,500,461000
470,500,452000
470,500,445000
479,500,474000
479,500,472000
479,500,446000
479,500,504000
479,500,443000
479,500,525000
479,500,448000
479,500,512000
479,500,459000
479,500,483000
488,500,478000
488,500,452000
488,500,474000
488,500,532000
488,500,489000
488,500,470000
488,500,499000
488,500,477000
488,500,440000
488,500,467000
497,500,503000
497,500,498000
497,500,441000
497,500,492000
497,500,444000
497,500,500000
497,500,448000
497,500,446000
497,500,454000
497,500,441000
506,500,685000
506,500,463000
506,500,549000
506,500,465000
506,500,840000
506,500,467000
506,500,454000
506,500,431000
506,500,620000
506,500,321000
515,500,728000
515,500,490000
515,500,462000
515,500,448000
515,500,6314000
515,500,721000
515,500,811000
515,500,726000
515,500,466000
515,500,464000
524,500,767000
524,500,856000
524,500,460000
524,500,472000
524,500,825000
524,500,832000
524,500,654000
524,500,464000
524,500,457000
524,500,418000
533,500,1162000
533,500,453000
533,500,423000
533,500,397000
533,500,612000
533,500,440000
533,500,1484000
533,500,748000
533,500,562000
533,500,459000
542,500,482000
542,500,473000
542,500,489000
542,500,514000
542,500,446000
542,500,473000
542,500,447000
542,500,447000
542,500,494000
542,500,459000
551,500,497000
551,500,457000
551,500,417000
551,500,467000
551,500,452000
551,500,465000
551,500,481000
551,500,457000
551,500,491000
551,500,475000
560,500,480000
560,500,516000
560,500,505000
560,500,429000
560,500,445000
560,500,445000
560,500,466000
560,500,436000
560,500,501000
560,500,444000
569,500,504000
569,500,488000
569,500,476000
569,500,466000
569,500,699000
569,500,501000
569,500,493000
569,500,507000
569,500,445000
569,500,462000
578,500,643000
578,500,447000
578,500,470000
578,500,464000
578,500,430000
578,500,486000
578,500,459000
578,500,460000
578,500,454000
578,500,445000
587,500,465000
587,500,442000
587,500,450000
587,500,490000
587,500,469000
587,500,457000
587,500,449000
587,500,452000
587,500,605000
587,500,437000
596,500,454000
596,500,442000
596,500,433000
596,500,503000
596,500,525000
596,500,499000
596,500,461000
596,500,458000
596,500,462000
596,500,449000
605,500,442000
605,500,578000
605,500,502000
605,500,792000
605,500,436000
605,500,443000
605,500,570000
605,500,484000
605,500,465000
605,500,636000
614,500,472000
614,500,445000
614,500,444000
614,500,423000
614,500,453000
614,500,472000
614,500,438000
614,500,430000
614,500,504000
614,500,473000
623,500,462000
623,500,445000
623,500,452000
623,500,440000
623,500,461000
623,500,457000
623,500,466000
623,500,450000
623,500,503000
623,500,437000
632,500,440000
632,500,446000
632,500,445000
632,500,439000
632,500,523000
632,500,426000
632,500,443000
632,500,431000
632,500,450000
632,500,450000
641,500,462000
641,500,449000
641,500,454000
641,500,496000
641,500,529000
641,500,472000
641,500,530000
641,500,468000
641,500,427000
641,500,469000
650,500,523000
650,500,449000
650,500,474000
650,500,474000
650,500,457000
650,500,456000
650,500,473000
650,500,659000
650,500,548000
650,500,515000
659,500,499000
659,500,437000
659,500,582000
659,500,403000
659,500,438000
659,500,417000
659,500,594000
659,500,445000
659,500,481000
659,500,674000
668,500,320000
668,500,3422000
668,500,488000
668,500,998000
668,500,700000
668,500,2844000
668,500,686000
668,500,916000
668,500,2808000
668,500,844000
677,500,330000
677,500,625000
677,500,496000
677,500,498000
677,500,450000
677,500,466000
677,500,477000
677,500,437000
677,500,453000
677,500,497000
686,500,453000
686,500,569000
686,500,448000
686,500,466000
686,500,444000
686,500,477000
686,500,490000
686,500,494000
686,500,439000
686,500,474000
695,500,452000
695,500,475000
695,500,498000
695,500,494000
695,500,510000
695,500,639000
695,500,471000
695,500,510000
695,500,474000
695,500,452000
704,500,478000
704,500,448000
704,500,463000
704,500,487000
704,500,470000
704,500,484000
704,500,448000
704,500,469000
704,500,526000
704,500,455000
713,500,481000
713,500,800000
713,500,476000
713,500,702000
713,500,405000
713,500,605000
713,500,462000
713,500,432000
713,500,457000
713,500,457000
722,500,492000
722,500,773000
722,500,493000
722,500,427000
722,500,494000
722,500,453000
722,500,439000
722,500,446000
722,500,498000
722,500,577000
731,500,498000
731,500,741000
731,500,491000
731,500,449000
731,500,557000
731,500,480000
731,500,459000
731,500,462000
731,500,511000
731,500,431000
740,500,489000
740,500,425000
740,500,668000
740,500,479000
740,500,455000
740,500,748000
740,500,465000
740,500,577000
740,500,581000
740,500,574000
749,500,471000
749,500,687000
749,500,447000
749,500,448000
749,500,462000
749,500,626000
749,500,442000
749,500,554000
749,500,454000
749,500,465000
758,500,449000
758,500,437000
758,500,476000
758,500,479000
758,500,481000
758,500,483000
758,500,451000
758,500,596000
758,500,480000
758,500,443000
767,500,453000
767,500,470000
767,500,495000
767,500,478000
767,500,464000
767,500,472000
767,500,457000
767,500,440000
767,500,468000
767,500,466000
776,500,445000
776,500,482000
776,500,503000
776,500,451000
776,500,617000
776,500,544000
776,500,457000
776,500,464000
776,500,479000
776,500,463000
785,500,455000
785,500,489000
785,500,464000
785,500,434000
785,500,710000
785,500,720000
785,500,502000
785,500,838000
785,500,466000
785,500,516000
794,500,468000
794,500,467000
794,500,400000
794,500,468000
794,500,430000
794,500,541000
794,500,569000
794,500,464000
794,500,483000
794,500,712000
803,500,418000
803,500,446000
803,500,412000
803,500,439000
803,500,479000
803,500,607000
803,500,444000
803,500,419000
803,500,472000
803,500,287000
812,500,626000
812,500,491000
812,500,455000
812,500,442000
812,500,539000
812,500,492000
812,500,656000
812,500,443000
812,500,461000
812,500,453000
821,500,841000
821,500,396000
821,500,515000
821,500,574000
821,500,447000
821,500,453000
821,500,458000
821,500,469000
821,500,479000
821,500,448000
830,500,435000
830,500,477000
830,500,449000
830,500,472000
830,500,532000
830,500,419000
830,500,443000
830,500,440000
830,500,468000
830,500,575000
839,500,591000
839,500,465000
839,500,442000
839,500,459000
839,500,483000
839,500,453000
839,500,667000
839,500,645000
839,500,439000
839,500,464000
848,500,466000
848,500,457000
848,500,489000
848,500,504000
848,500,494000
848,500,457000
848,500,452000
848,500,455000
848,500,436000
848,500,517000
857,500,468000
857,500,459000
857,500,444000
857,500,599000
857,500,456000
857,500,465000
857,500,451000
857,500,494000
857,500,453000
857,500,590000
866,500,505000
866,500,454000
866,500,474000
866,500,433000
866,500,702000
866,500,463000
866,500,497000
866,500,506000
866,500,481000
866,500,584000
875,500,438000
875,500,447000
875,500,706000
875,500,462000
875,500,445000
875,500,487000
875,500,435000
875,500,439000
875,500,466000
875,500,444000
884,500,679000
884,500,472000
884,500,450000
884,500,432000
884,500,463000
884,500,447000
884,500,516000
884,500,458000
884,500,456000
884,500,469000
893,500,510000
893,500,500000
893,500,282000
893,500,540000
893,500,498000
893,500,498000
893,500,465000
893,500,593000
893,500,718000
893,500,466000
902,500,478000
902,500,496000
902,500,466000
902,500,443000
902,500,458000
902,500,507000
902,500,455000
902,500,414000
902,500,462000
902,500,460000
911,500,544000
911,500,531000
911,500,463000
911,500,473000
911,500,457000
911,500,457000
911,500,434000
911,500,497000
911,500,484000
911,500,445000
920,500,429000
920,500,444000
920,500,450000
920,500,445000
920,500,453000
920,500,471000
920,500,453000
920,500,472000
920,500,451000
920,500,456000
929,500,458000
929,500,478000
929,500,455000
929,500,436000
929,500,475000
929,500,456000
929,500,436000
929,500,458000
929,500,433000
929,500,442000
938,500,468000
938,500,458000
938,500,475000
938,500,475000
938,500,554000
938,500,446000
938,500,457000
938,500,506000
938,500,463000
938,500,508000
947,500,606000
947,500,447000
947,500,448000
947,500,436000
947,500,439000
947,500,472000
947,500,487000
947,500,464000
947,500,857000
947,500,496000
956,500,479000
956,500,519000
956,500,446000
956,500,526000
956,500,476000
956,500,459000
956,500,564000
956,500,468000
956,500,454000
956,500,477000
965,500,452000
965,500,446000
965,500,455000
965,500,488000
965,500,430000
965,500,461000
965,500,450000
965,500,507000
965,500,453000
965,500,489000
974,500,512000
974,500,447000
974,500,490000
974,500,493000
974,500,455000
974,500,478000
974,500,495000
974,500,510000
974,500,477000
974,500,413000
983,500,588000
983,500,427000
983,500,509000
983,500,464000
983,500,459000
983,500,448000
983,500,529000
983,500,474000
983,500,462000
983,500,451000
501,1,452000
501,1,469000
501,1,607000
501,1,469000
501,1,464000
501,1,446000
501,1,423000
501,1,428000
501,1,454000
501,1,433000
501,10,456000
501,10,484000
501,10,494000
501,10,439000
501,10,489000
501,10,576000
501,10,475000
501,10,635000
501,10,454000
501,10,453000
501,19,420000
501,19,515000
501,19,495000
501,19,484000
501,19,496000
501,19,559000
501,19,471000
501,19,497000
501,19,443000
501,19,454000
501,28,448000
501,28,463000
501,28,439000
501,28,495000
501,28,452000
501,28,526000
501,28,449000
501,28,437000
501,28,435000
501,28,426000
501,37,454000
501,37,449000
501,37,468000
501,37,500000
501,37,577000
501,37,454000
501,37,557000
501,37,434000
501,37,472000
501,37,457000
501,46,455000
501,46,448000
501,46,447000
501,46,437000
501,46,567000
501,46,468000
501,46,492000
501,46,477000
501,46,585000
501,46,449000
501,55,614000
501,55,466000
501,55,527000
501,55,485000
501,55,492000
501,55,456000
501,55,455000
501,55,476000
501,55,609000
501,55,473000
501,64,521000
501,64,457000
501,64,429000
501,64,491000
501,64,513000
501,64,441000
501,64,461000
501,64,448000
501,64,451000
501,64,494000
501,73,508000
501,73,469000
501,73,629000
501,73,449000
501,73,454000
501,73,454000
501,73,440000
501,73,440000
501,73,442000
501,73,442000
501,82,450000
501,82,471000
501,82,489000
501,82,441000
501,82,446000
501,82,456000
501,82,464000
501,82,547000
501,82,453000
501,82,446000
501,91,465000
501,91,486000
501,91,457000
501,91,458000
501,91,453000
501,91,464000
501,91,472000
501,91,474000
501,91,454000
501,91,444000
501,100,441000
501,100,446000
501,100,438000
501,100,459000
501,100,657000
501,100,450000
501,100,439000
501,100,456000
501,100,438000
501,100,448000
501,109,430000
501,109,452000
501,109,435000
501,109,460000
501,109,503000
501,109,469000
501,109,495000
501,109,462000
501,109,477000
501,109,456000
501,118,478000
501,118,479000
501,118,457000
501,118,434000
501,118,471000
501,118,448000
501,118,440000
501,118,458000
501,118,449000
501,118,487000
501,127,463000
501,127,491000
501,127,452000
501,127,485000
501,127,474000
501,127,455000
501,127,453000
501,127,452000
501,127,453000
501,127,469000
501,136,457000
501,136,417000
501,136,565000
501,136,439000
501,136,458000
501,136,456000
501,136,467000
501,136,454000
501,136,495000
501,136,469000
501,145,476000
501,145,497000
501,145,468000
501,145,509000
501,145,470000
501,145,492000
501,145,458000
501,145,438000
501,145,525000
501,145,529000
501,154,466000
501,154,495000
501,154,475000
501,154,546000
501,154,455000
501,154,461000
501,154,450000
501,154,459000
501,154,462000
501,154,473000
501,163,441000
501,163,453000
501,163,468000
501,163,465000
501,163,489000
501,163,455000
501,163,455000
501,163,440000
501,163,528000
501,163,471000
501,172,518000
501,172,568000
501,172,456000
501,172,444000
501,172,508000
501,172,509000
501,172,457000
501,172,438000
501,172,671000
501,172,466000
501,181,452000
501,181,473000
501,181,488000
501,181,438000
501,181,446000
501,181,446000
501,181,462000
501,181,449000
501,181,449000
501,181,757000
501,190,468000
501,190,445000
501,190,447000
501,190,437000
501,190,445000
501,190,479000
501,190,449000
501,190,510000
501,190,489000
501,190,443000
501,199,447000
501,199,445000
501,199,448000
501,199,446000
501,199,444000
501,199,468000
501,199,444000
501,199,443000
501,199,463000
501,199,447000
501,208,447000
501,208,486000
501,208,445000
501,208,450000
501,208,449000
501,208,433000
501,208,458000
501,208,450000
501,208,463000
501,208,462000
501,217,459000
501,217,453000
501,217,843000
501,217,487000
501,217,506000
501,217,442000
501,217,475000
501,217,437000
501,217,454000
501,217,439000
501,226,446000
501,226,468000
501,226,444000
501,226,450000
501,226,492000
501,226,444000
501,226,434000
501,226,444000
501,226,462000
501,226,436000
501,235,435000
501,235,472000
501,235,427000
501,235,447000
501,235,433000
501,235,451000
501,235,467000
501,235,594000
501,235,482000
501,235,426000
501,244,449000
501,244,449000
501,244,433000
501,244,476000
501,244,456000
501,244,431000
501,244,461000
501,244,432000
501,244,479000
501,244,439000
501,253,467000
501,253,526000
501,253,438000
501,253,444000
501,253,441000
501,253,431000
501,253,451000
501,253,464000
501,253,453000
501,253,439000
501,262,450000
501,262,436000
501,262,562000
501,262,423000
501,262,426000
501,262,442000
501,262,448000
501,262,456000
501,262,436000
501,262,463000
501,271,593000
501,271,480000
501,271,470000
501,271,585000
501,271,638000
501,271,5798000
501,271,544000
501,271,2809000
501,271,436000
501,271,484000
501,280,4622000
501,280,884000
501,280,14307000
501,280,810000
501,280,976000
501,280,535000
501,280,493000
501,280,584000
501,280,473000
501,280,731000
501,289,485000
501,289,573000
501,289,692000
501,289,751000
501,289,482000
501,289,456000
501,289,464000
501,289,524000
501,289,475000
501,289,554000
501,298,504000
501,298,453000
501,298,467000
501,298,444000
501,298,479000
501,298,631000
501,298,479000
501,298,467000
501,298,525000
501,298,514000
501,307,485000
501,307,452000
501,307,478000
501,307,441000
501,307,485000
501,307,464000
501,307,468000
501,307,465000
501,307,500000
501,307,463000
501,316,447000
501,316,469000
501,316,442000
501,316,444000
501,316,438000
501,316,456000
501,316,504000
501,316,449000
501,316,423000
501,316,453000
501,325,525000
501,325,460000
501,325,493000
501,325,515000
501,325,459000
501,325,452000
501,325,669000
501,325,583000
501,325,500000
501,325,436000
501,334,463000
501,334,465000
501,334,482000
501,334,495000
501,334,453000
501,334,478000
501,334,431000
501,334,429000
501,334,451000
501,334,454000
501,343,491000
501,343,522000
501,343,438000
501,343,450000
501,343,532000
501,343,573000
501,343,500000
501,343,457000
501,343,459000
501,343,689000
501,352,422000
501,352,498000
501,352,1169000
501,352,450000
501,352,444000
501,352,778000
501,352,451000
501,352,472000
501,352,492000
501,352,452000
501,361,463000
501,361,488000
501,361,455000
501,361,416000
501,361,455000
501,361,484000
501,361,450000
501,361,436000
501,361,451000
501,361,445000
501,370,457000
501,370,434000
501,370,470000
501,370,561000
501,370,466000
501,370,473000
501,370,457000
501,370,477000
501,370,473000
501,370,466000
501,379,446000
501,379,451000
501,379,464000
501,379,470000
501,379,464000
501,379,449000
501,379,443000
501,379,458000
501,379,496000
501,379,461000
501,388,802000
501,388,437000
501,388,465000
501,388,476000
501,388,518000
501,388,484000
501,388,458000
501,388,594000
501,388,641000
501,388,494000
501,397,469000
501,397,1046000
501,397,462000
501,397,540000
501,397,909000
501,397,1010000
501,397,141235000
501,397,1161000
501,397,633000
501,397,1608000
501,406,1076000
501,406,1982000
501,406,801000
501,406,2486000
501,406,780000
501,406,780000
501,406,552000
501,406,456000
501,406,833000
501,406,416000
501,415,403000
501,415,450000
501,415,479000
501,415,443000
501,415,514000
501,415,513000
501,415,470000
501,415,465000
501,415,415000
501,415,489000
501,424,443000
501,424,605000
501,424,437000
501,424,484000
501,424,561000
501,424,443000
501,424,456000
501,424,424000
501,424,458000
501,424,456000
501,433,460000
501,433,419000
501,433,438000
501,433,517000
501,433,569000
501,433,440000
501,433,422000
501,433,560000
501,433,489000
501,433,482000
501,442,469000
501,442,434000
501,442,475000
501,442,1018000
501,442,577000
501,442,487000
501,442,498000
501,442,540000
501,442,479000
501,442,453000
501,451,503000
501,451,2447000
501,451,744000
501,451,525000
501,451,488000
501,451,559000
501,451,449000
501,451,435000
501,451,432000
501,451,438000
501,460,505000
501,460,440000
501,460,466000
501,460,525000
501,460,574000
501,460,489000
501,460,450000
501,460,484000
501,460,467000
501,460,664000
501,469,464000
501,469,567000
501,469,502000
501,469,456000
501,469,463000
501,469,598000
501,469,464000
501,469,446000
501,469,474000
501,469,460000
501,478,461000
501,478,475000
501,478,445000
501,478,443000
501,478,479000
501,478,442000
501,478,456000
501,478,451000
501,478,449000
501,478,451000
501,487,440000
501,487,472000
501,487,432000
501,487,452000
501,487,657000
501,487,442000
501,487,446000
501,487,506000
501,487,437000
501,487,482000
501,496,538000
501,496,485000
501,496,462000
501,496,463000
501,496,437000
501,496,610000
501,496,448000
501,496,498000
501,496,473000
501,496,503000
501,505,415000
501,505,478000
501,505,428000
501,505,460000
501,505,441000
501,505,442000
501,505,440000
501,505,464000
501,505,439000
501,505,479000
501,514,447000
501,514,452000
501,514,550000
501,514,439000
501,514,456000
501,514,425000
501,514,442000
501,514,462000
501,514,451000
501,514,449000
501,523,453000
501,523,439000
501,523,471000
501,523,531000
501,523,459000
501,523,459000
501,523,443000
501,523,469000
501,523,446000
501,523,478000
501,532,447000
501,532,441000
501,532,512000
501,532,473000
501,532,419000
501,532,467000
501,532,475000
501,532,442000
501,532,450000
501,532,491000
501,541,502000
501,541,433000
501,541,484000
501,541,451000
501,541,459000
501,541,981000
501,541,507000
501,541,500000
501,541,505000
501,541,490000
501,550,480000
501,550,488000
501,550,462000
501,550,498000
501,550,461000
501,550,499000
501,550,466000
501,550,456000
501,550,528000
501,550,531000
501,559,440000
501,559,593000
501,559,454000
501,559,448000
501,559,441000
501,559,428000
501,559,487000
501,559,436000
501,559,517000
501,559,474000
501,568,415000
501,568,490000
501,568,526000
501,568,461000
501,568,444000
501,568,467000
501,568,516000
501,568,479000
501,568,450000
501,568,619000
501,577,500000
501,577,473000
501,577,473000
501,577,572000
501,577,537000
501,577,446000
501,577,452000
501,577,458000
501,577,562000
501,577,446000
501,586,517000
501,586,446000
501,586,437000
501,586,666000
501,586,445000
501,586,452000
501,586,409000
501,586,400000
501,586,402000
501,586,392000
501,595,452000
501,595,461000
501,595,455000
501,595,421000
501,595,439000
501,595,429000
501,595,406000
501,595,505000
501,595,459000
501,595,437000
501,604,448000
501,604,442000
501,604,437000
501,604,440000
501,604,447000
501,604,438000
501,604,455000
501,604,442000
501,604,449000
501,604,458000
501,613,469000
501,613,452000
501,613,437000
501,613,466000
501,613,467000
501,613,460000
501,613,507000
501,613,458000
501,613,467000
501,613,475000
501,622,445000
501,622,464000
501,622,452000
501,622,452000
501,622,456000
501,622,673000
501,622,484000
501,622,513000
501,622,443000
501,622,700000
501,631,467000
501,631,425000
501,631,461000
501,631,447000
501,631,440000
501,631,427000
501,631,515000
501,631,473000
501,631,495000
501,631,479000
501,640,482000
501,640,518000
501,640,442000
501,640,527000
501,640,448000
501,640,429000
501,640,611000
501,640,458000
501,640,584000
501,640,466000
501,649,465000
501,649,439000
501,649,471000
501,649,469000
501,649,456000
501,649,478000
501,649,519000
501,649,474000
501,649,446000
501,649,454000
501,658,702000
501,658,465000
501,658,444000
501,658,417000
501,658,479000
501,658,487000
501,658,504000
501,658,453000
501,658,457000
501,658,481000
501,667,434000
501,667,445000
501,667,451000
501,667,468000
501,667,449000
501,667,530000
501,667,505000
501,667,468000
501,667,440000
501,667,428000
501,676,467000
501,676,472000
501,676,447000
501,676,452000
501,676,439000
501,676,452000
501,676,503000
501,676,440000
501,676,488000
501,676,593000
501,685,462000
501,685,430000
501,685,449000
501,685,439000
501,685,460000
501,685,459000
501,685,458000
501,685,440000
501,685,427000
501,685,454000
501,694,448000
501,694,738000
501,694,447000
501,694,441000
501,694,437000
501,694,453000
501,694,464000
501,694,439000
501,694,573000
501,694,525000
501,703,444000
501,703,452000
501,703,438000
501,703,451000
501,703,493000
501,703,479000
501,703,475000
501,703,439000
501,703,432000
501,703,458000
501,712,446000
501,712,463000
501,712,471000
501,712,424000
501,712,446000
501,712,454000
501,712,517000
501,712,449000
501,712,466000
501,712,448000
501,721,425000
501,721,492000
501,721,458000
501,721,427000
501,721,457000
501,721,435000
501,721,444000
501,721,444000
501,721,434000
501,721,445000
501,730,483000
501,730,634000
501,730,434000
501,730,479000
501,730,673000
501,730,428000
501,730,514000
501,730,482000
501,730,454000
501,730,456000
501,739,465000
501,739,448000
501,739,474000
501,739,445000
501,739,477000
501,739,454000
501,739,451000
501,739,453000
501,739,452000
501,739,446000
501,748,485000
501,748,429000
501,748,488000
501,748,454000
501,748,441000
501,748,454000
501,748,639000
501,748,464000
501,748,505000
501,748,476000
501,757,457000
501,757,468000
501,757,470000
501,757,468000
501,757,468000
501,757,712000
501,757,482000
501,757,933000
501,757,841000
501,757,472000
501,766,771000
501,766,507000
501,766,511000
501,766,477000
501,766,465000
501,766,495000
501,766,514000
501,766,521000
501,766,462000
501,766,668000
501,775,436000
501,775,733000
501,775,459000
501,775,522000
501,775,513000
501,775,519000
501,775,438000
501,775,489000
501,775,504000
501,775,516000
501,784,542000
501,784,488000
501,784,546000
501,784,505000
501,784,487000
501,784,570000
501,784,444000
501,784,473000
501,784,457000
501,784,435000
501,793,478000
501,793,470000
501,793,451000
501,793,454000
